scorer,DLC_resnet50_dragon01Mar27shuffle1_1030000,DLC_resnet50_dragon01Mar27shuffle1_1030000,DLC_resnet50_dragon01Mar27shuffle1_1030000,DLC_resnet50_dragon01Mar27shuffle1_1030000,DLC_resnet50_dragon01Mar27shuffle1_1030000,DLC_resnet50_dragon01Mar27shuffle1_1030000,DLC_resnet50_dragon01Mar27shuffle1_1030000,DLC_resnet50_dragon01Mar27shuffle1_1030000,DLC_resnet50_dragon01Mar27shuffle1_1030000,DLC_resnet50_dragon01Mar27shuffle1_1030000,DLC_resnet50_dragon01Mar27shuffle1_1030000,DLC_resnet50_dragon01Mar27shuffle1_1030000,DLC_resnet50_dragon01Mar27shuffle1_1030000,DLC_resnet50_dragon01Mar27shuffle1_1030000,DLC_resnet50_dragon01Mar27shuffle1_1030000,DLC_resnet50_dragon01Mar27shuffle1_1030000,DLC_resnet50_dragon01Mar27shuffle1_1030000,DLC_resnet50_dragon01Mar27shuffle1_1030000,DLC_resnet50_dragon01Mar27shuffle1_1030000,DLC_resnet50_dragon01Mar27shuffle1_1030000,DLC_resnet50_dragon01Mar27shuffle1_1030000,DLC_resnet50_dragon01Mar27shuffle1_1030000,DLC_resnet50_dragon01Mar27shuffle1_1030000,DLC_resnet50_dragon01Mar27shuffle1_1030000,DLC_resnet50_dragon01Mar27shuffle1_1030000,DLC_resnet50_dragon01Mar27shuffle1_1030000,DLC_resnet50_dragon01Mar27shuffle1_1030000,DLC_resnet50_dragon01Mar27shuffle1_1030000,DLC_resnet50_dragon01Mar27shuffle1_1030000,DLC_resnet50_dragon01Mar27shuffle1_1030000,DLC_resnet50_dragon01Mar27shuffle1_1030000,DLC_resnet50_dragon01Mar27shuffle1_1030000,DLC_resnet50_dragon01Mar27shuffle1_1030000,DLC_resnet50_dragon01Mar27shuffle1_1030000,DLC_resnet50_dragon01Mar27shuffle1_1030000,DLC_resnet50_dragon01Mar27shuffle1_1030000,DLC_resnet50_dragon01Mar27shuffle1_1030000,DLC_resnet50_dragon01Mar27shuffle1_1030000,DLC_resnet50_dragon01Mar27shuffle1_1030000,DLC_resnet50_dragon01Mar27shuffle1_1030000,DLC_resnet50_dragon01Mar27shuffle1_1030000,DLC_resnet50_dragon01Mar27shuffle1_1030000,DLC_resnet50_dragon01Mar27shuffle1_1030000,DLC_resnet50_dragon01Mar27shuffle1_1030000,DLC_resnet50_dragon01Mar27shuffle1_1030000,DLC_resnet50_dragon01Mar27shuffle1_1030000,DLC_resnet50_dragon01Mar27shuffle1_1030000,DLC_resnet50_dragon01Mar27shuffle1_1030000,DLC_resnet50_dragon01Mar27shuffle1_1030000,DLC_resnet50_dragon01Mar27shuffle1_1030000,DLC_resnet50_dragon01Mar27shuffle1_1030000,DLC_resnet50_dragon01Mar27shuffle1_1030000,DLC_resnet50_dragon01Mar27shuffle1_1030000,DLC_resnet50_dragon01Mar27shuffle1_1030000,DLC_resnet50_dragon01Mar27shuffle1_1030000,DLC_resnet50_dragon01Mar27shuffle1_1030000,DLC_resnet50_dragon01Mar27shuffle1_1030000,DLC_resnet50_dragon01Mar27shuffle1_1030000,DLC_resnet50_dragon01Mar27shuffle1_1030000,DLC_resnet50_dragon01Mar27shuffle1_1030000,DLC_resnet50_dragon01Mar27shuffle1_1030000,DLC_resnet50_dragon01Mar27shuffle1_1030000,DLC_resnet50_dragon01Mar27shuffle1_1030000,DLC_resnet50_dragon01Mar27shuffle1_1030000,DLC_resnet50_dragon01Mar27shuffle1_1030000,DLC_resnet50_dragon01Mar27shuffle1_1030000,DLC_resnet50_dragon01Mar27shuffle1_1030000,DLC_resnet50_dragon01Mar27shuffle1_1030000,DLC_resnet50_dragon01Mar27shuffle1_1030000,DLC_resnet50_dragon01Mar27shuffle1_1030000,DLC_resnet50_dragon01Mar27shuffle1_1030000,DLC_resnet50_dragon01Mar27shuffle1_1030000,DLC_resnet50_dragon01Mar27shuffle1_1030000,DLC_resnet50_dragon01Mar27shuffle1_1030000,DLC_resnet50_dragon01Mar27shuffle1_1030000,DLC_resnet50_dragon01Mar27shuffle1_1030000,DLC_resnet50_dragon01Mar27shuffle1_1030000,DLC_resnet50_dragon01Mar27shuffle1_1030000,DLC_resnet50_dragon01Mar27shuffle1_1030000,DLC_resnet50_dragon01Mar27shuffle1_1030000,DLC_resnet50_dragon01Mar27shuffle1_1030000,DLC_resnet50_dragon01Mar27shuffle1_1030000,DLC_resnet50_dragon01Mar27shuffle1_1030000,DLC_resnet50_dragon01Mar27shuffle1_1030000,DLC_resnet50_dragon01Mar27shuffle1_1030000,DLC_resnet50_dragon01Mar27shuffle1_1030000,DLC_resnet50_dragon01Mar27shuffle1_1030000,DLC_resnet50_dragon01Mar27shuffle1_1030000,DLC_resnet50_dragon01Mar27shuffle1_1030000,DLC_resnet50_dragon01Mar27shuffle1_1030000,DLC_resnet50_dragon01Mar27shuffle1_1030000,DLC_resnet50_dragon01Mar27shuffle1_1030000,DLC_resnet50_dragon01Mar27shuffle1_1030000,DLC_resnet50_dragon01Mar27shuffle1_1030000,DLC_resnet50_dragon01Mar27shuffle1_1030000,DLC_resnet50_dragon01Mar27shuffle1_1030000,DLC_resnet50_dragon01Mar27shuffle1_1030000,DLC_resnet50_dragon01Mar27shuffle1_1030000,DLC_resnet50_dragon01Mar27shuffle1_1030000,DLC_resnet50_dragon01Mar27shuffle1_1030000,DLC_resnet50_dragon01Mar27shuffle1_1030000,DLC_resnet50_dragon01Mar27shuffle1_1030000,DLC_resnet50_dragon01Mar27shuffle1_1030000,DLC_resnet50_dragon01Mar27shuffle1_1030000,DLC_resnet50_dragon01Mar27shuffle1_1030000,DLC_resnet50_dragon01Mar27shuffle1_1030000,DLC_resnet50_dragon01Mar27shuffle1_1030000,DLC_resnet50_dragon01Mar27shuffle1_1030000,DLC_resnet50_dragon01Mar27shuffle1_1030000,DLC_resnet50_dragon01Mar27shuffle1_1030000,DLC_resnet50_dragon01Mar27shuffle1_1030000,DLC_resnet50_dragon01Mar27shuffle1_1030000,DLC_resnet50_dragon01Mar27shuffle1_1030000,DLC_resnet50_dragon01Mar27shuffle1_1030000
bodyparts,Nose,Nose,Nose,Shoulder,Shoulder,Shoulder,Shoulder_FR,Shoulder_FR,Shoulder_FR,Shoulder_FL,Shoulder_FL,Shoulder_FL,Shoulder_HL,Shoulder_HL,Shoulder_HL,Shoulder_HR,Shoulder_HR,Shoulder_HR,Spine,Spine,Spine,Hip,Hip,Hip,Tail_middle,Tail_middle,Tail_middle,Tail_tip,Tail_tip,Tail_tip,FL_knee,FL_knee,FL_knee,FL,FL,FL,FL_ti,FL_ti,FL_ti,FL_ti1,FL_ti1,FL_ti1,FL_tm,FL_tm,FL_tm,FL_to1,FL_to1,FL_to1,FL_to,FL_to,FL_to,FR_knee,FR_knee,FR_knee,FR,FR,FR,FR_ti,FR_ti,FR_ti,FR_ti1,FR_ti1,FR_ti1,FR_tm,FR_tm,FR_tm,FR_to1,FR_to1,FR_to1,FR_to,FR_to,FR_to,HR_knee,HR_knee,HR_knee,HR,HR,HR,HR_ti,HR_ti,HR_ti,HR_ti1,HR_ti1,HR_ti1,HR_tm,HR_tm,HR_tm,HR_to1,HR_to1,HR_to1,HR_to,HR_to,HR_to,HL_knee,HL_knee,HL_knee,HL,HL,HL,HL_ti,HL_ti,HL_ti,HL_ti1,HL_ti1,HL_ti1,HL_tm,HL_tm,HL_tm,HL_to1,HL_to1,HL_to1,HL_to,HL_to,HL_to
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,363.9764099121094,708.7587280273438,0.7521727681159973,265.6385192871094,662.533447265625,0.9998788833618164,262.8102722167969,681.57666015625,0.9978526830673218,276.42828369140625,640.6723022460938,0.9999889135360718,126.25782012939453,636.7107543945312,0.9999992847442627,125.00936126708984,673.267333984375,0.9999145269393921,203.3683624267578,653.624755859375,0.9999977946281433,125.4440689086914,654.4102172851562,0.9999310970306396,8.59890079498291,675.5631713867188,0.7877492308616638,95.39126586914062,598.56982421875,0.16143783926963806,259.0688781738281,601.7439575195312,0.9999741315841675,282.6886901855469,592.7310180664062,0.9999437928199768,295.8575744628906,572.0986328125,0.998514711856842,311.2481384277344,572.5635375976562,0.9999420642852783,312.67919921875,582.51025390625,0.9999570846557617,306.32012939453125,588.6927490234375,0.9996057748794556,294.435546875,600.992431640625,0.9999864101409912,239.52064514160156,701.0010375976562,0.9991372227668762,274.696044921875,709.7095336914062,0.5143457055091858,83.39430236816406,719.6878051757812,0.0010714828968048096,303.611572265625,592.3489379882812,0.06481808423995972,303.9312744140625,587.4970092773438,0.015615254640579224,280.0064697265625,702.0836791992188,0.002936124801635742,273.2414245605469,697.8983764648438,0.0018676817417144775,82.12677001953125,713.7088623046875,0.9999847412109375,22.45018768310547,706.8616943359375,0.9999560117721558,11.022440910339355,717.5504150390625,0.3447285294532776,6.299981117248535,736.2271728515625,0.006519913673400879,308.9854736328125,587.1881103515625,0.008497834205627441,1.1341702938079834,708.349609375,0.015453904867172241,2.777437210083008,704.0694580078125,0.9802103638648987,145.92005920410156,564.5152587890625,0.999853253364563,98.59013366699219,598.3024291992188,0.9999582767486572,274.2430419921875,608.3814697265625,0.10970407724380493,124.45527648925781,570.2023315429688,0.8151013851165771,132.8170928955078,554.5031127929688,0.99737548828125,117.80992889404297,537.6255493164062,0.9910184741020203,90.86164855957031,583.70068359375,0.9999899864196777
1,375.4713439941406,716.8504028320312,0.9087430238723755,269.27777099609375,664.7003784179688,0.9998810887336731,266.5501403808594,683.0306396484375,0.9486070871353149,281.55352783203125,644.2969360351562,0.9999718070030212,130.91146850585938,635.6533203125,0.9999990463256836,131.3276824951172,672.41943359375,0.9999148845672607,205.31402587890625,653.3635864257812,0.9999988079071045,130.04368591308594,653.9265747070312,0.9999858736991882,8.171195030212402,675.4051513671875,0.7930665016174316,96.58853912353516,598.9267578125,0.10399824380874634,261.0121765136719,602.0029907226562,0.9999924302101135,283.387939453125,593.1627807617188,0.9999272227287292,296.32611083984375,571.3157958984375,0.9990726709365845,310.61114501953125,572.536865234375,0.9999271631240845,312.8192138671875,582.623779296875,0.9999704957008362,305.77215576171875,588.8540649414062,0.9996341466903687,294.23681640625,600.2510986328125,0.9999890923500061,239.1965789794922,702.5574340820312,0.9998964071273804,272.9842834472656,709.519775390625,0.8657010793685913,279.36065673828125,723.051025390625,0.003996372222900391,303.83770751953125,593.3573608398438,0.0670056939125061,304.0361022949219,589.0855712890625,0.007244676351547241,283.2735595703125,702.0095825195312,0.004844546318054199,227.82774353027344,708.7935180664062,0.002297729253768921,86.2399673461914,713.764892578125,0.9999449849128723,24.305831909179688,705.7758178710938,0.9999533891677856,22.827898025512695,705.3873901367188,0.32496124505996704,312.1857604980469,574.5049438476562,0.0059777796268463135,13.027968406677246,709.3737182617188,0.011871814727783203,0.784106969833374,708.4727172851562,0.02116355299949646,4.511444568634033,701.4998779296875,0.9692493677139282,145.64366149902344,564.0107421875,0.9998840093612671,99.01587677001953,597.8027954101562,0.9998908042907715,276.1008605957031,608.9033203125,0.02724894881248474,125.50755310058594,570.952880859375,0.4366988241672516,134.31805419921875,553.4462280273438,0.9980154633522034,116.69447326660156,536.0726318359375,0.998428463935852,90.6467514038086,582.59521484375,0.9999905824661255
2,385.976318359375,724.065673828125,0.990114688873291,273.2211608886719,668.9485473632812,0.9999812245368958,270.2530822753906,686.7395629882812,0.9138891100883484,288.25201416015625,648.264892578125,0.9999157786369324,135.765380859375,633.421142578125,0.9999971985816956,135.0999755859375,669.6758422851562,0.9999781847000122,205.49771118164062,655.7308959960938,0.999997615814209,135.48301696777344,651.5853881835938,0.9999877214431763,3.2634506225585938,675.1094970703125,0.2068953514099121,265.75030517578125,605.8077392578125,0.10227233171463013,264.6599426269531,603.5479125976562,0.9999574422836304,282.993408203125,594.1928100585938,0.9999268054962158,296.1395263671875,571.8638916015625,0.9988694190979004,310.2115173339844,573.12744140625,0.9999334812164307,313.0576171875,582.513671875,0.999973475933075,305.25091552734375,588.411376953125,0.9998356699943542,295.73211669921875,600.0814819335938,0.9999859929084778,239.58383178710938,704.7149658203125,0.9999611377716064,272.3670654296875,711.7291870117188,0.9341791868209839,280.76739501953125,723.2672119140625,0.009726226329803467,303.8753356933594,592.923828125,0.11088010668754578,303.9132995605469,589.5081176757812,0.014716625213623047,286.5547180175781,703.0601196289062,0.005814939737319946,89.93502807617188,710.1519775390625,0.007490485906600952,91.5993881225586,714.2327270507812,0.9999912977218628,26.51544952392578,704.122802734375,0.9999223947525024,11.354863166809082,721.0502319335938,0.48666220903396606,312.82598876953125,574.705810546875,0.012172073125839233,9.977944374084473,723.6437377929688,0.010512948036193848,1.1671009063720703,707.8698120117188,0.009718060493469238,5.258144378662109,699.7114868164062,0.9710544943809509,143.3788604736328,564.1266479492188,0.9998984336853027,99.6439208984375,598.4232788085938,0.999858021736145,113.36541748046875,597.33984375,0.023997485637664795,125.82749938964844,572.317138671875,0.6599888801574707,133.31642150878906,552.2969360351562,0.9990308880805969,116.61515808105469,533.975830078125,0.9994887113571167,90.761474609375,582.7345581054688,0.9999679327011108
3,383.1492614746094,726.9025268554688,0.9993607401847839,278.3595886230469,672.0164794921875,0.9999315738677979,274.42828369140625,691.1643676757812,0.9434698820114136,295.68316650390625,652.7792358398438,0.9999856352806091,140.77401733398438,632.0966186523438,0.9999959468841553,140.49160766601562,666.6726684570312,0.9999423027038574,212.99508666992188,656.0191040039062,0.9999972581863403,141.08590698242188,648.9722900390625,0.9999696016311646,6.427484035491943,679.36279296875,0.430861234664917,266.9043273925781,606.49560546875,0.1429535448551178,266.8611755371094,604.8680419921875,0.9999797344207764,284.07666015625,595.72314453125,0.9999498724937439,296.8329772949219,572.3658447265625,0.998795211315155,311.3403015136719,572.6825561523438,0.9998884797096252,314.3581848144531,582.624267578125,0.9999091625213623,306.6243896484375,588.7593994140625,0.999256432056427,298.31427001953125,599.9962158203125,0.9998495578765869,245.040771484375,709.155517578125,0.9999842643737793,276.710205078125,716.4669799804688,0.9628413915634155,280.8498229980469,728.2098388671875,0.0014996528625488281,301.53973388671875,592.5576782226562,0.010615497827529907,296.965087890625,713.5619506835938,0.005566716194152832,288.1613464355469,706.6119384765625,0.009550422430038452,283.8979797363281,706.1488037109375,0.01572340726852417,102.44282531738281,716.080078125,0.9999989867210388,36.6795654296875,703.835205078125,0.999958872795105,11.524666786193848,722.370849609375,0.9897322058677673,313.60797119140625,574.945556640625,0.004651188850402832,15.896106719970703,722.6190795898438,0.17473086714744568,3.982659339904785,726.21533203125,0.07468807697296143,11.265841484069824,692.7117919921875,0.9995996952056885,142.7348175048828,564.1718139648438,0.9999858140945435,99.801025390625,598.329833984375,0.9998845458030701,112.7738037109375,598.6068115234375,0.022916465997695923,124.10135650634766,573.6215209960938,0.18549710512161255,134.58445739746094,552.77099609375,0.9974889755249023,117.43507385253906,531.611328125,0.9995230436325073,90.21001434326172,581.0990600585938,0.999943733215332
4,385.5306701660156,732.742431640625,0.9999501705169678,285.42822265625,674.8423461914062,0.9998961687088013,278.7309265136719,693.7542724609375,0.9684759974479675,302.6379089355469,654.6835327148438,0.9999693036079407,151.13265991210938,628.4246826171875,0.9999985098838806,151.74560546875,664.5054931640625,0.9999858140945435,218.98841857910156,656.5302734375,0.9999961853027344,152.31602478027344,646.7669677734375,0.9999903440475464,2.432544708251953,672.557373046875,0.7754517793655396,273.73358154296875,610.3705444335938,0.03871169686317444,277.20867919921875,610.7613525390625,0.9998795986175537,286.4613952636719,593.9298706054688,0.9997122287750244,297.00958251953125,572.767822265625,0.996253490447998,310.4418029785156,574.6351928710938,0.9997992515563965,314.46331787109375,582.8938598632812,0.9997958540916443,307.3318786621094,590.3423461914062,0.9960502982139587,300.3349609375,597.6167602539062,0.999567449092865,248.1573944091797,709.06884765625,0.9999829530715942,275.5163879394531,717.84521484375,0.7894270420074463,240.76345825195312,727.9246215820312,0.0012786388397216797,305.7309875488281,592.3880004882812,0.014021098613739014,307.09259033203125,587.4638061523438,0.0027532577514648438,289.07037353515625,710.367919921875,0.004495859146118164,282.209228515625,710.3389282226562,0.01010248064994812,115.00718688964844,718.8219604492188,0.999988853931427,45.598995208740234,702.89990234375,0.9996688365936279,12.044960021972656,725.9741821289062,0.7051894068717957,313.34246826171875,575.3930053710938,0.010821104049682617,310.06195068359375,588.0619506835938,0.0021871328353881836,8.645438194274902,727.9038696289062,0.01466873288154602,28.252138137817383,703.0030517578125,0.3792225122451782,143.94293212890625,566.5364379882812,0.9999982118606567,95.4870834350586,605.4193725585938,0.9999085664749146,108.64295196533203,603.5723266601562,0.010931015014648438,300.0581970214844,593.8668823242188,0.009600996971130371,134.15875244140625,556.582275390625,0.44277313351631165,117.40560150146484,530.89990234375,0.9526412487030029,90.14217376708984,584.8356323242188,0.9996651411056519
5,385.8331604003906,737.8536376953125,0.9999688267707825,291.0997314453125,678.993896484375,0.9998798966407776,283.6798400878906,697.4618530273438,0.9187968373298645,307.11962890625,657.9035034179688,0.9999758005142212,157.663330078125,625.2193603515625,0.9999967813491821,157.3426513671875,660.5630493164062,0.9999892711639404,225.62245178222656,655.8441772460938,0.9999971389770508,159.32217407226562,641.8272094726562,0.9999589920043945,1.8841512203216553,666.0440063476562,0.15932995080947876,282.34674072265625,618.73974609375,0.13379785418510437,285.8138732910156,617.7442016601562,0.9999741315841675,291.118408203125,593.587158203125,0.9998877048492432,297.56689453125,576.4241333007812,0.9979783296585083,308.237548828125,576.7449340820312,0.9996457695960999,312.8270568847656,582.904541015625,0.9997274279594421,309.1517333984375,591.98779296875,0.999198317527771,303.8365783691406,595.3336791992188,0.9988579750061035,253.14889526367188,709.6290283203125,0.9999945163726807,251.15892028808594,720.572998046875,0.502173900604248,241.2882080078125,724.7108154296875,0.019494205713272095,305.33099365234375,594.6439208984375,0.07197189331054688,297.5723571777344,718.1298828125,0.006178081035614014,292.9298400878906,714.1255493164062,0.007382601499557495,242.65237426757812,708.7554321289062,0.018126606941223145,132.42613220214844,718.8241577148438,0.9997407793998718,64.81498718261719,700.0310668945312,0.9986950159072876,74.40784454345703,697.34130859375,0.25729167461395264,312.0653991699219,575.7102661132812,0.012472659349441528,310.1387939453125,589.4977416992188,0.004709094762802124,34.82414245605469,721.1415405273438,0.014869123697280884,43.742855072021484,701.47802734375,0.7156930565834045,145.2181854248047,565.629150390625,0.9999983310699463,96.26338958740234,604.6956176757812,0.9999459981918335,109.71058654785156,602.1447143554688,0.01871398091316223,121.01763916015625,574.0038452148438,0.011076092720031738,131.11865234375,557.2406005859375,0.8361746072769165,116.35133361816406,532.7184448242188,0.9817816019058228,89.2169189453125,582.5997314453125,0.9997369050979614
6,392.9977722167969,746.2819213867188,0.99993896484375,294.17315673828125,684.1498413085938,0.9999750852584839,285.90924072265625,701.9677124023438,0.9978632926940918,310.8091125488281,662.5964965820312,0.9999704360961914,165.176513671875,622.38134765625,0.9999979734420776,166.17967224121094,656.3047485351562,0.9999958276748657,234.16041564941406,654.8143920898438,0.9999651908874512,166.77947998046875,640.3270263671875,0.999984085559845,4.289204120635986,669.7413330078125,0.8348274827003479,291.168701171875,626.454833984375,0.31944188475608826,295.5001525878906,622.951904296875,0.999880313873291,297.6706848144531,593.864990234375,0.999834418296814,300.4761657714844,579.7056884765625,0.9983540773391724,313.1373291015625,578.976806640625,0.9938629269599915,317.25677490234375,584.0607299804688,0.9912396669387817,313.0677185058594,593.19677734375,0.9280802011489868,311.2809143066406,598.1311645507812,0.9525902271270752,257.7371826171875,712.059326171875,0.9999911785125732,254.37550354003906,723.8589477539062,0.6020703315734863,245.6301727294922,727.5999755859375,0.026270627975463867,311.2420654296875,592.8084106445312,0.0025391876697540283,310.2757568359375,589.235107421875,0.0031617581844329834,297.3228759765625,721.5689086914062,0.01926359534263611,248.68130493164062,709.7300415039062,0.026886969804763794,151.80374145507812,717.9157104492188,0.9882224798202515,85.4882583618164,700.9470825195312,0.9683468341827393,95.07222747802734,699.3234252929688,0.13437879085540771,315.8493957519531,577.6222534179688,0.042182713747024536,313.5413513183594,589.6355590820312,0.010552942752838135,-2.4807796478271484,674.9216918945312,0.0010470151901245117,65.02761840820312,705.3242797851562,0.3221534788608551,145.83778381347656,565.9869995117188,0.9999972581863403,99.618408203125,599.1328735351562,0.9999250769615173,308.352783203125,616.6770629882812,0.01223820447921753,121.54691314697266,570.7156372070312,0.28320178389549255,128.45164489746094,555.7564697265625,0.9976348876953125,115.31668090820312,532.2976684570312,0.9995263814926147,88.81938171386719,580.989013671875,0.9999725818634033
7,395.9811096191406,754.1289672851562,0.9999722242355347,301.76690673828125,689.4926147460938,0.9999264478683472,289.4840087890625,706.813720703125,0.9999712705612183,319.2100830078125,670.8982543945312,0.9999804496765137,172.99156188964844,619.0501708984375,0.9999973773956299,174.5671844482422,652.0441284179688,0.9999736547470093,242.19163513183594,654.7740478515625,0.9999784231185913,174.6659698486328,635.5787963867188,0.9999902248382568,8.765556335449219,667.4638061523438,0.9722204208374023,397.0283203125,752.8975830078125,0.14188292622566223,307.6478576660156,628.8233032226562,0.999579906463623,312.8373718261719,597.622802734375,0.9908366203308105,309.6228332519531,583.6468505859375,0.8898770809173584,320.17437744140625,581.7789306640625,0.33015185594558716,327.9130554199219,588.7801513671875,0.03572267293930054,324.964599609375,602.59716796875,0.016660422086715698,324.3843994140625,616.9310302734375,0.007900387048721313,261.61480712890625,711.9774780273438,0.9999814033508301,261.3546142578125,722.55859375,0.941930890083313,257.6385803222656,731.8433227539062,0.07992154359817505,276.33251953125,736.9168090820312,0.007089704275131226,288.0709228515625,727.6588134765625,0.002002209424972534,294.31878662109375,720.6767578125,0.10512992739677429,293.9063415527344,723.8912963867188,0.03301623463630676,167.634765625,717.6597900390625,0.9989715814590454,98.385009765625,696.8934326171875,0.9819436073303223,109.25592041015625,697.590576171875,0.02805235981941223,97.4003677368164,698.084716796875,0.0030857622623443604,395.1321105957031,757.5101318359375,0.0010147392749786377,77.3105239868164,720.8816528320312,0.010040462017059326,81.5288314819336,702.3947143554688,0.8230006098747253,147.9725341796875,566.114990234375,0.9999940395355225,97.92080688476562,597.7229614257812,0.9999940395355225,110.4188003540039,593.5297241210938,0.040988773107528687,121.92781066894531,572.2037963867188,0.17387956380844116,127.87447357177734,555.8414916992188,0.9975059032440186,114.96253204345703,531.8748168945312,0.9997553825378418,86.94190979003906,580.8067016601562,0.9999948740005493
