scorer,DLC_resnet50_Gecko01Apr8shuffle1_580000,DLC_resnet50_Gecko01Apr8shuffle1_580000,DLC_resnet50_Gecko01Apr8shuffle1_580000,DLC_resnet50_Gecko01Apr8shuffle1_580000,DLC_resnet50_Gecko01Apr8shuffle1_580000,DLC_resnet50_Gecko01Apr8shuffle1_580000,DLC_resnet50_Gecko01Apr8shuffle1_580000,DLC_resnet50_Gecko01Apr8shuffle1_580000,DLC_resnet50_Gecko01Apr8shuffle1_580000,DLC_resnet50_Gecko01Apr8shuffle1_580000,DLC_resnet50_Gecko01Apr8shuffle1_580000,DLC_resnet50_Gecko01Apr8shuffle1_580000,DLC_resnet50_Gecko01Apr8shuffle1_580000,DLC_resnet50_Gecko01Apr8shuffle1_580000,DLC_resnet50_Gecko01Apr8shuffle1_580000,DLC_resnet50_Gecko01Apr8shuffle1_580000,DLC_resnet50_Gecko01Apr8shuffle1_580000,DLC_resnet50_Gecko01Apr8shuffle1_580000,DLC_resnet50_Gecko01Apr8shuffle1_580000,DLC_resnet50_Gecko01Apr8shuffle1_580000,DLC_resnet50_Gecko01Apr8shuffle1_580000,DLC_resnet50_Gecko01Apr8shuffle1_580000,DLC_resnet50_Gecko01Apr8shuffle1_580000,DLC_resnet50_Gecko01Apr8shuffle1_580000,DLC_resnet50_Gecko01Apr8shuffle1_580000,DLC_resnet50_Gecko01Apr8shuffle1_580000,DLC_resnet50_Gecko01Apr8shuffle1_580000,DLC_resnet50_Gecko01Apr8shuffle1_580000,DLC_resnet50_Gecko01Apr8shuffle1_580000,DLC_resnet50_Gecko01Apr8shuffle1_580000,DLC_resnet50_Gecko01Apr8shuffle1_580000,DLC_resnet50_Gecko01Apr8shuffle1_580000,DLC_resnet50_Gecko01Apr8shuffle1_580000,DLC_resnet50_Gecko01Apr8shuffle1_580000,DLC_resnet50_Gecko01Apr8shuffle1_580000,DLC_resnet50_Gecko01Apr8shuffle1_580000,DLC_resnet50_Gecko01Apr8shuffle1_580000,DLC_resnet50_Gecko01Apr8shuffle1_580000,DLC_resnet50_Gecko01Apr8shuffle1_580000,DLC_resnet50_Gecko01Apr8shuffle1_580000,DLC_resnet50_Gecko01Apr8shuffle1_580000,DLC_resnet50_Gecko01Apr8shuffle1_580000,DLC_resnet50_Gecko01Apr8shuffle1_580000,DLC_resnet50_Gecko01Apr8shuffle1_580000,DLC_resnet50_Gecko01Apr8shuffle1_580000,DLC_resnet50_Gecko01Apr8shuffle1_580000,DLC_resnet50_Gecko01Apr8shuffle1_580000,DLC_resnet50_Gecko01Apr8shuffle1_580000,DLC_resnet50_Gecko01Apr8shuffle1_580000,DLC_resnet50_Gecko01Apr8shuffle1_580000,DLC_resnet50_Gecko01Apr8shuffle1_580000,DLC_resnet50_Gecko01Apr8shuffle1_580000,DLC_resnet50_Gecko01Apr8shuffle1_580000,DLC_resnet50_Gecko01Apr8shuffle1_580000,DLC_resnet50_Gecko01Apr8shuffle1_580000,DLC_resnet50_Gecko01Apr8shuffle1_580000,DLC_resnet50_Gecko01Apr8shuffle1_580000,DLC_resnet50_Gecko01Apr8shuffle1_580000,DLC_resnet50_Gecko01Apr8shuffle1_580000,DLC_resnet50_Gecko01Apr8shuffle1_580000,DLC_resnet50_Gecko01Apr8shuffle1_580000,DLC_resnet50_Gecko01Apr8shuffle1_580000,DLC_resnet50_Gecko01Apr8shuffle1_580000,DLC_resnet50_Gecko01Apr8shuffle1_580000,DLC_resnet50_Gecko01Apr8shuffle1_580000,DLC_resnet50_Gecko01Apr8shuffle1_580000,DLC_resnet50_Gecko01Apr8shuffle1_580000,DLC_resnet50_Gecko01Apr8shuffle1_580000,DLC_resnet50_Gecko01Apr8shuffle1_580000,DLC_resnet50_Gecko01Apr8shuffle1_580000,DLC_resnet50_Gecko01Apr8shuffle1_580000,DLC_resnet50_Gecko01Apr8shuffle1_580000,DLC_resnet50_Gecko01Apr8shuffle1_580000,DLC_resnet50_Gecko01Apr8shuffle1_580000,DLC_resnet50_Gecko01Apr8shuffle1_580000,DLC_resnet50_Gecko01Apr8shuffle1_580000,DLC_resnet50_Gecko01Apr8shuffle1_580000,DLC_resnet50_Gecko01Apr8shuffle1_580000,DLC_resnet50_Gecko01Apr8shuffle1_580000,DLC_resnet50_Gecko01Apr8shuffle1_580000,DLC_resnet50_Gecko01Apr8shuffle1_580000,DLC_resnet50_Gecko01Apr8shuffle1_580000,DLC_resnet50_Gecko01Apr8shuffle1_580000,DLC_resnet50_Gecko01Apr8shuffle1_580000,DLC_resnet50_Gecko01Apr8shuffle1_580000,DLC_resnet50_Gecko01Apr8shuffle1_580000,DLC_resnet50_Gecko01Apr8shuffle1_580000,DLC_resnet50_Gecko01Apr8shuffle1_580000,DLC_resnet50_Gecko01Apr8shuffle1_580000,DLC_resnet50_Gecko01Apr8shuffle1_580000,DLC_resnet50_Gecko01Apr8shuffle1_580000,DLC_resnet50_Gecko01Apr8shuffle1_580000,DLC_resnet50_Gecko01Apr8shuffle1_580000,DLC_resnet50_Gecko01Apr8shuffle1_580000,DLC_resnet50_Gecko01Apr8shuffle1_580000,DLC_resnet50_Gecko01Apr8shuffle1_580000,DLC_resnet50_Gecko01Apr8shuffle1_580000,DLC_resnet50_Gecko01Apr8shuffle1_580000,DLC_resnet50_Gecko01Apr8shuffle1_580000,DLC_resnet50_Gecko01Apr8shuffle1_580000,DLC_resnet50_Gecko01Apr8shuffle1_580000,DLC_resnet50_Gecko01Apr8shuffle1_580000,DLC_resnet50_Gecko01Apr8shuffle1_580000,DLC_resnet50_Gecko01Apr8shuffle1_580000,DLC_resnet50_Gecko01Apr8shuffle1_580000,DLC_resnet50_Gecko01Apr8shuffle1_580000,DLC_resnet50_Gecko01Apr8shuffle1_580000,DLC_resnet50_Gecko01Apr8shuffle1_580000,DLC_resnet50_Gecko01Apr8shuffle1_580000,DLC_resnet50_Gecko01Apr8shuffle1_580000,DLC_resnet50_Gecko01Apr8shuffle1_580000,DLC_resnet50_Gecko01Apr8shuffle1_580000,DLC_resnet50_Gecko01Apr8shuffle1_580000,DLC_resnet50_Gecko01Apr8shuffle1_580000
bodyparts,Nose,Nose,Nose,Shoulder,Shoulder,Shoulder,Shoulder_FR,Shoulder_FR,Shoulder_FR,Shoulder_FL,Shoulder_FL,Shoulder_FL,Shoulder_HL,Shoulder_HL,Shoulder_HL,Shoulder_HR,Shoulder_HR,Shoulder_HR,Spine,Spine,Spine,Hip,Hip,Hip,Tail_middle,Tail_middle,Tail_middle,Tail_tip,Tail_tip,Tail_tip,FL_knee,FL_knee,FL_knee,FL,FL,FL,FL_ti,FL_ti,FL_ti,FL_ti1,FL_ti1,FL_ti1,FL_tm,FL_tm,FL_tm,FL_to1,FL_to1,FL_to1,FL_to,FL_to,FL_to,FR_knee,FR_knee,FR_knee,FR,FR,FR,FR_ti,FR_ti,FR_ti,FR_ti1,FR_ti1,FR_ti1,FR_tm,FR_tm,FR_tm,FR_to1,FR_to1,FR_to1,FR_to,FR_to,FR_to,HR_knee,HR_knee,HR_knee,HR,HR,HR,HR_ti,HR_ti,HR_ti,HR_ti1,HR_ti1,HR_ti1,HR_tm,HR_tm,HR_tm,HR_to1,HR_to1,HR_to1,HR_to,HR_to,HR_to,HL_knee,HL_knee,HL_knee,HL,HL,HL,HL_ti,HL_ti,HL_ti,HL_ti1,HL_ti1,HL_ti1,HL_tm,HL_tm,HL_tm,HL_to1,HL_to1,HL_to1,HL_to,HL_to,HL_to
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,525.8136596679688,182.9263153076172,1.0,452.02020263671875,183.56350708007812,0.9999999403953552,449.0127868652344,194.4706268310547,0.9999985098838806,453.46649169921875,173.78839111328125,0.9999990463256836,344.0144348144531,184.25872802734375,0.9999977946281433,352.1590270996094,200.0362091064453,0.9999892711639404,399.9636535644531,181.7190399169922,0.9999998807907104,347.1775207519531,192.5242919921875,0.9999996423721313,305.56829833984375,197.7799072265625,0.9987251162528992,229.7651824951172,167.44618225097656,0.9999604821205139,462.3963623046875,149.67880249023438,0.9999003410339355,490.1424255371094,149.36123657226562,0.9999998807907104,488.0053405761719,138.57313537597656,0.9999988079071045,498.7767639160156,139.18130493164062,0.9999998807907104,501.27587890625,148.63902282714844,1.0,499.1507568359375,155.78182983398438,1.0,490.0641174316406,160.00474548339844,0.9999940395355225,429.5029602050781,204.93589782714844,0.9999797940254211,416.9601135253906,217.2849884033203,0.9999958276748657,410.72808837890625,226.7270050048828,0.9999939203262329,422.5876770019531,228.6892852783203,0.9999980926513672,427.3887939453125,219.69309997558594,0.9999681115150452,426.22430419921875,211.59774780273438,0.02145281434059143,415.1839599609375,208.21456909179688,0.997806191444397,379.5589599609375,200.02833557128906,0.9995244741439819,393.5059814453125,223.27734375,0.9999321699142456,399.40716552734375,213.50743103027344,0.9999884963035583,406.638671875,221.81533813476562,0.999957799911499,407.3646545410156,231.14564514160156,0.8863580226898193,395.5876159667969,239.3693389892578,0.9892842769622803,381.3938293457031,227.19032287597656,0.9967389106750488,323.7785949707031,165.8756561279297,0.9954438209533691,311.26324462890625,166.04443359375,0.9895670413970947,402.36737060546875,214.4624786376953,0.05463230609893799,403.87054443359375,230.16354370117188,0.6754614114761353,419.6778259277344,233.0501251220703,0.9380041360855103,425.9805603027344,225.4092559814453,0.6461052894592285,292.8988952636719,172.81497192382812,0.1656559705734253
1,525.7802734375,182.66421508789062,1.0,452.06640625,183.57017517089844,0.9999998807907104,449.1683349609375,194.51519775390625,0.9999980926513672,453.76953125,173.7130126953125,0.9999986886978149,343.4953918457031,184.16546630859375,0.9999972581863403,352.6417236328125,199.9814910888672,0.9999910593032837,399.8978576660156,181.68247985839844,0.9999998807907104,347.57171630859375,192.44105529785156,0.9999995231628418,305.73724365234375,197.797607421875,0.9987474679946899,230.18740844726562,167.7156982421875,0.9999260902404785,462.250244140625,149.71925354003906,0.9998692274093628,490.0900573730469,149.385498046875,1.0,487.97052001953125,138.70823669433594,0.9999989867210388,498.7144470214844,139.35662841796875,0.9999998807907104,501.1965637207031,148.69692993164062,1.0,499.2086486816406,155.7791290283203,1.0,489.9814147949219,160.0130157470703,0.9999951720237732,428.99932861328125,204.57667541503906,0.9999843835830688,416.92193603515625,217.29017639160156,0.9999953508377075,410.6578369140625,226.76756286621094,0.9999933838844299,422.60467529296875,228.67771911621094,0.9999982118606567,427.29046630859375,219.7554473876953,0.9999738931655884,426.15606689453125,211.67713928222656,0.02307736873626709,415.0876770019531,208.19252014160156,0.9976168870925903,379.69049072265625,199.9127197265625,0.9996825456619263,393.39996337890625,223.1365966796875,0.9999285936355591,399.3154602050781,213.34786987304688,0.9999902248382568,406.5980529785156,221.89085388183594,0.9999576807022095,407.2704162597656,231.05072021484375,0.893300473690033,395.57940673828125,239.23379516601562,0.9909707307815552,381.1840515136719,228.97067260742188,0.9969764947891235,323.76715087890625,165.9386749267578,0.9959790706634521,311.0937805175781,166.00299072265625,0.9888637065887451,402.2408142089844,214.32009887695312,0.059715092182159424,403.71759033203125,230.07937622070312,0.6666100025177002,419.54510498046875,233.04429626464844,0.9382723569869995,425.86663818359375,225.446533203125,0.676242470741272,293.2587890625,172.77532958984375,0.21526357531547546
2,525.865478515625,182.5624237060547,1.0,451.9343566894531,183.39320373535156,0.9999998807907104,448.96539306640625,194.33287048339844,0.9999986886978149,453.40533447265625,173.59410095214844,0.9999988079071045,343.8915100097656,184.02047729492188,0.9999983906745911,353.03125,199.7329559326172,0.9999939799308777,400.3673400878906,181.65370178222656,0.9999999403953552,347.9497985839844,192.22897338867188,0.9999996423721313,305.86871337890625,197.51971435546875,0.9986516833305359,230.98793029785156,168.33363342285156,0.9998887181282043,462.2231750488281,149.20071411132812,0.999882698059082,489.4175720214844,150.687744140625,0.9999998807907104,487.9815368652344,138.5517120361328,0.9999990463256836,498.676513671875,139.27516174316406,0.9999998807907104,501.145263671875,148.5450897216797,1.0,499.24395751953125,155.70823669433594,1.0,490.1051025390625,159.60963439941406,0.9999938607215881,429.74407958984375,204.83131408691406,0.9999849796295166,417.22344970703125,217.36268615722656,0.999995231628418,411.0065612792969,226.6566925048828,0.999994695186615,422.64569091796875,228.54409790039062,0.9999984502792358,427.25213623046875,219.9237518310547,0.999973475933075,426.4142150878906,211.8295135498047,0.025044411420822144,415.4305419921875,208.26132202148438,0.9974008798599243,379.64642333984375,199.67919921875,0.9997140765190125,393.394287109375,222.9343719482422,0.9999335408210754,399.11505126953125,213.36026000976562,0.9999898076057434,406.611328125,221.6037139892578,0.9999585151672363,407.1963806152344,230.79931640625,0.9050498008728027,395.6233215332031,238.9495086669922,0.9934226870536804,381.3937072753906,228.77999877929688,0.9971578121185303,324.11627197265625,165.91554260253906,0.9968482255935669,310.76312255859375,166.15550231933594,0.9893656969070435,402.5523681640625,214.115478515625,0.05681198835372925,403.9163818359375,229.9404754638672,0.6080552935600281,419.6365966796875,232.9126434326172,0.9335951805114746,426.0329284667969,225.46067810058594,0.6341373920440674,293.25689697265625,172.86058044433594,0.2444857954978943
3,526.0220336914062,182.75918579101562,1.0,452.1205139160156,183.2741241455078,1.0,449.1075134277344,194.2852783203125,0.9999990463256836,453.74627685546875,173.37008666992188,0.9999989867210388,343.82598876953125,183.9102325439453,0.999998152256012,352.916259765625,199.65884399414062,0.9999920129776001,400.3155212402344,181.686279296875,0.9999999403953552,347.8032531738281,192.2537841796875,0.9999995231628418,306.4492492675781,197.34132385253906,0.9982185363769531,231.8576202392578,167.62098693847656,0.9998641014099121,462.156005859375,149.12962341308594,0.9998775720596313,489.9367980957031,149.25889587402344,1.0,487.8465270996094,138.53225708007812,0.9999990463256836,498.63116455078125,139.2100067138672,0.9999998807907104,501.15728759765625,148.48794555664062,1.0,499.1885986328125,155.67007446289062,1.0,489.9747619628906,159.56185913085938,0.9999958276748657,429.8409118652344,204.74888610839844,0.9999862909317017,417.35723876953125,217.3567657470703,0.999995231628418,411.0313415527344,226.60421752929688,0.9999948740005493,422.75445556640625,228.57830810546875,0.9999985098838806,427.3959655761719,219.9349365234375,0.9999755620956421,426.5290222167969,211.83224487304688,0.026451021432876587,415.6241455078125,208.2196044921875,0.9977501630783081,379.76220703125,199.65174865722656,0.9997146725654602,393.3304748535156,222.9467010498047,0.9999223947525024,399.0605773925781,213.34078979492188,0.9999896287918091,406.6257629394531,221.67147827148438,0.9999603033065796,407.2713317871094,230.78717041015625,0.9106043577194214,395.6031494140625,239.0078582763672,0.9925817251205444,381.286865234375,228.8235626220703,0.9970258474349976,327.6068115234375,165.12794494628906,0.9961627721786499,311.0353698730469,165.87525939941406,0.9905976057052612,402.6083068847656,214.093994140625,0.06973227858543396,403.907470703125,229.97935485839844,0.6498477458953857,419.7107849121094,232.94920349121094,0.9353328943252563,426.13958740234375,225.4733428955078,0.6520589590072632,293.6233825683594,173.11180114746094,0.2011006474494934
4,526.4129638671875,182.6079864501953,1.0,452.3056945800781,183.22671508789062,0.9999998807907104,449.33770751953125,194.2794647216797,0.9999990463256836,453.86590576171875,173.4111328125,0.9999988079071045,344.1600646972656,183.70108032226562,0.9999983310699463,353.1997375488281,199.44207763671875,0.9999940395355225,401.24969482421875,181.46017456054688,0.9999998807907104,348.1020202636719,191.9423828125,0.9999992847442627,306.8218688964844,196.87977600097656,0.9982073307037354,231.76368713378906,167.3840789794922,0.9999101758003235,462.1933898925781,149.09909057617188,0.9998881816864014,489.9322509765625,149.29722595214844,1.0,487.8764343261719,138.5451202392578,0.9999990463256836,498.63543701171875,139.22679138183594,0.9999998807907104,501.1940002441406,148.54248046875,1.0,499.2142333984375,155.74774169921875,1.0,490.04107666015625,159.6318359375,0.9999958872795105,429.8470153808594,204.62457275390625,0.9999867677688599,417.5009765625,217.23252868652344,0.9999948740005493,411.095947265625,226.53793334960938,0.9999948740005493,422.8643798828125,228.46070861816406,0.9999982118606567,427.6936950683594,219.75953674316406,0.9999760389328003,426.74493408203125,211.8080596923828,0.02919033169746399,415.6068420410156,208.18545532226562,0.9973834753036499,379.91497802734375,199.46481323242188,0.9995369911193848,393.4557800292969,222.92645263671875,0.9999314546585083,398.98248291015625,213.4498291015625,0.9999843239784241,406.77447509765625,221.5652313232422,0.9999518394470215,407.4551696777344,230.82049560546875,0.908336877822876,395.87420654296875,238.9807586669922,0.9900534152984619,381.4076232910156,226.81394958496094,0.9972353577613831,327.77081298828125,164.85765075683594,0.9960591793060303,311.043701171875,165.93359375,0.9863693118095398,402.6239013671875,214.20870971679688,0.06777632236480713,403.9195556640625,230.0884552001953,0.6362981796264648,419.7991027832031,232.87818908691406,0.9294254183769226,426.35235595703125,225.29165649414062,0.6314849853515625,293.611572265625,173.20974731445312,0.1759878695011139
5,526.5576171875,182.49940490722656,1.0,452.4111328125,183.04029846191406,0.9999998807907104,449.435546875,194.1952667236328,0.9999991655349731,453.9314880371094,173.35580444335938,0.9999989867210388,344.91229248046875,183.70794677734375,0.9999983906745911,353.5386962890625,199.47779846191406,0.9999942779541016,400.4350891113281,181.533447265625,1.0,348.3703918457031,191.93386840820312,0.9999991655349731,305.9764709472656,196.61557006835938,0.9964204430580139,232.51004028320312,167.15072631835938,0.9999518990516663,462.2200012207031,149.06671142578125,0.9998865127563477,489.9646911621094,149.25050354003906,1.0,487.8847351074219,138.55531311035156,0.9999990463256836,498.63623046875,139.24522399902344,0.9999998807907104,501.1962585449219,148.6067352294922,1.0,499.1982421875,155.8032989501953,1.0,490.0840148925781,159.59506225585938,0.9999951124191284,430.05572509765625,204.453857421875,0.9999876022338867,417.594970703125,217.20790100097656,0.9999939799308777,411.2314758300781,226.40809631347656,0.9999939203262329,422.93133544921875,228.35105895996094,0.9999978542327881,427.7897644042969,219.77008056640625,0.9999741315841675,426.7599792480469,211.72132873535156,0.03289780020713806,415.7735290527344,208.0588836669922,0.9973456263542175,380.38372802734375,199.4850311279297,0.9995927214622498,393.6781005859375,222.72994995117188,0.9999547004699707,399.2159423828125,213.19158935546875,0.9999886751174927,406.94647216796875,221.453369140625,0.9999616146087646,407.6287536621094,230.77957153320312,0.9189221262931824,395.9201965332031,238.85386657714844,0.9923961162567139,381.4516906738281,226.75283813476562,0.9978436231613159,328.08905029296875,164.96261596679688,0.9948627352714539,311.1053466796875,165.70632934570312,0.9867307543754578,402.3702392578125,213.98898315429688,0.06007900834083557,403.80926513671875,229.9207305908203,0.6183649897575378,419.84130859375,232.82859802246094,0.9263633489608765,426.4763488769531,225.27084350585938,0.6179816126823425,293.2508544921875,172.71702575683594,0.28110891580581665
6,526.5365600585938,182.5538787841797,1.0,452.300048828125,183.06727600097656,1.0,449.427734375,194.17276000976562,0.9999992251396179,453.721435546875,173.50758361816406,0.9999986290931702,344.5379943847656,183.76348876953125,0.9999985694885254,353.318115234375,199.54983520507812,0.999993622303009,400.3935546875,181.65371704101562,0.9999999403953552,348.1435852050781,191.9549102783203,0.9999992847442627,306.0621032714844,196.84783935546875,0.9961159229278564,232.3730010986328,167.52133178710938,0.9999330639839172,462.197265625,149.03314208984375,0.9998834133148193,490.0370178222656,149.231201171875,1.0,487.9431457519531,138.50819396972656,0.9999990463256836,498.6632385253906,139.26126098632812,0.9999998211860657,501.2005920410156,148.60928344726562,1.0,499.1955261230469,155.78292846679688,0.9999999403953552,490.145263671875,159.59866333007812,0.9999948740005493,430.22430419921875,204.38388061523438,0.9999881982803345,417.5918884277344,217.23141479492188,0.9999942779541016,411.2024230957031,226.40573120117188,0.9999940991401672,422.86309814453125,228.36924743652344,0.9999978542327881,427.7847900390625,219.80178833007812,0.9999714493751526,426.7571105957031,211.7196502685547,0.034162819385528564,415.79034423828125,208.05194091796875,0.9971946477890015,380.3442077636719,199.52188110351562,0.9995927810668945,393.6253967285156,222.77011108398438,0.9999477863311768,399.249755859375,213.31324768066406,0.9999868869781494,406.9151916503906,221.47625732421875,0.9999582767486572,407.59832763671875,230.77574157714844,0.9142107963562012,395.8981628417969,238.82020568847656,0.9914383888244629,381.4095764160156,226.65171813964844,0.9976291656494141,328.18212890625,165.00442504882812,0.9961354732513428,311.12078857421875,165.74533081054688,0.9866570234298706,402.5059509277344,213.98187255859375,0.05873432755470276,403.9208984375,229.8590087890625,0.6068623065948486,419.7933349609375,232.83706665039062,0.9275028705596924,426.46343994140625,225.2700958251953,0.6298764944076538,293.409912109375,172.81504821777344,0.2981637716293335
7,526.776123046875,182.02915954589844,1.0,452.3876953125,183.1326446533203,1.0,449.496337890625,194.21473693847656,0.9999994039535522,453.6679382324219,173.67808532714844,0.9999986886978149,345.04541015625,183.71109008789062,0.9999986886978149,353.57733154296875,199.54568481445312,0.999994158744812,400.4646301269531,181.7170867919922,0.9999998807907104,348.5681457519531,192.01675415039062,0.9999992847442627,305.797607421875,197.05003356933594,0.994941234588623,232.4613800048828,167.2757568359375,0.9999122023582458,462.173583984375,149.08998107910156,0.9998855590820312,490.1280517578125,149.25228881835938,0.9999998807907104,488.0707092285156,138.46470642089844,0.9999991655349731,498.7655334472656,139.1977081298828,0.9999997615814209,501.366943359375,148.667724609375,1.0,499.22833251953125,155.80287170410156,1.0,490.13323974609375,159.69041442871094,0.9999943971633911,430.1446838378906,204.31224060058594,0.999988853931427,417.7019348144531,217.11038208007812,0.999994158744812,411.4437255859375,226.36813354492188,0.9999945163726807,422.897216796875,228.2393798828125,0.9999979138374329,427.8392639160156,219.848388671875,0.9999710917472839,426.7967529296875,211.7998046875,0.031573981046676636,415.86663818359375,208.01817321777344,0.9967799186706543,380.4571838378906,199.50039672851562,0.9996035695075989,393.4187316894531,222.6322784423828,0.9999494552612305,399.01812744140625,213.3538360595703,0.9999874234199524,406.82025146484375,221.41720581054688,0.9999611973762512,407.4125671386719,230.69259643554688,0.9176952242851257,395.6369934082031,238.792724609375,0.993409276008606,381.0033874511719,228.7437744140625,0.9979919195175171,327.9625244140625,164.86712646484375,0.9938223361968994,311.0174865722656,165.65052795410156,0.9832251071929932,402.6170959472656,213.8988037109375,0.060095012187957764,403.9456481933594,229.75344848632812,0.5347456336021423,420.0232238769531,232.5574188232422,0.9293972253799438,426.5208435058594,225.13389587402344,0.6318396925926208,293.5351257324219,172.66065979003906,0.24600613117218018
