,direction_of_climbing,body_deflection_angle,speed_PXperS,stepphase_FL,stepphase_FR,stepphase_HR,stepphase_HL,step-length_FR,step-length_FL,step-length_HR,step-length_HL,dynamics_FL,dynamics_FR,dynamics_HR,dynamics_HL,mid_stance_wrist_angles_mean_FL,mid_stance_wrist_angles_mean_FR,mid_stance_wrist_angles_mean_HR,mid_stance_wrist_angles_mean_HL,limbROM_FL,limbROM_FR,limbROM_HR,limbROM_HL,spineROM_FL,spineROM_FR,spineROM_HR,spineROM_HL,CROM_FL,CROM_FR,CROM_HR,CROM_HL,shoulder_angle_FL,shoulder_angle_FR,shoulder_angle_HR,shoulder_angle_HL,knee_angle_FL,knee_angle_FR,knee_angle_HR,knee_angle_HL,mid_stance_toe_angles_mean_fl_ti-fl_ti1,mid_stance_toe_angles_mean_fl_ti1-fl_tm,mid_stance_toe_angles_mean_fl_tm-fl_to1,mid_stance_toe_angles_mean_fr_ti-fr_ti1,mid_stance_toe_angles_mean_fr_ti1-fr_tm,mid_stance_toe_angles_mean_fr_tm-fr_to1,mid_stance_toe_angles_mean_hr_ti-hr_ti1,mid_stance_toe_angles_mean_hr_ti1-hr_tm,mid_stance_toe_angles_mean_hr_tm-hr_to1,mid_stance_toe_angles_mean_hl_ti-hl_ti1,mid_stance_toe_angles_mean_hl_ti1-hl_tm,mid_stance_toe_angles_mean_hl_tm-hl_to1
0,UP,,659.54,b'stance0000',b'stance0000',b'stride0001',b'stride0001',,,117.69916808115195,123.94394984113612,,,,,,,,,,,,,,,,,,,,,149.97151169398438,143.9141101054475,,,77.19773238893647,51.60113809210807,,,,,,,,,,,,,,
1,UP,,659.54,b'stance0000',b'stance0000',b'stride0001',b'stride0001',,,117.69916808115195,123.94394984113612,,,,,,,,,,,,,,,,,,,,,142.36791418386633,130.21318320728318,,,76.51061309005628,46.16962351482965,,,,,,,,,,,,,,
2,UP,,581.05,b'stride0001',b'stride0001',b'stride0001',b'stride0001',1.5207948413777523,0.0,117.69916808115195,123.94394984113612,,,,,,,,,,,,,,,,,,,,,144.02774045634317,136.25067762250433,,,77.46214607483498,51.996749543794834,,,,,,,,,,,,,,
3,UP,,563.78,b'stance0001',b'stride0001',b'stride0001',b'stride0001',1.5207948413777523,,117.69916808115195,123.94394984113612,,,,,,,,,,,,,,,,,,,,,137.51154060963063,130.66102791271882,,,75.23969841240492,51.0420354981641,,,,,,,,,,,,,,
4,UP,,698.64,b'stance0001',b'stance0001',b'stride0001',b'stride0001',,,117.69916808115195,123.94394984113612,,,,,,,,,,,,,,,,,,,,,137.92986185454117,130.7954295524782,,,76.69950492030877,57.78836620664359,,,,,,,,,,,,,,
5,UP,,873.315,b'stride0002',b'stride0002',b'stride0001',b'stride0001',0.0,0.0,117.69916808115195,123.94394984113612,,,,,,,,,,,,,,,,,,,,,138.79890710106656,128.38820684012182,,,77.97526767719299,67.21113906952496,,,,,,,,,,,,,,
6,UP,9.450562764012172,499.38,b'stance0002',b'stance0002',b'stride0001',b'stance0001',,,117.69916808115195,,,,,,,,,,,,,,,,,,,,,,137.60290047475735,123.43532256053871,,,82.17820844527164,73.5964363537884,,,,,,,,,,,,,,
7,UP,9.624991761221558,956.035,b'stride0003',b'stance0002',b'stride0001',b'stride0002',,0.0,117.69916808115195,228.0377236419777,126.26660927110973,,,,,,,,,,,,,,,,,,,-26.63696656660774,134.94992730558604,120.58655486147177,152.26130750971214,,92.40848230140932,78.56294183049583,,,,,,,,,,,,,,
8,UP,8.55702363606166,1021.39,b'stance0003',b'stride0003',b'stride0001',b'stride0002',1.4833424094884395,,117.69916808115195,228.0377236419777,,154.91287645804593,,,,,,,,,,,,,,,,,,-26.63696656660774,135.02432474579263,115.55989304987143,164.28372673036444,,97.79722042735852,114.14679914808512,,,,,,,,,,,,,,
9,UP,9.032524224954097,1015.935,b'stance0003',b'stride0003',b'stride0001',b'stride0002',1.4833424094884395,,117.69916808115195,228.0377236419777,,158.5651915769155,,,,,,,,,,,,,,,,,,-26.63696656660774,134.80614862208657,114.00576554504602,163.22149901198566,146.93534471719337,98.70546900566917,127.30938073777601,,,,,,,,,,,,,,
