,direction_of_climbing,body_deflection_angle,speed_PXperS,stepphase_FL,stepphase_FR,stepphase_HR,stepphase_HL,step-length_FR,step-length_FL,step-length_HR,step-length_HL,dynamics_FL,dynamics_FR,dynamics_HR,dynamics_HL,mid_stance_wrist_angles_mean_FL,mid_stance_wrist_angles_mean_FR,mid_stance_wrist_angles_mean_HR,mid_stance_wrist_angles_mean_HL,limbROM_FL,limbROM_FR,limbROM_HR,limbROM_HL,spineROM_FL,spineROM_FR,spineROM_HR,spineROM_HL,CROM_FL,CROM_FR,CROM_HR,CROM_HL,shoulder_angle_FL,shoulder_angle_FR,shoulder_angle_HR,shoulder_angle_HL,knee_angle_FL,knee_angle_FR,knee_angle_HR,knee_angle_HL,mid_stance_toe_angles_mean_fl_ti-fl_ti1,mid_stance_toe_angles_mean_fl_ti1-fl_tm,mid_stance_toe_angles_mean_fl_tm-fl_to1,mid_stance_toe_angles_mean_fr_ti-fr_ti1,mid_stance_toe_angles_mean_fr_ti1-fr_tm,mid_stance_toe_angles_mean_fr_tm-fr_to1,mid_stance_toe_angles_mean_hr_ti-hr_ti1,mid_stance_toe_angles_mean_hr_ti1-hr_tm,mid_stance_toe_angles_mean_hr_tm-hr_to1,mid_stance_toe_angles_mean_hl_ti-hl_ti1,mid_stance_toe_angles_mean_hl_ti1-hl_tm,mid_stance_toe_angles_mean_hl_tm-hl_to1
0,UP,,95.44,b'stance0000',b'stance0000',b'stance0000',b'stride0001',,,,4.04991957341407,,,,,,,,,,,,,,,,,,,,,136.1330304861542,134.03849626575357,,,63.81223178293841,109.7309557736728,,,,,,,,,,,,,,
1,UP,,95.44,b'stance0000',b'stance0000',b'stance0000',b'stride0001',,,,4.04991957341407,,,,,,,,,,,,,,,,,,,,,136.1367298255887,134.97952453951274,,,63.64717937524803,108.39461919393075,,,,,,,,,,,,,,
2,UP,,107.87,b'stance0000',b'stance0000',b'stance0000',b'stance0001',,,,,,,,,,,,,,,,,,,,,,,,,135.7681315307398,133.8045503330627,,,63.50306754311377,106.89193051565546,,,,,,,,,,,,,,
3,UP,,48.78,b'stance0000',b'stride0001',b'stride0001',b'stride0002',0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,135.64801597811376,135.45170069552657,,,63.59420226012972,100.94534639402343,,,,,,,,,,,,,,
4,UP,,48.41,b'stance0000',b'stance0001',b'stance0001',b'stance0002',,,,,,,,,,,,,,,,,,,,,,,,,136.61865749836423,135.44031961301505,,,61.59148777723573,101.73211067015767,,,,,,,,,,,,,,
5,UP,,295.32,b'stride0001',b'stance0001',b'stride0002',b'stride0003',,0.0,25.989917236673712,79.37345721381419,,,,,,,,,,,,,,,,,,,,,136.91722533730194,134.7083679709996,,,63.29433092012073,103.85472482688905,,,,,,,,,,,,,,
6,UP,,771.94,b'stance0001',b'stride0002',b'stride0002',b'stride0003',0.0,,25.989917236673712,79.37345721381419,,,,,,,,,,,,,,,,,,,,,135.53722303774367,132.49882142009798,,,61.930660462646955,109.72575763783995,,,,,,,,,,,,,,
7,UP,,387.28,b'stride0002',b'stance0002',b'stride0002',b'stride0003',,0.0,25.989917236673712,79.37345721381419,,,,,,,,,,,,,,,,,,,,,133.87041839240857,126.70257884740568,,,62.210613132620225,104.68522630102089,,,,,,,,,,,,,,
8,UP,,804.58,b'stance0002',b'stance0002',b'stride0002',b'stride0003',,,25.989917236673712,79.37345721381419,,,,,,,,,,,,,,,,,,,,,128.32570006302956,122.94526658820203,,,57.697175004445086,120.13882324311155,,,,,,,,,,,,,,
9,UP,,936.29,b'stride0003',b'stride0003',b'stride0002',b'stride0003',1.000206140305429,0.0,25.989917236673712,79.37345721381419,,,,,,,,,,,,,,,,,,,,,131.8872873826328,124.2726529374007,,,58.64034215359274,120.34870314800449,,,,,,,,,,,,,,
10,UP,,395.92,b'stance0003',b'stride0003',b'stride0002',b'stride0003',1.000206140305429,,25.989917236673712,79.37345721381419,,,,,,,,,,,,,,,,,,,,,132.29884204955488,122.00354766068412,,,59.400493037943164,123.65813393890178,,,,,,,,,,,,,,
11,UP,,1260.44,b'stride0004',b'stance0003',b'stride0002',b'stance0003',,1.0758944886725113,25.989917236673712,,,,,,,,,,,,,,,,,,,,,,132.22355902785168,122.3190873166779,,,58.538681489545255,134.9324786732364,,,,,,,,,,,,,,
12,UP,,1214.09,b'stride0004',b'stance0003',b'stride0002',b'stride0004',,1.0758944886725113,25.989917236673712,83.64951307607252,,,,,,,,,,,,,,,,,,,,,131.51763187616893,120.88423074283416,,,61.88372374853262,143.11870443583982,,,,,,,,,,,,,,
13,UP,,834.9,b'stance0004',b'stride0004',b'stride0002',b'stride0004',174.88814478183104,,25.989917236673712,83.64951307607252,,,,,,,,,,31.15951610937819,,,,15.956680238629552,,,,,,,129.50331157078782,116.92107378338899,,,66.72675556979414,136.7745604597526,,,,,,,,,,,,,,
14,UP,,986.67,b'stride0005',b'stride0004',b'stride0002',b'stride0004',174.88814478183104,0.0,25.989917236673712,83.64951307607252,,,,,,,,,,31.15951610937819,,,,15.956680238629552,,,,,,,128.93161937734527,114.0107921826242,,,73.4256964289543,143.72714497011899,,,,,,,,,,,,,,
15,UP,0.8527842789842661,902.255,b'stance0005',b'stride0004',b'stride0002',b'stride0004',174.88814478183104,,25.989917236673712,83.64951307607252,,161.30909229623484,,,,,,,,31.15951610937819,,,,15.956680238629552,,,,,,,126.8555169012498,115.56121743399973,149.7863654627863,,99.17001509728927,148.46384813569603,,,,,,,,,,,,,,
16,UP,0.7251111868074863,1223.71,b'stride0006',b'stride0004',b'stride0002',b'stride0004',174.88814478183104,0.0,25.989917236673712,83.64951307607252,137.58335417471946,157.7092893342182,,,,,,,,31.15951610937819,,,,15.956680238629552,,,,,,,125.19537744883974,118.50584087389953,157.61430425284013,,104.70457870227331,154.64096347926372,,,,,,,,,,,,,,
17,UP,2.01671971499256,1516.675,b'stance0006',b'stride0004',b'stride0002',b'stride0004',174.88814478183104,,25.989917236673712,83.64951307607252,,152.26624922848032,,,,,,,,31.15951610937819,,,,15.956680238629552,,,,,,,127.51443693587194,120.32248487591322,157.6331388646947,,136.7576329241362,166.85189118354788,,,,,,,,,,,,,,
18,UP,1.8119177434598106,1576.78,b'stride0007',b'stride0004',b'stride0002',b'stride0004',174.88814478183104,0.0,25.989917236673712,83.64951307607252,142.13290522380106,152.69361058268734,,,,,,,,31.15951610937819,,,,15.956680238629552,,,,,,,127.15445220549003,118.05386510310169,159.0684341870715,,145.32331343760134,163.54505810703387,,,,,,,,,,,,,,
19,UP,1.088175654747955,1660.815,b'stance0007',b'stride0004',b'stride0002',b'stride0004',174.88814478183104,,25.989917236673712,83.64951307607252,,147.84069740001942,,,,,,,,31.15951610937819,,,,15.956680238629552,,,,,,,125.22680314181284,124.93648144370555,168.148725329106,161.60803923016928,162.20664201805747,166.49802064802188,,,,,,,,,,,,,,
20,UP,0.4380046198709317,1818.18,b'stride0008',b'stride0004',b'stride0002',b'stride0004',174.88814478183104,208.16043765346205,25.989917236673712,83.64951307607252,144.40124122065203,134.76507338306848,,,,,,,38.0322102499473,31.15951610937819,,,11.904022695518428,15.956680238629552,,,32.33446592622461,,,,129.3433148517346,143.3984402884871,176.1903428991764,155.98436614066546,173.48536198759768,148.80889370547754,,,,,,,,,,,,,,
21,UP,0.417739690650298,2118.83,b'stride0008',b'stride0004',b'stride0002',b'stride0004',174.88814478183104,208.16043765346205,25.989917236673712,83.64951307607252,148.464670174597,121.59515264800604,,,,,,,38.0322102499473,31.15951610937819,,,11.904022695518428,15.956680238629552,,,32.33446592622461,,,,129.09858745070989,157.19076680833774,171.27980824885253,137.42724763156593,174.38626357973232,136.56907365287046,,,,,,,,,,,,,,
