,direction_of_climbing,body_deflection_angle,speed_PXperS,stepphase_FL,stepphase_FR,stepphase_HR,stepphase_HL,step-length_FR,step-length_FL,step-length_HR,step-length_HL,dynamics_FL,dynamics_FR,dynamics_HR,dynamics_HL,mid_stance_wrist_angles_mean_FL,mid_stance_wrist_angles_mean_FR,mid_stance_wrist_angles_mean_HR,mid_stance_wrist_angles_mean_HL,limbROM_FL,limbROM_FR,limbROM_HR,limbROM_HL,spineROM_FL,spineROM_FR,spineROM_HR,spineROM_HL,CROM_FL,CROM_FR,CROM_HR,CROM_HL,shoulder_angle_FL,shoulder_angle_FR,shoulder_angle_HR,shoulder_angle_HL,knee_angle_FL,knee_angle_FR,knee_angle_HR,knee_angle_HL,mid_stance_toe_angles_mean_fl_ti-fl_ti1,mid_stance_toe_angles_mean_fl_ti1-fl_tm,mid_stance_toe_angles_mean_fl_tm-fl_to1,mid_stance_toe_angles_mean_fr_ti-fr_ti1,mid_stance_toe_angles_mean_fr_ti1-fr_tm,mid_stance_toe_angles_mean_fr_tm-fr_to1,mid_stance_toe_angles_mean_hr_ti-hr_ti1,mid_stance_toe_angles_mean_hr_ti1-hr_tm,mid_stance_toe_angles_mean_hr_tm-hr_to1,mid_stance_toe_angles_mean_hl_ti-hl_ti1,mid_stance_toe_angles_mean_hl_ti1-hl_tm,mid_stance_toe_angles_mean_hl_tm-hl_to1
0,UP,11.980583200848411,92.945,b'stance0000',b'stance0000',b'stance0000',b'stance0000',,,,,,,,,,,,,,,,,,,,,,,,,164.01864261954475,153.82917229345517,153.7559612656459,162.93104410358072,,149.24123810485784,113.74072966197157,72.92872253287416,,,,,,,,,,,,
1,UP,12.115996565054932,92.945,b'stance0000',b'stance0000',b'stance0000',b'stance0000',,,,,,,,,,,,,,,,,,,,,,,,,165.75797214620954,154.89472005908124,153.86784116990088,161.79912954547927,,149.95487703717362,114.15225317615028,72.74338453165906,,,,,,,,,,,,
2,UP,12.435203991620346,106.805,b'stance0000',b'stance0000',b'stance0000',b'stance0000',,,,,,,,,,,,,,,,,,,,,,,,,166.8231538543688,150.98138220847576,153.59492923259808,160.58707661879978,,147.1268209982146,113.6116530895502,72.29984548391306,,,,,,,,,,,,
3,UP,12.348598932528994,80.0,b'stance0000',b'stance0000',b'stance0000',b'stance0000',,,,,,,,,,,,,,,,,,,,,,,,,164.23118277681579,152.85226046060092,154.00022175863631,159.22685504841138,,149.27485608242353,112.75776350316751,71.99976672217957,,,,,,,,,,,,
4,UP,12.416964032871007,119.89,b'stance0000',b'stance0000',b'stance0000',b'stance0000',,,,,,,,,,,,,,,,,,,,,,,,,165.28448328577556,152.06608421479703,155.83834110833845,160.10123110292056,,147.50294332490054,113.60032252171179,71.93480994796369,,,,,,,,,,,,
5,UP,12.343321761152959,72.7,b'stance0000',b'stance0000',b'stance0000',b'stance0000',,,,,,,,,,,,,,,,,,,,,,,,,163.1837553745535,154.1448794312443,155.79809411262264,160.98711619959377,,149.94806371827994,113.89284041922424,72.11108885343218,,,,,,,,,,,,
6,UP,12.065901272364304,162.35000000000002,b'stance0000',b'stance0000',b'stance0000',b'stance0000',,,,,,,,,,,,,,,,,,,,,,,,,166.46836833570805,152.2644055112056,156.49201003567057,160.07882937826696,,146.58151749969295,115.32790074094423,72.302570599367,,,,,,,,,,,,
7,UP,11.890377901800452,76.095,b'stride0001',b'stance0000',b'stance0000',b'stance0000',,0.0,,,110.21040702308322,,,,,,,,,,,,,,,,,,,,163.90255347477733,152.62113135667533,158.41080443600495,159.68642504087725,,144.4964762833818,118.50278126569228,72.34359241709348,,,,,,,,,,,,
8,UP,11.817780363093222,118.035,b'stance0001',b'stance0000',b'stance0000',b'stance0000',,,,,,,,,,,,,,,,,,,,,,,,,164.85793620584963,150.87595070060365,157.85724438885842,160.9921884849831,,142.31973881448224,118.17019063181763,72.08732934644947,5.521383386709516,59.830498455185236,4.564563082054167,,,,,,,,,
9,UP,11.360718740650876,105.755,b'stance0001',b'stance0000',b'stance0000',b'stance0000',,,,,,,,,,,,,,,,,,,,,,,,,162.98531039981546,152.93804183530995,156.9564493400749,158.20230589257704,,143.36423656913863,118.35786049358778,71.95002055239651,5.521383386709516,59.830498455185236,4.564563082054167,,,,,,,,,
10,UP,11.510690064311714,52.894999999999996,b'stance0001',b'stance0000',b'stance0000',b'stance0000',,,,,,,,,,,,,,,,,,,,,,,,,166.55223475526373,153.08913564696311,157.9010224902969,159.61125105009694,,143.7752890462061,118.90706584455677,71.03350340510806,5.521383386709516,59.830498455185236,4.564563082054167,,,,,,,,,
11,UP,11.60487495738617,130.16,b'stance0001',b'stance0000',b'stance0000',b'stance0000',,,,,,,,,,,,,,,,,,,,,,,,,164.47443479614242,153.9267018846354,158.2159833605009,159.4728688478359,,145.67869346272562,120.63114692763992,71.82572274524497,5.521383386709516,59.830498455185236,4.564563082054167,,,,,,,,,
