,direction_of_climbing,body_deflection_angle,speed_PXperS,stepphase_FL,stepphase_FR,stepphase_HR,stepphase_HL,step-length_FR,step-length_FL,step-length_HR,step-length_HL,dynamics_FL,dynamics_FR,dynamics_HR,dynamics_HL,mid_stance_wrist_angles_mean_FL,mid_stance_wrist_angles_mean_FR,mid_stance_wrist_angles_mean_HR,mid_stance_wrist_angles_mean_HL,limbROM_FL,limbROM_FR,limbROM_HR,limbROM_HL,spineROM_FL,spineROM_FR,spineROM_HR,spineROM_HL,CROM_FL,CROM_FR,CROM_HR,CROM_HL,shoulder_angle_FL,shoulder_angle_FR,shoulder_angle_HR,shoulder_angle_HL,knee_angle_FL,knee_angle_FR,knee_angle_HR,knee_angle_HL,fl_ti-fl_ti1,fl_ti1-fl_tm,fl_tm-fl_to1,fl_to1-fl_to,fr_ti-fr_ti1,fr_ti1-fr_tm,fr_tm-fr_to1,fr_to1-fr_to,hr_ti-hr_ti1,hr_ti1-hr_tm,hr_tm-hr_to1,hr_to1-hr_to,hl_ti-hl_ti1,hl_ti1-hl_tm,hl_tm-hl_to1,hl_to1-hl_to
0,b'UP',7.76449060998341,1541.635,b'stride0001',b'stride0001',b'stride0001',b'stride0001',13.985180234402357,95.7762688446318,82.82441784385847,199.60254351240678,139.50941783729877,146.47726961397206,110.94611730114215,135.36001293737849,,,,,57.41933081804263,6.308300617468628,10.364558050264968,95.14592451038348,3.738655457371646,0.7675337190604206,4.009709796673148,5.063441766374144,20.79975242827743,65.93972054017499,36.4929543765396,-2.212949317813255,132.73176406471907,125.08168244966616,156.88056442432608,133.6248122413125,55.78198393189972,132.17539592350963,,141.97307717174792,42.62796329267029,23.760691146044447,16.90154745217672,31.265885751498185,45.32456050757348,37.286846583128245,24.6235890033251,23.80923490983885,9.677966063801374,46.54040639488547,41.02530995917243,18.768084707655415,25.82854031523138,10.24159499009372,0.15203754459184352,62.43846256205256
1,b'UP',7.984126230202429,1541.635,b'stride0001',b'stride0001',b'stride0001',b'stride0001',13.985180234402357,95.7762688446318,82.82441784385847,199.60254351240678,139.6796196514791,148.43646312985575,102.76048504597604,137.9951906309839,,,,,57.41933081804263,6.308300617468628,10.364558050264968,95.14592451038348,3.738655457371646,0.7675337190604206,4.009709796673148,5.063441766374144,20.79975242827743,65.93972054017499,36.4929543765396,-2.212949317813255,134.70400012077334,118.18561687238068,156.24734004063615,128.8231639401454,65.117749775303,150.42372610660675,94.1861048050099,142.95114391291028,48.557814506669324,26.39709217287244,21.201199557566248,28.825840749334297,46.701241366229006,39.433109734150115,17.98293494343294,24.472602189802757,13.483157760825149,1.1787770511741948,6.508045401837087,33.83582647259075,25.092257277485075,11.626512129935703,2.513981509917953,61.99626742838551
2,b'UP',7.699680004073203,1258.8400000000001,b'stride0001',b'stride0001',b'stride0001',b'stride0001',13.985180234402357,95.7762688446318,82.82441784385847,199.60254351240678,140.11530095058427,148.08991346806948,88.12119409632251,138.24465407547243,,,,,57.41933081804263,6.308300617468628,10.364558050264968,95.14592451038348,3.738655457371646,0.7675337190604206,4.009709796673148,5.063441766374144,20.79975242827743,65.93972054017499,36.4929543765396,-2.212949317813255,129.6973094579553,117.01617588103754,175.06088840789505,134.48520082831206,71.54842397230694,161.66105582903177,70.85323288411172,146.3255018087414,42.19114579945286,36.531130030279115,23.658080021969077,17.439303849348864,61.81974430957023,32.062334416070854,23.01177219772088,14.949019963790452,62.48308219648185,6.512674697417703,48.34111356225773,1.074950335744737,32.55068079087351,14.378287406122809,0.823525058648475,67.34613639361733
3,b'UP',8.112682352649504,1558.1,b'stride0001',b'stride0001',b'stride0001',b'stride0001',13.985180234402357,95.7762688446318,82.82441784385847,199.60254351240678,145.19094814659255,146.43321137746872,78.64217047842497,142.2485537585454,,,,,57.41933081804263,6.308300617468628,10.364558050264968,95.14592451038348,3.738655457371646,0.7675337190604206,4.009709796673148,5.063441766374144,20.79975242827743,65.93972054017499,36.4929543765396,-2.212949317813255,126.31885565403591,119.79836103157538,175.73535992559832,121.99537512780549,92.0106512062252,166.66363583860408,57.267078146284746,153.7546006817434,33.22156908896412,38.26029220420347,36.638917743942514,18.582301584583217,64.40430218870249,38.73352079042549,27.19528153668025,14.464767865591767,47.24505101975565,23.265690423485974,65.97448108958137,1.1916357629909529,32.80871933487052,2.1256407172001035,1.3518412138156093,49.79354238134139
4,b'UP',8.545383099281533,1842.135,b'stride0001',b'stride0001',b'stride0001',b'stride0001',13.985180234402357,95.7762688446318,82.82441784385847,199.60254351240678,147.63554429433398,147.97353602696296,64.76438985527204,143.57782040143283,,,,,57.41933081804263,6.308300617468628,10.364558050264968,95.14592451038348,3.738655457371646,0.7675337190604206,4.009709796673148,5.063441766374144,20.79975242827743,65.93972054017499,36.4929543765396,-2.212949317813255,124.93916714398252,117.79452007350042,167.8337801507094,123.75704018482503,92.14511231498709,171.82228672282068,52.71652817860658,153.2872241821691,39.519085648004804,23.374607304595234,48.228222403024375,25.562643934063473,67.97736518327373,41.903965396618155,46.3945329705294,1.204477860453342,50.982053719133496,73.90286633685331,27.46574925391637,36.89165790725911,75.3741512289744,16.996054260944664,2.7851578136320874,47.13442617245564
5,b'UP',9.484520389955915,1041.43,b'stride0001',b'stride0001',b'stride0001',b'stride0001',13.985180234402357,95.7762688446318,82.82441784385847,199.60254351240678,148.21355849221428,152.78557023144066,61.074820580920225,143.24832715425794,,,,,57.41933081804263,6.308300617468628,10.364558050264968,95.14592451038348,3.738655457371646,0.7675337190604206,4.009709796673148,5.063441766374144,20.79975242827743,65.93972054017499,36.4929543765396,-2.212949317813255,125.86668579143978,116.12907120166042,170.76786503399356,133.21257301956294,140.8702809006743,165.5618450831994,55.63135514431704,149.6441955339244,27.46880537020089,21.258111493639035,35.481896295299826,14.105710599693248,66.12628713131232,45.49022843082913,51.55195324300061,3.187302978359681,37.28452760608955,10.581475729850565,49.379490405786626,61.38050325054307,39.43321610231348,10.546923078999365,2.1702716332987437,39.04793947083648
6,b'UP',10.770922610304645,1427.8400000000001,b'stride0001',b'stance0001',b'stride0001',b'stride0001',,95.7762688446318,82.82441784385847,199.60254351240678,148.07384384362985,,47.32036350607397,146.52488600590578,,,,,57.41933081804263,,10.364558050264968,95.14592451038348,3.738655457371646,,4.009709796673148,5.063441766374144,20.79975242827743,,36.4929543765396,-2.212949317813255,123.60675215366649,116.78476642022362,156.1366074865328,133.57404074136332,170.55128570738066,167.4561676961256,44.30424212905791,153.93821948946965,72.5301156532453,48.16186493347675,38.816013491478415,21.337822111410112,57.3705150733888,47.75503570493683,53.058961977635974,29.238325423689503,32.03159984323428,7.816896792126312,21.136472468351126,63.62665861390601,3.392992573071799,5.062597543359033,1.4820577873088845,39.332271589360964
7,b'UP',10.888165599032707,877.115,b'stride0001',b'stride0002',b'stride0001',b'stride0001',7.599713158615736,95.7762688446318,82.82441784385847,199.60254351240678,148.93612867510663,153.28497057432685,48.99264290352067,144.31604619505194,,,,,57.41933081804263,1.5676991154677111,10.364558050264968,95.14592451038348,3.738655457371646,1.1703213742247403,4.009709796673148,5.063441766374144,20.79975242827743,0.0,36.4929543765396,-2.212949317813255,120.68856108928463,112.78294931517061,158.29754302323448,137.8701962718393,155.6687806846249,165.8437411008649,48.63667089575614,148.92294103794302,28.61442279728725,43.583738991856265,48.25279719056128,9.128581933046476,53.693775594809665,51.980281197070134,56.46703832370166,30.3293495510201,29.965903481039128,3.9567244725825437,15.674454622167756,62.388024275471174,43.13082869466636,7.995149089723128,2.3653124175929525,49.930714975766946
8,b'UP',11.672909700453719,598.39,b'stride0001',b'stride0002',b'stride0001',b'stride0001',7.599713158615736,95.7762688446318,82.82441784385847,199.60254351240678,142.80213226550578,154.88397527709222,38.81792952570664,138.66956860449056,,,,,57.41933081804263,1.5676991154677111,10.364558050264968,95.14592451038348,3.738655457371646,1.1703213742247403,4.009709796673148,5.063441766374144,20.79975242827743,0.0,36.4929543765396,-2.212949317813255,131.01174095335264,110.819303034672,144.84264176167804,144.97728426895154,147.8159577049925,158.2659428222388,45.291578654306676,137.9799400147185,21.36249686885482,41.05398862304692,56.46398923757616,22.766609244753283,41.923517041249646,48.92579172844277,85.32164750421197,0.7369032367104685,44.35252772066418,0.49778511050001467,15.032816123311097,55.32357047058994,61.56958024226415,6.903910790135493,1.6218415401243462,49.02167095597778
9,b'UP',10.996746803458734,534.19,b'stride0001',b'stride0002',b'stride0001',b'stride0001',7.599713158615736,95.7762688446318,82.82441784385847,199.60254351240678,128.33940674223825,152.6057912251824,41.24005327498669,131.91579341890355,,,,,57.41933081804263,1.5676991154677111,10.364558050264968,95.14592451038348,3.738655457371646,1.1703213742247403,4.009709796673148,5.063441766374144,20.79975242827743,0.0,36.4929543765396,-2.212949317813255,141.2759672428939,110.85397734720307,148.00180161088372,148.59602349117782,123.34823578744067,164.73177104103848,47.07395196445731,130.52346716953588,36.7253568450446,44.50370640997923,30.27357097194337,15.465129784472992,33.755901130901435,63.91009450463965,75.64485755456103,0.4369712637838646,54.582775728083334,1.2542830722243938,15.99197910113972,42.49191073687756,2.775273039577172,2.7183251523844882,3.342438299471946,54.16850384214174
