,direction_of_climbing,body_deflection_angle,speed_PXperS,stepphase_FL,stepphase_FR,stepphase_HR,stepphase_HL,step-length_FR,step-length_FL,step-length_HR,step-length_HL,dynamics_FL,dynamics_FR,dynamics_HR,dynamics_HL,mid_stance_wrist_angles_mean_FL,mid_stance_wrist_angles_mean_FR,mid_stance_wrist_angles_mean_HR,mid_stance_wrist_angles_mean_HL,limbROM_FL,limbROM_FR,limbROM_HR,limbROM_HL,spineROM_FL,spineROM_FR,spineROM_HR,spineROM_HL,CROM_FL,CROM_FR,CROM_HR,CROM_HL,shoulder_angle_FL,shoulder_angle_FR,shoulder_angle_HR,shoulder_angle_HL,knee_angle_FL,knee_angle_FR,knee_angle_HR,knee_angle_HL,mid_stance_toe_angles_mean_fl_ti-fl_ti1,mid_stance_toe_angles_mean_fl_ti1-fl_tm,mid_stance_toe_angles_mean_fl_tm-fl_to1,mid_stance_toe_angles_mean_fr_ti-fr_ti1,mid_stance_toe_angles_mean_fr_ti1-fr_tm,mid_stance_toe_angles_mean_fr_tm-fr_to1,mid_stance_toe_angles_mean_hr_ti-hr_ti1,mid_stance_toe_angles_mean_hr_ti1-hr_tm,mid_stance_toe_angles_mean_hr_tm-hr_to1,mid_stance_toe_angles_mean_hl_ti-hl_ti1,mid_stance_toe_angles_mean_hl_ti1-hl_tm,mid_stance_toe_angles_mean_hl_tm-hl_to1
0,UP,11.453316822391125,119.9,b'stride0001',b'stride0001',b'stride0001',b'stride0001',14.232659213792463,12.130072098876981,11.158030079230187,8.571688913619628,82.61815307399192,175.3012353608455,62.56270289256692,67.95644361228759,,,,,39.306649673432915,1.578130771406336,,0.6879404474215107,6.529398839359089,4.363153665563125,,5.0133087771791764,44.68460211947752,91.51684364281269,,-16.960133517504033,176.0399375845714,97.86213565404401,154.57562427635474,161.4124606900844,99.25900372552776,,,,,,,,,,,,,,,
1,UP,12.7028589844667,119.9,b'stride0001',b'stride0001',b'stride0001',b'stride0001',14.232659213792463,12.130072098876981,11.158030079230187,8.571688913619628,71.25140663642864,178.5534176184715,64.42243766062185,57.6895432040396,,,,,39.306649673432915,1.578130771406336,,0.6879404474215107,6.529398839359089,4.363153665563125,,5.0133087771791764,44.68460211947752,91.51684364281269,,-16.960133517504033,163.05733836507744,106.14162729679873,160.38139977437584,146.89474089908828,109.16193299556093,,91.20983650321988,,,,,,,,,,,,,
2,UP,13.177919125358283,225.77999999999997,b'stride0001',b'stride0001',b'stride0001',b'stride0001',14.232659213792463,12.130072098876981,11.158030079230187,8.571688913619628,76.95110398003254,177.22977593180744,64.04568759167891,57.95867599785182,,,,,39.306649673432915,1.578130771406336,,0.6879404474215107,6.529398839359089,4.363153665563125,,5.0133087771791764,44.68460211947752,91.51684364281269,,-16.960133517504033,167.77612950938962,113.92530532807477,154.68462680984157,144.3526523051022,,,87.88212496762608,101.8989610629516,,,,,,,,,,,,
3,UP,14.798957776616112,171.585,b'stride0001',b'stride0001',b'stride0001',b'stride0001',14.232659213792463,12.130072098876981,11.158030079230187,8.571688913619628,101.72199156013554,178.66334800468954,62.41753334317273,56.88024822766575,,,,,39.306649673432915,1.578130771406336,,0.6879404474215107,6.529398839359089,4.363153665563125,,5.0133087771791764,44.68460211947752,91.51684364281269,,-16.960133517504033,165.48323580138162,106.07903303387032,152.12052046783532,144.3415926403564,,,84.41981425638505,,,,,,,,,,,,,
4,UP,16.153436890665493,193.39499999999998,b'stride0001',b'stride0001',b'stance0001',b'stride0001',14.232659213792463,12.130072098876981,,8.571688913619628,100.11097533263766,179.884888526387,,55.695189933404606,,,,,39.306649673432915,1.578130771406336,,0.6879404474215107,6.529398839359089,4.363153665563125,,5.0133087771791764,44.68460211947752,91.51684364281269,,-16.960133517504033,156.0237013634047,104.53048396635128,152.6945353152268,142.33706849438735,,,93.62054946346144,,,,,,,,,,,,,
5,UP,16.4558237208529,168.995,b'stride0001',b'stride0001',b'stance0001',b'stride0001',14.232659213792463,12.130072098876981,,8.571688913619628,91.23199206986303,177.00770702698705,,53.11672421510094,,,,,39.306649673432915,1.578130771406336,,0.6879404474215107,6.529398839359089,4.363153665563125,,5.0133087771791764,44.68460211947752,91.51684364281269,,-16.960133517504033,166.20037246853715,107.49743150366074,150.57653218262163,143.24709410638025,79.40867998455506,144.46776680429642,,,,,,,,,,,,,,
6,UP,15.583134091930214,439.505,b'stride0001',b'stride0001',b'stride0002',b'stride0001',14.232659213792463,12.130072098876981,104.33177934611439,8.571688913619628,86.36258481849076,179.4449742154903,72.84988682626096,58.83955737696406,,,,,39.306649673432915,1.578130771406336,,0.6879404474215107,6.529398839359089,4.363153665563125,5.269036876923984,5.0133087771791764,44.68460211947752,91.51684364281269,-51.47811703596122,-16.960133517504033,167.78341408456293,108.29876582835935,157.25499961071498,146.63198092460345,79.97360501559292,145.28679564771795,88.76061699155386,,,,,,,,,,,,,
7,UP,14.109646028249035,723.74,b'stride0001',b'stance0001',b'stride0002',b'stride0001',,12.130072098876981,104.33177934611439,8.571688913619628,81.77086412874095,,72.02342747901754,62.06553514317943,,,,,39.306649673432915,,,0.6879404474215107,6.529398839359089,,5.269036876923984,5.0133087771791764,44.68460211947752,,-51.47811703596122,-16.960133517504033,,114.37241835489418,158.08193451421528,146.07724742137796,,149.93025787777518,,,,,,,,,,,,,,
8,UP,11.696801722301739,532.655,b'stride0001',b'stance0001',b'stride0002',b'stride0001',,12.130072098876981,104.33177934611439,8.571688913619628,81.25805370621235,,70.71253534355282,71.34539219242652,,,,,39.306649673432915,,,0.6879404474215107,6.529398839359089,,5.269036876923984,5.0133087771791764,44.68460211947752,,-51.47811703596122,-16.960133517504033,177.5369990956832,108.95000501741396,162.0246027594071,152.16801833700657,93.3096590614241,155.95825299735358,,97.07519513617594,,,,,,,,,,,,
9,UP,10.321510260272769,365.255,b'stride0001',b'stride0002',b'stride0002',b'stance0001',7.015331939648991,12.130072098876981,104.33177934611439,,95.39574726571769,179.06750089750477,63.103416879729394,,,,,,39.306649673432915,,,,6.529398839359089,,5.269036876923984,,44.68460211947752,89.31109913512309,-51.47811703596122,,151.83690382601395,116.0385610186218,160.7579650172015,155.19679664689107,79.83340295342005,158.98063527241345,86.67285845308564,92.95484527205134,,,,,,,,,,,,
