,direction_of_climbing,body_deflection_angle,speed_PXperS,stepphase_FL,stepphase_FR,stepphase_HR,stepphase_HL,step-length_FR,step-length_FL,step-length_HR,step-length_HL,dynamics_FL,dynamics_FR,dynamics_HR,dynamics_HL,mid_stance_wrist_angles_mean_FL,mid_stance_wrist_angles_mean_FR,mid_stance_wrist_angles_mean_HR,mid_stance_wrist_angles_mean_HL,limbROM_FL,limbROM_FR,limbROM_HR,limbROM_HL,spineROM_FL,spineROM_FR,spineROM_HR,spineROM_HL,CROM_FL,CROM_FR,CROM_HR,CROM_HL,shoulder_angle_FL,shoulder_angle_FR,shoulder_angle_HR,shoulder_angle_HL,knee_angle_FL,knee_angle_FR,knee_angle_HR,knee_angle_HL,fl_ti-fl_ti1,fl_ti1-fl_tm,fl_tm-fl_to1,fl_to1-fl_to,fr_ti-fr_ti1,fr_ti1-fr_tm,fr_tm-fr_to1,fr_to1-fr_to,hr_ti-hr_ti1,hr_ti1-hr_tm,hr_tm-hr_to1,hr_to1-hr_to,hl_ti-hl_ti1,hl_ti1-hl_tm,hl_tm-hl_to1,hl_to1-hl_to
0,b'UP',,194.87,b'stride0001',b'stride0001',b'stride0001',b'stance0000',0.4608420438849362,3.5002707404341917,2.029996171360918,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,154.19924334509344,,,,123.08345691390042,,,,46.0395957623531,28.068476558139896,14.706288479813955,16.40529565185071,36.60417525091664,31.203775600407948,39.14646620392195,3.53630239711369,2.934265455176644,28.830478837770443,12.746858604102922,11.289870929904463,0.6653849685909563,45.88091853272286,47.409757763048,12.493391664159333
1,b'UP',,194.87,b'stride0001',b'stride0001',b'stride0001',b'stance0000',0.4608420438849362,3.5002707404341917,2.029996171360918,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,153.85420974469218,,,,123.15127412173258,,,,37.636632569344805,29.74102569459855,17.738360274448116,17.926577065749893,89.29786160043864,1.2948102637534782,6.152468253259758,2.980939214120559,30.21202295617578,28.544026727223894,11.36020175234606,11.346640954471122,19.79947565806708,55.776216751514355,51.00058704288726,12.868377230648292
2,b'UP',,63.65,b'stride0001',b'stride0001',b'stride0001',b'stance0000',0.4608420438849362,3.5002707404341917,2.029996171360918,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,28.67245857356383,28.5904837297164,16.00824196380685,17.995593534866877,36.34983734010343,6.670334172945791,3.292376909372531,3.83923778654389,2.7623977946148925,28.639260696868064,15.512580797199396,15.501697097208377,33.49643491373041,69.85072080872665,54.0228366756924,12.318763016056238
3,b'UP',,120.11,b'stride0001',b'stance0001',b'stance0001',b'stance0000',,3.5002707404341917,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,33.43355061740422,30.43698513099249,15.240136899774933,21.35458917966754,43.64405925977569,27.01423614807777,29.1487748676799,4.909585066736362,31.07511193223148,29.403049436147143,15.026113733997608,15.01180696733813,61.663326945572805,85.07766864091829,48.712550132025115,0.6190152222795268
4,b'UP',,110.97,b'stance0001',b'stance0001',b'stride0002',b'stance0000',,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,33.999828386199994,32.077691182193334,15.096042658444306,21.235687923973803,48.92410521967858,30.218531252349987,28.37289122119932,5.014641772117242,30.82320633219334,28.87527883959686,24.257806268682657,42.20976736933886,65.06834998616718,87.77202268015584,46.29959095518183,0.6336139408375626
5,b'UP',,164.37,b'stride0002',b'stride0002',b'stance0002',b'stride0001',67.99198867938827,3.768674413613378,,4.19505719033147,,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,25.21685875409758,32.1285025897758,10.026621810562894,30.48359941393467,89.3950777550159,5.121397684480129,1.1364121648014742,3.0181326658175944,2.071477690333633,28.492280945689657,24.334544524602705,24.321104605420373,0.9347200225509688,1.6424828330411394,23.192519250397083,0.9251247578268931
6,b'UP',,68.66,b'stride0002',b'stride0002',b'stride0003',b'stride0001',67.99198867938827,3.768674413613378,0.6215380220798044,4.19505719033147,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,166.82507956078663,,,,110.17782911390226,,,,30.013844540103666,32.70123239886207,7.1530795467574615,28.195804656514486,89.38813090753152,4.900971508132695,1.4672023594936172,3.1562909408597815,2.257917887042886,28.3626841329461,24.58995646892103,24.586639836771695,1.171980555065126,1.806440406049363,23.689417267498186,0.9663273386855735
7,b'UP',,81.75,b'stride0002',b'stride0002',b'stride0003',b'stride0001',67.99198867938827,3.768674413613378,0.6215380220798044,4.19505719033147,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,,,,,,,,,38.705617126588734,41.61793476739371,12.822924543552139,18.90258222442361,73.21503610932042,85.97453817624852,8.848125687541126,46.99887660616766,2.0896446745789095,29.630285714252523,23.804048172003775,23.784588638107664,1.272506964889059,1.693008896513899,23.771692967034824,0.8433091934533772
8,b'UP',,69.01,b'stance0002',b'stride0002',b'stride0003',b'stance0001',67.99198867938827,,0.6215380220798044,,,,,,,,,,,,,,,,,,,,0.0,,162.26344374203165,,,,111.87674606386993,,,,36.70792778841158,37.023079007488136,14.447677325680637,18.353702045921633,42.5453412326485,34.16916009779125,36.51016593409895,4.795223396462006,1.7318324861051066,28.617639224738582,24.596588359153742,24.58128398820429,1.0771426450762767,1.6520328965303563,24.04105952627779,1.0104159373790935
9,b'UP',,108.93,b'stance0002',b'stride0002',b'stance0003',b'stride0002',67.99198867938827,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,38.411421948136955,40.53593773505254,13.254190934083596,16.71371723434684,49.42537354891018,36.49683754196227,33.126780224163,4.787510252187161,2.2975245487114337,28.240558468313424,25.827435070507704,25.436359126533432,41.05908346092349,78.65332091192471,53.65836951508437,12.569151086438808
10,b'UP',,38.19,b'stride0003',b'stride0002',b'stride0004',b'stance0002',67.99198867938827,2.7257280473707275,1.7758428734754699,,,,,,,,,21.62049732017651,,,,,,,,,0.0,,0.0,,,,,,,,,,49.41747840001186,40.2981284595296,11.142710131717022,13.18743931764223,29.451524389710755,77.29483091011593,0.4390379449605552,4.930597250026716,2.5582753327767325,27.069546408446712,19.21648877907943,18.806867768580325,72.96465686516305,66.60388331901653,66.26116889244936,0.6979227227613668
11,b'UP',,249.89,b'stride0003',b'stride0002',b'stride0004',b'stance0002',67.99198867938827,2.7257280473707275,1.7758428734754699,,,,,,,,,21.62049732017651,,,,,,,,,0.0,,0.0,,,,,,,,,,22.335307922612355,35.680162277877244,10.107653337022843,19.855237303777237,58.01447953252705,72.96284110602173,12.191990859798723,62.92762569902731,2.55084222532787,26.498314132480374,0.2798600042593029,0.1286545679632558,84.21897700769915,51.85784768449967,64.34519961175316,83.57713946359198
12,b'UP',,15.11,b'stride0003',b'stride0002',b'stance0004',b'stance0002',67.99198867938827,2.7257280473707275,,,,,,,,,,21.62049732017651,,,,,,,,,0.0,,,,,,,,,,,,34.987350985751235,23.566543341698928,13.10296508014693,11.87898278655343,48.92309253318665,1.2520568646361285,42.06636953554546,4.540235820326365,2.379894843921674,3.3637041088079336,43.23529423666082,19.068712083238612,75.92580295025955,9.333265102526363,85.78119258500361,0.2826458637597146
13,b'UP',,80.92,b'stance0003',b'stance0002',b'stance0004',b'stance0002',,,,,,,,,,,,21.62049732017651,,,,,,,,,,,,,,,,,,,,,35.64234762758753,27.258006357827664,0.9105289043626162,27.043679195671167,76.35562940374086,11.514232040391267,36.352817155549836,5.481519980513048,2.2930570394491756,28.029938754806153,19.32206586922173,4.145684312335817,88.42955437590774,16.674699135232444,86.60611854613757,0.2813368775214867
14,b'UP',,100.41,b'stride0004',b'stride0003',b'stride0005',b'stance0002',0.0,0.0,1.3455308284312666,,,,,,,,,21.62049732017651,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,35.62307386398662,21.15803595213517,11.459348051044984,10.887747912417794,57.27594178108508,34.06096719606519,41.79427917008627,5.260334542320898,2.4771917741399476,28.788843590324802,19.029778813801805,4.581130482101088,79.60280664881017,13.880342994073438,87.93887012209667,0.2767149666840575
15,b'UP',,121.63,b'stance0004',b'stance0003',b'stride0005',b'stance0002',,,1.3455308284312666,,,,,,,,,21.62049732017651,,,,,,,,,,,0.0,,,,,,,,,,31.56757935292495,16.970110140132597,9.989082548710483,11.61968801278649,83.13460369085885,43.12341562228409,53.83787084366378,4.041609507177086,2.5082116137526587,29.447928605158637,19.808137495948483,2.9400862895417106,85.44189621718573,14.076028366037702,83.89899614847538,0.2760130237285104
