,direction_of_climbing,body_deflection_angle,speed_PXperS,stepphase_FL,stepphase_FR,stepphase_HR,stepphase_HL,step-length_FR,step-length_FL,step-length_HR,step-length_HL,dynamics_FL,dynamics_FR,dynamics_HR,dynamics_HL,mid_stance_wrist_angles_mean_FL,mid_stance_wrist_angles_mean_FR,mid_stance_wrist_angles_mean_HR,mid_stance_wrist_angles_mean_HL,limbROM_FL,limbROM_FR,limbROM_HR,limbROM_HL,spineROM_FL,spineROM_FR,spineROM_HR,spineROM_HL,CROM_FL,CROM_FR,CROM_HR,CROM_HL,shoulder_angle_FL,shoulder_angle_FR,shoulder_angle_HR,shoulder_angle_HL,knee_angle_FL,knee_angle_FR,knee_angle_HR,knee_angle_HL,mid_stance_toe_angles_mean_fl_ti-fl_ti1,mid_stance_toe_angles_mean_fl_ti1-fl_tm,mid_stance_toe_angles_mean_fl_tm-fl_to1,mid_stance_toe_angles_mean_fr_ti-fr_ti1,mid_stance_toe_angles_mean_fr_ti1-fr_tm,mid_stance_toe_angles_mean_fr_tm-fr_to1,mid_stance_toe_angles_mean_hr_ti-hr_ti1,mid_stance_toe_angles_mean_hr_ti1-hr_tm,mid_stance_toe_angles_mean_hr_tm-hr_to1,mid_stance_toe_angles_mean_hl_ti-hl_ti1,mid_stance_toe_angles_mean_hl_ti1-hl_tm,mid_stance_toe_angles_mean_hl_tm-hl_to1
0,DOWN,,,b'stance0000',b'stride0001',b'stride0001',b'stride0001',292.6745096481913,,96.66872108766988,103.17405471738061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,DOWN,,,b'stance0000',b'stride0001',b'stride0001',b'stride0001',292.6745096481913,,96.66872108766988,103.17405471738061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,DOWN,,,b'stride0001',b'stride0001',b'stride0001',b'stride0001',292.6745096481913,0.0,96.66872108766988,103.17405471738061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,DOWN,,,b'stance0001',b'stride0001',b'stride0001',b'stride0001',292.6745096481913,,96.66872108766988,103.17405471738061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,DOWN,,528.97,b'stride0002',b'stride0001',b'stride0001',b'stride0001',292.6745096481913,3.7255066980707032,96.66872108766988,103.17405471738061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,DOWN,,1141.6,b'stride0002',b'stride0001',b'stride0001',b'stride0001',292.6745096481913,3.7255066980707032,96.66872108766988,103.17405471738061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,DOWN,,,b'stride0002',b'stride0001',b'stride0001',b'stride0001',292.6745096481913,3.7255066980707032,96.66872108766988,103.17405471738061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,DOWN,,,b'stride0002',b'stride0001',b'stride0001',b'stride0001',292.6745096481913,3.7255066980707032,96.66872108766988,103.17405471738061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,DOWN,,,b'stance0002',b'stride0001',b'stride0001',b'stride0001',292.6745096481913,,96.66872108766988,103.17405471738061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,DOWN,,,b'stride0003',b'stride0001',b'stride0001',b'stride0001',292.6745096481913,124.58012253634337,96.66872108766988,103.17405471738061,,,,,,,,,91.29135009516493,,,,109.49836352069428,,,,,,,,128.71567632316186,,,,130.60495476108298,,,,,,,,,,,,,,,
