,direction_of_climbing,body_deflection_angle,speed_PXperS,stepphase_FL,stepphase_FR,stepphase_HR,stepphase_HL,step-length_FR,step-length_FL,step-length_HR,step-length_HL,dynamics_FL,dynamics_FR,dynamics_HR,dynamics_HL,mid_stance_wrist_angles_mean_FL,mid_stance_wrist_angles_mean_FR,mid_stance_wrist_angles_mean_HR,mid_stance_wrist_angles_mean_HL,limbROM_FL,limbROM_FR,limbROM_HR,limbROM_HL,spineROM_FL,spineROM_FR,spineROM_HR,spineROM_HL,CROM_FL,CROM_FR,CROM_HR,CROM_HL,shoulder_angle_FL,shoulder_angle_FR,shoulder_angle_HR,shoulder_angle_HL,knee_angle_FL,knee_angle_FR,knee_angle_HR,knee_angle_HL,mid_stance_toe_angles_mean_fl_ti-fl_ti1,mid_stance_toe_angles_mean_fl_ti1-fl_tm,mid_stance_toe_angles_mean_fl_tm-fl_to1,mid_stance_toe_angles_mean_fr_ti-fr_ti1,mid_stance_toe_angles_mean_fr_ti1-fr_tm,mid_stance_toe_angles_mean_fr_tm-fr_to1,mid_stance_toe_angles_mean_hr_ti-hr_ti1,mid_stance_toe_angles_mean_hr_ti1-hr_tm,mid_stance_toe_angles_mean_hr_tm-hr_to1,mid_stance_toe_angles_mean_hl_ti-hl_ti1,mid_stance_toe_angles_mean_hl_ti1-hl_tm,mid_stance_toe_angles_mean_hl_tm-hl_to1
0,DOWN,1.8548351041202409,90.225,b'stance0000',b'stance0000',b'stance0000',b'stance0000',,,,,,,,,,,,,,,,,,,,,,,,,160.56377832550072,144.36153149395582,,129.92024844521822,113.1412402084533,116.28283172525505,,164.64243348323814,,,,,,,,,,,,
1,DOWN,1.71018003496647,90.225,b'stance0000',b'stance0000',b'stance0000',b'stance0000',,,,,,,,,,,,,,,,,,,,,,,,,158.13834691359608,145.45311579514325,,124.64475576614521,111.72946818110881,116.75113777882305,,164.293022719398,,,,,,,,,,,,
2,DOWN,1.4381024896349004,109.47999999999999,b'stance0000',b'stance0000',b'stance0000',b'stance0000',,,,,,,,,,,,,,,,,,,,,,,,,158.64079295741513,144.68467623721278,,126.44987220308978,111.94322090599493,116.85760716120694,,162.3672404206947,,,,,,,,,,,,
3,DOWN,1.7280626014438667,114.12,b'stance0000',b'stance0000',b'stride0001',b'stride0001',,,0.0,2.229372344845545,,,,139.7766704243962,,,,,,,,,,,,,,,,,156.82900875897792,144.76640611952513,,122.44256020002364,111.08795206297354,116.20698033023882,,164.31055263155693,,,,,,,,,,,,
4,DOWN,1.640036701102872,78.53999999999999,b'stance0000',b'stance0000',b'stance0001',b'stride0001',,,,2.229372344845545,,,,141.27130368021932,,,,,,,,,,,,,,,,,157.56714503978822,143.48524842523108,,117.30154340312737,111.00207424421325,116.1482294415261,,166.51119490766843,,,,,,,,,,,,
5,DOWN,1.5441399006783172,63.85,b'stance0000',b'stance0000',b'stride0002',b'stance0001',,,0.42312780875875416,,,,,,,,,124.19888200317668,,,,,,,,,,,,,157.58408764272775,143.83654493839714,,116.8637204324238,111.33759716331859,115.89059337140681,,165.231654614901,,,,,,,,,,29.501058171085067,15.645684684755883,25.790734508038884
6,DOWN,1.533168900586503,35.165,b'stance0000',b'stance0000',b'stride0002',b'stance0001',,,0.42312780875875416,,,,,,,,,124.19888200317668,,,,,,,,,,,,,157.98617161307976,144.2361292178606,,119.11161014745153,112.03034489765031,116.27889106935193,,165.21830549019444,,,,,,,,,,29.501058171085067,15.645684684755883,25.790734508038884
7,DOWN,1.5382617920970745,99.14,b'stance0000',b'stance0000',b'stride0002',b'stance0001',,,0.42312780875875416,,,,,,,,,124.19888200317668,,,,,,,,,,,,,157.69379189219387,141.61409705818107,,118.00903521043176,111.38397619421475,115.53171861310653,,165.74350047736172,,,,,,,,,,29.501058171085067,15.645684684755883,25.790734508038884
8,DOWN,1.5639445723879817,74.925,b'stance0000',b'stance0000',b'stance0002',b'stance0001',,,,,,,,,,,,124.19888200317668,,,,,,,,,,,,,157.28985378293498,140.80415995593268,,118.30061040353033,110.91720772278502,114.97613900680793,,164.57568560243163,,,,,,,,,,29.501058171085067,15.645684684755883,25.790734508038884
9,DOWN,1.5993234751685463,44.075,b'stance0000',b'stance0000',b'stance0002',b'stance0001',,,,,,,,,,,,124.19888200317668,,,,,,,,,,,,,157.88045087286037,141.83505188490867,,121.5957394145982,111.00111516197742,115.69314697307979,,161.92307367064268,,,,,,,,,,29.501058171085067,15.645684684755883,25.790734508038884
