,direction_of_climbing,body_deflection_angle,speed_PXperS,stepphase_FL,stepphase_FR,stepphase_HR,stepphase_HL,step-length_FR,step-length_FL,step-length_HR,step-length_HL,dynamics_FL,dynamics_FR,dynamics_HR,dynamics_HL,mid_stance_wrist_angles_mean_FL,mid_stance_wrist_angles_mean_FR,mid_stance_wrist_angles_mean_HR,mid_stance_wrist_angles_mean_HL,limbROM_FL,limbROM_FR,limbROM_HR,limbROM_HL,spineROM_FL,spineROM_FR,spineROM_HR,spineROM_HL,CROM_FL,CROM_FR,CROM_HR,CROM_HL,shoulder_angle_FL,shoulder_angle_FR,shoulder_angle_HR,shoulder_angle_HL,knee_angle_FL,knee_angle_FR,knee_angle_HR,knee_angle_HL,mid_stance_toe_angles_mean_fl_ti-fl_ti1,mid_stance_toe_angles_mean_fl_ti1-fl_tm,mid_stance_toe_angles_mean_fl_tm-fl_to1,mid_stance_toe_angles_mean_fr_ti-fr_ti1,mid_stance_toe_angles_mean_fr_ti1-fr_tm,mid_stance_toe_angles_mean_fr_tm-fr_to1,mid_stance_toe_angles_mean_hr_ti-hr_ti1,mid_stance_toe_angles_mean_hr_ti1-hr_tm,mid_stance_toe_angles_mean_hr_tm-hr_to1,mid_stance_toe_angles_mean_hl_ti-hl_ti1,mid_stance_toe_angles_mean_hl_ti1-hl_tm,mid_stance_toe_angles_mean_hl_tm-hl_to1
0,UP,,25.42,b'stance0000',b'stance0000',b'stance0000',b'stance0000',,,,,,,,,,,,,,,,,,,,,,,,,124.53988599401262,177.59776274272116,,,113.93868060053794,111.83104020751144,,,,,,,,,,,,,,
1,UP,,25.42,b'stance0000',b'stance0000',b'stance0000',b'stance0000',,,,,,,,,,,,,,,,,,,,,,,,,124.36843941225115,177.25620655587375,,,114.48639839758592,111.6667408904964,,,,,,,,,,,,,,
2,UP,,98.51,b'stance0000',b'stance0000',b'stance0000',b'stance0000',,,,,,,,,,,,,,,,,,,,,,,,,123.76331647864347,179.03262718948022,,,109.67416839255453,111.9945864146784,,,,,,,,,,,,,,
3,UP,,117.01,b'stance0000',b'stance0000',b'stance0000',b'stance0000',,,,,,,,,,,,,,,,,,,,,,,,,139.0135443912726,178.67233386979385,,,117.32142339456269,111.82427619114488,,,,,,,,,,,,,,
4,UP,,17.48,b'stance0000',b'stance0000',b'stance0000',b'stance0000',,,,,,,,,,,,,,,,,,,,,,,,,139.02556618982948,179.79533935056926,,,115.8612208318302,113.11862803348627,,,,,,,,,,,,,,
5,UP,,4.71,b'stance0000',b'stance0000',b'stance0000',b'stance0000',,,,,,,,,,,,,,,,,,,,,,,,,122.50333954789966,179.55241773343434,,,112.41594936587909,113.47151201608739,,,,,,,,,,,,,,
6,UP,,130.12,b'stance0000',b'stance0000',b'stance0000',b'stance0000',,,,,,,,,,,,,,,,,,,,,,,,,123.41661506204414,179.86756067057118,,,114.16053459205634,113.0634998283842,,,,,,,,,,,,,,
7,UP,,135.42,b'stance0000',b'stance0000',b'stance0000',b'stance0000',,,,,,,,,,,,,,,,,,,,,,,,,124.36887826443919,178.2436757312454,,,107.54571559968842,111.40946400355712,,,,,,,,,,,,,,
8,UP,,3.67,b'stance0000',b'stance0000',b'stride0001',b'stance0000',,,0.0,,,,,,,,,,,,,,,,,,,,,,128.236102792242,178.32595305225865,,,104.01981055958717,112.90372238607446,,,,,,,,,,,,,,
9,UP,,116.58,b'stance0000',b'stance0000',b'stance0001',b'stance0000',,,,,,,,,,,,,,,,,,,,,,,,,137.3743861756019,179.7480312741575,,,109.20122461494142,113.69140672824426,,,,,,,,,,,,,,
10,UP,,107.77,b'stance0000',b'stance0000',b'stance0001',b'stance0000',,,,,,,,,,,,,,,,,,,,,,,,,137.38110928934867,179.91685136974354,,,105.40021349396211,113.07488816814995,,,,,,,,,,,,,,
11,UP,,13.92,b'stance0000',b'stance0000',b'stance0001',b'stance0000',,,,,,,,,,,,,,,,,,,,,,,,,137.0307197279135,179.40760411518286,,,105.1354898855635,113.18972599679188,,,,,,,,,,,,,,
12,UP,,3.25,b'stance0000',b'stance0000',b'stance0001',b'stance0000',,,,,,,,,,,,,,,,,,,,,,,,,137.74369639934076,178.58950277557562,,,106.36015268258824,113.5844403805123,,,,,,,,,,,,,,
13,UP,,5.49,b'stance0000',b'stance0000',b'stance0001',b'stance0000',,,,,,,,,,,,,,,,,,,,,,,,,137.81198093012867,179.06131393169323,,,108.15575897925692,112.98309064453517,,,,,,,,,,,,,,
14,UP,,3.49,b'stance0000',b'stance0000',b'stride0002',b'stance0000',,,71.35954895675386,,,,,,,,,,,,,,,,,,,,,,137.75254224106274,179.4675328009776,,,107.93049112925291,112.93004581739855,,,,,,,,,,,,,,
15,UP,,2.56,b'stance0000',b'stance0000',b'stride0002',b'stance0000',,,71.35954895675386,,,,,,,,,,,,,,,,,,,,,,137.83168882429166,178.38461223513633,,,108.0230663079141,111.77948908022368,,,,,,,,,,,,,,
16,UP,,8.78,b'stance0000',b'stance0000',b'stance0002',b'stance0000',,,,,,,,,,,,,,,,,,,,,,,,,137.8782908392476,178.22583606456215,,,107.0932372814826,111.79842344977816,,,,,,,,,,,,,,
17,UP,,16.61,b'stance0000',b'stance0000',b'stride0003',b'stance0000',,,90.87776241851371,,,,,,,,,,,,,,,,,,,,,,139.72477580311136,178.22850474345705,,,109.71866345510357,111.99755446765282,,,,,,,,,,,,,,
18,UP,,15.35,b'stance0000',b'stance0000',b'stride0003',b'stance0000',,,90.87776241851371,,,,,,,,,,,,,,,,,,,,,,140.08117168666183,179.70040772581658,,,108.2214446858549,113.67756500056639,,,,,,,,,,,,,,
19,UP,,4.51,b'stance0000',b'stance0000',b'stride0003',b'stance0000',,,90.87776241851371,,,,,,,,,,,,,,,,,,,,,,141.116829268064,179.506095994216,,,112.5428256084163,112.02094718821583,,,,,,,,,,,,,,
20,UP,,16.62,b'stance0000',b'stance0000',b'stance0003',b'stride0001',,,,0.0,,,,,,,,,,,,,,,,,,,,,142.2708777188665,178.9691665204431,,,111.59962618517027,113.4933377568719,,,,,,,,,,,,,,
21,UP,,6.75,b'stance0000',b'stance0000',b'stance0003',b'stance0001',,,,,,,,,,,,160.24490512390597,,,,,,,,,,,,,125.09750634762294,178.29920907464896,,,107.90788272449537,113.69611138385096,,,,,,,,,,,,32.06083435490827,70.61227989908248,60.8598508491443
22,UP,,130.09,b'stance0000',b'stance0000',b'stance0003',b'stance0001',,,,,,,,,,,,160.24490512390597,,,,,,,,,,,,,126.25701253597029,178.1440816702577,,,107.87870751270164,114.17716935883887,,,,,,,,,,,,32.06083435490827,70.61227989908248,60.8598508491443
23,UP,,95.5,b'stance0000',b'stance0000',b'stance0003',b'stance0001',,,,,,,,,,,,160.24490512390597,,,,,,,,,,,,,142.67819008879175,178.2102896374748,,,111.60215241814075,114.14685295201795,,,,,,,,,,,,32.06083435490827,70.61227989908248,60.8598508491443
24,UP,,2.54,b'stride0001',b'stance0000',b'stride0004',b'stance0001',,0.0,33.10924963225316,,,,,,,,,160.24490512390597,,,,,,,,,,,,,142.5912658065402,177.82197740089848,,,101.82597977073742,114.37598152920745,,,,,,,,,,,,32.06083435490827,70.61227989908248,60.8598508491443
25,UP,,6.57,b'stance0001',b'stance0000',b'stride0004',b'stance0001',,,33.10924963225316,,,,,,167.74084017324705,,,160.24490512390597,,,,,,,,,,,,,126.66780118506672,178.14327451586584,,,97.06706940389903,113.98037394600131,,,,,,,,,,,,32.06083435490827,70.61227989908248,60.8598508491443
26,UP,,5.89,b'stance0001',b'stance0000',b'stance0004',b'stance0001',,,,,,,,,167.74084017324705,,,160.24490512390597,,,,,,,,,,,,,142.20342016529548,178.10624086907316,,,100.82199636614226,114.2100823623253,,,,,,,,,,,,32.06083435490827,70.61227989908248,60.8598508491443
27,UP,,9.69,b'stance0001',b'stance0000',b'stance0004',b'stance0001',,,,,,,,,167.74084017324705,,,160.24490512390597,,,,,,,,,,,,,142.38636605441698,178.81437539750775,,,101.42059230540188,114.08096656870715,,,,,,,,,,,,32.06083435490827,70.61227989908248,60.8598508491443
28,UP,,15.81,b'stance0001',b'stance0000',b'stride0005',b'stance0001',,,0.0,,,,,,167.74084017324705,,,160.24490512390597,,,,,,,,,,,,,142.8230415467517,179.5271856255261,,,103.5512711995852,113.39117810202978,,,,,,,,,,,,32.06083435490827,70.61227989908248,60.8598508491443
29,UP,,41.59,b'stance0001',b'stance0000',b'stance0005',b'stance0001',,,,,,,,,167.74084017324705,,,160.24490512390597,,,,,,,,,,,,,125.43453873644063,179.7192152052066,,,97.20337098600821,113.61341267430662,,,,,,,,,,,,32.06083435490827,70.61227989908248,60.8598508491443
30,UP,,29.63,b'stride0002',b'stance0000',b'stride0006',b'stance0001',,0.0,0.0,,,,,,,,,160.24490512390597,,,,,,,,,,,,,127.6916965756325,178.57902741372246,,,109.1075152385186,114.47866178692333,,,,,,,,,,,,32.06083435490827,70.61227989908248,60.8598508491443
31,UP,,6.08,b'stance0002',b'stance0000',b'stance0006',b'stance0001',,,,,,,,,162.96021820145054,,,160.24490512390597,,,,,,,,,,,,,141.11397121392542,179.9660699364511,,,111.42884056596442,112.99204482469912,,,59.53052427054781,35.78284663527125,48.95796790273497,,,,29.61410889059808,88.04072447546393,83.34336360606845,32.06083435490827,70.61227989908248,60.8598508491443
32,UP,,23.72,b'stance0002',b'stance0000',b'stance0006',b'stance0001',,,,,,,,,162.96021820145054,,,160.24490512390597,,,,,,,,,,,,,126.58227424126704,177.71492989184185,,,109.57075597223023,111.5304495216603,,,59.53052427054781,35.78284663527125,48.95796790273497,,,,29.61410889059808,88.04072447546393,83.34336360606845,32.06083435490827,70.61227989908248,60.8598508491443
33,UP,,5.02,b'stance0002',b'stance0000',b'stance0006',b'stance0001',,,,,,,,,162.96021820145054,,,160.24490512390597,,,,,,,,,,,,,141.45437310358477,179.46462927123812,,,111.01460558432568,112.57282244899515,,,59.53052427054781,35.78284663527125,48.95796790273497,,,,29.61410889059808,88.04072447546393,83.34336360606845,32.06083435490827,70.61227989908248,60.8598508491443
34,UP,,13.17,b'stance0002',b'stance0000',b'stance0006',b'stance0001',,,,,,,,,162.96021820145054,,,160.24490512390597,,,,,,,,,,,,,127.90894344142042,178.17838797002165,,,109.02589905250773,113.00097194522127,,,59.53052427054781,35.78284663527125,48.95796790273497,,,,29.61410889059808,88.04072447546393,83.34336360606845,32.06083435490827,70.61227989908248,60.8598508491443
35,UP,,27.0,b'stance0002',b'stance0000',b'stance0006',b'stance0001',,,,,,,,,162.96021820145054,,,160.24490512390597,,,,,,,,,,,,,139.80732143156817,177.3734736835215,,,110.01570485320077,112.60999650219095,,,59.53052427054781,35.78284663527125,48.95796790273497,,,,29.61410889059808,88.04072447546393,83.34336360606845,32.06083435490827,70.61227989908248,60.8598508491443
36,UP,,20.07,b'stance0002',b'stance0000',b'stance0006',b'stance0001',,,,,,,,,162.96021820145054,,,160.24490512390597,,,,,,,,,,,,,139.8088353605965,177.2578768928793,,,108.86187025371068,112.88595548381359,,,59.53052427054781,35.78284663527125,48.95796790273497,,,,29.61410889059808,88.04072447546393,83.34336360606845,32.06083435490827,70.61227989908248,60.8598508491443
37,UP,,48.81,b'stance0002',b'stance0000',b'stance0006',b'stance0001',,,,,,,,,162.96021820145054,,,160.24490512390597,,,,,,,,,,,,,140.54676132754585,177.88983799904736,,,110.27502015741149,112.3149787191911,,,59.53052427054781,35.78284663527125,48.95796790273497,,,,29.61410889059808,88.04072447546393,83.34336360606845,32.06083435490827,70.61227989908248,60.8598508491443
