,direction_of_climbing,body_deflection_angle,speed_PXperS,stepphase_FL,stepphase_FR,stepphase_HR,stepphase_HL,step-length_FR,step-length_FL,step-length_HR,step-length_HL,dynamics_FL,dynamics_FR,dynamics_HR,dynamics_HL,mid_stance_wrist_angles_mean_FL,mid_stance_wrist_angles_mean_FR,mid_stance_wrist_angles_mean_HR,mid_stance_wrist_angles_mean_HL,limbROM_FL,limbROM_FR,limbROM_HR,limbROM_HL,spineROM_FL,spineROM_FR,spineROM_HR,spineROM_HL,CROM_FL,CROM_FR,CROM_HR,CROM_HL,shoulder_angle_FL,shoulder_angle_FR,shoulder_angle_HR,shoulder_angle_HL,knee_angle_FL,knee_angle_FR,knee_angle_HR,knee_angle_HL,fl_ti-fl_ti1,fl_ti1-fl_tm,fl_tm-fl_to1,fl_to1-fl_to,fr_ti-fr_ti1,fr_ti1-fr_tm,fr_tm-fr_to1,fr_to1-fr_to,hr_ti-hr_ti1,hr_ti1-hr_tm,hr_tm-hr_to1,hr_to1-hr_to,hl_ti-hl_ti1,hl_ti1-hl_tm,hl_tm-hl_to1,hl_to1-hl_to
6,b'DOWN',11.335557083525487,535.54,b'stride0001',b'stance0001',b'stride0001',b'stance0002',,166.44413767367973,154.38248986157137,,166.38316411344414,,120.39854159370546,,,5.1250152855339595,,128.38004586875752,64.90408670513472,,102.60806268102557,,9.535726496890554,,9.43268387157341,,33.6805891951894,,7.089749038090588,,104.46765778354757,143.22463637372405,163.63999358323184,165.2964790292943,167.6597367334389,83.04935269646923,115.87639069775359,95.20229189423799,40.65450359021572,64.51000741373639,25.066883579222832,46.11334250020147,60.74161480159664,47.54188525066617,47.27801016649907,50.855496886211675,28.373218089054866,40.842786603245145,33.657649437312244,53.62845944063556,55.94559094005854,47.66600936760794,43.01237121154528,56.10095250803692
7,b'DOWN',11.87639669810767,795.63,b'stride0001',b'stance0001',b'stride0001',b'stance0002',,166.44413767367973,154.38248986157137,,151.29527523239568,,105.89160416503633,,,5.1250152855339595,,128.38004586875752,64.90408670513472,,102.60806268102557,,9.535726496890554,,9.43268387157341,,33.6805891951894,,7.089749038090588,,115.27073536444273,149.69339840857896,169.30916701823824,154.4629184893283,164.12695433808335,81.7904255924274,103.72094585104011,99.66803757491395,38.37825762363581,4.235424580520201,52.27189799160912,12.019515841349191,62.94711865581552,44.72822174212762,49.147547858582136,49.22573623623753,34.09125229140945,37.89614988562512,50.43091970391801,47.82570057794542,56.58441761434922,42.14460402175752,40.63614725350589,55.16121591733509
8,b'DOWN',11.619389466759628,675.56,b'stride0001',b'stance0001',b'stride0001',b'stance0002',,166.44413767367973,154.38248986157137,,136.85154280651818,,78.02844817183698,,,5.1250152855339595,,128.38004586875752,64.90408670513472,,102.60806268102557,,9.535726496890554,,9.43268387157341,,33.6805891951894,,7.089749038090588,,120.36651772709885,148.23574195592113,168.0204316067209,153.35104898196613,157.15722461862165,80.82780972072105,90.57957569937292,103.65187558497965,53.64340436514551,59.95888713744617,38.143393538110026,36.53938186531633,59.86772330717556,44.98165889761828,50.947517980474046,46.13051607077685,43.06653573579859,48.411515038015594,40.00532715064166,88.85584992315876,53.188568544577635,37.63492341964043,39.22347397179395,57.451710996252096
9,b'DOWN',8.700446838582138,874.045,b'stride0001',b'stride0002',b'stride0001',b'stance0002',741.4400415777395,166.44413767367973,154.38248986157137,,129.05244435517426,145.96360432389852,55.155817737739106,,,,,128.38004586875752,64.90408670513472,16.30378687365085,102.60806268102557,,9.535726496890554,9.538410929844119,9.43268387157341,,33.6805891951894,47.81171088707312,7.089749038090588,,122.5591438172605,137.0919710060632,153.87471029717105,156.63345224023993,136.88827077990135,83.55757792145188,97.10007735204326,107.92526610851411,44.51833207273642,57.73850241065288,42.29733579453779,40.38422346446714,63.454018579731134,55.485277793046286,47.03680546165377,37.805240174751795,28.97326879001086,46.81909503493353,49.450635056622694,88.09184975428808,50.850469050972926,41.168027405517826,38.64763929574404,59.020201043547516
10,b'DOWN',6.324815656276201,938.3,b'stride0001',b'stride0002',b'stride0001',b'stride0003',741.4400415777395,166.44413767367973,154.38248986157137,505.5000693279001,112.74658168262964,153.52069311575335,37.1830727640956,89.16117827483055,,,,,64.90408670513472,16.30378687365085,102.60806268102557,38.717341392952136,9.535726496890554,9.538410929844119,9.43268387157341,9.05415266369813,33.6805891951894,47.81171088707312,7.089749038090588,-20.19749242164552,142.7663632459743,137.3682814044194,135.60761927542163,160.46517879525916,127.4731331214342,96.29288737387976,97.44203357368235,116.2547043985457,53.099100618602115,58.865609553505855,50.17957029653426,31.533097280480227,78.58119925358365,57.59677309749378,38.884812173441745,14.529844021250597,34.378200405328485,51.01957570942284,47.22948976127704,76.1740920582078,53.418278024326185,39.23863872031358,37.50390461802069,58.82003767419611
11,b'DOWN',4.326615304290044,1002.46,b'stride0001',b'stride0002',b'stride0001',b'stride0003',741.4400415777395,166.44413767367973,154.38248986157137,505.5000693279001,86.05092949821105,166.17415334658168,31.342748299495494,100.01135036491809,,,,,64.90408670513472,16.30378687365085,102.60806268102557,38.717341392952136,9.535726496890554,9.538410929844119,9.43268387157341,9.05415266369813,33.6805891951894,47.81171088707312,7.089749038090588,-20.19749242164552,164.27390593747091,126.19903088338259,136.53653001530253,164.95271679674988,136.04190715507082,113.79671814802835,107.95078854254727,117.02718863116505,37.634245327153614,61.10948079838779,50.33326761058658,42.89006260315292,73.36221780646817,53.408970391899246,46.29174340467863,17.055799398080637,30.691838983779306,34.49618859315804,54.52804091601123,85.96269987569327,45.03822031196002,41.437009727142936,34.54930135563661,55.862686580987955
12,b'DOWN',3.330113605719731,870.605,b'stride0001',b'stride0002',b'stride0001',b'stride0003',741.4400415777395,166.44413767367973,154.38248986157137,505.5000693279001,73.68905461599878,164.90551816347252,17.70847960036589,108.53207140905526,,,,,64.90408670513472,16.30378687365085,102.60806268102557,38.717341392952136,9.535726496890554,9.538410929844119,9.43268387157341,9.05415266369813,33.6805891951894,47.81171088707312,7.089749038090588,-20.19749242164552,169.49762520964336,122.5199854806418,118.98817702834353,162.1050367505391,125.82754606684725,141.16118760311332,112.95173999488274,126.29736773821881,68.02395073600958,50.93373456007705,51.03419163358085,44.79207454047031,65.6335094104788,62.03676806561216,25.94992093816552,78.22894350881545,34.485244253085675,45.73113772891753,59.035572845174485,86.88222508968636,39.35199729014754,38.61627747674915,40.47890267681053,60.6606723782021
13,b'DOWN',0.43470090236993997,1016.31,b'stride0001',b'stride0002',b'stride0001',b'stride0003',741.4400415777395,166.44413767367973,154.38248986157137,505.5000693279001,66.5737435844758,166.51417267713353,11.860794582257238,113.0805935584176,,,,,64.90408670513472,16.30378687365085,102.60806268102557,38.717341392952136,9.535726496890554,9.538410929844119,9.43268387157341,9.05415266369813,33.6805891951894,47.81171088707312,7.089749038090588,-20.19749242164552,179.4743497357422,129.53630701620006,116.09164231717074,167.4185812219682,123.3351760689095,152.36132123949733,121.29800572164244,116.82531831551486,67.45205516164644,50.35874556192731,44.6672366382611,36.44909958649774,32.58385129107281,47.220825026605546,46.57646223312757,78.30543083994188,45.65631892675677,41.32789411167845,50.4661846205166,74.6331858319935,51.244836051396845,38.8778096522805,36.27809733197547,62.599269754885604
14,b'DOWN',1.1623181556647921,1205.5,b'stride0001',b'stride0002',b'stride0001',b'stride0003',741.4400415777395,166.44413767367973,154.38248986157137,505.5000693279001,61.033307804897625,161.25392271362637,9.632795915118558,121.8966863891137,,,,,64.90408670513472,16.30378687365085,102.60806268102557,38.717341392952136,9.535726496890554,9.538410929844119,9.43268387157341,9.05415266369813,33.6805891951894,47.81171088707312,7.089749038090588,-20.19749242164552,176.2285170993255,140.26230343386794,116.21974281867094,163.62298102120332,133.91176367781028,166.83150741300824,101.7226947078203,115.88663153813967,67.24711925524244,49.32219111007767,44.22788469741055,45.369868616618476,36.03553831845975,51.99025818462182,32.20871586425637,59.19792931362474,23.222437822710717,60.85025244233832,21.883521109520228,53.71435258227855,46.812454543281014,45.16928029133756,38.32958897021201,67.47198239823646
15,b'DOWN',2.671882132701626,968.25,b'stride0001',b'stride0002',b'stride0001',b'stride0003',741.4400415777395,166.44413767367973,154.38248986157137,505.5000693279001,67.60640894521975,162.04889892941804,15.961382535213497,114.36440775618092,,,,,64.90408670513472,16.30378687365085,102.60806268102557,38.717341392952136,9.535726496890554,9.538410929844119,9.43268387157341,9.05415266369813,33.6805891951894,47.81171088707312,7.089749038090588,-20.19749242164552,173.88185518814007,132.0860780003498,126.37041719304574,172.34099526888627,127.00641154582343,167.07706298988836,103.74722110068141,103.07314502673115,61.09045642021818,54.024508650944696,46.09562795308092,42.42202459511975,36.28709465055032,53.665529822816175,38.426589874230054,70.55703720569664,49.41604184382883,45.90865131196765,21.888814167286704,77.65912644465128,51.56800686326744,42.61292468948139,37.45847805770847,57.18763691147566
