,direction_of_climbing,body_deflection_angle,speed_PXperS,stepphase_FL,stepphase_FR,stepphase_HR,stepphase_HL,step-length_FR,step-length_FL,step-length_HR,step-length_HL,dynamics_FL,dynamics_FR,dynamics_HR,dynamics_HL,mid_stance_wrist_angles_mean_FL,mid_stance_wrist_angles_mean_FR,mid_stance_wrist_angles_mean_HR,mid_stance_wrist_angles_mean_HL,limbROM_FL,limbROM_FR,limbROM_HR,limbROM_HL,spineROM_FL,spineROM_FR,spineROM_HR,spineROM_HL,CROM_FL,CROM_FR,CROM_HR,CROM_HL,shoulder_angle_FL,shoulder_angle_FR,shoulder_angle_HR,shoulder_angle_HL,knee_angle_FL,knee_angle_FR,knee_angle_HR,knee_angle_HL,fl_ti-fl_ti1,fl_ti1-fl_tm,fl_tm-fl_to1,fl_to1-fl_to,fr_ti-fr_ti1,fr_ti1-fr_tm,fr_tm-fr_to1,fr_to1-fr_to,hr_ti-hr_ti1,hr_ti1-hr_tm,hr_tm-hr_to1,hr_to1-hr_to,hl_ti-hl_ti1,hl_ti1-hl_tm,hl_tm-hl_to1,hl_to1-hl_to
0,b'UP',,954.5899999999999,b'stride0001',b'stride0001',b'stride0001',b'stride0001',66.29881080169834,5.7542705967617795,23.57892954584486,34.03199780692776,,,,,,,,,,,,,7.5736449047302115,7.5736449047302115,7.5736449047302115,7.5736449047302115,,,,,162.04396013770753,118.36978630893233,,,68.7299440753553,177.19302044685958,,,52.26468354727701,62.076137878557084,36.68646394652244,38.623001948706694,69.6341898073495,6.561914134312105,10.360606363924067,87.56374333724405,29.366486696481715,45.73154501608906,89.18666381690836,52.08913609253809,68.92892867089633,61.52914769839892,4.632198181987941,46.13730704715914
1,b'UP',,954.5899999999999,b'stride0001',b'stride0001',b'stride0001',b'stride0001',66.29881080169834,5.7542705967617795,23.57892954584486,34.03199780692776,,,,,,,,,,,,,7.5736449047302115,7.5736449047302115,7.5736449047302115,7.5736449047302115,,,,,141.50938377511187,128.5881264629055,,,,169.89499960917212,,,51.12961881758252,73.174409845098,46.4704240682206,27.479420630669125,59.05036466594592,19.145790397214224,0.052305502739269705,87.37852095148192,47.175508319504196,10.564383627037957,16.605937883848753,59.93291447195916,4.496915110812353,13.883007117630989,1.8443424555161119,67.84954481590609
2,b'UP',7.870982713538374,855.47,b'stride0001',b'stride0001',b'stride0001',b'stride0001',66.29881080169834,5.7542705967617795,23.57892954584486,34.03199780692776,145.16156180691377,135.84802636956167,,,,,,,,,,,7.5736449047302115,7.5736449047302115,7.5736449047302115,7.5736449047302115,,,,,126.67824202792593,130.83468630434112,152.0024849715024,,,122.88247259874998,,,63.006715110392946,66.7644983204741,24.720811779589102,25.412842624111402,89.66153208255258,29.480125502810363,20.761489623385128,59.28302546591944,34.94914562016629,20.1124610719466,72.09821919115628,74.23942928924215,3.546026922637956,0.11396458801818708,6.271195608607307,34.2935902524782
3,b'UP',5.618784297830336,1320.01,b'stride0001',b'stride0001',b'stride0001',b'stride0001',66.29881080169834,5.7542705967617795,23.57892954584486,34.03199780692776,156.66517918600712,84.82174815969222,,,,,,,,,,,7.5736449047302115,7.5736449047302115,7.5736449047302115,7.5736449047302115,,,,,129.69400861848948,179.8129564105219,125.09925004274628,177.79939309536948,,108.2960048839507,,111.67774660521258,7.8962714815928905,1.4719111113663381,1.1381255748331591,54.74335712177438,20.042388350719026,35.92169675357904,28.036088069689,65.3097723067767,26.914715088830306,28.175540596935626,62.77531938279238,69.5546216461019,49.34677747432244,27.258614269450877,36.5148154210674,48.44423000500491
4,b'UP',4.454048850106565,346.105,b'stride0001',b'stride0001',b'stride0001',b'stride0001',66.29881080169834,5.7542705967617795,23.57892954584486,34.03199780692776,145.6008567279525,73.919315323225,,,,,,,,,,,7.5736449047302115,7.5736449047302115,7.5736449047302115,7.5736449047302115,,,,,147.9847729125391,175.63201951443193,140.85563763188907,166.24052494345003,,115.18515902681428,,109.10698348254051,22.27724904613214,41.12808896704627,26.22013283939295,71.81923299885977,40.43905401188049,38.099110768676915,38.30139711647861,59.16551059179482,12.029045284762184,32.369277966495694,54.31315376424052,65.8866472250679,59.834858884351895,29.197062747268518,72.92395454907728,54.69297387722007
5,b'UP',4.091351359558947,326.365,b'stance0001',b'stride0001',b'stride0001',b'stride0001',66.29881080169834,,23.57892954584486,34.03199780692776,,76.86065889002616,,,,,,,,,,,,7.5736449047302115,7.5736449047302115,7.5736449047302115,,,,,147.58226785134616,179.312877829746,,139.45648644203868,,110.71000208748899,,133.32881471644825,1.128617690313683,2.4751972084946887,1.019885384352574,50.39231399211769,32.879563082611725,46.23116834144384,36.64638761460779,51.10550246267658,0.3050819374926271,23.014212470457313,46.44744349954186,64.80819576157026,52.01136879876648,54.844640341553216,56.75894536409708,68.62961518817708
6,b'UP',3.5298149758349666,118.305,b'stride0002',b'stride0001',b'stride0001',b'stride0001',66.29881080169834,2.7632256651454647,23.57892954584486,34.03199780692776,155.18179870108472,85.09426388024009,,,,,,,2.442479015499682,,,,1.6423905276605346,7.5736449047302115,7.5736449047302115,7.5736449047302115,0.0,,,,147.28361863215875,172.09433573047164,,148.04000588274423,,101.74907648412889,,144.66682801824376,23.66564639117521,1.179992644408578,1.7977616432416665,1.7018259301440821,33.53071541592162,45.94643278040008,36.13607762867994,48.81768579476101,38.001700228121706,7.959489972698487,88.86482848671416,21.9517356958321,55.85277759511732,44.111017298429374,44.178042164114906,72.59467667160517
7,b'UP',3.497770474719962,91.5,b'stride0002',b'stride0001',b'stride0001',b'stride0001',66.29881080169834,2.7632256651454647,23.57892954584486,34.03199780692776,157.62427771658437,87.07175995961738,,,,,,,2.442479015499682,,,,1.6423905276605346,7.5736449047302115,7.5736449047302115,7.5736449047302115,0.0,,,,142.65940971433827,172.29655134286142,,148.0694962097825,,103.11791216513129,,138.1672133061378,19.085087558657506,7.091718788163569,71.84899370989208,56.028304991887474,36.146283725401794,45.72523623880311,36.68462105536076,46.59692364184698,66.07256496068041,24.055253539256597,4.971646780553408,1.6884630735307908,45.68570447394654,45.96764716503876,46.71663889249673,72.99713683886115
8,b'UP',3.96391966181663,392.58500000000004,b'stance0002',b'stance0001',b'stride0001',b'stance0001',,,23.57892954584486,,,,,,,,,,,,,,,,7.5736449047302115,,,,,,139.8008703982349,174.87835251638606,,142.08336896722315,,102.97930699268358,,138.59589258261101,35.68996478439445,6.8322534143587355,49.626451885490326,30.11828496769035,37.14691392131685,46.132166114039514,35.77480322370674,49.12960968867087,64.18474954106236,6.135181297604203,8.450580872437634,50.64223697568926,45.15602378798744,45.4250945571142,49.94570123268841,73.92660103009672
9,b'UP',5.047727082436778,212.25,b'stride0003',b'stance0001',b'stride0001',b'stance0001',,14.387287798320965,23.57892954584486,,159.36265474752432,,,,,,,,1.9768930665997289,,,,0.10373267211456483,,7.5736449047302115,,0.0,,,,140.30869767914595,174.8296967105941,,145.5049405462363,,97.38392091498517,,138.17685869932654,49.28735926422128,19.332206839831652,73.94935376589018,34.19330265294062,35.784215082467234,47.320457620743966,39.97766571667065,54.7290732275768,64.85693755006173,5.896873060806399,8.262075075897897,46.34217919717776,47.66943251909816,45.955025912036874,48.98728327210207,73.72280266837646
