,direction_of_climbing,body_deflection_angle,speed_PXperS,stepphase_FL,stepphase_FR,stepphase_HR,stepphase_HL,step-length_FR,step-length_FL,step-length_HR,step-length_HL,dynamics_FL,dynamics_FR,dynamics_HR,dynamics_HL,mid_stance_wrist_angles_mean_FL,mid_stance_wrist_angles_mean_FR,mid_stance_wrist_angles_mean_HR,mid_stance_wrist_angles_mean_HL,limbROM_FL,limbROM_FR,limbROM_HR,limbROM_HL,spineROM_FL,spineROM_FR,spineROM_HR,spineROM_HL,CROM_FL,CROM_FR,CROM_HR,CROM_HL,shoulder_angle_FL,shoulder_angle_FR,shoulder_angle_HR,shoulder_angle_HL,knee_angle_FL,knee_angle_FR,knee_angle_HR,knee_angle_HL,fl_ti-fl_ti1,fl_ti1-fl_tm,fl_tm-fl_to1,fl_to1-fl_to,fr_ti-fr_ti1,fr_ti1-fr_tm,fr_tm-fr_to1,fr_to1-fr_to,hr_ti-hr_ti1,hr_ti1-hr_tm,hr_tm-hr_to1,hr_to1-hr_to,hl_ti-hl_ti1,hl_ti1-hl_tm,hl_tm-hl_to1,hl_to1-hl_to
0,b'UP',0.7922067532833481,30.045,b'stance0000',b'stance0000',b'stance0000',b'stance0000',,,,,,,,,,,,,,,,,,,,,,,,,173.51941639222235,159.03559821933214,160.38602581025563,149.32813106684176,,100.01450426380933,71.27537652911072,78.54837504247641,66.47820220937375,5.069231475384171,2.461640027036883,17.42213711110214,55.3226670847819,36.663330199334474,30.621237256986507,36.52427130668243,5.074532270273522,77.49217611104348,37.654368429720954,78.58915826680744,40.14232129032004,23.318852559536403,41.3656747633438,41.63031523587991
1,b'UP',0.6945884045054012,30.045,b'stance0000',b'stance0000',b'stance0000',b'stance0000',,,,,,,,,,,,,,,,,,,,,,,,,173.80725217141688,159.6033537446638,161.19620430926517,148.29824229296284,,100.18016678877972,71.6236128596934,78.6118174721138,65.83322260663647,5.075822669770104,2.4655074611484027,17.44107469635251,55.40352260110825,36.41293760676922,30.64601653434157,36.47899217181395,17.248252423777558,89.83123669851322,37.71734345685298,80.07909782896168,39.63629252934247,23.220435045397657,40.869156781404094,43.00289288250496
2,b'UP',0.7463742855766798,20.32,b'stride0001',b'stance0000',b'stride0001',b'stance0000',,6.564964835036174,0.0,,133.5883845314832,,89.64860477751527,,,,,,0.8973183796167064,,,,0.05402071038123468,,,,0.0,,0.0,,174.36238671961146,159.8876855789502,160.30390594795952,147.58469287557955,,100.95057420228294,73.6262478128484,80.02853503870529,65.39051873474173,5.209361455479957,2.1416708349412485,17.921174892606032,55.053223113986014,36.57980320525612,31.040790987935694,36.01043360009044,14.747407454077148,87.9208312789402,35.5218673296017,78.16849201261213,41.11602118697225,23.785299958650217,41.676071589486256,42.67266024692696
3,b'UP',0.7311273510946282,144.235,b'stride0001',b'stance0000',b'stance0001',b'stance0000',,6.564964835036174,,,134.48570291109993,,,,,,86.93488832860919,,0.8973183796167064,,,,0.05402071038123468,,,,0.0,,,,172.69151939184326,163.58310949146068,161.81325710678186,147.38668237368867,,104.79930969750544,72.77640453646187,80.40149132283581,66.20498730736142,5.081900773075222,2.4667197987549927,17.182498037137844,55.56410936555496,35.9996071535198,32.566862358524716,35.71692370993319,14.392507324999627,86.89433801999765,27.27106632800181,85.94332096868236,39.6986129725079,24.526925181728668,41.52755483910511,40.5436412502401
4,b'UP',0.7382616891019875,117.21499999999999,b'stance0001',b'stance0000',b'stance0001',b'stance0000',,,,,,,,,69.43918517878818,,86.93488832860919,,,,,,,,,,,,,,172.80713090540934,161.1594208977973,161.49280134637868,147.8908804994072,,102.63297594721182,73.30500796640861,78.33043247689878,66.09026059949916,4.966350430113919,2.522256927541419,17.03718567948544,55.944495030101386,36.631668753913694,32.319353495506995,35.66010862594069,1.8642479070051081,76.3104382518699,26.712244903681867,84.64690689472896,40.05007424340723,26.396518918156882,41.82500903600208,36.87795652254123
5,b'UP',0.7367076471146404,69.53999999999999,b'stance0001',b'stance0000',b'stance0001',b'stance0000',,,,,,,,,69.43918517878818,,86.93488832860919,,,,,,,,,,,,,,172.21158140381226,160.83472430658932,161.1461557372905,148.61754804172097,,102.61763145444482,75.20848482201119,78.87397980073168,65.24934340644839,4.954261624206885,2.6073633452160623,17.00259227944632,56.27408851014824,36.47108447176856,31.992081747433193,36.1313638276622,13.323946574962179,84.85855954279648,34.59921545017373,73.92982859611453,40.529526036862954,25.64023145404551,42.5600832290182,38.02824203792484
6,b'UP',0.7762520084175725,95.31,b'stance0001',b'stance0000',b'stance0001',b'stance0000',,,,,,,,,69.43918517878818,,86.93488832860919,,,,,,,,,,,,,,173.25781280002403,163.09938801399255,160.4964055107362,146.73794700254584,,105.44237014462355,73.53306201701146,77.74058978149377,65.3676253317676,4.848188450366594,2.7243853341722843,16.893530321992476,57.79443008555316,36.34764312381547,31.864779905230602,36.25194608722146,4.505439419259801,76.64670124250317,34.84239885559561,74.37495037367036,41.61151392432004,25.047992286503053,43.223279456375295,38.651076717376725
7,b'UP',0.47278785150094954,83.39500000000001,b'stance0001',b'stance0000',b'stance0001',b'stance0000',,,,,,,,,69.43918517878818,,86.93488832860919,,,,,,,,,,,,,,172.55520747447267,164.50527108857602,162.36458375625142,147.5378604803072,,106.77491087953857,74.10542741098855,78.5490286012675,65.30434389551021,4.8652997404222535,2.7466261748297116,17.090848892622038,56.768281936849725,36.576846004065004,31.140170499779636,35.581905558784214,7.058658169445664,77.73766584111132,38.747094471908994,66.37601276289416,39.93216289724399,27.250936674717813,41.5146650628198,39.62157235810755
8,b'UP',0.4820209629535097,18.955,b'stance0001',b'stance0000',b'stance0001',b'stride0001',,,,0.0,,,,35.164388372926055,69.43918517878818,,86.93488832860919,,,,,,,,,,,,,0.0,170.18697507614965,162.08554315814226,165.98036456561894,148.03233102110363,,101.32732529769157,77.5885464027281,75.83922936973035,64.58247245799318,4.754184563129244,2.8042226777750314,17.49743100020373,55.75596545299719,36.779728094876724,29.41037257723511,36.08787599624467,8.231712347097641,77.23619299939337,30.70603272013393,73.1926173063864,37.55338862325189,29.972673190794907,41.680640560344116,38.98097842898047
9,b'UP',0.38806207847141116,156.995,b'stance0001',b'stance0000',b'stance0001',b'stance0001',,,,,,,,,69.43918517878818,,86.93488832860919,43.150403557402456,,,,,,,,,,,,,169.29136442542756,162.3565646931668,166.69623946090942,147.8851882595952,,102.2250809781733,79.62890466273956,75.5425263886819,64.72395179492945,4.771392504797696,2.8640056799851807,17.48844064751364,55.670925960727985,36.76746450840246,29.102766087495016,36.606402367468235,3.13291319759864,77.58204960331133,31.48035407904197,79.33562478984234,38.52589241453186,29.934487043033574,41.99596806802427,40.164978431476015
10,b'UP',0.5103874747397469,126.785,b'stride0002',b'stance0000',b'stance0001',b'stance0001',,0.0,,,134.44637809044806,,,,,,86.93488832860919,43.150403557402456,,,,,,,,,0.0,,,,171.2049883883869,158.0803333874134,163.6671937091536,147.93848776631762,,98.44849802643346,77.59975083429966,79.44436021109874,64.6328486664462,4.866951113143471,2.4340282742721677,18.303388538691983,56.85687369840357,37.3877527756816,30.302302355397558,35.915291634947934,34.349040133761065,44.146101602429155,39.10017651629488,71.47734966239214,39.22441525396808,29.739539393004137,41.55076844270635,42.60818042917581
11,b'UP',0.7297854386816895,96.185,b'stance0002',b'stance0000',b'stance0001',b'stance0001',,,,,,,,,,,86.93488832860919,43.150403557402456,,,,,,,,,,,,,173.35030181197413,158.24535345319305,164.10196742503473,147.9420773260312,,99.9677244122384,79.78810302035139,80.0805762185636,65.06562154799566,4.982014824867493,2.4101099329434152,18.185658974717235,57.693782109636196,37.06488090563313,30.780567997758226,35.1333443033637,37.77319507587063,37.62766750216579,34.142605497078065,81.76226087556539,38.251381396433445,27.5292363845726,42.002643106411924,41.92664389716308
12,b'UP',0.5365043393235053,58.675,b'stride0003',b'stance0000',b'stance0001',b'stance0001',,0.0,,,132.98648461515077,,,,,,86.93488832860919,43.150403557402456,,,,,,,,,0.0,,,,173.9554102774431,156.61745119600187,164.82023809882463,148.65261156124512,,97.87633297448575,80.17665638957244,81.51653958226586,84.88226468493987,5.064008593673143,2.252971322784789,19.024620898807978,56.7172712772612,37.66334181768485,29.254855193444108,35.200797404775955,37.54349911539772,38.08975623927367,39.21361833929433,72.10178445974697,39.154607195574734,27.478895606233596,41.90941868694272,42.41576075462473
13,b'UP',0.45666864618673425,97.46000000000001,b'stance0003',b'stance0000',b'stance0001',b'stance0001',,,,,,,,,,,86.93488832860919,43.150403557402456,,,,,,,,,,,,,173.34380614013705,156.97158896615636,166.791408179937,149.76933565371942,,97.22967292622916,81.6319780306584,81.05392371026188,84.98347516962822,5.121635502549655,2.281187727487973,18.9072380231075,56.588067625277816,37.224594622168176,29.183477710091942,36.582072761075736,38.62292388796001,34.99615470297985,39.04110974492708,72.70844626818287,37.080663953438574,29.695850668039316,43.76146793415028,39.839304793824404
14,b'UP',0.3041808194415667,56.735,b'stance0003',b'stance0000',b'stance0001',b'stance0001',,,,,,,,,,,86.93488832860919,43.150403557402456,,,,,,,,,,,,,172.05132538324028,155.4633579609749,166.7180749856557,151.54620379050868,,94.83100614287966,81.3724668713681,81.0379837867031,84.24780771282131,5.162016406244937,2.3608380200181567,18.838932489675177,56.32363849481861,36.9952029216812,29.35671564418104,35.702127237273025,0.9162330423357901,73.67139114442054,40.33045630026074,72.46075851133945,39.265999747887015,29.307813495843583,45.35319989288734,36.09340462813337
15,b'UP',0.3806366110796128,109.215,b'stride0004',b'stance0000',b'stance0001',b'stance0001',,1.2006937765749992,,,133.16947053776806,,,,,,86.93488832860919,43.150403557402456,2.781138210660167,,,,0.28952567201821333,,,,0.0,,,,172.76288496881355,156.1737674496432,168.73891033821175,151.19238508731632,,95.47589494449791,83.87361311804543,81.43054682318152,89.77743492693769,4.561614059931302,2.900579562761971,17.291978510357886,56.58310737301339,37.70512303629954,28.821548284031508,35.8052337977332,41.281936243775085,31.125908707296304,39.414377886387,76.0528153647612,39.70038366117979,30.33758611789946,46.410990271443126,37.59980435950833
16,b'UP',0.5624019477223391,35.7,b'stride0004',b'stance0000',b'stance0001',b'stance0001',,1.2006937765749992,,,135.95060874842824,,,,,,86.93488832860919,43.150403557402456,2.781138210660167,,,,0.28952567201821333,,,,0.0,,,,170.3340142881492,156.15586801665603,168.13864045149984,151.9291589841243,,96.61132170308181,85.61905347413811,82.87683162944353,63.240900881114186,4.665392515153026,2.7966744467312727,16.940520771988595,56.970681558165865,36.7461502310949,27.997528517241797,35.46955372210267,37.792575598886245,33.6451654337566,43.328002122634445,68.79374044344347,43.38769122120474,29.46057933497934,45.07686100556237,38.260459666958695
17,b'UP',0.6375687851798282,95.57,b'stance0004',b'stance0000',b'stance0001',b'stance0001',,,,,,,,,,,86.93488832860919,43.150403557402456,,,,,,,,,,,,,169.77416473220364,156.50462724479388,166.51322645901155,152.12809685118697,,97.41118387516556,84.37054690236592,81.30553222378083,63.635212783636774,4.598953720176132,2.8073569207865585,74.78740476475096,57.24949553406719,36.546869927392954,28.572714788898008,35.45356318230607,37.27507028235457,34.993901604013445,43.65981173504121,67.53357006656678,40.63428199678663,29.09674853543006,43.55701501691221,37.35861605506849
18,b'UP',0.9315619607934389,76.275,b'stride0005',b'stance0000',b'stance0001',b'stance0001',,0.0,,,140.06339213475238,,,,,,86.93488832860919,43.150403557402456,,,,,,,,,0.0,,,,168.1929156404481,155.78259209043233,165.95037693134142,151.73849769425726,,95.31877857281366,82.47370562934745,83.95796433074192,61.020481124106425,4.477850156847209,2.85768710092713,75.79790876054324,51.72780543469443,42.48860036423586,27.975836056995004,35.48609600725243,36.32064054842703,33.60401879711887,39.41875776979352,79.9881709043953,41.08835050680279,28.55254411554835,43.97067432505176,38.65971009304662
19,b'UP',1.141714329322943,101.97,b'stance0005',b'stance0000',b'stance0001',b'stride0002',,,,0.0,,,,37.90420227286126,131.83637337108144,,86.93488832860919,,,,,,,,,,,,,0.0,166.76800751001772,159.25593439979653,163.41788094110265,152.9053080637329,,99.15706593689386,83.27977369365827,88.84397461906458,88.51171424037004,4.591931989976327,2.7014268698310833,75.87052395724385,57.7297282466458,36.33384082961093,28.118617448878876,34.7411652173764,33.56674964573953,38.85421999791194,36.944499112282855,74.40942234686044,43.75070522226281,34.177562918357005,53.223928541782314,38.383572341604875
20,b'UP',1.1030983132560033,137.77,b'stance0005',b'stance0000',b'stance0001',b'stance0002',,,,,,,,,131.83637337108144,,86.93488832860919,,,,,,,,,,,,,,166.9887781039245,158.23346392291333,166.28670257283852,152.16186882045193,,97.43911056685317,82.75647868068779,84.98684824121638,89.79600363977252,4.3264940769383635,2.9732294652188105,16.239158156300046,58.16217210022233,36.86928478519196,29.05680372778018,35.24801115634414,1.5633124648181536,72.24523568754994,36.405630984838695,81.84844521439844,45.6434658106462,33.200418138916774,49.48701828546913,43.47819850701442
21,b'UP',0.8654189471329824,188.28500000000003,b'stance0005',b'stance0000',b'stance0001',b'stride0003',,,,1.4020902861729057,,,,38.36277669998528,131.83637337108144,,86.93488832860919,,,,,2.188763424955539,,,,0.42824315257718215,,,,0.0,166.55174925407198,159.84785106593912,166.8845480598068,152.97282506534012,,95.91011080927035,83.87823710039693,80.3237865809061,89.5423625654973,4.51676155483382,2.9287003159453877,16.212800489667135,57.01884783376907,37.78948152892935,27.099881931903898,36.68130456675042,35.64315617402114,42.05347690788864,32.17210684354295,83.53999444258851,41.964095752797604,29.144076804055352,47.94322044736435,41.529721463229095
22,b'UP',0.20569346602772764,438.41999999999996,b'stance0005',b'stance0000',b'stance0001',b'stride0003',,,,1.4020902861729057,,,,40.551540124940814,131.83637337108144,,86.93488832860919,,,,,2.188763424955539,,,,0.42824315257718215,,,,0.0,161.24826147412227,156.32359376568763,167.9875085063904,152.5716029146657,,92.67533573675608,87.66857788361379,88.23423294901795,88.95486519808402,4.560961912214823,3.04241504272421,75.26974226471637,54.26213410838367,37.693825598795925,26.828296352604127,36.71755453356689,35.903403378925304,38.30633751092708,35.43960105821125,84.35390427112497,53.64914297372918,33.05103409408663,52.356117664172174,41.0698934493156
