scorer,DLC_resnet50_Dragon03Apr7shuffle1_820000,DLC_resnet50_Dragon03Apr7shuffle1_820000,DLC_resnet50_Dragon03Apr7shuffle1_820000,DLC_resnet50_Dragon03Apr7shuffle1_820000,DLC_resnet50_Dragon03Apr7shuffle1_820000,DLC_resnet50_Dragon03Apr7shuffle1_820000,DLC_resnet50_Dragon03Apr7shuffle1_820000,DLC_resnet50_Dragon03Apr7shuffle1_820000,DLC_resnet50_Dragon03Apr7shuffle1_820000,DLC_resnet50_Dragon03Apr7shuffle1_820000,DLC_resnet50_Dragon03Apr7shuffle1_820000,DLC_resnet50_Dragon03Apr7shuffle1_820000,DLC_resnet50_Dragon03Apr7shuffle1_820000,DLC_resnet50_Dragon03Apr7shuffle1_820000,DLC_resnet50_Dragon03Apr7shuffle1_820000,DLC_resnet50_Dragon03Apr7shuffle1_820000,DLC_resnet50_Dragon03Apr7shuffle1_820000,DLC_resnet50_Dragon03Apr7shuffle1_820000,DLC_resnet50_Dragon03Apr7shuffle1_820000,DLC_resnet50_Dragon03Apr7shuffle1_820000,DLC_resnet50_Dragon03Apr7shuffle1_820000,DLC_resnet50_Dragon03Apr7shuffle1_820000,DLC_resnet50_Dragon03Apr7shuffle1_820000,DLC_resnet50_Dragon03Apr7shuffle1_820000,DLC_resnet50_Dragon03Apr7shuffle1_820000,DLC_resnet50_Dragon03Apr7shuffle1_820000,DLC_resnet50_Dragon03Apr7shuffle1_820000,DLC_resnet50_Dragon03Apr7shuffle1_820000,DLC_resnet50_Dragon03Apr7shuffle1_820000,DLC_resnet50_Dragon03Apr7shuffle1_820000,DLC_resnet50_Dragon03Apr7shuffle1_820000,DLC_resnet50_Dragon03Apr7shuffle1_820000,DLC_resnet50_Dragon03Apr7shuffle1_820000,DLC_resnet50_Dragon03Apr7shuffle1_820000,DLC_resnet50_Dragon03Apr7shuffle1_820000,DLC_resnet50_Dragon03Apr7shuffle1_820000,DLC_resnet50_Dragon03Apr7shuffle1_820000,DLC_resnet50_Dragon03Apr7shuffle1_820000,DLC_resnet50_Dragon03Apr7shuffle1_820000,DLC_resnet50_Dragon03Apr7shuffle1_820000,DLC_resnet50_Dragon03Apr7shuffle1_820000,DLC_resnet50_Dragon03Apr7shuffle1_820000,DLC_resnet50_Dragon03Apr7shuffle1_820000,DLC_resnet50_Dragon03Apr7shuffle1_820000,DLC_resnet50_Dragon03Apr7shuffle1_820000,DLC_resnet50_Dragon03Apr7shuffle1_820000,DLC_resnet50_Dragon03Apr7shuffle1_820000,DLC_resnet50_Dragon03Apr7shuffle1_820000,DLC_resnet50_Dragon03Apr7shuffle1_820000,DLC_resnet50_Dragon03Apr7shuffle1_820000,DLC_resnet50_Dragon03Apr7shuffle1_820000,DLC_resnet50_Dragon03Apr7shuffle1_820000,DLC_resnet50_Dragon03Apr7shuffle1_820000,DLC_resnet50_Dragon03Apr7shuffle1_820000,DLC_resnet50_Dragon03Apr7shuffle1_820000,DLC_resnet50_Dragon03Apr7shuffle1_820000,DLC_resnet50_Dragon03Apr7shuffle1_820000,DLC_resnet50_Dragon03Apr7shuffle1_820000,DLC_resnet50_Dragon03Apr7shuffle1_820000,DLC_resnet50_Dragon03Apr7shuffle1_820000,DLC_resnet50_Dragon03Apr7shuffle1_820000,DLC_resnet50_Dragon03Apr7shuffle1_820000,DLC_resnet50_Dragon03Apr7shuffle1_820000,DLC_resnet50_Dragon03Apr7shuffle1_820000,DLC_resnet50_Dragon03Apr7shuffle1_820000,DLC_resnet50_Dragon03Apr7shuffle1_820000,DLC_resnet50_Dragon03Apr7shuffle1_820000,DLC_resnet50_Dragon03Apr7shuffle1_820000,DLC_resnet50_Dragon03Apr7shuffle1_820000,DLC_resnet50_Dragon03Apr7shuffle1_820000,DLC_resnet50_Dragon03Apr7shuffle1_820000,DLC_resnet50_Dragon03Apr7shuffle1_820000,DLC_resnet50_Dragon03Apr7shuffle1_820000,DLC_resnet50_Dragon03Apr7shuffle1_820000,DLC_resnet50_Dragon03Apr7shuffle1_820000,DLC_resnet50_Dragon03Apr7shuffle1_820000,DLC_resnet50_Dragon03Apr7shuffle1_820000,DLC_resnet50_Dragon03Apr7shuffle1_820000,DLC_resnet50_Dragon03Apr7shuffle1_820000,DLC_resnet50_Dragon03Apr7shuffle1_820000,DLC_resnet50_Dragon03Apr7shuffle1_820000,DLC_resnet50_Dragon03Apr7shuffle1_820000,DLC_resnet50_Dragon03Apr7shuffle1_820000,DLC_resnet50_Dragon03Apr7shuffle1_820000,DLC_resnet50_Dragon03Apr7shuffle1_820000,DLC_resnet50_Dragon03Apr7shuffle1_820000,DLC_resnet50_Dragon03Apr7shuffle1_820000,DLC_resnet50_Dragon03Apr7shuffle1_820000,DLC_resnet50_Dragon03Apr7shuffle1_820000,DLC_resnet50_Dragon03Apr7shuffle1_820000,DLC_resnet50_Dragon03Apr7shuffle1_820000,DLC_resnet50_Dragon03Apr7shuffle1_820000,DLC_resnet50_Dragon03Apr7shuffle1_820000,DLC_resnet50_Dragon03Apr7shuffle1_820000,DLC_resnet50_Dragon03Apr7shuffle1_820000,DLC_resnet50_Dragon03Apr7shuffle1_820000,DLC_resnet50_Dragon03Apr7shuffle1_820000,DLC_resnet50_Dragon03Apr7shuffle1_820000,DLC_resnet50_Dragon03Apr7shuffle1_820000,DLC_resnet50_Dragon03Apr7shuffle1_820000,DLC_resnet50_Dragon03Apr7shuffle1_820000,DLC_resnet50_Dragon03Apr7shuffle1_820000,DLC_resnet50_Dragon03Apr7shuffle1_820000,DLC_resnet50_Dragon03Apr7shuffle1_820000,DLC_resnet50_Dragon03Apr7shuffle1_820000,DLC_resnet50_Dragon03Apr7shuffle1_820000,DLC_resnet50_Dragon03Apr7shuffle1_820000,DLC_resnet50_Dragon03Apr7shuffle1_820000,DLC_resnet50_Dragon03Apr7shuffle1_820000,DLC_resnet50_Dragon03Apr7shuffle1_820000,DLC_resnet50_Dragon03Apr7shuffle1_820000,DLC_resnet50_Dragon03Apr7shuffle1_820000,DLC_resnet50_Dragon03Apr7shuffle1_820000,DLC_resnet50_Dragon03Apr7shuffle1_820000
bodyparts,Nose,Nose,Nose,Shoulder,Shoulder,Shoulder,Shoulder_FR,Shoulder_FR,Shoulder_FR,Shoulder_FL,Shoulder_FL,Shoulder_FL,Shoulder_HL,Shoulder_HL,Shoulder_HL,Shoulder_HR,Shoulder_HR,Shoulder_HR,Spine,Spine,Spine,Hip,Hip,Hip,Tail_middle,Tail_middle,Tail_middle,Tail_tip,Tail_tip,Tail_tip,FL_knee,FL_knee,FL_knee,FL,FL,FL,FL_ti,FL_ti,FL_ti,FL_ti1,FL_ti1,FL_ti1,FL_tm,FL_tm,FL_tm,FL_to1,FL_to1,FL_to1,FL_to,FL_to,FL_to,FR_knee,FR_knee,FR_knee,FR,FR,FR,FR_ti,FR_ti,FR_ti,FR_ti1,FR_ti1,FR_ti1,FR_tm,FR_tm,FR_tm,FR_to1,FR_to1,FR_to1,FR_to,FR_to,FR_to,HR_knee,HR_knee,HR_knee,HR,HR,HR,HR_ti,HR_ti,HR_ti,HR_ti1,HR_ti1,HR_ti1,HR_tm,HR_tm,HR_tm,HR_to1,HR_to1,HR_to1,HR_to,HR_to,HR_to,HL_knee,HL_knee,HL_knee,HL,HL,HL,HL_ti,HL_ti,HL_ti,HL_ti1,HL_ti1,HL_ti1,HL_tm,HL_tm,HL_tm,HL_to1,HL_to1,HL_to1,HL_to,HL_to,HL_to
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,454.65911865234375,195.90774536132812,0.9999992251396179,382.94329833984375,247.02967834472656,0.9999998807907104,384.9495849609375,259.12591552734375,1.0,380.1903076171875,232.31443786621094,0.9999997615814209,279.3048095703125,239.67178344726562,1.0,276.84844970703125,266.05157470703125,0.9999998211860657,330.7384948730469,251.1605224609375,0.9999998211860657,276.9596862792969,253.5827178955078,0.9999997615814209,8.827372550964355,245.05889892578125,0.12298619747161865,1258.401123046875,371.68731689453125,0.014340817928314209,366.9511413574219,215.87611389160156,0.999998927116394,378.9425354003906,198.5,0.9999998807907104,376.9338073730469,186.61477661132812,0.999997615814209,392.0447998046875,184.01031494140625,0.9999959468841553,397.9958190917969,189.33482360839844,0.9999945163726807,393.6687316894531,196.35398864746094,0.9999992251396179,387.23828125,203.70166015625,0.9999997615814209,376.6278991699219,280.6077575683594,0.9999951124191284,393.8636779785156,286.7196044921875,0.9999980926513672,394.3857421875,301.9408264160156,0.9999886751174927,410.21356201171875,303.2037048339844,0.9999487996101379,415.0096130371094,293.12115478515625,0.9999995827674866,409.7981872558594,284.6039733886719,0.9999996423721313,401.8858642578125,278.6756591796875,0.9999989867210388,299.1898498535156,302.5419921875,0.9999727010726929,262.3387145996094,302.8985595703125,0.9999963641166687,277.0308837890625,306.1065673828125,0.9990212321281433,282.9835510253906,319.18212890625,0.999992847442627,288.1929016113281,333.30047607421875,0.9998489618301392,283.09161376953125,353.8258361816406,0.9994412660598755,248.3882598876953,318.48760986328125,0.9999535083770752,307.6704406738281,207.90679931640625,0.9999995231628418,273.14898681640625,188.4186553955078,0.9999998211860657,290.2811279296875,187.59901428222656,0.9999999403953552,300.1258850097656,172.42999267578125,0.9999982118606567,307.98583984375,159.57049560546875,0.9999961853027344,303.8450622558594,137.5415496826172,0.9998193383216858,266.7729187011719,171.09323120117188,0.9999812245368958
1,455.45916748046875,195.26837158203125,0.9999973773956299,382.37493896484375,246.66355895996094,0.9999998807907104,385.0985412597656,258.86639404296875,0.9999999403953552,380.4042663574219,232.08692932128906,0.9999997615814209,279.5271301269531,239.18795776367188,1.0,276.9261474609375,265.8413391113281,0.9999998211860657,330.9864807128906,250.88229370117188,0.9999998807907104,277.1711120605469,253.3769989013672,0.9999997019767761,10.282828330993652,241.78579711914062,0.035311877727508545,1246.791015625,126.34920501708984,0.031239718198776245,367.5400695800781,215.66885375976562,0.999998927116394,378.76434326171875,198.4613037109375,0.9999998807907104,376.8222351074219,186.514892578125,0.9999983310699463,391.80419921875,184.24932861328125,0.9999962449073792,398.0618591308594,189.51991271972656,0.9999938607215881,393.64013671875,196.47914123535156,0.9999992847442627,387.0218811035156,203.6189727783203,0.9999997615814209,376.7309875488281,280.611328125,0.9999939203262329,393.7164306640625,286.745849609375,0.9999984502792358,394.4270935058594,302.00543212890625,0.9999908804893494,410.0491027832031,303.19085693359375,0.999957799911499,414.9526062011719,293.03985595703125,0.9999995827674866,409.783203125,284.45849609375,0.9999996423721313,401.80633544921875,278.5187072753906,0.999998927116394,299.0793762207031,302.12786865234375,0.9999833106994629,263.3754577636719,302.6976623535156,0.9999971389770508,277.06842041015625,306.0780944824219,0.999333918094635,283.0005798339844,319.1374206542969,0.9999943971633911,288.43194580078125,333.2300109863281,0.9998675584793091,283.4049072265625,353.6759033203125,0.999476432800293,248.3083953857422,318.81488037109375,0.9999592304229736,308.5079345703125,207.72640991210938,0.9999995231628418,273.1455383300781,188.30055236816406,0.9999998211860657,290.0960693359375,187.5560760498047,0.9999998807907104,299.756591796875,172.30030822753906,0.999998152256012,307.860595703125,159.45217895507812,0.9999963045120239,303.7955017089844,137.3240203857422,0.999872088432312,266.715576171875,171.32089233398438,0.99998539686203
2,456.15789794921875,196.89944458007812,0.9999958276748657,383.5037536621094,246.3852081298828,0.9999999403953552,385.35400390625,258.637939453125,1.0,381.3099670410156,231.80555725097656,0.9999997615814209,280.4736022949219,238.28070068359375,0.9999998807907104,277.87353515625,265.3984375,0.9999999403953552,331.7553405761719,250.37490844726562,0.9999998211860657,278.43853759765625,252.62860107421875,0.9999997615814209,3.5093674659729004,238.781005859375,0.019308149814605713,659.695068359375,12.421936988830566,0.021859079599380493,367.699462890625,216.06358337402344,0.9999985694885254,378.5976257324219,198.1790313720703,0.9999998807907104,376.2747802734375,186.2645721435547,0.999998152256012,391.8658752441406,183.79483032226562,0.9999967813491821,398.1956481933594,189.11660766601562,0.9999948740005493,393.3382873535156,196.1554718017578,0.9999993443489075,386.7236633300781,203.23582458496094,0.9999997019767761,377.0824279785156,280.3282775878906,0.9999945163726807,393.7311096191406,286.8657531738281,0.9999984502792358,394.1017150878906,302.2124328613281,0.9999912977218628,410.0294189453125,303.39874267578125,0.9999556541442871,414.9090576171875,293.2596435546875,0.9999995827674866,409.7879333496094,284.5987548828125,0.9999995827674866,401.8328857421875,278.59381103515625,0.999998927116394,299.4879150390625,301.555419921875,0.9999905824661255,263.76995849609375,302.5688781738281,0.9999966621398926,277.5137939453125,305.8034362792969,0.9993166923522949,282.95611572265625,318.6905517578125,0.999992847442627,288.3712463378906,333.19427490234375,0.9998817443847656,283.83477783203125,353.4806823730469,0.9996631741523743,248.64613342285156,318.66265869140625,0.9998781681060791,309.6621398925781,207.24964904785156,0.999998927116394,273.0649719238281,188.64097595214844,0.9999998807907104,290.49993896484375,187.43458557128906,0.9999997615814209,300.1652526855469,171.97760009765625,0.9999982118606567,308.19183349609375,158.97117614746094,0.9999969005584717,304.3465881347656,136.64247131347656,0.9998700618743896,266.7712707519531,171.292724609375,0.9999823570251465
3,456.2821960449219,194.27423095703125,0.9999876022338867,383.7973327636719,246.4026641845703,0.9999999403953552,385.50677490234375,258.7966613769531,0.9999998807907104,381.9033203125,232.1558380126953,0.9999996423721313,280.02935791015625,238.06072998046875,0.9999998807907104,278.1817932128906,264.3790588378906,0.9999998807907104,331.7910461425781,250.42105102539062,0.9999998807907104,278.2413635253906,251.7793731689453,0.9999997615814209,2.1727497577667236,233.53680419921875,0.013728290796279907,1246.8121337890625,126.26818084716797,0.013271987438201904,368.2687683105469,216.06784057617188,0.9999970197677612,379.0896301269531,197.99545288085938,0.9999998807907104,376.28778076171875,186.25877380371094,0.9999979734420776,391.8873596191406,183.663818359375,0.9999961853027344,398.3310852050781,189.06216430664062,0.9999940395355225,393.6017761230469,196.1243896484375,0.9999992847442627,387.2415771484375,202.97459411621094,0.9999997615814209,377.6802978515625,280.0770263671875,0.9999942779541016,393.8410949707031,287.17724609375,0.9999986886978149,393.5152282714844,302.62677001953125,0.9999908208847046,409.35992431640625,303.591064453125,0.9999443888664246,414.7159729003906,293.5877380371094,0.9999994039535522,409.9197692871094,284.6918640136719,0.9999995827674866,402.1853332519531,278.8733825683594,0.9999986886978149,299.6742248535156,300.71044921875,0.9999911785125732,263.92169189453125,302.81915283203125,0.9999963045120239,277.7231750488281,305.86572265625,0.9996663331985474,283.0460205078125,318.7083740234375,0.9999938011169434,288.43804931640625,332.8244934082031,0.9998865127563477,283.43255615234375,352.47528076171875,0.9992544651031494,248.7418212890625,319.1016540527344,0.9998810887336731,309.39990234375,206.65585327148438,0.9999990463256836,272.8640441894531,188.54566955566406,0.9999998807907104,290.19561767578125,187.18235778808594,0.9999997615814209,299.9476318359375,172.057373046875,0.9999979734420776,307.9429626464844,159.08908081054688,0.9999966621398926,304.0158996582031,136.6337127685547,0.9998147487640381,266.44171142578125,171.14662170410156,0.9999761581420898
4,457.08209228515625,196.43310546875,0.9999985098838806,383.9134216308594,245.84681701660156,0.9999998807907104,385.3548583984375,258.7713623046875,1.0,380.7684020996094,230.2230682373047,0.9999995231628418,280.4992370605469,237.6396484375,0.9999998807907104,278.19879150390625,263.9758605957031,0.9999999403953552,331.5547790527344,249.9297637939453,0.9999998807907104,278.3155822753906,251.1331329345703,0.9999995231628418,0.5783944129943848,228.0727996826172,0.0016215741634368896,660.6192626953125,12.727441787719727,0.003637641668319702,368.1687316894531,215.78599548339844,0.9999985694885254,379.2270812988281,197.77456665039062,0.9999998807907104,376.53924560546875,185.6874237060547,0.9999982118606567,392.18255615234375,183.5258026123047,0.9999973773956299,398.3709411621094,189.05516052246094,0.9999963045120239,393.62908935546875,196.1009521484375,0.999998927116394,387.2206726074219,202.98231506347656,0.9999995827674866,377.6681823730469,279.9935607910156,0.999991774559021,393.6692810058594,287.0035705566406,0.999998927116394,393.5948486328125,302.5068359375,0.999991774559021,409.5909118652344,303.447021484375,0.9999580383300781,414.8139953613281,293.25811767578125,0.9999996423721313,409.8705749511719,284.48651123046875,0.9999996423721313,402.0489196777344,278.5120544433594,0.999998927116394,300.5226745605469,300.02105712890625,0.999984860420227,263.8089904785156,302.9363098144531,0.9999940395355225,277.7579650878906,305.67926025390625,0.9997067451477051,282.69403076171875,318.86181640625,0.9999920129776001,288.0606994628906,333.2523498535156,0.9998672008514404,282.8022766113281,352.4584045410156,0.9991580247879028,250.05628967285156,319.48468017578125,0.9999325275421143,309.5796813964844,205.98846435546875,0.9999992847442627,272.45361328125,188.5047149658203,0.9999999403953552,290.32598876953125,186.9342498779297,0.9999995231628418,300.09014892578125,171.81365966796875,0.9999974966049194,307.84686279296875,158.31321716308594,0.9999969005584717,303.4692077636719,136.86004638671875,0.9997923374176025,266.3043212890625,171.19247436523438,0.9999836683273315
5,460.7148132324219,200.08966064453125,0.999996542930603,383.6197204589844,245.71957397460938,0.9999998807907104,385.3433532714844,258.6748962402344,0.9999999403953552,381.93402099609375,231.40232849121094,0.9999994039535522,280.65277099609375,237.60604858398438,0.9999999403953552,278.7815246582031,264.16546630859375,1.0,331.8316955566406,249.8402557373047,0.9999998807907104,278.75738525390625,251.13616943359375,0.9999996423721313,4.830264568328857,2.634370803833008,0.0004093945026397705,1246.7286376953125,126.17251586914062,0.0033321380615234375,368.2945556640625,215.67745971679688,0.9999980926513672,379.1018371582031,197.6789093017578,1.0,376.32952880859375,185.67381286621094,0.9999983310699463,391.9598693847656,183.54061889648438,0.9999980926513672,398.1860656738281,188.88580322265625,0.9999978542327881,393.7808532714844,196.14236450195312,0.9999991059303284,387.0862121582031,203.1636199951172,0.9999996423721313,377.8255310058594,279.6637268066406,0.9999924302101135,393.7053527832031,287.0154724121094,0.9999986886978149,393.3066711425781,302.8096618652344,0.999992847442627,409.6290283203125,303.563720703125,0.9999479651451111,414.83660888671875,293.5005798339844,0.9999994039535522,410.0222473144531,284.6753845214844,0.9999995231628418,402.3013916015625,278.2509460449219,0.999998927116394,299.836669921875,299.93939208984375,0.9999909400939941,264.145263671875,303.4147033691406,0.9999890327453613,278.06549072265625,305.7078552246094,0.9998683929443359,283.2087707519531,318.6296081542969,0.9999943971633911,288.397705078125,332.9392395019531,0.9999014735221863,283.4882507324219,351.9586181640625,0.9993331432342529,251.7938995361328,320.0765686035156,0.9999172687530518,309.8676452636719,205.41241455078125,0.9999992251396179,272.5692138671875,188.6094970703125,0.9999998807907104,290.46136474609375,186.79449462890625,0.9999995827674866,299.9798583984375,171.6608428955078,0.9999974966049194,308.25506591796875,157.79783630371094,0.999996542930603,303.49365234375,135.82656860351562,0.9997499585151672,266.08245849609375,170.96824645996094,0.9999815225601196
6,462.325439453125,200.6234893798828,0.9999908208847046,384.0370178222656,245.53941345214844,0.9999998807907104,385.621337890625,258.30352783203125,0.9999999403953552,381.1685791015625,229.9708709716797,0.9999994039535522,280.5198059082031,237.61817932128906,1.0,278.7173767089844,264.5439147949219,0.9999998807907104,332.611572265625,249.52285766601562,0.9999998211860657,278.5907287597656,251.33213806152344,0.9999996423721313,4.868839263916016,2.4394378662109375,0.0003306567668914795,660.2501220703125,13.101800918579102,0.0020351409912109375,368.0937805175781,215.24313354492188,0.9999979734420776,379.07171630859375,197.7140655517578,0.9999998807907104,376.40325927734375,185.61602783203125,0.9999980330467224,391.9645080566406,183.2510528564453,0.9999984502792358,398.01025390625,188.59869384765625,0.9999984502792358,393.6088562011719,196.1270751953125,0.9999991059303284,386.9848327636719,203.04298400878906,0.9999996423721313,378.0611267089844,279.27423095703125,0.9999942779541016,393.69378662109375,287.0229797363281,0.9999986290931702,393.4743347167969,302.6691589355469,0.9999942183494568,409.53472900390625,303.5420227050781,0.9999481439590454,414.8099365234375,293.52081298828125,0.9999994039535522,410.0497131347656,284.73175048828125,0.999999463558197,402.2201232910156,278.14453125,0.9999986290931702,298.8110656738281,299.8803405761719,0.9999864101409912,264.2425842285156,303.6656494140625,0.9999914169311523,277.77264404296875,305.5744934082031,0.9998884201049805,282.9250183105469,318.72869873046875,0.9999954104423523,288.2706298828125,332.82037353515625,0.9999246597290039,283.6195068359375,352.4440612792969,0.9992923736572266,251.6810760498047,320.9474792480469,0.9999457597732544,309.8134460449219,205.29470825195312,0.9999992251396179,272.58489990234375,188.88006591796875,0.9999999403953552,290.6143493652344,186.998779296875,0.9999996423721313,299.859375,171.48606872558594,0.9999969601631165,307.98248291015625,157.73719787597656,0.9999958872795105,303.4268493652344,136.1019744873047,0.9997873306274414,265.87872314453125,171.19033813476562,0.9999625086784363
7,463.8818054199219,201.9928741455078,0.9999938607215881,384.0448303222656,245.3267059326172,0.9999998807907104,385.53631591796875,258.1977233886719,0.9999998807907104,381.14630126953125,229.77532958984375,0.9999995231628418,280.7117919921875,237.6968536376953,0.9999999403953552,278.85504150390625,264.25958251953125,1.0,332.82196044921875,249.20648193359375,0.9999998211860657,278.7479248046875,251.0436248779297,0.9999996423721313,59.63503646850586,226.76010131835938,0.0005118250846862793,7.193301200866699,4.028761863708496,0.0019398331642150879,367.7447814941406,214.16123962402344,0.9999986290931702,379.0200500488281,197.5637664794922,1.0,376.5538330078125,185.4904022216797,0.999997615814209,391.9295349121094,183.01495361328125,0.999998152256012,397.8508605957031,188.6199951171875,0.9999984502792358,393.5118103027344,196.22238159179688,0.9999989867210388,386.6497802734375,203.11851501464844,0.9999995231628418,377.8531188964844,279.2269287109375,0.999995231628418,393.5627136230469,287.17901611328125,0.9999986290931702,393.1451721191406,302.89422607421875,0.9999946355819702,409.4078369140625,303.8484191894531,0.9999285936355591,414.765380859375,293.7205505371094,0.9999991655349731,410.12237548828125,284.9057312011719,0.9999994039535522,402.4101867675781,278.03582763671875,0.9999984502792358,298.5545349121094,299.57257080078125,0.9999861717224121,265.0273132324219,304.0005187988281,0.9999940395355225,278.1741943359375,306.0204162597656,0.999894380569458,282.98577880859375,318.7805480957031,0.9999947547912598,287.9583740234375,332.56500244140625,0.9999171495437622,283.1072082519531,352.3321533203125,0.9994259476661682,251.546630859375,321.00738525390625,0.9999830722808838,309.66241455078125,204.88800048828125,0.9999991655349731,272.5096435546875,189.11888122558594,0.9999998807907104,290.1395263671875,186.98031616210938,0.9999997019767761,298.8722839355469,171.2736053466797,0.9999979734420776,307.7876892089844,157.98370361328125,0.9999950528144836,303.0193176269531,136.17352294921875,0.9998440146446228,266.03973388671875,171.96319580078125,0.9999681711196899
