,direction_of_running,stepphase_L1,stepphase_L2,stepphase_L3,stepphase_L4,stepphase_R1,stepphase_R2,stepphase_R3,stepphase_R4,L1_outlier_pred,L2_outlier_pred,L3_outlier_pred,L4_outlier_pred,R1_outlier_pred,R2_outlier_pred,R3_outlier_pred,R4_outlier_pred,ext-flex-dist_L1,ext-flex-dist_L2,ext-flex-dist_L3,ext-flex-dist_L4,ext-flex-dist_R1,ext-flex-dist_R2,ext-flex-dist_R3,ext-flex-dist_R4,ext-flex-phase_L1,ext-flex-phase_L2,ext-flex-phase_L3,ext-flex-phase_L4,ext-flex-phase_R1,ext-flex-phase_R2,ext-flex-phase_R3,ext-flex-phase_R4,body_speed_MMperS,inner_segm_L1,outer_segm_L1,inner_segm_L2,outer_segm_L2,inner_segm_L3,outer_segm_L3,inner_segm_L4,outer_segm_L4,inner_segm_R1,outer_segm_R1,inner_segm_R2,outer_segm_R2,inner_segm_R3,outer_segm_R3,inner_segm_R4,outer_segm_R4
0,RIGHT,b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,14.324513637249252,7.052967270236596,11.871222790478924,16.090611249190584,10.85514922982336,6.576254315697327,10.154888228551037,19.69430673608267,,,,,,,,,0.0,5.918826297506902,8.408145444300294,1.54429685004372,6.21762405066026,4.173703102674125,8.218287630537901,6.832643695182428,9.275925206770452,3.5761033489294705,7.329420456577202,0.24933537717222287,6.3459365824334935,2.7071884038643317,7.465401864845396,8.32450685185847,11.388423670525519
1,RIGHT,b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,14.862040220766316,6.264672521343112,12.025956480941922,17.032046397556815,11.491784360635021,5.880087022076549,10.506524293093257,18.581507869658637,ext,flex,ext,ext,ext,flex,ext,flex,0.0042243316522793724,6.566227008697946,8.32738171179779,1.3874802053329724,5.3365042757857175,3.8920379190429206,8.84506403984326,7.663381995287384,9.40136269238411,3.5874293968614634,7.937699791988433,0.7271674178893556,5.238696437767615,2.3275652438247985,8.274088019503983,7.785170665958694,10.798489814885887
2,RIGHT,b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,14.560390319395417,6.010644763918311,12.275855211911521,17.67778978013877,11.526354163736109,5.90667829766045,10.885017711626963,17.135813025411668,flex,flex,ext,ext,ext,ext,ext,flex,0.005236181426953266,6.347259460019895,8.31471440082553,1.3979427606490045,4.8617226655247086,3.67450649637576,9.583680457664723,7.653822313681575,10.056821064524435,3.660554448453417,7.867453826153089,0.49170026896072017,5.415328644294398,2.5872984823552945,8.40967044139295,7.266705462022417,9.897784876708993
3,RIGHT,b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,14.146351733225611,5.858264196245807,12.26743582286374,18.4979608339684,10.916543994385728,5.688988891043229,10.854910278523034,15.980590497458481,flex,flex,flex,ext,flex,flex,flex,flex,0.003218668532018646,6.196276984922341,8.066822035668196,1.7058472114094885,4.3554087493422,3.3489482906753825,9.646789305559642,7.717041893293183,10.802894746512898,3.638327974634058,7.331746542692401,0.28834426308876976,5.696689131851028,2.6346843833946694,8.299325557140909,7.0000994721426615,8.98252590581918
4,RIGHT,b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.67645647761415,5.9336680753529985,13.064866087097691,19.940341112385504,11.715285455773802,5.081883837544698,11.193807072538482,16.176028866761946,flex,ext,ext,ext,ext,flex,ext,ext,0.004870913649007232,5.195992775025814,7.536427080682821,1.2029439929062962,4.832396603009659,3.400916993271735,10.37935953965466,8.845231032918365,11.112965362628637,3.635002700347754,8.195948413390834,0.4163530010934704,5.18980447564405,3.4900386539005086,7.7105935497270774,7.3845002487754465,8.792801770552778
5,RIGHT,b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,11.133556707832923,7.026720929114026,13.631718253874405,19.277015159907293,11.537489209832298,4.852057271839503,11.080365250240803,17.158939691753975,flex,ext,ext,flex,flex,flex,flex,ext,0.005400464225958077,3.288119357071423,7.851299726150337,1.6388272805881936,5.38888173517428,2.8619491761061226,11.078617570962134,8.50269702564693,10.796263455954444,4.090872432009489,7.46221442737859,0.5127278699114086,5.122370247329204,3.7373385733382807,7.343868192542998,7.610447297579651,9.549349112519629
6,RIGHT,b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.062280902876926,11.708504706803184,13.167710073696862,18.099633417969578,11.68527459306003,4.999206113020582,11.398203769639306,18.644847277458418,flex,ext,flex,flex,ext,ext,ext,ext,0.005447853891907066,2.0441248204453517,7.0884360144154135,2.1497581633715273,9.953789286669906,2.6940154272238863,10.717790654146654,8.085143950470828,10.061334961972332,4.898123969663164,6.788193309381366,0.6411109575356844,5.24629853307488,3.6220686102885997,7.776483357910633,7.598220732921503,11.046736164806191
7,RIGHT,b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.638515211091937,12.27022299402315,13.575299773946156,17.372126693598066,11.480728447776393,5.318376213781887,11.050306719648631,19.19690421923334,flex,ext,ext,flex,flex,ext,flex,ext,0.0058299894022485945,0.9906098491971025,7.725182490918303,2.6179980029334686,10.209036086449114,3.3103926419381,10.434869532501716,7.668432482374632,9.718624379510501,3.680200944389231,7.819641106445926,0.40287593445298203,5.289309471984753,3.6569492145545937,7.401064878371618,7.426749835766593,11.772451064116886
8,RIGHT,b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.293257494536233,13.328575411768904,12.513913552287702,16.320131884163388,11.677006133236464,5.610543072051277,10.615208929881591,20.196007526768426,ext,ext,flex,flex,ext,ext,flex,ext,0.0039476856714056015,2.2819504091041702,8.130941064720524,3.264637974920995,10.890904292360498,3.408986706830822,9.403961794091058,7.542168568632115,8.807325218067653,4.176312845467233,7.648076036193561,0.33142251670499484,5.57238154966689,3.700629072041394,6.964513653222088,7.192527028109477,13.036097832784248
9,RIGHT,b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.354954760981913,13.625425590965701,12.276750597632756,15.814259233305865,12.07160775585272,5.397480707166413,9.982544137301284,21.2251923514214,ext,ext,flex,flex,ext,flex,flex,ext,0.003596001039717717,2.6194739857233396,7.9818412029898935,3.308835397811978,11.02675471478662,3.7232848331163404,8.907368396561742,7.596470082245618,8.278355487958674,4.304411868448796,7.904583299958039,0.16341968532235393,5.422826344591179,3.3533907422280764,6.638971249097191,7.567479154579029,13.678874991634995
