,direction_of_running,stepphase_L1,stepphase_L2,stepphase_L3,stepphase_L4,stepphase_R1,stepphase_R2,stepphase_R3,stepphase_R4,L1_outlier_pred,L2_outlier_pred,L3_outlier_pred,L4_outlier_pred,R1_outlier_pred,R2_outlier_pred,R3_outlier_pred,R4_outlier_pred,ext-flex-dist_L1,ext-flex-dist_L2,ext-flex-dist_L3,ext-flex-dist_L4,ext-flex-dist_R1,ext-flex-dist_R2,ext-flex-dist_R3,ext-flex-dist_R4,ext-flex-phase_L1,ext-flex-phase_L2,ext-flex-phase_L3,ext-flex-phase_L4,ext-flex-phase_R1,ext-flex-phase_R2,ext-flex-phase_R3,ext-flex-phase_R4,body_speed_MMperS,inner_segm_L1,outer_segm_L1,inner_segm_L2,outer_segm_L2,inner_segm_L3,outer_segm_L3,inner_segm_L4,outer_segm_L4,inner_segm_R1,outer_segm_R1,inner_segm_R2,outer_segm_R2,inner_segm_R3,outer_segm_R3,inner_segm_R4,outer_segm_R4
0,RIGHT,b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,RIGHT,b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,10.768969850896184,4.424478174230331,9.82975912044493,16.887402405985462,8.360595811958506,4.243317671256603,8.355217726391784,14.115843618636207,ext,ext,ext,ext,ext,ext,ext,ext,0.0057014704062135525,5.3857356103135565,5.541320024531031,1.1506082189845954,3.5549719072542243,2.2579406170097984,7.725158918128307,7.486839685462321,9.421806748628601,2.5879607225833183,5.840118683553745,0.9694085306584423,3.497691247726147,3.3104905232638644,5.067804215397124,6.203108220114581,7.912896508525279
2,RIGHT,b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,12.513620982266206,4.330079464760927,10.998267297501798,17.504005437451887,7.295470453077676,4.112370715985271,8.949009167388317,16.182388517032432,ext,flex,ext,ext,flex,flex,ext,ext,0.008189741516431072,5.758033085974013,6.93974568719674,1.1364867275095158,3.300277179675777,2.0998726428583723,9.056690055586524,8.75625024572515,8.770185582325674,2.1018073779076523,5.195240641759072,0.41565379623566245,3.898043330517036,4.133492056691667,4.815858283534049,7.506476924391012,8.679109847421223
3,RIGHT,b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.11503775524662,4.600252608513396,11.764940223558682,17.86085874931579,10.255940446955428,4.207397974860085,9.07264405892901,16.9300673279577,flex,ext,ext,ext,ext,ext,ext,ext,0.007587374671656202,4.572168619598176,7.607847009981876,1.4841798120922558,3.1290451093273393,2.430694450388667,9.572583504547142,8.498922101037344,9.381294139079603,2.4191501104074207,7.847543607324294,1.206772470046386,3.985933077990625,3.9471671368678614,5.12679553829547,7.521562285405922,9.409750638665734
4,RIGHT,b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.039620035735467,6.246583938707511,11.786796835238443,16.828582184937336,11.573733133552796,4.0116819409623075,8.578495189625166,16.762709822508654,flex,ext,ext,flex,ext,flex,flex,flex,0.004295066291033111,5.024046045979708,7.061950653328893,2.180355443853266,4.106565961533405,1.9081833678131015,10.031660020603955,7.7705721709730335,9.148646525982185,2.692978620192425,8.935387089923422,1.4121690203462267,4.128220819679912,3.9804012151460157,4.609869874778435,7.2879552127419185,9.478028872517873
5,RIGHT,b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.611447816145866,5.467137444627706,11.150141907981824,16.968235159300477,11.438587028133762,3.430763561445482,9.344733606876481,17.244470540379396,flex,flex,flex,ext,flex,flex,ext,ext,0.007205987727628958,2.7893262960653655,7.826772209166269,2.1784412516269085,3.305626190230542,2.020609991267952,9.167085565932497,8.022464750811881,9.03775003256162,3.008672687372249,8.440201597503757,1.0998213761459692,3.6062253657352827,4.297799325132558,5.120998401674167,7.239622712787193,10.02816279825829
6,RIGHT,b'nan',b'nan',b'nan',b'nan',b'nan',b'swing0001',b'stance0001',b'nan',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.15857394514325,6.131306775382917,10.70575384324115,15.745015255814897,11.154955423884998,3.153331800481699,9.06147253920525,17.93007133549895,flex,ext,flex,flex,flex,flex,flex,ext,0.009956381183856769,2.1734563446731543,6.987624328832171,2.095290235274494,4.11982987530654,1.936712880692764,8.771215518076348,6.675545663133398,9.125882939655014,2.7936862671975864,8.370398784139706,0.8639852935228571,3.1434594871817034,3.5562181485390107,5.573093164112041,7.837002935073877,10.13710673872151
7,RIGHT,b'nan',b'nan',b'nan',b'nan',b'nan',b'swing0001',b'stance0001',b'nan',1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,9.633695961129037,6.779023291596567,10.47826350896561,14.928511541022996,10.527357167000524,4.281595151669174,8.476947440788331,17.86320858265708,ext,ext,flex,flex,flex,ext,flex,flex,0.004019555014116643,3.9872083166800283,5.647482300917141,1.7556061080872372,5.204404874727238,2.1769231792833015,8.303354761567876,6.322958017569086,8.6622915667275,2.3638902484596933,8.16411116323481,1.186083204671559,4.2078830992273595,3.329024447579862,5.16393738254716,7.6066313235425715,10.300375861528828
8,RIGHT,b'nan',b'nan',b'nan',b'nan',b'nan',b'swing0001',b'stance0001',b'swing0001',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.771716159149957,6.682787086863564,10.778514549304715,13.004425869824923,10.942947759382378,4.0623267077673075,8.17330485555422,17.660199274529887,flex,flex,ext,flex,ext,flex,flex,flex,0.006004688466374764,3.054735278445174,5.732698256602062,1.781852077279867,5.316542256555089,3.270687202721698,7.5083505847246625,6.005030938055304,6.999644832490582,2.677469599242954,8.323804584956191,1.1954226641475838,4.319486704373815,2.9400882458427438,5.268189278867741,7.07048288531004,10.595808766545405
9,RIGHT,b'nan',b'nan',b'nan',b'nan',b'nan',b'swing0001',b'stance0001',b'swing0001',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.054404693041878,8.70863739657003,11.076366771149006,12.507859698394098,10.969302578511586,5.235092975243127,8.30059779606948,17.30502329504681,flex,ext,ext,flex,ext,ext,ext,flex,0.006525677334561286,2.0657300397922125,6.286015019249529,1.783842304030801,7.269254713701876,3.9915075152176143,7.104768260467236,5.809525333711491,6.738203408878186,2.694607317889886,8.643982916026832,0.8628201865628947,5.587594099354859,3.0453066756120095,5.328703451518522,6.791587091850908,10.523269627914823
