,direction_of_running,stepphase_L1,stepphase_L2,stepphase_L3,stepphase_L4,stepphase_R1,stepphase_R2,stepphase_R3,stepphase_R4,ext-flex-dist_L1,ext-flex-dist_L2,ext-flex-dist_L3,ext-flex-dist_L4,ext-flex-dist_R1,ext-flex-dist_R2,ext-flex-dist_R3,ext-flex-dist_R4,ext-flex-phase_L1,ext-flex-phase_L2,ext-flex-phase_L3,ext-flex-phase_L4,ext-flex-phase_R1,ext-flex-phase_R2,ext-flex-phase_R3,ext-flex-phase_R4,body_speed_MMperS
52,RIGHT,b'swing0004',b'swing0005',b'swing0003',b'stance0005',b'swing0006',b'stance0006',b'stance0005',b'stance0004',4.404048565397542,2.502464802968413,6.430039811565538,9.607669972038558,2.2346632156546398,5.965524402783522,5.201160752732333,6.9796150018761685,flex,ext,flex,ext,flex,ext,,ext,0.007149774783209492
53,RIGHT,b'swing0004',b'swing0005',b'swing0003',b'stance0005',b'swing0006',b'stance0006',b'stance0005',b'swing0005',3.392887255913697,4.6399209916414605,7.529676113248605,9.830491591613336,2.457195330717645,6.463637363463483,5.715107752931872,5.457481955538974,flex,ext,ext,ext,ext,ext,ext,flex,0.009303684249593106
54,RIGHT,b'swing0004',b'stance0005',b'swing0003',b'stance0005',b'swing0006',b'stance0006',b'swing0005',b'swing0005',4.387954414115296,,7.84974396150828,7.9258768388601055,4.814435930732755,6.875394151796299,6.89268237881613,,ext,,ext,flex,ext,ext,ext,,0.008213496467723992
55,RIGHT,b'swing0004',b'stance0005',b'swing0003',b'stance0005',b'swing0006',b'swing0006',b'swing0005',b'swing0005',4.679038330329973,,6.250853929005581,8.37568026271922,5.692899147884348,6.985565809195512,7.434461588056773,,ext,,flex,ext,ext,ext,ext,,0.009339202492287264
56,RIGHT,b'swing0004',b'stance0005',b'swing0003',b'stance0005',b'swing0006',b'swing0006',b'swing0005',b'swing0005',5.590394435022608,6.3279797501874455,5.977971012193408,6.958537177975159,5.102673794934668,5.247678263460272,7.604370101740406,7.600481738090967,ext,,flex,flex,flex,flex,ext,,0.007547250340973598
57,RIGHT,b'swing0004',b'stance0005',b'swing0003',b'stance0005',b'stance0007',b'swing0006',b'swing0005',b'swing0005',5.423187359867719,4.705312140724525,5.5107008115704295,7.827377365962165,4.347908818614557,6.420399036914533,5.635364604848055,7.361515907651898,flex,flex,flex,ext,flex,ext,flex,flex,0.00835999340703729
58,RIGHT,b'stance0005',b'stance0005',b'swing0003',b'stance0005',b'stance0007',b'swing0006',b'swing0005',b'swing0005',6.471410840332667,2.536210719675393,6.189246129292671,10.847223701292648,4.118990674147004,6.573495428082726,6.442735138018909,5.233413237233718,ext,flex,ext,ext,flex,ext,ext,flex,0.008980027407139296
59,RIGHT,b'stance0005',b'stance0005',b'swing0003',b'stance0005',b'swing0007',b'swing0006',b'swing0005',b'swing0005',6.364754180329368,2.6415887396694724,6.207686443981854,11.396054656906932,6.441913260074207,5.9213866654728475,6.3349593482413535,5.763193332884311,flex,ext,ext,ext,ext,flex,flex,ext,0.009486416920497448
60,RIGHT,b'stance0005',b'stance0005',b'stance0004',b'stance0005',b'swing0007',b'stance0007',b'swing0005',b'swing0005',5.01585345426893,3.1187335774867315,,11.016380297409953,5.836679942613688,6.325662448526952,4.753748904199757,4.322299177537299,flex,ext,,flex,flex,ext,flex,flex,0.008047012426798467
61,RIGHT,b'stance0005',b'stance0005',b'stance0004',b'stance0005',b'swing0007',b'stance0007',b'swing0005',b'stance0005',5.298834727199098,2.1380724093484726,,10.280773697392814,4.7402215426662835,6.156259221842762,,4.955150705645841,ext,flex,,flex,flex,flex,,ext,0.0073431158998871725
62,RIGHT,b'stance0005',b'stance0005',b'stance0004',b'swing0006',b'swing0007',b'stance0007',b'swing0005',b'swing0006',4.5769476393680755,2.9935027461387786,,9.994729255173272,3.8444370171995734,6.772357582201361,,4.9996191497822045,flex,ext,,flex,flex,ext,,ext,0.0075601226207610665
63,RIGHT,b'stance0005',b'stance0005',b'stance0004',b'swing0006',b'stance0008',b'stance0007',b'swing0005',b'stance0006',5.387354842291197,4.166616340508113,,10.23082674378978,4.695881200043452,6.620971929758529,4.625706979866894,5.957032074165,ext,ext,,ext,ext,flex,,ext,0.008635587898978602
64,RIGHT,b'swing0005',b'swing0006',b'stance0004',b'swing0006',b'swing0008',b'stance0007',b'swing0005',b'stance0006',4.588006799016737,4.224258679187066,6.233181473765638,9.07935288431351,4.110834030744738,6.264373378691469,5.3733926921234225,6.9165551527097415,flex,ext,,flex,flex,flex,ext,ext,0.007485838753804576
65,RIGHT,b'swing0005',b'swing0006',b'swing0004',b'swing0006',b'swing0008',b'stance0007',b'swing0005',b'stance0006',4.770032333077094,2.973611924222695,8.098383454602457,8.548624336127423,5.056714916621361,5.180688269938243,5.340808715436526,6.483579538688124,ext,flex,ext,flex,ext,flex,flex,flex,0.00933811631028282
66,RIGHT,b'swing0005',b'swing0006',b'swing0004',b'swing0006',b'swing0008',b'stance0007',b'swing0005',b'stance0006',5.083217692854968,,7.367599905329522,7.525754744120123,7.02741260594069,4.712094436786041,5.963912325613675,,ext,,flex,flex,ext,flex,ext,,0.01039803147446235
67,RIGHT,b'swing0005',b'swing0006',b'swing0004',b'stance0006',b'stance0009',b'swing0007',b'stance0006',b'stance0006',5.6359382018763755,,6.8648022741440204,6.859570032737627,6.342305981283956,4.726919148110529,5.987128292689481,,ext,,flex,flex,flex,ext,ext,,0.007003723220290029
68,RIGHT,b'swing0005',b'swing0006',b'swing0004',b'stance0006',b'swing0009',b'swing0007',b'stance0006',b'stance0006',4.458134144899796,4.144791737604322,6.88816694530824,5.177847253184434,6.14419700507006,6.030041625153117,5.534937850868477,7.657031048514851,flex,,ext,flex,flex,ext,flex,,0.008758828377835102
69,RIGHT,b'swing0005',b'swing0006',b'swing0004',b'stance0006',b'stance0010',b'swing0007',b'stance0006',b'stance0006',6.800791616050772,,,8.057950922676355,7.721735335979247,7.243815812778144,,,ext,,,ext,ext,ext,,,0.012007818875684733
70,RIGHT,b'swing0005',b'swing0006',b'swing0004',b'stance0006',b'stance0010',b'swing0007',b'stance0006',b'stance0006',5.721689477185986,,,9.438596242158075,7.276761011544074,7.683001649901217,,,flex,,,ext,flex,ext,,,0.004464106305299979
71,RIGHT,b'swing0005',b'swing0006',b'stance0005',b'stance0006',b'stance0010',b'stance0008',b'stance0006',b'stance0006',5.665613320048377,3.957522455595594,5.346116631043809,10.593210275712119,6.494975938260628,6.0668658634953125,4.848440258492501,5.928327614229552,flex,,,ext,flex,flex,,,0.007391905337917764
72,RIGHT,b'swing0005',b'stance0006',b'stance0005',b'stance0006',b'stance0010',b'stance0008',b'swing0006',b'stance0006',4.867574433278984,3.6609731867446706,6.913542366718703,11.262958442703535,6.064171500568712,6.031609702726798,4.894824554788568,5.334864711085178,flex,flex,ext,ext,flex,flex,ext,flex,0.010252989387579852
73,RIGHT,b'swing0005',b'stance0006',b'stance0005',b'stance0006',b'stance0010',b'stance0008',b'swing0006',b'stance0006',4.094408837934491,3.298880430010135,5.849350613071955,10.795670065199463,4.5023379493500375,6.860804044664694,5.265024309485413,5.703172166702647,flex,flex,flex,flex,flex,ext,ext,ext,0.01049203673454492
74,RIGHT,b'swing0005',b'stance0006',b'stance0005',b'swing0007',b'stance0010',b'stance0008',b'swing0006',b'swing0007',5.270678235214255,3.617572659868964,6.144726384998716,11.19597688851346,5.504774243311559,5.9395652807887735,5.446352830352523,5.756558172710724,ext,ext,ext,ext,ext,flex,ext,ext,0.00827922226474104
75,RIGHT,b'swing0005',b'stance0006',b'stance0005',b'swing0007',b'swing0010',b'stance0008',b'swing0006',b'stance0007',5.371906085287728,2.752882522001398,6.473688016281506,10.617007818726231,5.282866166288949,5.523079568293319,5.194164751608662,6.07848477086676,ext,flex,ext,flex,flex,flex,flex,ext,0.009153573978884657
76,RIGHT,b'swing0005',b'swing0007',b'stance0005',b'swing0007',b'stance0011',b'stance0008',b'swing0006',b'stance0007',6.511005459445257,3.025426604341693,7.57722523848216,10.465899020571863,5.11814263449007,4.745819040943861,4.960087332823064,7.404782583305212,ext,ext,ext,flex,flex,flex,flex,ext,0.009904789724284335
77,RIGHT,b'swing0005',b'swing0007',b'stance0005',b'stance0007',b'stance0011',b'swing0008',b'swing0006',b'stance0007',7.307387598702583,2.9760002750731736,8.656024176190247,8.028309282084777,4.301263373507983,4.886963037085103,5.815469679293212,9.056827508882234,ext,flex,ext,flex,flex,ext,ext,ext,0.0071108226187947005
78,RIGHT,b'stance0006',b'swing0007',b'swing0005',b'stance0007',b'stance0011',b'swing0008',b'stance0007',b'swing0008',7.510655456587323,3.1133472565706555,8.295032764644898,6.659049100040966,3.9053950699601625,5.4569603416290375,5.638942950439008,9.241685728331507,ext,ext,flex,flex,flex,ext,flex,ext,0.009104675736683051
79,RIGHT,b'stance0006',b'swing0007',b'swing0005',b'stance0007',b'stance0011',b'swing0008',b'stance0007',b'swing0008',7.3517245572890495,2.1049968878690546,7.59169704694689,5.900228115643853,5.699200711493568,4.971707146246261,5.663118767046373,9.372981688817193,flex,flex,flex,flex,ext,flex,ext,ext,0.009478705302218515
80,RIGHT,b'stance0006',b'swing0007',b'swing0005',b'stance0007',b'stance0011',b'swing0008',b'stance0007',b'swing0008',7.94880433113983,3.502892817368328,7.011737486925047,6.418477061504252,5.928805279232255,5.922607272559355,5.03103391709338,8.720023248847854,ext,ext,flex,ext,ext,ext,flex,flex,0.009361864332158507
81,RIGHT,b'stance0006',b'stance0007',b'swing0005',b'stance0007',b'stance0011',b'swing0008',b'stance0007',b'swing0008',8.181209180381103,3.5581900197428977,7.105823956035799,8.543884967082196,5.9811947267100685,6.23228131727897,5.526830207621791,9.03155023451209,ext,ext,ext,ext,ext,ext,ext,ext,0.007103791691433815
82,RIGHT,b'stance0006',b'stance0007',b'swing0005',b'stance0007',b'stance0011',b'swing0008',b'stance0007',b'swing0008',7.158741490738968,3.431665827472526,5.7376133975810335,10.693111014786023,3.964080245505985,7.233731672266246,5.67724957818785,7.645312790258132,flex,flex,flex,ext,flex,ext,ext,flex,0.007498026589543752
83,RIGHT,b'stance0006',b'stance0007',b'swing0005',b'stance0007',b'stance0011',b'stance0009',b'stance0007',b'swing0008',6.641681064813642,7.080298764460075,6.6556713389304925,11.37505952846656,2.7504659868830355,7.25753805156255,6.612628412392564,7.17162789681137,flex,ext,ext,ext,flex,ext,ext,flex,0.011444796354379479
84,RIGHT,b'stance0006',b'stance0007',b'swing0005',b'swing0008',b'stance0011',b'stance0009',b'swing0007',b'swing0008',5.392342707808445,6.374886007413316,7.101260313664817,11.474423556555097,3.9430223290791524,7.96905562956179,4.383590228744826,6.299110332343527,flex,flex,ext,ext,ext,ext,flex,flex,0.00841487015341965
85,RIGHT,b'stance0006',b'swing0008',b'stance0006',b'swing0008',b'swing0011',b'stance0009',b'swing0007',b'stance0008',4.481039574312598,3.1565391611373985,6.197825998342724,10.425242995606283,3.0506886253298755,7.194424456398364,4.578957282401316,5.710463877766689,flex,flex,flex,flex,flex,flex,ext,flex,0.0074246510887808455
86,RIGHT,b'swing0006',b'swing0008',b'stance0006',b'swing0008',b'swing0011',b'stance0009',b'swing0007',b'stance0008',4.809834930332879,2.9873296215557565,6.074535392511446,10.680212390884094,5.707376892832134,5.713088354631441,4.648234018572644,5.247802592892993,ext,flex,flex,ext,ext,flex,ext,flex,0.009524552291586677
87,RIGHT,b'swing0006',b'stance0008',b'stance0006',b'swing0008',b'swing0011',b'swing0009',b'swing0007',b'stance0008',4.521016335386629,5.042135801822808,,10.641471368237784,4.469153137716816,6.600267272891444,4.22883318503097,4.4606440959939295,flex,ext,,flex,flex,ext,flex,flex,0.008221437208257527
88,RIGHT,b'swing0006',b'swing0009',b'stance0006',b'swing0008',b'swing0011',b'swing0009',b'swing0007',b'stance0008',5.3564559244548855,4.907546402461508,,10.259781017124476,4.665603813638245,6.134404861140638,4.468282673882499,6.010670406705028,ext,flex,,flex,ext,flex,ext,ext,0.008126229163100938
89,RIGHT,b'swing0006',b'swing0009',b'stance0006',b'swing0008',b'stance0012',b'swing0009',b'swing0007',b'stance0008',4.612069297543386,4.139769279573235,8.635460317116136,9.28789980143772,3.3277971710148955,4.781810616124421,5.202254225502019,8.013536499480171,flex,flex,,flex,flex,flex,ext,ext,0.010901089065920168
90,RIGHT,b'swing0006',b'swing0009',b'stance0006',b'swing0008',b'stance0012',b'swing0009',b'swing0007',b'stance0008',4.957556656440332,5.515323395547074,8.746640272034089,7.870371531929719,3.5347166325534474,6.247855716068047,5.134615381608801,8.200821828047681,ext,ext,ext,flex,ext,ext,flex,ext,0.00613135719781308
91,RIGHT,b'swing0006',b'stance0009',b'swing0006',b'stance0008',b'swing0012',b'swing0009',b'swing0007',b'swing0009',5.4506650946698,5.312074388356639,9.750955952881592,7.949575249824055,5.531461731339982,5.666375884464737,5.7043435970267815,8.103046041990996,ext,flex,ext,ext,ext,flex,ext,flex,0.007913847356564639
92,RIGHT,b'swing0006',b'stance0009',b'swing0006',b'stance0008',b'stance0013',b'swing0009',b'swing0007',b'swing0009',6.002092735725136,6.6482642983010285,8.226390436268975,8.841206048881233,6.012183163973059,7.034471202210336,5.800015699537561,8.138483049256491,ext,ext,flex,ext,ext,ext,ext,ext,0.008291895653850488
93,RIGHT,b'swing0006',b'stance0009',b'swing0006',b'stance0008',b'swing0013',b'swing0009',b'stance0008',b'swing0009',4.887414003594749,4.459358706947105,8.065202482993936,8.072225977159494,4.795771870557182,7.441785414651135,5.30340640828398,7.2376303376519795,flex,flex,flex,flex,flex,ext,flex,flex,0.007927681056330314
94,RIGHT,b'swing0006',b'stance0009',b'swing0006',b'stance0008',b'swing0013',b'swing0009',b'stance0008',b'swing0009',5.283091848469817,,7.696228120713482,6.070376018283276,4.499006784816173,7.1207429706072745,,6.859492965340676,ext,,flex,flex,flex,flex,,flex,0.00971218901480854
95,RIGHT,b'stance0007',b'stance0009',b'swing0006',b'stance0008',b'stance0014',b'stance0010',b'stance0008',b'swing0009',5.939511566619026,,6.301345953061223,8.261885106803453,4.541429812808921,6.8136606695961515,,6.861770193429954,ext,,flex,ext,ext,flex,,ext,0.008808802045800942
96,RIGHT,b'stance0007',b'stance0009',b'stance0007',b'stance0008',b'swing0014',b'stance0010',b'swing0008',b'stance0009',6.8394377864694675,5.8487143943716235,4.970815555148482,10.819250501144644,3.6705340316669375,6.552976509231489,3.5888598635167965,6.321274599687202,ext,,flex,ext,flex,flex,,flex,0.007199482883089239
97,RIGHT,b'stance0007',b'stance0009',b'stance0007',b'swing0009',b'swing0014',b'stance0010',b'swing0008',b'stance0009',5.77769911352324,5.021116819205092,5.9819755441825055,12.268857005412729,4.081670764468901,7.185726895669933,3.8301510418256344,6.212791613838675,flex,flex,ext,ext,ext,ext,ext,flex,0.010172164520612145
98,RIGHT,b'stance0007',b'stance0009',b'stance0007',b'swing0009',b'swing0014',b'stance0010',b'swing0008',b'stance0009',5.72498923008048,3.0933244979677235,5.456860914747294,11.520776083788832,5.605216508762279,6.029580827526276,4.001876992197874,6.036633103296136,flex,flex,flex,flex,ext,flex,ext,flex,0.009019435866911382
99,RIGHT,b'stance0007',b'stance0009',b'stance0007',b'swing0009',b'swing0014',b'stance0010',b'swing0008',b'stance0009',5.905289317490479,2.794079444415046,5.837115252798918,10.616781609972893,4.859206993716233,5.908511734088293,4.2058500376154075,5.708755036267929,ext,flex,ext,flex,flex,flex,ext,flex,0.007182797255092305
100,RIGHT,b'stance0007',b'stance0009',b'stance0007',b'swing0009',b'swing0014',b'stance0010',b'stance0009',b'stance0009',6.006465697581376,4.930677611344398,5.895157982498315,9.816420465029955,5.2826235352620765,7.3079718510583485,4.890054635392582,6.840438041497837,ext,ext,ext,flex,ext,ext,ext,ext,0.009815841873844103
101,RIGHT,b'swing0007',b'swing0010',b'stance0007',b'stance0009',b'stance0015',b'swing0010',b'swing0009',b'stance0009',5.1965570320020635,4.680627848994505,7.913913069972825,8.60248393147604,5.800637203674841,5.765847759792611,5.009731127550934,8.433075577107903,flex,flex,ext,flex,ext,flex,ext,ext,0.009294844816158448
