,direction_of_running,stepphase_L1,stepphase_L2,stepphase_L3,stepphase_L4,stepphase_R1,stepphase_R2,stepphase_R3,stepphase_R4,L1_outlier_pred,L2_outlier_pred,L3_outlier_pred,L4_outlier_pred,R1_outlier_pred,R2_outlier_pred,R3_outlier_pred,R4_outlier_pred,ext-flex-dist_L1,ext-flex-dist_L2,ext-flex-dist_L3,ext-flex-dist_L4,ext-flex-dist_R1,ext-flex-dist_R2,ext-flex-dist_R3,ext-flex-dist_R4,ext-flex-phase_L1,ext-flex-phase_L2,ext-flex-phase_L3,ext-flex-phase_L4,ext-flex-phase_R1,ext-flex-phase_R2,ext-flex-phase_R3,ext-flex-phase_R4,body_speed_MMperS,inner_segm_L1,outer_segm_L1,inner_segm_L2,outer_segm_L2,inner_segm_L3,outer_segm_L3,inner_segm_L4,outer_segm_L4,inner_segm_R1,outer_segm_R1,inner_segm_R2,outer_segm_R2,inner_segm_R3,outer_segm_R3,inner_segm_R4,outer_segm_R4
0,RIGHT,b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,RIGHT,b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.886383171455536,5.398218003301204,11.076167548600049,13.55888330044135,6.092578421630694,6.666432039900468,6.670009716912325,8.556738224692046,ext,ext,ext,ext,ext,ext,ext,ext,0.0015836772132703156,3.040548056189269,5.846764390636155,0.8801839431001572,4.53009810242053,4.798791836938397,6.2857390415983385,7.126590712781941,6.580894988385861,1.8979754062806788,4.271801428540969,2.365992887139352,4.329936342375294,2.206239198837127,4.464881573527646,4.034582575325356,4.522306317013754
2,RIGHT,b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.087712314459592,5.078346057052038,10.934416385399162,13.231936206522116,5.84348657850371,6.434788336904537,6.096820351478522,8.384340518430879,ext,flex,flex,flex,flex,flex,flex,flex,0.0021815147873092727,3.732212092158697,5.3639663059850475,0.5144415845781797,4.582191823313857,4.848706916081316,6.109096452818031,7.142548688268573,6.306668084578109,1.5157500850961718,4.485174325362403,2.4251217587833014,4.0728902896616175,1.809618520365072,4.288602175027886,3.961619078189734,4.4537366015937945
3,RIGHT,b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.015635871291417,4.7549458266725395,11.27352921077423,12.682322187935235,5.522683447791729,7.2247742680498925,5.636115252473177,9.990694955693916,flex,flex,ext,flex,flex,ext,flex,ext,0.006908304463761982,4.320018976210142,4.7392742346990255,0.7074762386419665,4.359354603498623,4.031325407838191,7.275364080016609,7.269650104978122,5.656674742305465,1.485682082252763,4.318384910701674,2.8597413783382972,4.649360241517864,1.8739948203522954,3.8477293786253433,3.559447277340172,6.434305232895388
4,RIGHT,b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.81040198080242,3.9269677806047234,12.243505337370138,11.952712392173725,5.454236157027909,6.554759964855088,5.415655715947509,11.294714294683995,ext,flex,ext,flex,flex,flex,flex,ext,0.005332341433030688,4.712581678058189,5.110958360629612,0.6724651799974515,3.712484488201442,4.616654544258031,7.642773722984801,6.727691710314394,5.634918338184119,1.4378681354114757,4.473998562299875,2.5982491282439253,4.273317663925965,1.9656940091618706,3.545909615322816,4.060148012103102,7.359336477212291
5,RIGHT,b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.498847893129184,3.428173550171449,12.642290684241706,11.182578468657614,5.713055538535679,6.476093395651897,5.390927710698162,10.283901668200253,ext,flex,ext,flex,ext,flex,flex,flex,0.0035645988880692917,4.989407317903224,5.574967549188781,0.8813258891345227,3.3744481192064293,4.755822262419569,7.893661144091746,6.913646441047768,4.636716048215382,1.2705847810076987,4.934903657026443,2.241752863902191,4.597201505266756,1.9152729668393254,3.7109282499095424,4.177908985745451,6.152581821439612
6,RIGHT,b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.606160040179475,3.322924567973345,13.193728857818428,10.232685230455658,5.232765425119369,5.9184030304619135,5.648556233682177,10.461337736297876,ext,flex,ext,flex,flex,flex,ext,ext,0.00544075053030626,4.283550962839996,6.526909811041035,0.9000026275323474,2.8182393465851687,4.565627733310591,8.643448577557074,6.682899852502454,3.858694777724641,1.0202716116316306,4.458724862605812,1.906257491452121,4.402270987353361,1.951221162209034,3.841562865709015,4.134638494922045,6.330556941773498
7,RIGHT,b'stance0001',b'stance0001',b'swing0001',b'stance0001',b'nan',b'nan',b'nan',b'stance0001',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.681935878377361,3.1977556070250386,13.833128623750298,9.883772157711066,4.624827186004976,4.884965277162367,6.298152357089526,10.44061674685344,ext,flex,ext,flex,flex,flex,ext,flex,0.007102178852268993,4.46497152496576,6.250825463920116,0.61788268897003,3.1711824008009133,4.710480258680135,9.164669938046066,5.964038367954246,4.018894010129785,1.1116569059031565,3.756205054176181,1.4478362976473902,3.514955946322476,1.7566386755727645,4.553865113825279,4.5742704605774644,5.91384303481688
8,RIGHT,b'stance0001',b'stance0001',b'swing0001',b'stance0001',b'stance0001',b'nan',b'swing0001',b'stance0001',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.783807694688017,2.6130840850069754,14.084662715427065,10.207620474036977,4.7480647553388815,5.768489681788561,6.45872701849709,10.10833808022393,flex,flex,ext,ext,ext,ext,ext,flex,0.006724620384129583,4.404060667712379,5.403199986526239,0.9379419670539454,2.6052971178714532,4.051072508119329,10.097112836751744,5.94157666293315,4.479990770565149,1.3085795093934063,3.6500567752589865,2.1029507419943374,3.720074403913521,1.8687026533076994,4.590379945971768,4.634716332652602,5.497396650559965
9,RIGHT,b'stance0001',b'swing0001',b'swing0001',b'stance0001',b'stance0001',b'stance0001',b'swing0001',b'stance0001',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.22629904195838,2.8223315617090763,12.939705262964312,11.019053598655743,5.317608970984732,5.543936635435294,5.883432267172801,10.727219017076214,ext,ext,flex,ext,ext,flex,flex,ext,0.006871174549625193,4.704237206239526,5.537351597528633,0.9482748936730971,2.3573865588032836,4.124563169733136,8.863728155400466,6.096005367990709,5.187686793269018,1.4298508121771647,4.62639205447199,1.9522294383204122,4.126784319090873,2.1875262528826647,3.759450225169423,4.472436954219663,6.27734893383029
