,direction_of_running,stepphase_L1,stepphase_L2,stepphase_L3,stepphase_L4,stepphase_R1,stepphase_R2,stepphase_R3,stepphase_R4,L1_outlier_pred,L2_outlier_pred,L3_outlier_pred,L4_outlier_pred,R1_outlier_pred,R2_outlier_pred,R3_outlier_pred,R4_outlier_pred,ext-flex-dist_L1,ext-flex-dist_L2,ext-flex-dist_L3,ext-flex-dist_L4,ext-flex-dist_R1,ext-flex-dist_R2,ext-flex-dist_R3,ext-flex-dist_R4,ext-flex-phase_L1,ext-flex-phase_L2,ext-flex-phase_L3,ext-flex-phase_L4,ext-flex-phase_R1,ext-flex-phase_R2,ext-flex-phase_R3,ext-flex-phase_R4,body_speed_MMperS,inner_segm_L1,outer_segm_L1,inner_segm_L2,outer_segm_L2,inner_segm_L3,outer_segm_L3,inner_segm_L4,outer_segm_L4,inner_segm_R1,outer_segm_R1,inner_segm_R2,outer_segm_R2,inner_segm_R3,outer_segm_R3,inner_segm_R4,outer_segm_R4
10,RIGHT,b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13.79638662498337,17.121394071587385,13.352266048135341,20.015723519809168,15.43908171023547,9.031453342861232,11.683621885265982,14.218511320639305,flex,ext,ext,flex,ext,flex,flex,ext,0.006838666590303518,2.9130721603172653,10.900091201996146,2.4399945453087937,15.287136085394893,3.4078039166540597,10.406200442301904,7.845937011851063,12.188875340013038,4.49496352891031,11.18052280726173,2.4664700283155074,6.996615457870598,4.703672761345593,6.995227037514699,6.042296536308977,8.295193269075442
11,RIGHT,b'nan',b'nan',b'nan',b'swing0001',b'nan',b'nan',b'nan',b'stance0001',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,14.38402561539293,16.636535491487233,13.41070777476729,20.63398455112225,15.549557302368905,9.148675196204449,12.285748736703258,12.316228589217543,ext,flex,ext,ext,ext,ext,ext,flex,0.00914959410742958,3.235804344219254,11.384301233573268,2.9097913190438227,14.562026790268083,3.6815805562851955,10.101558147859476,8.354732417649835,12.317739002840232,3.9312138616567966,11.654071206290054,2.3531668133171952,8.035834251123914,5.150332932129462,7.151645665903908,5.592660682921238,6.827295711677796
12,RIGHT,b'nan',b'nan',b'nan',b'swing0001',b'swing0001',b'nan',b'nan',b'stance0001',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13.1027910091486,16.50875715809261,13.492774370796612,19.898267562400566,14.80886193610782,9.180629100347007,12.120035627862913,11.645989144453786,flex,flex,ext,flex,flex,ext,flex,flex,0.00855831956488301,2.425932903770871,11.009008502333318,3.0592460270514286,13.979916342772755,3.376227989772362,10.439227436643407,7.38792050461788,12.540785149844476,3.938419499600945,11.297703702730404,2.1575952889319363,7.902728913823115,4.697293176251813,7.439001831414769,6.2476037837416705,5.813821735791041
13,RIGHT,b'nan',b'nan',b'nan',b'swing0001',b'swing0001',b'nan',b'nan',b'stance0001',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.868455973461483,14.699329435764792,12.8577435279434,19.57829062824137,14.121788796833128,9.471306681349569,11.12863759443254,13.113411094983505,flex,flex,flex,flex,flex,ext,flex,ext,0.0062641084031663154,1.8882931746778684,11.329000808192804,3.3498538743824144,11.88701591025601,3.429730221074208,9.5660120547208,7.630924464777085,11.947404856598796,4.349720223527772,9.91544398825863,2.1314344884470233,7.922644689802326,4.308262748459758,6.8250000200535235,5.66470980082146,7.64059015990551
14,RIGHT,b'nan',b'nan',b'nan',b'swing0001',b'swing0001',b'nan',b'nan',b'stance0001',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13.170627003349374,13.528723437822675,13.132994124050906,18.44229138390049,14.204277335498732,7.86543280891651,10.050128839158894,14.180091465163514,ext,flex,ext,flex,ext,flex,flex,ext,0.008760178620751014,1.8755848107151334,12.044351939380922,3.050377459716783,11.1202103182129,3.980166543479974,9.540135854659988,6.809551297420896,11.632774992776175,3.6069255208242312,11.032474453289005,2.0133830715145065,7.6609653900622074,4.02683388985314,6.1050193081936515,5.893462854769863,8.337812539099637
15,RIGHT,b'nan',b'nan',b'nan',b'swing0001',b'swing0001',b'nan',b'nan',b'stance0001',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13.559370820499906,11.337666318752524,13.67494268210574,17.868654999531625,14.050153436244818,7.913379287530422,9.783530934353442,16.43279086227411,ext,flex,ext,flex,flex,ext,flex,ext,0.005587686125631721,1.7393647304614754,12.793767811559537,2.9098929193407095,9.281533081322781,4.952037468440034,8.908755889227994,6.68114115059304,11.187888330823986,2.58315382359886,11.83353035688853,2.5801323270379375,7.4353828860423,3.848083425867456,6.288040555016254,6.696358260704237,9.786445644086117
16,RIGHT,b'nan',b'nan',b'nan',b'swing0001',b'swing0001',b'nan',b'nan',b'stance0001',-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,13.648238460571221,10.51823615884893,13.657109051707184,17.49469721146124,14.57231551866836,8.072490109175135,9.797516190572724,18.15749215706763,ext,flex,flex,flex,ext,ext,ext,ext,0.005917668768052804,1.3611326357771218,13.511339358913132,3.4255198561036835,7.37268910164066,5.2767653385067765,8.406408336133786,6.222342248994132,11.277392676394328,2.9803797204055233,11.848068995622267,2.663998979613882,7.017869225067401,3.4305656002426064,6.653293702026378,6.805029182148039,11.373863203572961
17,RIGHT,b'nan',b'swing0001',b'nan',b'swing0001',b'stance0001',b'nan',b'nan',b'stance0001',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.17806661506817,9.898689226083553,14.07707560733419,16.09730650156414,14.446561501979712,7.967720862950421,9.840362849899853,20.38577138815047,flex,flex,ext,flex,flex,flex,ext,ext,0.007052707208153006,1.9269315989604066,5.710339799560552,3.8634018156514123,6.2183400259503685,4.746378345481839,9.336394418834667,7.094030011892363,9.19887015761862,2.709022516333752,12.31276630148655,2.37391889917954,6.6015874417125335,3.2028190819083218,7.149668690810094,8.125774073222873,12.267959289197497
18,RIGHT,b'nan',b'swing0001',b'nan',b'swing0001',b'stance0001',b'swing0001',b'nan',b'stance0001',1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,5.7629802055726245,10.505669642920452,15.285581045308962,15.759951527303423,14.497668927388224,7.714758790823013,9.76029656709858,20.549829899385713,flex,ext,ext,flex,ext,flex,flex,ext,0.004550051361359162,1.9720532221916784,5.187218332482045,3.708863417503001,7.283874154438819,5.368675497242143,9.946483914039824,5.925974203120119,9.884009586703149,2.185356694276349,12.652748879820338,2.021199322410055,6.261643083102117,2.977386765860885,7.267206448926001,7.988331933436415,12.578935253308394
19,RIGHT,b'nan',b'swing0001',b'swing0001',b'stance0001',b'stance0001',b'swing0001',b'nan',b'swing0001',-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.957398196402128,11.724409991539414,15.038096640085275,13.906786424991951,14.999475956409666,6.7243384316753545,9.266321152798149,19.728388677397614,ext,ext,flex,flex,ext,flex,flex,flex,0.006891035110348289,2.54653199670125,4.707752392356716,3.827158297412685,8.629040449259522,5.561266543259056,9.49015528567469,5.728147299336946,8.235493103539335,2.8222051786911293,12.283647048704875,2.1701235193536186,5.442494987029571,3.1640368937269314,7.056800532517687,7.505961000724536,12.253263880129628
20,RIGHT,b'nan',b'swing0001',b'swing0001',b'stance0001',b'stance0001',b'swing0001',b'nan',b'swing0001',-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,14.314594028028898,12.968674814577396,15.560216894526675,13.41761609059011,14.601566225004182,7.8872804691420395,9.954109643258452,20.35034818051049,ext,ext,ext,flex,flex,ext,ext,ext,0.004627674550399993,2.2835644380870206,14.26151070166719,4.077549171486369,9.708295186792345,5.570593180421738,10.004970884615625,5.7092054889081805,7.924066223507995,3.1067003181176713,11.904744355856693,3.131352291718882,6.048619090388728,3.145397525217132,7.491922104147357,7.949646735494488,12.401430082996209
21,RIGHT,b'swing0001',b'stance0001',b'swing0001',b'stance0001',b'stance0001',b'swing0001',b'stance0001',b'swing0001',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.454205416111888,13.50347811183979,15.002330373539037,14.519430795724187,13.420320755527282,7.686510089415674,10.106636264806607,20.115441279557437,flex,ext,flex,ext,flex,flex,ext,flex,0.005270909116218113,2.4570276207589345,6.993015420445086,4.350474925469177,10.148277379482037,5.407060053986008,9.658207741316076,5.323665369220007,9.281490432999222,2.4629830405458697,11.68969956111793,2.6696626197795683,6.284589278536822,3.2224219868185773,7.538550052499013,6.5896354295578385,13.529719981797625
22,RIGHT,b'swing0001',b'stance0001',b'swing0001',b'stance0001',b'stance0001',b'swing0001',b'stance0001',b'swing0001',1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,7.131136841553046,13.926528622255365,14.911827980958543,15.400684451673378,13.001591297955953,8.094183433111413,9.83761070882096,20.018858241658926,flex,ext,flex,ext,flex,ext,flex,flex,0.005842506807603586,2.7644270611368222,5.583057767954678,4.885528240418699,9.518269075835372,5.461303013725747,9.598615360828944,5.835955541588375,9.586451095719955,2.7732997039488914,11.091796795388225,2.9413610762226523,6.960787654201099,3.8803353313345115,7.1961543617010655,6.764939962897401,13.255500697490818
23,RIGHT,b'swing0001',b'stance0001',b'swing0001',b'stance0001',b'stance0001',b'swing0001',b'stance0001',b'swing0001',1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,6.406972100243909,15.384698680502757,14.857831585613189,16.566338889369327,12.876103360476227,9.155538519147786,9.62767240004523,19.232235184088342,flex,ext,flex,ext,flex,ext,flex,flex,0.005222759400681306,2.9404465342299146,5.531650114466189,4.6106920507828715,11.373543012466751,5.467775757447752,9.40728459115553,6.428125826196239,10.156138501111625,2.57388579687787,11.253063392991516,2.62580176204633,8.197134493931411,3.5368916098257874,7.679092909023293,6.449349664160239,12.796711708375971
24,RIGHT,b'swing0001',b'stance0001',b'swing0001',b'stance0001',b'stance0001',b'swing0001',b'stance0001',b'swing0001',1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,6.7527831757392915,14.368735027969848,14.932122129005545,18.04944840253165,11.32680461741837,11.419893102407391,11.312442708987646,19.298235155871257,ext,flex,ext,ext,flex,ext,ext,ext,0.006508426985281809,2.797843032230879,5.753269212593767,3.9442269966588,11.624021248741773,5.156687128080994,9.809950046055944,6.717222124940747,11.34021992285977,2.5665418124792527,9.691681496173942,2.926997884969185,10.623975294267067,3.738113907156936,8.91184799091231,6.61544340039135,12.707515929621158
25,RIGHT,b'swing0001',b'stance0001',b'swing0001',b'stance0001',b'stance0001',b'swing0001',b'stance0001',b'swing0001',1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,6.902121454077636,13.919354782960173,14.761679643333947,18.945372215545678,11.354232489095049,11.829786122155555,11.235051304161846,17.75989173417572,ext,flex,flex,ext,ext,ext,flex,flex,0.006900967329943416,2.448981063888983,5.375262060877143,3.1537109954426494,11.805001899201095,5.077404076573464,9.824406696289968,6.639586170021327,12.320902332542863,3.4459801380994146,8.083942546941165,2.326173831792046,11.329115787370863,3.603669687100595,8.432004216180076,6.385062473435713,11.402004390076858
26,RIGHT,b'swing0001',b'stance0001',b'swing0001',b'stance0001',b'swing0002',b'swing0001',b'stance0001',b'swing0001',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.752606288831498,12.514407760028664,13.55224701940309,20.531779127383963,10.773932073095427,11.238081012871318,10.058998607583279,16.12661978480814,ext,flex,flex,ext,flex,flex,flex,flex,0.006655885494081934,2.602044648047423,5.24536061145047,2.9667816759468044,11.447599868628153,4.6461924289613545,9.253482566829693,6.546250209720267,13.986902104340825,3.583520224035001,7.258680901484943,2.720745141187298,9.978600663252285,3.564279389967434,6.814574045226853,5.412339508425596,10.732229035346776
27,RIGHT,b'swing0001',b'swing0002',b'swing0001',b'stance0001',b'swing0002',b'swing0001',b'stance0001',b'swing0001',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.872233397647603,10.345445383611759,14.655373861161827,20.86209396988303,11.127554417194714,10.704896862834673,9.860774680623662,15.057564337214519,ext,flex,ext,ext,ext,flex,flex,flex,0.003944357375128749,2.759884895120087,6.211629512534165,2.7331645798143365,8.987347620056902,4.127293956436041,11.40381034893899,7.643866001294132,13.218228273236457,3.538230711144142,7.624501117576986,2.482250491032764,9.734652125628294,4.042379178192697,6.019641070540826,6.214560708698577,8.867738281121573
28,RIGHT,b'swing0001',b'swing0002',b'stance0001',b'swing0002',b'stance0002',b'swing0001',b'stance0001',b'swing0001',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.421458771608494,9.487906156992862,14.749198561632367,20.207576139801247,13.10107444655944,10.186395494923694,10.185043027751167,13.859888557550724,ext,flex,ext,flex,ext,flex,ext,flex,0.006110882473034935,4.633610977111599,5.9061776520013884,3.04697176790492,7.045768374994723,4.731080879961164,11.151681656499873,7.672497903899819,12.535246636737472,3.8014408870131717,9.46938567151284,3.1902080804026673,7.893877332628786,4.454666202928445,5.76617995321007,6.562158093760669,7.337572855616647
29,RIGHT,b'swing0001',b'swing0002',b'stance0001',b'swing0002',b'stance0002',b'stance0001',b'stance0001',b'swing0001',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11.371409853790963,9.506634514436877,14.62975295356317,20.311705141994715,13.106335640804575,9.375705178013616,10.002607585421513,13.145256482983566,ext,ext,flex,ext,ext,flex,flex,flex,0.005816897123497614,4.305218185193827,7.088437604495218,3.5143442255256145,7.185519138973582,4.739035298677148,10.893535611071425,7.350981495632953,12.975591137476142,3.058466617102615,10.221208108759066,2.9773657782162046,6.908718226249795,3.9542533235797794,6.050633508810574,6.224393926629413,6.9601564181587685
30,RIGHT,b'stance0001',b'swing0002',b'stance0001',b'swing0002',b'stance0002',b'stance0001',b'swing0001',b'swing0001',1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,11.993758389663588,10.181786171949666,14.326738426640034,19.702782711537985,11.894668749040122,10.032108026511285,9.995195970143,11.886222015274196,ext,ext,flex,flex,flex,ext,flex,flex,0.004739033908937367,4.769107463050894,7.269225341039167,3.324539990136061,8.251422211291475,4.781592417705208,10.31498072155373,7.151434030801424,12.601260810924245,3.1655755605886,8.779362184552424,3.6479152722246933,6.573842612153409,3.7406629854527838,6.401330711211996,5.7433026769095905,6.191244914927578
31,RIGHT,b'stance0001',b'swing0002',b'stance0001',b'swing0002',b'stance0002',b'stance0001',b'swing0001',b'stance0002',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.746208042218388,16.115560986661713,13.929665559172738,19.930376159714097,12.169517687446334,8.834983324476834,10.913686689634456,10.38689992937629,flex,ext,flex,ext,ext,flex,ext,flex,0.005654462966406821,3.7285968113130434,7.034341202208502,3.556689737643195,14.905581126830219,4.935525269163451,9.704765478073588,7.20698644641606,12.75224828976799,3.3872903310153135,9.007130492455852,3.1603291377346894,6.051764773379389,3.9185993653191167,7.057564939041536,5.1892165690957075,5.267194138484307
32,RIGHT,b'stance0001',b'swing0002',b'stance0001',b'swing0002',b'stance0002',b'stance0001',b'swing0001',b'stance0002',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.033761292456932,15.440255791811149,13.845483507006927,20.623026425037683,11.043639528866365,10.52387742183936,11.75501208863379,9.74044851142198,flex,flex,flex,ext,flex,ext,ext,flex,0.008982042008165757,3.863967829868911,6.251872801818365,3.276463223680806,14.324990682948629,5.399209589764619,9.24353290207849,8.250433008480321,12.46797809511713,3.100628419775393,8.145750666096731,3.4814329075131525,8.439075824462492,4.592499246157872,7.194988408427593,5.179801587451158,4.72511625655061
33,RIGHT,b'stance0001',b'swing0002',b'stance0001',b'swing0002',b'swing0003',b'stance0001',b'swing0001',b'stance0002',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.165155692354842,14.945732322966313,13.296719939027893,20.570032584863586,10.326765590334864,10.244964198133175,11.649866162843583,10.392810940792028,flex,flex,flex,flex,flex,flex,flex,ext,0.006566178999476456,3.344543766800741,5.9595785370476335,3.5515379270051644,13.050918172206554,5.173956747982293,8.652332735056271,7.441415414238398,13.161025645301129,2.650019239849677,8.005793569275284,3.3949179248195507,8.702268928282363,4.130770809504752,7.5374145327174995,5.285400763859212,5.3486634350176345
34,RIGHT,b'stance0001',b'stance0002',b'stance0001',b'swing0002',b'swing0003',b'stance0001',b'swing0001',b'stance0002',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11.135542701785223,16.122570607576797,13.31654757360633,18.699395615018915,9.759267209945085,9.502272962162612,11.737811145233247,10.637800605080706,ext,ext,ext,flex,flex,flex,ext,ext,0.005703669684535286,3.0075814967490673,8.534745237221703,3.7860957116067135,13.277656431459997,4.322652107762793,9.140711915281365,6.806237987488536,11.926115997605573,2.850486093767456,7.06260759482406,2.961725956707357,8.858568431435474,3.9132019070317194,7.832659228825789,5.75432914823625,5.025953120687627
35,RIGHT,b'stance0001',b'stance0002',b'stance0001',b'swing0002',b'swing0003',b'stance0001',b'swing0001',b'stance0002',1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,10.730049083224252,14.636073439740686,14.216626192795385,17.97429400143993,8.821165255801382,8.62268977668973,10.939478420275437,11.88764883821431,flex,flex,ext,flex,flex,flex,flex,ext,0.007556839288433932,3.4091436004120643,7.929289425232068,3.5097838710767535,13.00695332202789,5.086246368851334,9.17880579034449,6.999556185049531,10.988542013215973,2.618381773548397,6.330830329081402,3.0633992035022244,9.046290926074068,3.5164787330056546,7.472256010625971,5.978673726676849,5.990944550592171
36,RIGHT,b'stance0001',b'stance0002',b'stance0001',b'swing0002',b'swing0003',b'stance0001',b'swing0001',b'stance0002',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.130652667577491,13.987144134896091,15.501613073302185,18.010721349356523,11.75093642326553,7.15696480608936,10.277415745904067,14.301789958130763,flex,flex,ext,ext,ext,flex,flex,ext,0.00695855518386228,3.2613201931250773,7.5781355665881645,3.6488638916082197,11.685328328813096,5.924486749643843,9.662812949936097,6.851097794611245,11.183986717991482,2.6963282665236266,9.158947698551135,3.414313511206392,6.616096169195512,3.168235454083853,7.568532841684037,6.591047692327881,7.808764489040667
37,RIGHT,b'stance0001',b'stance0002',b'stance0001',b'swing0002',b'swing0003',b'stance0001',b'swing0001',b'stance0002',1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,9.201254315589239,14.030959775034388,15.402149331615748,17.116572087538444,13.004767057971334,7.067911393132978,10.230604778995657,14.639329289760273,flex,ext,flex,flex,ext,flex,flex,ext,0.004766588359534164,2.8055862697234835,6.681424680835231,3.575134249851221,11.441451960369927,6.234032990530544,9.177148712290274,6.493805283502161,10.652367460504106,3.3112111803602025,9.69991255425749,2.6575876321277856,6.3376813395750515,3.107295801419404,7.643858919629454,6.657584000681616,8.045232125232717
38,RIGHT,b'stance0001',b'stance0002',b'stance0001',b'swing0002',b'swing0003',b'swing0002',b'swing0001',b'stance0002',1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,8.745789118145519,14.025763256647885,15.758802349608269,16.634277951853797,14.536464455756452,7.359896179444598,10.95732525359451,15.766038786518148,flex,flex,ext,flex,ext,ext,ext,ext,0.004930533480884522,2.5576400614541734,6.853029452646666,3.8297028233911803,10.902068081184085,5.640629074584702,10.181709107098198,6.177580878570763,10.45686166247497,3.2574159455699587,11.281196723451103,2.6764042500690475,6.019447639546998,3.382720225199839,8.356205883937935,6.839666804446808,8.99160866585375
39,RIGHT,b'stance0001',b'swing0003',b'stance0001',b'swing0002',b'swing0003',b'swing0002',b'swing0001',b'stance0002',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.422971596723752,14.649956981263442,15.51962028285964,14.539657211605594,14.900062167644894,9.33323604518858,10.853733509214885,17.106058531311287,flex,ext,flex,flex,ext,ext,flex,ext,0.0028195890532774154,2.6282154709166123,6.312526844670792,4.192285981333625,10.835957113020921,5.4251106853704885,10.260016841663509,5.976981281741304,8.605649198715762,3.1926265301107035,11.711451193416229,2.213214065380926,7.49608586570884,2.9081174053735364,8.624060664504688,7.1951861829523445,9.96143064121967
