,direction_of_running,stepphase_L1,stepphase_L2,stepphase_L3,stepphase_L4,stepphase_R1,stepphase_R2,stepphase_R3,stepphase_R4,ext-flex-dist_L1,ext-flex-dist_L2,ext-flex-dist_L3,ext-flex-dist_L4,ext-flex-dist_R1,ext-flex-dist_R2,ext-flex-dist_R3,ext-flex-dist_R4,ext-flex-phase_L1,ext-flex-phase_L2,ext-flex-phase_L3,ext-flex-phase_L4,ext-flex-phase_R1,ext-flex-phase_R2,ext-flex-phase_R3,ext-flex-phase_R4,body_speed_MMperS
10,RIGHT,b'swing0001',b'nan',b'stance0001',b'stance0001',b'swing0001',b'swing0001',b'stance0001',b'stance0001',2.592494684011428,1.0688288106350061,3.762816453695434,5.17960465342532,4.374085691217596,3.5513757877485124,4.070013227483558,3.78739210144122,ext,flex,ext,ext,ext,,ext,,0.0037080966620674756
11,RIGHT,b'swing0001',b'nan',b'stance0001',b'stance0001',b'swing0001',b'swing0001',b'stance0001',b'stance0001',2.388948157815043,1.6146344909215116,4.237108348118739,5.847548283906054,5.231067451395718,3.6411838117281485,4.289577425005589,4.2887005294460305,flex,ext,ext,ext,ext,ext,ext,ext,0.0027775619256101406
12,RIGHT,b'swing0001',b'nan',b'stance0001',b'stance0001',b'swing0001',b'swing0001',b'stance0001',b'stance0001',2.3633343438541914,2.0132262960887224,3.4313944526155393,5.430195638456308,4.796304843264222,2.62629241418941,4.28203564667205,3.786008752965007,flex,ext,flex,flex,flex,flex,flex,flex,0.0024960695505804667
13,RIGHT,b'swing0001',b'nan',b'stance0001',b'stance0001',b'swing0001',b'swing0001',b'stance0001',b'stance0001',2.7030698109384668,1.3271636262823108,2.4768440057706895,3.139348706099613,,,3.1778438206063906,2.733364088910183,ext,flex,flex,flex,,,flex,flex,0.0023220672450451722
14,RIGHT,b'swing0001',b'nan',b'stance0001',b'stance0001',b'swing0001',b'swing0001',b'stance0001',b'stance0001',1.7803602952046826,1.2448102044071163,0.777939801876338,5.852169485070484,,,3.148821059614789,5.844340348006196,flex,flex,flex,ext,,,flex,ext,0.0011072664238768444
15,RIGHT,b'swing0001',b'nan',b'stance0001',b'stance0001',b'swing0001',b'swing0001',b'stance0001',b'stance0001',0.9433383073040498,2.777656260993001,4.209136147463473,4.694062185561145,5.102675840390002,,2.9058675190534324,,flex,ext,ext,flex,,,flex,,0.002770046326291345
16,RIGHT,b'swing0001',b'nan',b'stance0001',b'stance0001',b'swing0001',b'swing0001',b'stance0001',b'stance0001',1.3992514955238091,3.4284170211803517,3.890300023747283,4.49524190971509,2.496245077058301,,2.6802379508722556,,ext,ext,flex,flex,flex,,flex,,0.0012309603451410222
17,RIGHT,b'swing0001',b'nan',b'swing0001',b'stance0001',b'stance0001',b'swing0001',b'stance0001',b'stance0001',1.1662393358912067,4.166719693942764,5.342796234428248,4.253524919860957,3.088538534484014,3.9522073264755035,3.009449501585701,5.6462521951244495,flex,ext,ext,flex,ext,,ext,,0.002496236215440708
18,RIGHT,b'swing0001',b'stance0001',b'swing0001',b'swing0001',b'stance0001',b'stance0001',b'stance0001',b'swing0001',1.7282609667280502,3.593674340164053,4.803868544833911,3.9737664974665416,2.7552400779315835,4.362975868320119,3.250687468342604,4.8480636515587845,ext,flex,flex,flex,flex,ext,ext,flex,0.004129315456112362
19,RIGHT,b'swing0001',b'stance0001',b'swing0001',b'stance0002',b'swing0002',b'stance0001',b'stance0001',b'swing0001',,,4.297298306786062,2.477604039799917,2.1886104046985198,4.3723234089600895,3.081611148500952,,,,flex,flex,flex,ext,flex,,0.00411563873710691
20,RIGHT,b'swing0001',b'stance0001',b'swing0001',b'stance0002',b'swing0002',b'stance0001',b'stance0001',b'swing0001',,,2.98501950446883,4.7576803636345915,2.496354017973758,4.379466638413347,3.436942657741549,,,,flex,ext,ext,ext,ext,,0.0017083296543866661
21,RIGHT,b'swing0001',b'stance0001',b'swing0001',b'stance0002',b'swing0002',b'stance0001',b'swing0001',b'stance0002',1.888346691810258,,3.9587171335808096,6.304215598490477,2.480719575142524,4.1441030416648195,3.9769945072939743,5.467246654213228,,,ext,ext,flex,flex,ext,,0.0014674720858954904
22,RIGHT,b'stance0001',b'stance0001',b'swing0001',b'stance0002',b'swing0002',b'stance0001',b'swing0001',b'stance0002',1.789698108719239,2.801901113022797,3.949266931547693,6.920963617401334,3.2731241635873745,2.909793159589312,4.140168706944034,5.998613950770983,flex,,flex,ext,ext,flex,ext,ext,0.00395644680205587
23,RIGHT,b'stance0001',b'stance0001',b'swing0001',b'stance0002',b'swing0002',b'stance0001',b'swing0001',b'stance0002',1.878528457904591,2.9054402441481573,4.1483888603530445,6.94289587422823,4.226443180157141,2.7983898024217613,4.512123633485676,5.538135715050902,ext,ext,ext,ext,ext,flex,ext,flex,0.0033645724031568006
24,RIGHT,b'stance0001',b'stance0001',b'swing0001',b'swing0002',b'swing0002',b'stance0001',b'swing0001',b'swing0002',1.8473796144689882,2.6125888792389382,4.1428369567477406,7.247623229814027,3.9175443275786725,3.2032365206805844,4.061976745313701,4.650995413196521,flex,flex,flex,ext,flex,ext,flex,flex,0.003497204210944234
25,RIGHT,b'stance0001',b'stance0001',b'swing0001',b'swing0002',b'stance0002',b'stance0001',b'swing0001',b'swing0002',1.4177204470118758,2.8292903483380374,3.7303836698243393,7.199989669085323,3.6677934092646685,2.6422761722237857,3.917911461673339,4.742085506267132,flex,ext,flex,flex,flex,flex,flex,ext,0.004025620770750029
26,RIGHT,b'stance0001',b'swing0001',b'stance0002',b'swing0002',b'stance0002',b'swing0002',b'stance0002',b'swing0002',1.6221151919918544,2.739386035662477,3.641786503511492,7.265003755796316,4.863784582093868,2.1962370802831996,3.0982220491101136,5.738636911077606,ext,flex,flex,ext,ext,flex,flex,ext,0.0026671845408975437
27,RIGHT,b'stance0001',b'swing0001',b'stance0002',b'swing0002',b'stance0002',b'stance0002',b'stance0002',b'stance0003',1.7011124993627633,2.920679528951691,3.2062214448348594,7.408388671650745,4.642421638964251,2.0054097413503125,3.5240875021749747,6.159043768324764,ext,ext,flex,ext,flex,flex,ext,ext,0.0033626622779283927
28,RIGHT,b'stance0001',b'swing0001',b'stance0002',b'swing0002',b'stance0002',b'swing0003',b'stance0002',b'stance0003',1.3614303668009096,2.893768293180609,3.6645057825995537,6.962817237721606,4.272920566932008,2.384435930435845,3.6200550910543896,5.960655887475341,flex,flex,ext,flex,flex,ext,ext,flex,0.0031265251689605576
29,RIGHT,b'stance0001',b'swing0001',b'stance0002',b'swing0002',b'stance0002',b'swing0003',b'stance0002',b'swing0003',0.7101079560759119,2.8904655146262503,3.328147407987755,6.587362713833761,,1.866679639407853,3.0476679652980767,,flex,flex,flex,flex,,flex,flex,,0.004246197543143691
30,RIGHT,b'stance0001',b'swing0001',b'stance0002',b'swing0002',b'stance0002',b'swing0003',b'stance0002',b'swing0003',0.8344030048829968,3.2226685926236507,2.719714077012709,5.266603394689375,,1.5869765994023708,3.9720236039632177,,ext,ext,flex,flex,,flex,ext,,0.0018985075098495844
31,RIGHT,b'swing0002',b'swing0001',b'stance0002',b'swing0002',b'stance0002',b'swing0003',b'swing0002',b'swing0003',1.328539992551136,,3.7505895753473455,,5.132262230503043,,3.834025985011558,,ext,,ext,,,,flex,,0.004190700326880287
32,RIGHT,b'swing0002',b'swing0001',b'stance0002',b'stance0003',b'stance0002',b'swing0003',b'swing0002',b'swing0003',1.2648520781843522,,3.0327867372981254,,4.882165134711938,,3.4903154386719932,,flex,,flex,,flex,,flex,,0.0009488256476477132
33,RIGHT,b'swing0002',b'swing0001',b'swing0002',b'stance0003',b'stance0002',b'swing0003',b'swing0002',b'swing0003',1.391097532973641,,4.138421692352325,4.301508207947236,3.79680535259579,,3.5493538271479936,,ext,,ext,,flex,,ext,,0.002868223794728633
34,RIGHT,b'swing0002',b'swing0001',b'swing0002',b'stance0003',b'stance0002',b'swing0003',b'swing0002',b'stance0004',0.9688238856176572,,4.86628597316331,4.227976270284711,3.830799423233775,,2.6636637958396716,,flex,,ext,flex,ext,,flex,,0.0039008802535991207
35,RIGHT,b'swing0002',b'swing0001',b'swing0002',b'stance0003',b'swing0003',b'swing0003',b'swing0002',b'swing0004',0.794848341953435,,3.5061961476294172,4.787030952912147,3.335185417141488,,3.45174507292966,,flex,,flex,ext,flex,,ext,,0.004136096357738591
36,RIGHT,b'swing0002',b'swing0001',b'swing0002',b'stance0003',b'swing0003',b'swing0003',b'swing0002',b'swing0004',1.718367449014013,2.8620697396023944,4.513651170939798,6.0545965842645,3.472576082207187,3.2457766527201772,3.9250738419014666,4.8725317619397055,ext,,ext,ext,ext,,ext,,0.0029448906867558288
37,RIGHT,b'swing0002',b'stance0002',b'swing0002',b'stance0003',b'swing0003',b'swing0003',b'swing0002',b'swing0004',2.0915771565783885,2.8894925337489807,4.089645057751899,7.484554720836143,2.730107936627374,4.410815865332782,2.9496712512381382,5.366038040113613,ext,ext,flex,ext,flex,ext,flex,ext,0.0034950003629698654
38,RIGHT,b'swing0002',b'stance0002',b'swing0002',b'stance0003',b'swing0003',b'swing0003',b'swing0002',b'stance0005',2.162392323864945,3.1128903614762335,3.5010329758455527,7.562153835567219,2.5947102151731363,4.413825682985914,3.3691981236714157,5.2081500141255965,ext,ext,flex,ext,flex,ext,ext,flex,0.0035406857998498964
39,RIGHT,b'swing0002',b'swing0002',b'swing0002',b'stance0003',b'stance0003',b'stance0003',b'swing0002',b'stance0005',1.6945203501045578,2.885623290533806,4.033715243402408,7.16096135088255,4.361659507879733,3.937974653952413,3.644889844676167,5.432325676857652,flex,flex,ext,flex,ext,flex,ext,ext,0.005220833378970585
40,RIGHT,b'stance0002',b'stance0003',b'stance0003',b'swing0003',b'stance0003',b'stance0003',b'swing0002',b'stance0005',0.9596312585671979,3.134667566877714,2.7195569154106924,7.458542872418278,3.0645565330235987,3.437767152905071,3.1949496878699155,5.942923031900321,flex,ext,flex,ext,flex,flex,flex,ext,0.0034479901308204883
41,RIGHT,b'stance0002',b'swing0003',b'stance0003',b'swing0003',b'swing0004',b'stance0003',b'stance0003',b'stance0005',1.0314428466259826,3.1113261579680183,2.6772817367973287,7.329375628047461,3.1601411849865837,3.2932823203425095,2.736882133127956,5.8265041154311445,ext,flex,flex,flex,ext,flex,flex,flex,0.0025942656712297386
42,RIGHT,b'stance0002',b'swing0003',b'stance0003',b'swing0003',b'swing0004',b'stance0003',b'stance0003',b'stance0005',0.9118808525798269,2.863200273311532,2.446437005710542,7.028436450972067,2.604574014233853,3.7951459695691967,2.6721010467433115,4.653486161045795,flex,flex,flex,flex,flex,ext,flex,flex,0.002310646767124194
43,RIGHT,b'stance0002',b'swing0003',b'stance0003',b'swing0003',b'swing0004',b'stance0003',b'stance0003',b'stance0005',1.7214769183210978,2.825596892471048,2.7250024306701843,6.43218600601386,3.1527576985570107,3.846136754491476,2.798580042091051,5.443935886195635,ext,flex,ext,flex,ext,ext,ext,ext,0.0017416389862826957
44,RIGHT,b'stance0002',b'swing0003',b'stance0003',b'swing0003',b'swing0004',b'stance0003',b'stance0003',b'swing0005',1.8525851724308238,3.5472656810834025,3.952658214068929,7.017336740902404,3.1391737495380077,3.9703583335970505,3.1521430225768525,6.33961258051672,ext,ext,ext,ext,flex,ext,ext,ext,0.0021156564795960426
45,RIGHT,b'stance0002',b'swing0003',b'stance0003',b'swing0003',b'swing0004',b'stance0003',b'swing0003',b'swing0005',1.9302613168360978,3.925445669390327,4.431696098869564,6.841358738795155,2.92299876188146,3.5218625352344444,2.918812900578828,6.540261384200539,ext,ext,ext,flex,flex,flex,flex,ext,0.0027364698626091244
46,RIGHT,b'swing0003',b'stance0004',b'stance0003',b'swing0003',b'swing0004',b'stance0003',b'swing0003',b'swing0005',0.8601349999154775,,4.412031852423219,4.502088283933731,3.009445933057949,2.765844903674694,2.9494988479267312,6.314759503845515,flex,,flex,flex,ext,flex,ext,flex,0.004391941931497823
47,RIGHT,b'swing0003',b'swing0004',b'stance0003',b'stance0004',b'swing0004',b'stance0003',b'swing0003',b'swing0005',0.31590057069478383,,4.113420917874362,4.272544988400983,5.301379955145287,,2.4910281101930885,,flex,,flex,flex,ext,,flex,,0.0032078988285733924
48,RIGHT,b'swing0003',b'swing0004',b'swing0003',b'stance0004',b'swing0004',b'swing0004',b'stance0004',b'swing0005',1.1223963981588385,3.010972883252779,3.1146732408901943,4.0824394033787135,4.732578797713846,,2.775909919863462,,ext,,flex,flex,flex,,ext,,0.0025106899567200924
49,RIGHT,b'swing0003',b'swing0004',b'swing0003',b'stance0004',b'stance0004',b'swing0004',b'swing0004',b'swing0005',1.3220431915334216,2.617735141321601,4.484367892052826,4.432706418706573,4.411147258643315,2.2481436055932926,3.1870450293343544,5.0075960811174065,ext,flex,ext,ext,flex,,ext,,0.0038307616108550517
50,RIGHT,b'swing0003',b'swing0004',b'swing0003',b'stance0004',b'stance0004',b'swing0004',b'swing0004',b'swing0005',1.561887954330965,3.0382619861582487,4.182840818709545,5.501293101761855,4.036876455191493,2.557407700084587,3.8566297006271846,5.345171547036371,ext,ext,flex,ext,flex,ext,ext,ext,0.004506944181754227
51,RIGHT,b'swing0003',b'swing0004',b'swing0003',b'stance0004',b'stance0004',b'swing0004',b'swing0004',b'swing0005',1.8024243783172695,2.9323555952778984,3.5881412267143395,6.287351789739789,4.279330787602645,3.0071670287673555,4.090296062030905,5.604326283803325,ext,flex,flex,ext,ext,ext,ext,ext,0.0027670300028810593
52,RIGHT,b'stance0003',b'stance0005',b'swing0003',b'stance0004',b'stance0004',b'swing0004',b'stance0005',b'swing0005',1.948392343046952,3.2173805605817614,3.793373484886101,7.216047995333707,4.206163583205198,3.3366512728381337,4.113668410719245,5.627016703063369,ext,ext,ext,ext,flex,ext,ext,ext,0.0034669373124068
53,RIGHT,b'stance0003',b'stance0005',b'swing0003',b'stance0004',b'stance0004',b'swing0004',b'stance0005',b'swing0005',1.6517217060543186,3.083292088913356,3.885869251204665,7.361388380652837,3.107656931006926,3.7183664732611876,4.291842459377615,5.313179062495833,flex,flex,ext,ext,flex,ext,ext,flex,0.002968782717304359
54,RIGHT,b'stance0003',b'stance0005',b'swing0003',b'stance0004',b'stance0004',b'swing0004',b'swing0005',b'stance0006',1.6448410858888014,3.525172147775576,4.274274007965744,7.635191540671657,2.663255746537355,4.21091489840578,3.8683299288713604,4.703719552717625,flex,ext,ext,ext,flex,ext,flex,flex,0.0033271144839133343
55,RIGHT,b'swing0004',b'swing0005',b'stance0004',b'stance0004',b'swing0005',b'swing0004',b'stance0006',b'stance0006',1.7939341467108678,3.3011426476475307,4.371077148784414,7.23020963485308,2.230060445925323,5.149829170624299,3.741755581605971,4.267976961116846,ext,flex,ext,flex,flex,ext,flex,flex,0.00373261770529556
56,RIGHT,b'stance0004',b'stance0006',b'stance0004',b'swing0004',b'swing0005',b'stance0004',b'swing0006',b'stance0006',1.260893024401726,2.954492822896224,4.228480865748028,7.821778334541888,2.844565702360157,4.534461966172607,3.1980894652291187,4.154499615108153,flex,flex,flex,ext,ext,flex,flex,flex,0.004150465162876446
57,RIGHT,b'stance0004',b'stance0006',b'stance0004',b'swing0004',b'stance0005',b'stance0004',b'swing0006',b'swing0006',1.1127560929426283,2.7285846451158715,2.919042428544493,7.791111946305191,3.5544692511362985,4.300319780455046,3.837564715302816,4.2242594186082965,flex,flex,flex,flex,ext,flex,ext,ext,0.0032880721053515478
58,RIGHT,b'stance0004',b'stance0006',b'swing0004',b'swing0004',b'stance0005',b'stance0004',b'swing0006',b'swing0006',0.7625171190915911,2.7469644639331063,3.663221476916976,7.907652053292147,3.773624046170489,,3.7407909483859862,4.164862883882165,flex,ext,ext,ext,ext,,flex,flex,0.003180560603800436
59,RIGHT,b'stance0004',b'stance0006',b'swing0004',b'swing0004',b'stance0005',b'stance0004',b'swing0006',b'swing0006',1.0777469740504952,2.5249578040938343,4.019433668987622,6.862309297520738,3.813772369837876,,3.2398117399400053,5.606229966017895,ext,flex,ext,flex,ext,,flex,ext,0.0014395583812497072
60,RIGHT,b'stance0004',b'stance0006',b'stance0005',b'swing0004',b'stance0005',b'stance0004',b'swing0006',b'swing0006',1.190324950240826,3.077223582956295,4.371649937765714,6.118229186869017,4.248290863731222,,3.2270259730231676,6.619735896433227,ext,ext,ext,flex,ext,,flex,ext,0.0016616140324650075
61,RIGHT,b'stance0004',b'stance0006',b'stance0005',b'swing0004',b'stance0005',b'stance0004',b'swing0006',b'swing0006',0.8860909258657752,3.583361031467677,4.563911283038858,5.895666265030235,3.9817827077180965,1.739915297510737,3.0788807156529536,6.48337655144171,flex,ext,ext,flex,flex,,flex,flex,0.0034290231232866884
62,RIGHT,b'stance0004',b'stance0006',b'swing0005',b'swing0004',b'stance0005',b'stance0004',b'swing0006',b'swing0006',0.4891828958164093,,4.65105589681556,4.2780919769554435,5.243377619113394,1.7130514449778684,2.8419892629217713,6.3881956298090214,flex,,ext,flex,ext,flex,flex,flex,0.0026609696057363174
63,RIGHT,b'stance0004',b'swing0006',b'swing0005',b'stance0005',b'swing0006',b'swing0005',b'swing0006',b'swing0006',3.5749827874436018,,4.667681463645788,3.7077505310789256,0.8961937665970828,1.3255296902300753,2.102596778017428,3.492644849735802,ext,,ext,flex,flex,flex,flex,flex,0.004874949278627595
64,RIGHT,b'swing0005',b'swing0006',b'swing0005',b'stance0005',b'swing0006',b'swing0005',b'swing0006',b'swing0006',3.6314896456118295,1.3915385415954746,2.610417621800467,2.727477768125102,0.8784296185406114,0.7476417710649848,2.7451702032485166,4.48937547295097,ext,,flex,flex,flex,flex,ext,ext,0.003135118561341381
65,RIGHT,b'swing0005',b'swing0006',b'swing0005',b'stance0005',b'swing0006',b'swing0005',b'stance0007',b'swing0006',,0.741127855873562,,,0.39446555708061004,1.7423168913029101,,,,flex,,,flex,ext,,,0.002878073647136802
66,RIGHT,b'swing0005',b'swing0006',b'swing0005',b'swing0005',b'swing0006',b'swing0005',b'stance0007',b'swing0006',,,,,4.428972699051328,1.9692172564057684,,,,,,,ext,ext,,,0.003211877325748104
67,RIGHT,b'swing0005',b'swing0006',b'stance0006',b'swing0005',b'swing0006',b'swing0005',b'stance0007',b'swing0006',1.108501460503688,,4.098416992353996,4.66290115770178,5.033400768484809,2.2889522100347333,2.880267274361474,5.593913199071759,,,,,ext,ext,,,0.002641702722015895
68,RIGHT,b'swing0005',b'swing0006',b'stance0006',b'swing0005',b'swing0006',b'swing0005',b'swing0007',b'stance0007',1.6465466655328314,,3.8404237420986678,5.73861945969808,4.440047845768507,3.4163867119007,3.88789136417668,5.566452569085562,ext,,flex,ext,flex,ext,ext,flex,0.00392648494483282
69,RIGHT,b'stance0005',b'swing0006',b'stance0006',b'swing0005',b'swing0006',b'swing0005',b'swing0007',b'swing0007',1.0747261507356771,,4.243379610692785,6.209893783687041,3.683084109130724,2.711110840606645,3.7981948899198894,6.388569319659184,flex,,ext,ext,flex,flex,flex,ext,0.004714783555047572
70,RIGHT,b'stance0005',b'swing0006',b'stance0006',b'swing0005',b'swing0006',b'swing0005',b'swing0007',b'swing0007',1.017637325850731,,3.9891932895072704,6.693514450940739,4.79880729621357,2.0036403596134873,3.9097243024152957,5.79611723321427,flex,,flex,ext,ext,flex,ext,flex,0.0024384192920901514
71,RIGHT,b'stance0005',b'swing0006',b'stance0006',b'swing0005',b'swing0006',b'swing0005',b'swing0007',b'stance0008',,,,2.296174817976512,,,,3.416070369021767,,,,flex,,,,flex,0.004656496319822558
72,RIGHT,b'stance0005',b'swing0006',b'stance0006',b'stance0006',b'swing0006',b'swing0005',b'swing0007',b'stance0008',,0.8288948521584045,,,,,,3.226430603190783,,,,,,,,flex,0.0021820334174008286
73,RIGHT,b'stance0005',b'swing0006',b'stance0006',b'stance0006',b'swing0006',b'swing0005',b'swing0007',b'stance0008',,0.9602302887109939,,,,,3.639945307958649,3.9550009290722654,,ext,,,,,,ext,0.004333529842155484
74,RIGHT,b'stance0005',b'swing0006',b'stance0006',b'stance0006',b'swing0006',b'swing0005',b'swing0007',b'stance0008',,0.3968876643886422,,7.743917640306141,,,4.538224089233433,3.426735183460388,,flex,,,,,ext,flex,0.005336278361463241
75,RIGHT,b'stance0005',b'swing0006',b'stance0006',b'stance0006',b'swing0006',b'swing0005',b'stance0008',b'stance0008',,0.8408959843947887,,,,,,,,ext,,,,,,,0.0030304922718183422
76,RIGHT,b'stance0005',b'swing0006',b'stance0006',b'stance0006',b'swing0006',b'swing0005',b'stance0008',b'stance0008',,0.9684560088244977,,,,,,,,ext,,,,,,,0.0033755048636915884
77,RIGHT,b'stance0005',b'swing0006',b'stance0006',b'stance0006',b'swing0006',b'swing0005',b'stance0008',b'stance0008',,0.6990282226955525,,6.2829816291020775,,,3.901324695979803,4.923096656124067,,flex,,,,,,,0.0021772280011713363
78,RIGHT,b'stance0005',b'swing0006',b'stance0006',b'swing0006',b'swing0006',b'swing0005',b'swing0008',b'swing0008',,2.1097573187426546,3.588131877876705,6.994634633208501,,,3.498508431301951,5.875920085264514,,ext,,ext,,,flex,ext,0.003356429923815214
79,RIGHT,b'stance0005',b'stance0007',b'stance0006',b'swing0006',b'swing0006',b'swing0005',b'swing0008',b'swing0008',2.1155150227018282,3.1541723028134565,3.7896872990100032,6.76168323257652,3.4896064074783597,3.1461901458001065,3.511134049768487,5.6113770798424225,,ext,ext,flex,,,ext,flex,0.002127591900541471
80,RIGHT,b'swing0006',b'stance0007',b'stance0006',b'stance0007',b'swing0006',b'swing0005',b'swing0008',b'stance0009',2.261792053509577,3.8028420771376084,4.402165052004211,5.944876708934844,3.1365057621534316,4.304483748750209,3.2656551602466917,5.974467912279582,ext,ext,ext,flex,flex,ext,flex,ext,0.004038925195807324
81,RIGHT,b'swing0006',b'stance0007',b'swing0006',b'swing0007',b'swing0006',b'swing0005',b'swing0008',b'swing0009',,3.431530202632428,,5.64465539608833,,3.2652987568716814,,5.110378822522634,,flex,,flex,,flex,,flex,0.004259132159571416
82,RIGHT,b'stance0006',b'stance0007',b'swing0006',b'swing0007',b'swing0006',b'swing0005',b'stance0009',b'stance0010',,2.522451297138802,,4.82917987603926,,3.149580912802102,,6.057099069811948,,flex,,flex,,flex,,ext,0.0031862953793570766
83,RIGHT,b'swing0007',b'stance0007',b'stance0007',b'swing0007',b'swing0006',b'swing0005',b'stance0009',b'swing0010',2.0086276126395766,1.8680479947875892,2.7981695574021384,,,,3.8337673900913094,5.630552083511327,,flex,,,,,,flex,0.004839389729303483
84,RIGHT,b'swing0007',b'stance0007',b'stance0007',b'swing0007',b'swing0006',b'swing0005',b'stance0009',b'swing0010',1.5210839728443524,1.1266403163866023,,,,,,,flex,flex,,,,,,,0.004189766687752475
85,RIGHT,b'swing0007',b'stance0007',b'stance0007',b'swing0007',b'stance0006',b'swing0005',b'stance0009',b'swing0010',1.102262676768814,1.1330567610055478,,,,,,,flex,ext,,,,,,,0.0019527488128669313
86,RIGHT,b'swing0007',b'stance0007',b'stance0007',b'swing0007',b'stance0006',b'swing0005',b'stance0009',b'swing0010',,1.782331481030392,,,,,,,,ext,,,,,,,0.003987088550300684
87,RIGHT,b'swing0007',b'stance0007',b'stance0007',b'swing0007',b'stance0006',b'swing0005',b'stance0009',b'swing0010',,0.8284866972761996,,,,,,,,flex,,,,,,,0.001615193923082931
88,RIGHT,b'stance0007',b'stance0007',b'stance0007',b'swing0007',b'stance0006',b'swing0005',b'stance0009',b'swing0010',,1.713913579180966,,,1.25109821482046,,,,,ext,,,,,,,0.005196556334123263
89,RIGHT,b'stance0007',b'swing0007',b'stance0007',b'swing0007',b'stance0006',b'swing0005',b'stance0009',b'swing0010',,0.1614002180744158,,,,,,,,flex,,,,,,,0.0018005508696303297
90,RIGHT,b'stance0007',b'swing0007',b'stance0007',b'swing0007',b'stance0006',b'swing0005',b'stance0009',b'swing0010',,0.4216727770598387,,,,,,,,ext,,,,,,,0.003924181338021416
91,RIGHT,b'stance0007',b'swing0007',b'stance0007',b'swing0007',b'stance0006',b'stance0005',b'swing0009',b'swing0010',,1.1226468955900495,,,,,,,,ext,,,,,,,0.007266120267589627
92,RIGHT,b'stance0007',b'swing0007',b'stance0007',b'swing0007',b'stance0006',b'stance0005',b'swing0009',b'swing0010',,1.0741727949824014,,,,,,,,flex,,,,,,,0.0026393173968556117
93,RIGHT,b'stance0007',b'swing0007',b'stance0007',b'stance0008',b'stance0006',b'stance0005',b'swing0009',b'stance0011',,0.8527667848266337,,,,,,,,flex,,,,,,,0.003554178545756177
94,RIGHT,b'stance0007',b'swing0007',b'swing0007',b'stance0008',b'swing0007',b'swing0006',b'swing0009',b'stance0011',,0.7281288017102128,,,,,,,,flex,,,,,,,0.00391586548759306
95,RIGHT,b'swing0008',b'stance0008',b'swing0007',b'swing0008',b'stance0007',b'stance0006',b'swing0009',b'swing0011',,1.1590715028603644,,,,,,,,ext,,,,,,,0.002743212206450094
96,RIGHT,b'swing0008',b'stance0008',b'swing0007',b'swing0008',b'stance0007',b'swing0007',b'swing0009',b'stance0012',,1.9094008131189788,3.6569776765383235,,2.32813395116883,4.139518225209884,,4.196400091872306,,ext,,,,,,,0.003248930018398652
