,direction_of_running,stepphase_L1,stepphase_L2,stepphase_L3,stepphase_L4,stepphase_R1,stepphase_R2,stepphase_R3,stepphase_R4,L1_outlier_pred,L2_outlier_pred,L3_outlier_pred,L4_outlier_pred,R1_outlier_pred,R2_outlier_pred,R3_outlier_pred,R4_outlier_pred,ext-flex-dist_L1,ext-flex-dist_L2,ext-flex-dist_L3,ext-flex-dist_L4,ext-flex-dist_R1,ext-flex-dist_R2,ext-flex-dist_R3,ext-flex-dist_R4,ext-flex-phase_L1,ext-flex-phase_L2,ext-flex-phase_L3,ext-flex-phase_L4,ext-flex-phase_R1,ext-flex-phase_R2,ext-flex-phase_R3,ext-flex-phase_R4,body_speed_MMperS,inner_segm_L1,outer_segm_L1,inner_segm_L2,outer_segm_L2,inner_segm_L3,outer_segm_L3,inner_segm_L4,outer_segm_L4,inner_segm_R1,outer_segm_R1,inner_segm_R2,outer_segm_R2,inner_segm_R3,outer_segm_R3,inner_segm_R4,outer_segm_R4
0,RIGHT,b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,RIGHT,b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.736173943267302,6.548667688438542,5.0029732800398214,9.414788124149949,8.997027419517854,5.208478670413877,7.594487792745239,7.755374551584355,ext,ext,ext,ext,ext,ext,ext,ext,0.0012016081780077213,1.9879604985373678,4.892718937586186,1.8604228469236783,5.262098445428232,2.5496607066346564,2.520329970280557,2.648484401695919,6.792948663128216,1.2797971362945455,8.128741711749651,1.5571923373715593,4.501236033723921,2.5354724102951343,5.090889460597133,2.2770209649671056,5.552471195128157
2,RIGHT,b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.924606712708557,6.7837328473690155,5.37285718081172,9.42639801729009,8.791205002014868,5.562312809378116,7.79193680802525,7.555404590686979,ext,ext,ext,ext,flex,ext,ext,flex,0.0005872164362996119,2.044147972007842,5.072485360930112,1.8450602279717507,5.517563078158112,2.718979603727153,2.6725542489061294,2.645260380856954,6.803849694079075,1.4119401911701888,7.809001642004765,1.1160095698583796,4.906189652656094,2.494185183140063,5.340759532353797,2.2930057148060183,5.295024362884336
3,RIGHT,b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.892054363140927,6.393881085561149,6.06085689312894,9.61387698452476,8.342335443124748,5.595300451915039,7.69432261451018,7.368314836965941,flex,flex,ext,ext,flex,ext,flex,flex,0.0010486802811807256,2.0623150984015926,5.111544028208727,1.8112654049241852,5.112949943962928,2.9059445563017894,3.187948370007739,2.5913875990346926,7.05913207812434,1.2500357949783767,7.484224494959871,1.421868837471085,4.520366694603802,2.5058491104410026,5.212473629250283,2.331844756231788,5.059943657200358
4,RIGHT,b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.468438752336659,6.111318455705541,6.368572812822451,9.972319844933578,8.403781478210018,5.612521858829969,7.456085196171165,7.248888711921149,flex,flex,ext,ext,ext,ext,flex,flex,0.0010947557126126757,1.9377346360953676,4.854361525083758,1.4680664634065732,4.9972323447103335,2.9004773797077292,3.5510001176197497,2.876233167808422,7.135873974782983,1.1813672181467052,7.68748876113024,1.7402988954533312,4.188659379137857,2.6575463844052223,4.813139908169782,2.3650862901150043,4.9102362731311935
5,RIGHT,b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.47613185668778,5.873115073416596,6.6770496293472,9.88563154681288,8.412300274189343,5.83425844796091,7.437026121354927,6.911203594518843,ext,flex,ext,flex,ext,ext,flex,flex,0.0009166332737442994,2.03459995751293,4.730798017891571,1.428422731155089,4.77818639635368,2.864255096677477,3.9205204283127317,3.005466373178453,6.9445690538694445,1.265306294234195,7.467436608303742,1.7617645021350266,4.316551934428884,2.6720964274790493,4.767699917628571,2.340818322816189,4.5899134723650254
6,RIGHT,b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.057882769651841,5.594523216485571,6.868937964434122,10.099651753701897,8.430950390885611,6.077773909670411,7.354616629696975,7.062907391962666,flex,flex,ext,ext,ext,ext,flex,ext,0.0007945904743604045,1.9584813027719437,4.463076142123908,1.3979490052219945,4.450056193910996,2.764434602932748,4.245057516879657,3.056891337165935,7.100331257550289,1.3078099758283537,7.489600783496854,1.9008708098406562,4.533764832313963,2.5068014856867107,4.847816684296662,2.321577385337447,4.753747338091074
7,RIGHT,b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.126558010732267,5.450626162527197,7.4881174765790615,10.484263629805968,8.566460634721471,6.629784180220735,7.808614589637756,7.026662946087958,ext,flex,ext,ext,ext,ext,ext,flex,0.0010778843142892397,1.9542208349648227,4.470031933352851,1.3347153523814772,4.226428236143764,2.8978055045991886,4.7064792565888265,3.4321623181992327,7.126754930724303,1.3909866761254848,7.278958813805251,1.987520685536579,4.988633138975263,2.565096351385378,5.243618926896311,2.2782184961613803,4.749782146778035
8,RIGHT,b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.860239024865274,5.833858585960586,7.836971368228716,10.677842252148686,8.890957815415751,7.361142380110684,7.588657928893194,6.5474218948954,flex,ext,ext,ext,ext,ext,flex,flex,0.000989976076050574,2.0044692794636267,3.92409612595604,1.56245846280805,4.359760846201257,2.804546333560642,5.10627764237177,3.632933760938931,7.106762949854491,1.4746919879721359,7.515264514992216,2.075219458509857,5.740965310770016,2.5514717045724464,5.037454973669956,2.289694616163726,4.260931669859682
9,RIGHT,b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.789196633068333,6.1742616865031135,7.59881330928021,11.215459355765514,9.176192699574816,7.628771871178283,7.156918895840479,6.224118761356982,flex,ext,flex,ext,ext,ext,flex,flex,0.0009956312232731039,2.0210269196658595,3.8373744605047895,1.5736859280734172,4.635833407619156,2.70954978053653,4.932852339208225,3.718502657101697,7.57299148190049,1.5457389698339414,7.681507598830404,2.118503060028652,5.854898493060402,2.7967452546238287,4.36209689939503,2.2833899482365583,3.9452576615491175
