,direction_of_running,stepphase_L1,stepphase_L2,stepphase_L3,stepphase_L4,stepphase_R1,stepphase_R2,stepphase_R3,stepphase_R4,L1_outlier_pred,L2_outlier_pred,L3_outlier_pred,L4_outlier_pred,R1_outlier_pred,R2_outlier_pred,R3_outlier_pred,R4_outlier_pred,ext-flex-dist_L1,ext-flex-dist_L2,ext-flex-dist_L3,ext-flex-dist_L4,ext-flex-dist_R1,ext-flex-dist_R2,ext-flex-dist_R3,ext-flex-dist_R4,ext-flex-phase_L1,ext-flex-phase_L2,ext-flex-phase_L3,ext-flex-phase_L4,ext-flex-phase_R1,ext-flex-phase_R2,ext-flex-phase_R3,ext-flex-phase_R4,body_speed_MMperS,inner_segm_L1,outer_segm_L1,inner_segm_L2,outer_segm_L2,inner_segm_L3,outer_segm_L3,inner_segm_L4,outer_segm_L4,inner_segm_R1,outer_segm_R1,inner_segm_R2,outer_segm_R2,inner_segm_R3,outer_segm_R3,inner_segm_R4,outer_segm_R4
10,RIGHT,b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.317744149196097,8.749050978157964,9.58692521570176,11.707813660842369,3.7313695469022656,6.715044474794548,6.991318607184107,13.575830906259426,ext,flex,ext,ext,ext,flex,ext,flex,0.002700525047265348,2.1005485967712616,3.229608276379932,3.2588052531773695,5.586207508125518,2.8250335628294305,6.856939196779954,4.917869411594724,6.850105050004664,0.8323192070146672,2.909906499986819,2.199664128080657,4.515465231481107,2.435916845755015,4.877476459527938,3.9876467294365803,9.794885702221265
11,RIGHT,b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.363031099405988,7.871196983435497,9.359193822668614,11.81579847699272,4.658620857824945,5.975899208119314,7.222353944088124,12.709258087943299,flex,flex,flex,ext,ext,flex,ext,flex,0.005305379340801425,1.2240195007723964,3.163485654329238,2.6442656077948494,5.327182780765243,3.1411626304542613,6.231396601710618,4.944952973358692,6.918945839544405,0.956154594042563,3.7272758735739937,1.4621633769898537,4.527486354058958,2.4220965275233635,4.968811645242912,4.491404274411595,8.316841659472644
12,RIGHT,b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',b'stance0001',b'nan',-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.4088456937904,7.22239218954622,9.03339287216827,11.900328610262232,6.585007665913496,5.00183679492994,7.646579201992722,12.13264791326515,ext,flex,flex,ext,ext,flex,ext,flex,0.0022554867003495324,1.4690627601752932,2.9510294275347673,2.082765563707435,5.241241142596749,2.8072826746710016,6.235985507238272,5.031448366771059,6.8720491626563875,1.1674635861523628,5.426978690645376,1.0766443555133212,3.9397465033948005,2.4159509599476667,5.347659664950692,5.521442471769022,6.668303207967729
13,RIGHT,b'stance0001',b'stance0001',b'nan',b'nan',b'nan',b'stance0001',b'stance0001',b'nan',-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.041853885179285,6.982424555346594,8.855870749407257,12.910548267748668,6.834207785072334,6.1716392552804455,7.310165010979383,11.729631436121444,ext,flex,flex,ext,ext,ext,flex,flex,0.004356858255336387,2.3119858772653883,4.729997283036583,1.9627072736309452,5.116066469344581,2.5265217741463313,6.329528723976588,5.403645980661608,7.514842542702871,1.3127660132409762,5.5816691370257425,1.5262919530151025,4.650848286813819,2.1319459539103556,5.292963796642795,5.479973403048411,6.283820842413272
14,RIGHT,b'stance0001',b'stance0001',b'nan',b'nan',b'nan',b'stance0001',b'stance0001',b'nan',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.226195179208838,7.442478080873182,8.21414186801891,13.360636776263295,7.45049781865888,5.948610071856001,7.078595090527244,10.789859675496423,flex,ext,flex,ext,ext,flex,flex,flex,0.0031237984179633225,1.7585472289189514,3.4696951630372506,2.1750975110259825,5.367649693558101,2.181347445312961,6.043443902681221,5.550613119151099,7.811648213509392,1.276315065648295,6.184726377042223,1.3991616580426964,4.585183947376311,2.0670511350178455,5.06981766607123,4.34730550744204,6.461302890426781
15,RIGHT,b'stance0001',b'stance0001',b'nan',b'nan',b'nan',b'stance0001',b'swing0001',b'stance0001',-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.622724561203659,7.165007376745301,8.492559207845673,13.823604904588674,8.289610304346981,4.730458998136093,7.236277885540289,10.466870375198411,ext,flex,ext,ext,ext,flex,ext,flex,0.0038121676913672156,3.072372187582915,3.5836510297230117,2.033257037671403,5.223498922692264,2.149002733205624,6.4876934101988155,5.709670391174461,8.165325119164681,1.8223251605877382,6.490521605530746,1.3470382188302772,3.5207406829233845,2.5829326472576537,4.669425896031958,4.291285643532718,6.176591978119572
16,RIGHT,b'stance0001',b'stance0001',b'stance0001',b'swing0001',b'nan',b'stance0001',b'swing0001',b'stance0001',1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.752511085226218,8.863178846185544,8.504482611391241,13.816990921710397,9.163738653601484,4.210006386200903,8.007447189087333,9.53881028080104,flex,ext,ext,flex,ext,flex,ext,flex,0.0033814609394052946,3.0720418814334836,2.7841513878950566,2.85757155448712,6.156253456386576,1.9098876801866909,6.658554384901644,5.396750966233596,8.443276601177699,1.7547560161955773,7.438747994874856,1.4328457909469114,2.950481121716981,3.1273846336394593,4.897192900388906,3.8682589995931798,5.671981400357408
17,RIGHT,b'stance0001',b'stance0001',b'stance0001',b'swing0001',b'nan',b'swing0001',b'swing0001',b'stance0001',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.192933092873323,7.667091338987799,8.893870230560525,13.938999075870989,9.81810774711109,4.354010668265943,8.192560749879215,10.58030885384592,flex,flex,ext,ext,ext,ext,ext,ext,0.004569267253930296,2.731799735435676,2.6924332829790543,2.634872342775869,5.056158148985089,1.7360685499424633,7.251903502505686,5.66197584812293,8.30069530692077,1.3060829377856862,8.561513207097484,1.7612610748154232,2.662642717353888,2.8909936272521275,5.3018150321234705,3.8184267994966867,6.764494359120903
18,RIGHT,b'swing0001',b'stance0001',b'stance0001',b'swing0001',b'stance0001',b'swing0001',b'swing0001',b'stance0001',-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.982975462960397,6.82304299897988,8.993493003834793,14.575281737645255,9.885917011367379,3.6994162822980976,7.6168743757598305,11.408531780646008,ext,flex,ext,ext,ext,flex,flex,ext,0.0037497440339768705,3.0363103698741636,3.2904787266541087,1.7454125115966468,5.10103694240797,1.7185523688828876,7.324688642374953,5.630652645082137,8.96774632997599,0.7956362047594271,9.136599157954398,1.7950426862308342,2.079639783923593,2.9794470847480876,4.637823891670585,4.1113467942282895,7.299312762918893
19,RIGHT,b'stance0002',b'stance0001',b'stance0001',b'swing0001',b'stance0001',b'swing0001',b'swing0001',b'stance0001',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.650086233022654,7.363723506406355,8.712625926466146,13.902332677915243,9.994452309481561,4.4317644710455095,7.843270585161257,11.535541365090394,flex,ext,flex,flex,ext,ext,ext,ext,0.002830105936526001,2.0854643801747055,2.5863586042489852,1.9015332348981207,5.521062432857507,2.0905112290868133,6.633947935701815,5.705082577755509,8.235002044003926,1.4379768484609503,8.692549364637426,1.412723817799125,3.5693101344914595,2.9886743624688035,4.854684885637322,4.518563982259721,7.040855228307119
20,RIGHT,b'stance0002',b'stance0001',b'stance0001',b'swing0001',b'stance0001',b'swing0001',b'swing0001',b'stance0001',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.045329894444584,7.395584328467567,8.795139222485574,13.592634320096318,9.814729161843623,5.666168069770364,7.626850818059357,12.817457628514937,ext,ext,ext,flex,flex,ext,flex,ext,0.002926813059228951,2.282032184710285,2.8248029627733677,1.9365059163094103,5.716022167833387,2.2175012838134456,6.578064539425069,5.587226483994295,8.007328286900005,1.0447440096051517,8.916536301586865,1.5750554515561552,4.243328231446784,2.458187543447194,5.187425779450929,5.04500394778924,7.79784517296544
21,RIGHT,b'stance0002',b'swing0001',b'stance0001',b'swing0001',b'stance0001',b'swing0001',b'swing0001',b'stance0001',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.527997459580329,7.8805645835735065,8.99746585272861,12.847620905562948,9.133197218442684,5.903502098370175,6.216651336679759,13.054701162460628,flex,ext,ext,flex,flex,ext,flex,ext,0.00377427999688407,1.95391713968308,2.6096136890515482,2.5996422168064894,5.532389932099126,2.6292312422228745,6.368564483476496,5.426553774877475,7.428337977811452,0.48484532360526694,8.651672898497658,1.168979927671103,4.932617166491953,2.1467352220392337,4.070403155977179,4.812498590918109,8.32480155052542
22,RIGHT,b'stance0002',b'swing0001',b'stance0001',b'swing0001',b'stance0001',b'swing0001',b'swing0001',b'stance0001',-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.948333635601569,7.64792385268474,9.181602233696644,12.089585423976683,9.076211388394507,6.018738926819822,5.837190836525921,14.156082312027992,ext,flex,ext,flex,flex,ext,flex,ext,0.0040618742561573965,1.7540943293513123,3.2019828746145107,2.3060361056493646,5.511034471056898,2.815844528212673,6.3796912221449,5.416776209184041,6.675036459269693,0.4861858346657727,8.590037921333845,1.0421494743598863,5.353813149567136,1.9668169681089045,3.8912994537762042,5.1094231552069145,9.168784736673429
23,RIGHT,b'stance0002',b'swing0001',b'stance0001',b'swing0001',b'stance0001',b'swing0001',b'stance0002',b'stance0001',-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.984213318829575,7.3405728294812835,10.148973681992148,11.554037781938993,7.90107714404114,6.6658889617931205,6.235696423586105,15.29061389974771,ext,flex,ext,flex,flex,ext,ext,ext,0.004784569561800593,2.4666959346198416,4.559280347324326,2.3111465058269243,5.059662718144212,3.604002953819912,6.550360900088282,5.932788888244157,5.659735565124626,0.5384933318188253,7.363432316028954,1.544622607848713,5.322497874814881,1.7384833885397668,4.49787378187076,5.637779014117448,9.797868691959941
24,RIGHT,b'stance0002',b'swing0001',b'stance0001',b'swing0001',b'stance0001',b'stance0002',b'stance0002',b'swing0001',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.053051120363359,8.47263286085598,10.751005267591664,11.368241814849796,6.970803734152326,6.935580700385032,6.653471324819422,15.576256163297286,flex,ext,ext,flex,flex,ext,ext,ext,0.005986867524724392,1.6296542185603997,3.425508755044668,2.6240621301349387,5.885977023203685,4.127236379448476,6.6244536287297215,5.219736001512281,6.267572406951249,0.49921654733469434,6.485665229275747,1.6181966507235948,5.49370810265284,2.007532122656602,4.754340808487473,5.251680192215708,10.564097071153391
25,RIGHT,b'stance0002',b'swing0001',b'stance0001',b'swing0001',b'stance0001',b'swing0002',b'stance0002',b'swing0001',-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.452526608176701,7.822464075948307,10.988793165405186,10.604477727855262,6.198102570628221,8.075265456356439,6.415361953251709,15.177748115215506,ext,flex,ext,flex,flex,ext,flex,flex,0.0037577458283004133,2.2440597144009415,3.215193843492732,2.88699657692697,4.938525451027437,3.779336831849033,7.22063820122037,4.643567723442701,6.007760742926751,0.5291985343800134,5.6701404876412775,2.1022952549313256,5.981567384269136,2.098770887444193,4.757069955028211,4.8668622442535625,10.69366548641354
26,RIGHT,b'stance0002',b'swing0001',b'swing0001',b'stance0001',b'stance0001',b'stance0003',b'stance0002',b'swing0001',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.253680276085713,8.247984991425275,10.92518300525992,9.520118031217283,4.584959559673957,8.227383999948927,5.895460988003508,15.001548123170501,flex,ext,flex,flex,flex,ext,flex,flex,0.0034344713747005676,1.7076245869329492,2.546535286679993,3.0507623062339255,5.2010611995992715,3.6840237929684743,7.25985098611271,3.761259558628439,5.778081591539148,0.5114310496638117,4.2674667069200805,2.17819604655663,6.116705979237202,2.240801701346374,4.199792431255751,3.9775265727424935,11.203840406458779
27,RIGHT,b'stance0002',b'swing0001',b'swing0001',b'stance0001',b'swing0001',b'stance0003',b'stance0002',b'swing0001',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.7410381148471155,8.097445607093938,10.572612073520443,9.785596759214512,4.274505506488623,7.696412528196141,6.141978734596216,14.548985656717981,flex,flex,flex,ext,flex,flex,ext,flex,0.004885327128295858,1.6746134830119535,2.1727592085421232,2.9544258924113924,5.143020160199932,3.4271647219617405,7.199919257857964,3.8098246540470724,6.05267850337644,0.28651114574892733,4.264644966154273,1.951425600873961,5.876778251465523,1.9925641760335497,4.861266501029147,4.47851325913379,10.50193073519704
28,RIGHT,b'swing0002',b'swing0001',b'swing0001',b'stance0001',b'swing0001',b'stance0003',b'stance0002',b'swing0001',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.037054815844288,8.242609647360288,11.142693901236933,10.71497120648024,3.6792469599450888,7.527535896970391,6.32055892893238,14.366963411119542,ext,ext,ext,ext,flex,flex,ext,flex,0.007369133459650802,2.6508083717081816,2.577430545875888,3.056276496723574,5.186395580596353,3.6008177788237377,7.665120006247365,3.8384397794526963,6.9748590734938265,0.21860268593829668,3.7760526041965266,1.2015289785941392,6.547905934835423,1.7707603676236634,5.510944521840553,4.227317932170402,10.548974112157676
29,RIGHT,b'swing0002',b'swing0001',b'swing0001',b'stance0001',b'swing0001',b'stance0003',b'stance0002',b'swing0001',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.473852497545504,9.208176347948582,10.602837493447645,11.380813230462318,3.8885105901098664,7.3432472783286915,6.834141712045306,13.47214440034668,flex,ext,flex,ext,ext,flex,ext,flex,0.0031028007194275333,2.2686616690935244,2.348139566370296,3.556844941543256,5.652263681906833,3.3956693667889013,7.307171257700051,4.637771918819095,6.912490884531213,0.2752009351721554,3.895231475694684,2.043428556015549,5.39294500049039,2.093602830833819,5.606695545029797,3.82785751423598,10.003952558401663
30,RIGHT,b'swing0002',b'swing0001',b'swing0001',b'stance0001',b'swing0001',b'stance0003',b'stance0002',b'swing0001',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.525275777951996,8.644797203680186,10.450861474620162,11.503479545832967,4.99709224825784,6.483864156555539,7.30853295899309,12.768750635645953,ext,flex,flex,ext,ext,flex,ext,flex,0.00425834573315919,2.5471903276524746,2.015951891925134,2.9156443518345605,5.730619784896,3.276089134798674,7.3514245979551545,4.595814689507858,7.022704968827918,0.8735387152928026,4.123555870275685,1.390449857252485,5.168331840902006,2.1355265762267477,5.940564586249972,3.9579678850206697,9.008801440839882
31,RIGHT,b'swing0002',b'stance0002',b'swing0001',b'stance0001',b'swing0001',b'stance0003',b'stance0002',b'swing0001',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.553613008398579,9.093641018556799,9.446115659478751,11.792545314275705,6.082138552876937,6.963778038945361,7.594574372546239,12.263838532218763,flex,ext,flex,ext,ext,ext,ext,flex,0.0035800781395420936,1.9158958388278293,1.6377303389274238,2.8585503552589473,6.236201060872584,2.6338140078534633,6.87835927065753,4.4128430685417035,7.4385684388294955,0.717445382000041,5.394046670416284,1.8308579352339076,5.312887279703713,2.5119979562633197,6.062692165537403,4.315717946783118,8.095613958461685
32,RIGHT,b'swing0002',b'stance0002',b'swing0001',b'stance0001',b'swing0001',b'stance0003',b'stance0002',b'swing0001',1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,4.163895937093742,9.551471756158554,9.413697813908739,12.901275890416876,6.993154159594901,7.192710417216947,7.989586973239156,11.044848780096384,ext,ext,flex,ext,ext,ext,ext,flex,0.004164735099985925,2.174200216857718,2.0434665686443014,2.4264662378126713,7.126462168259957,2.8214176582488237,6.61870974148785,5.843605709175138,7.064123115914173,0.8935065910797506,6.11109099756266,2.45841364219934,4.880029332977024,2.503511347172597,6.895083582103861,4.401970490308591,6.770432663182372
33,RIGHT,b'swing0002',b'stance0002',b'swing0001',b'stance0001',b'swing0001',b'stance0003',b'swing0002',b'stance0002',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.4824282914446645,8.279825477312547,8.876637097215593,14.276831616502458,9.099576779112725,4.635363459795973,8.46266190260889,11.417024566269383,ext,flex,flex,ext,ext,flex,ext,ext,0.010575823978056497,2.8823412610349752,3.040788848309356,1.5321773002183705,6.924620779987524,1.9613411865400385,6.978248486057741,6.268011933838635,8.009169141674324,0.6508745551704557,8.44926438635223,1.531093391708112,3.1683740685258472,1.990017768997251,6.958981262098028,3.8114443004106815,7.651376095749454
34,RIGHT,b'swing0002',b'stance0002',b'swing0001',b'stance0001',b'swing0001',b'stance0003',b'swing0002',b'stance0002',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.320251522369326,8.20483809347325,8.65944665459885,13.789293330107457,8.49537307713946,4.712695773864337,7.722122628154027,10.70550030888173,flex,flex,flex,flex,flex,ext,flex,flex,0.003787628436004512,3.1093657443390397,2.484352969686591,2.435083486133464,5.804151532787027,1.9340881337519409,6.869654166138882,5.516787864979786,8.272786000906887,1.4237009083003467,7.082444505982214,1.6784198339146856,3.302224480942041,2.4745974595727436,5.5318445810217405,3.858540830359124,6.858080441556282
35,RIGHT,b'swing0002',b'stance0002',b'stance0002',b'swing0002',b'swing0001',b'stance0003',b'swing0002',b'stance0002',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.556200981302699,7.056507638079299,8.323794542300448,14.221550768871838,9.902797320451132,4.887824730239955,8.161923169140998,11.653029000935883,ext,flex,flex,ext,ext,ext,ext,ext,0.006605330326139673,2.973984555619516,3.869617693901283,1.763487584881223,5.3637652288996955,1.4591944663904075,6.950302739103242,5.631792235768934,8.59491738874289,1.0556165196680125,8.868083725116339,1.1097115066267327,3.99496910241157,2.3098841458547286,6.033441399293939,4.023954166875336,7.657960285270414
36,RIGHT,b'stance0003',b'stance0002',b'stance0002',b'swing0002',b'swing0001',b'stance0003',b'swing0002',b'stance0002',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.349494399637446,7.380442703915295,8.95066989425295,14.038647664186989,9.363056640145897,4.504297983218101,8.213439733856351,11.987376555966497,flex,ext,ext,flex,flex,flex,ext,ext,0.004292567261197664,2.9953004935229686,3.593343588863889,1.2655306559498891,6.212109577959661,1.593872028403111,7.432390082058229,5.2828183805106725,8.8007685638921,1.274845868345547,8.129353055807423,1.1418564632811747,3.6698397401206493,2.361164181114073,5.929548739148343,4.384264189189755,7.620311836217898
37,RIGHT,b'stance0003',b'stance0002',b'stance0002',b'swing0002',b'swing0001',b'swing0003',b'swing0002',b'stance0002',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.535733328759391,6.79540885258741,9.197306945202165,14.079565335844075,9.481062167500388,4.161802846663172,7.91038250005648,12.597289909302305,ext,flex,ext,ext,ext,flex,flex,ext,0.004380388888873041,3.4893803115785027,3.4209980981811143,1.6924745407799908,5.2905348024932275,1.9643315786874271,7.3225028544744255,5.662305832832574,8.44910821520232,0.9857983549255998,8.521323066678212,1.2573994806580286,3.278325382381484,2.438628643616317,5.503292823471486,3.2784257685025766,9.373989987440806
38,RIGHT,b'swing0003',b'stance0002',b'stance0002',b'swing0002',b'swing0001',b'swing0003',b'swing0002',b'stance0002',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.630142159675054,6.231638146706277,8.415614617007567,13.120275072139735,10.935871554682876,3.713699888224419,7.349197639345547,13.029251966795686,ext,flex,flex,flex,ext,flex,flex,ext,0.004521986933853598,2.744506052458894,4.033740230953553,1.7716220884550584,4.653752975489919,1.527694766758413,7.027003766479953,5.515504428054366,7.649817578327993,0.5425069188782945,10.477352659104865,1.2865631375886526,2.9732569922899295,2.238619273408068,5.1146092180965494,3.338412014605078,9.788095210743343
39,RIGHT,b'swing0003',b'stance0002',b'stance0002',b'swing0002',b'stance0002',b'swing0003',b'swing0002',b'stance0002',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.5655125641795085,7.49382660055712,8.461650467198028,12.436885345757036,11.052419713663307,4.203523464051051,7.300464808025543,13.959827069083175,flex,ext,ext,flex,ext,ext,flex,ext,0.005064666000437614,2.819570673995668,2.8791229270056196,2.231441666624775,5.456880286702071,2.1111012123899706,6.558287995226724,5.084591087272345,7.352961427992095,1.3297361883599024,9.800994483730417,1.3917998270898968,3.5274188972958758,2.492618408361158,4.8656423695718924,3.873637583380715,10.217640356788193
