,direction_of_running,stepphase_L1,stepphase_L2,stepphase_L3,stepphase_L4,stepphase_R1,stepphase_R2,stepphase_R3,stepphase_R4,L1_outlier_pred,L2_outlier_pred,L3_outlier_pred,L4_outlier_pred,R1_outlier_pred,R2_outlier_pred,R3_outlier_pred,R4_outlier_pred,ext-flex-dist_L1,ext-flex-dist_L2,ext-flex-dist_L3,ext-flex-dist_L4,ext-flex-dist_R1,ext-flex-dist_R2,ext-flex-dist_R3,ext-flex-dist_R4,ext-flex-phase_L1,ext-flex-phase_L2,ext-flex-phase_L3,ext-flex-phase_L4,ext-flex-phase_R1,ext-flex-phase_R2,ext-flex-phase_R3,ext-flex-phase_R4,body_speed_MMperS,inner_segm_L1,outer_segm_L1,inner_segm_L2,outer_segm_L2,inner_segm_L3,outer_segm_L3,inner_segm_L4,outer_segm_L4,inner_segm_R1,outer_segm_R1,inner_segm_R2,outer_segm_R2,inner_segm_R3,outer_segm_R3,inner_segm_R4,outer_segm_R4
0,RIGHT,b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,RIGHT,b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0505024947377364,2.5697999395917233,4.240201430293517,7.491876308962341,2.290913327427746,3.3825370646428894,3.4615728163590824,5.67849236902039,ext,ext,ext,ext,ext,ext,ext,ext,0.003415198964843747,1.2456760722343907,1.2751472688717107,0.9836290037524709,1.6705746638750671,1.20033532395835,3.098966167913856,3.3680169354928142,4.143147845009863,0.8814631776024203,3.002444217518797,1.1943159879980239,2.5416244173366325,1.0892931933585588,2.3898630872809266,2.334056548378309,3.419018507348322
2,RIGHT,b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1886015156990657,1.9014452729862508,3.5308184989614246,6.1459969973731,3.04809617692803,2.9473246537513074,3.049917786513095,5.595262565353117,flex,flex,flex,flex,ext,flex,flex,flex,0.002635362802558168,0.599967880903428,1.2511559359139706,0.8593652871129864,1.3061107483156482,0.8631899012122918,2.699263540468353,2.9658552835807814,3.284643567395029,0.7915710642912214,3.690847027689158,0.765175403666097,2.4795812543734757,0.5369397639372568,2.5130066056052227,1.951719167809108,3.761568438927973
3,RIGHT,b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.3198563516192048,3.226588406044678,4.346241841900884,6.273885492131479,3.231186155183544,2.6466304417691617,3.453546785512951,6.465131233738597,ext,ext,ext,ext,ext,flex,ext,ext,0.001799498334103371,0.9335807390736921,0.9142627406674207,1.094268758823032,2.2625009998888186,1.5676412659714187,2.779630521770268,2.748957977799333,3.603013734364259,0.6171850863065212,3.509653701483359,0.8042585360036769,2.1467568494846745,1.2375879688573812,2.3188378437531485,1.789665165585461,4.740233503711951
4,RIGHT,b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,0.9329718168519758,4.6437840933961585,4.204737085336417,4.9118561006369275,2.8408470901341953,3.065433005819509,2.5321627311177006,6.1500577297754715,flex,ext,flex,flex,flex,ext,flex,flex,0.00391129950723417,0.957558245366764,0.9690512365102601,0.8013940048517736,3.8669768358802212,1.2777459546141274,2.9637861200042974,1.9648893000048715,3.144726859722419,0.5072531761553944,3.1007275692024314,0.678282161891945,2.4813150432278994,0.8621545647716023,1.8976110839422313,1.5571855492851276,4.7160900299949775
5,RIGHT,b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,,1.5124488446125688,3.063982791331593,1.7456667392372442,1.979762612194422,,1.1645670629790041,,,flex,flex,flex,flex,,flex,,0.005020793158568643,0.1640962312202214,,0.4696485217194897,1.0737519139856313,0.7191187904404485,2.4320945039336936,1.12887173429771,2.8713045426867843,0.2669909041179899,2.212886595336382,0.4449835387659821,,0.13734961021508463,1.2362004832561317,0.6181913691128501,
6,RIGHT,b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,2.192513870459204,3.8786283854213823,3.8776023542992415,5.1405555087109045,1.5671448405542407,5.175421781162519,1.5694929098394947,4.7985993354410015,,ext,ext,ext,flex,,ext,,0.002712983068266579,1.6953946368634705,1.1649428194263314,0.3699251138950506,3.6365795187770953,1.2191857211588604,2.658496882092761,2.5615287424068898,2.739958526613742,0.5248418480587357,1.563312267971669,1.7352506056461081,3.5795021568546295,0.6932672254235411,1.0466950597540352,1.2999815621587572,3.7106230847392787
7,RIGHT,b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,2.0787278319793057,,5.875185696887788,0.21055169407292196,5.90332914586289,,,,flex,,ext,flex,ext,,,0.004510425287345961,0.16031437122474645,,0.6561610527702444,1.4282495894050116,0.33957877761678623,,0.8468234913215983,5.088172474097777,0.30164789842756023,0.48820756638719703,0.5742624508597853,5.347354308221282,0.313119905801735,,0.5199644504641309,
8,RIGHT,b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.2482044374430936,3.0593213571762945,4.038479995820235,7.947187432038218,0.6493810764900958,4.8948276214976385,,5.125462355798452,,ext,,ext,ext,flex,,,0.004551016117619063,1.375693974721512,1.0353577813489707,0.8232081863360492,2.6698245712068855,1.8524765134457628,2.2284007347885586,3.7281449995326352,4.256702940074367,0.5370876578143698,0.8579137107513014,1.9071121111005713,3.244017488121202,1.251272794491413,,2.855035679155099,2.4447706817632335
9,RIGHT,b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.2804801343388026,2.232519464447498,3.5353048047684905,7.595793611131846,1.5707433531978527,4.999988765106555,,5.136048101446707,ext,flex,flex,flex,ext,ext,,ext,0.003572731549809768,1.2044474606054343,1.3081050731180912,0.8412903661358273,2.11099467840704,1.1840477626575427,2.3630298093966444,3.461737292773947,4.14601196441764,0.978648806506761,0.6681143059543576,2.1874092388530637,2.8635578109430058,1.35200334738468,,2.7996451189618807,2.3421659922558877
