,direction_of_running,stepphase_L1,stepphase_L2,stepphase_L3,stepphase_L4,stepphase_R1,stepphase_R2,stepphase_R3,stepphase_R4,L1_outlier_pred,L2_outlier_pred,L3_outlier_pred,L4_outlier_pred,R1_outlier_pred,R2_outlier_pred,R3_outlier_pred,R4_outlier_pred,ext-flex-dist_L1,ext-flex-dist_L2,ext-flex-dist_L3,ext-flex-dist_L4,ext-flex-dist_R1,ext-flex-dist_R2,ext-flex-dist_R3,ext-flex-dist_R4,ext-flex-phase_L1,ext-flex-phase_L2,ext-flex-phase_L3,ext-flex-phase_L4,ext-flex-phase_R1,ext-flex-phase_R2,ext-flex-phase_R3,ext-flex-phase_R4,body_speed_MMperS,inner_segm_L1,outer_segm_L1,inner_segm_L2,outer_segm_L2,inner_segm_L3,outer_segm_L3,inner_segm_L4,outer_segm_L4,inner_segm_R1,outer_segm_R1,inner_segm_R2,outer_segm_R2,inner_segm_R3,outer_segm_R3,inner_segm_R4,outer_segm_R4
0,RIGHT,b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,RIGHT,b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,,,11.076531313875632,16.564250415072667,,,8.253644682255857,17.674507064049507,,,ext,ext,,,ext,ext,0.002199073869999743,3.191893516337457,,2.957490046744918,,2.73605246499498,8.453091374824451,4.141993153613957,12.50433269519326,0.9407618616849762,,2.5130292247582227,,2.37147729274127,5.882212638725753,2.9261226984112203,15.294710329235569
2,RIGHT,b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.710019297583887,10.842987690079768,10.879762130100286,15.786816194246198,11.611593571631838,,7.40584270709857,16.040582880710996,,,flex,flex,,,flex,flex,0.002789522834124467,3.7515174088549887,6.970898303035796,3.2138701745781817,7.88800508615672,3.1650183032112262,7.81836028239273,5.280796395439234,10.514690456240556,1.064553741258179,10.619423517293512,2.5620643428964547,,2.536878376527522,4.978820851740749,3.5787875913853604,12.745856682816672
3,RIGHT,b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,11.504357832892492,11.74229526264077,15.704395553283906,14.078373896540091,,6.921413434828426,17.1217477297694,,ext,ext,flex,ext,,flex,ext,0.005558631709524819,5.716089810048285,,3.2442064105566626,8.478309731551764,3.085488282412843,8.80711821508496,4.756605489720369,11.025203134661432,0.8336375540480517,13.426626021087234,2.4680559075141475,,2.1575878731883,4.970704130546032,3.351080730678496,13.920463205711032
4,RIGHT,b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.375060159848427,10.427231855642063,11.83627631196077,14.766343845960026,12.270762585534186,,7.145563361049296,16.448099542740856,,flex,ext,flex,flex,,ext,flex,0.0022280173545408217,4.120769047332421,6.275851681664708,2.9787971050585806,8.034333620970733,3.192465812087703,8.749181796148612,5.951161530387079,8.816638958279027,0.6717067378044079,11.696002776003501,1.965272644749186,,2.516681233425542,4.849528389058703,3.9180767926545905,12.61772903192118
5,RIGHT,b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.293081123607676,9.496978965130008,12.224193178022299,13.963620346300944,11.580437978672077,,7.262592198333108,16.18565100614336,flex,flex,ext,flex,flex,,ext,flex,0.0022508056238604328,4.0054418450815845,6.2946326555111956,2.9247969275922294,7.597444521899035,3.0766868981644326,9.227334267719087,6.036986647003364,7.933535447443847,0.32732122089286514,11.265653142538579,2.437485826112639,,2.328056447201944,4.951766156070383,3.6772118619087726,12.6034878998096
6,RIGHT,b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,,9.400154133553775,12.416223557761978,14.112163276362901,13.02071091328484,,7.167487333887048,16.89237853022725,,flex,ext,ext,ext,,flex,ext,0.0040475265658114525,4.169746084120363,,2.5834378823781408,7.462718474143878,3.237024068944934,9.344069072376202,6.021462493566421,8.138068847564465,0.41488486937042046,12.77338670254201,1.96112189581702,,2.1209062890240573,5.114217266142616,3.8864419124759397,13.148879811021441
7,RIGHT,b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.783540491333213,8.281899534638928,12.308910067524408,13.677629145420328,10.198886935458633,,7.0876736170409655,16.535623857658443,,flex,flex,flex,flex,,flex,flex,0.0045337076095727695,3.875178158871304,5.9123523488309315,3.046999232776083,6.546202714692532,3.1729230959480264,9.281030932622322,6.098984814044076,7.582020220820411,0.5318832615623696,9.787398955487225,2.179236834111126,,2.1520285455726853,5.011465155700811,4.071678134439575,12.598395231439168
8,RIGHT,b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,8.412938676469063,12.154268862634703,13.699751258967227,11.679384767286459,,6.908820013435772,16.95802283589791,,ext,flex,ext,ext,,flex,ext,0.002742541126787481,3.92426642569539,,3.444330429100126,5.407233013304068,3.038350759246783,9.489547424795704,6.247679800653472,7.46519859080531,0.554577434776071,11.45482580112771,2.01275371503214,,2.34858705893209,4.9672793988239095,3.464952369824319,13.729340059423974
9,RIGHT,b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.431547983086586,8.966798807495842,11.909129721452976,13.426983657124998,13.42361359638569,,6.723453546096338,16.49968115246304,,ext,flex,flex,ext,,flex,flex,0.0036503886232166667,4.108159527809663,5.561809922577868,3.405646753905809,6.165218295354063,2.9849086413966184,9.5595488221,5.863948729393493,7.610067475137062,1.5033806595390238,11.979726163500594,1.6114436013949682,,2.269597649154342,4.883078214954338,3.0718731527621452,13.5606737345262
