,direction_of_running,stepphase_L1,stepphase_L2,stepphase_L3,stepphase_L4,stepphase_R1,stepphase_R2,stepphase_R3,stepphase_R4,L1_outlier_pred,L2_outlier_pred,L3_outlier_pred,L4_outlier_pred,R1_outlier_pred,R2_outlier_pred,R3_outlier_pred,R4_outlier_pred,ext-flex-dist_L1,ext-flex-dist_L2,ext-flex-dist_L3,ext-flex-dist_L4,ext-flex-dist_R1,ext-flex-dist_R2,ext-flex-dist_R3,ext-flex-dist_R4,ext-flex-phase_L1,ext-flex-phase_L2,ext-flex-phase_L3,ext-flex-phase_L4,ext-flex-phase_R1,ext-flex-phase_R2,ext-flex-phase_R3,ext-flex-phase_R4,body_speed_MMperS,inner_segm_L1,outer_segm_L1,inner_segm_L2,outer_segm_L2,inner_segm_L3,outer_segm_L3,inner_segm_L4,outer_segm_L4,inner_segm_R1,outer_segm_R1,inner_segm_R2,outer_segm_R2,inner_segm_R3,outer_segm_R3,inner_segm_R4,outer_segm_R4
10,RIGHT,b'stance0001',b'stance0001',b'nan',b'nan',b'nan',b'nan',b'stance0001',b'nan',1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,12.626655330290905,11.913355864973852,13.197601455354599,19.045269305587297,12.181227866510413,8.822157162827473,9.070789050237162,14.525270850229559,ext,flex,flex,flex,flex,flex,,ext,0.0061005135253333126,4.260046877643369,8.446864070486507,4.666329487828423,7.758369205617067,3.229783359682194,9.988547131190424,6.966393493360615,12.100652157397692,1.6226339098706746,10.583614189919013,3.260509459703339,5.567262325904523,2.2349053616626238,7.6077802461468504,5.378173930225595,9.153362435618028
11,RIGHT,b'stance0001',b'stance0001',b'nan',b'stance0001',b'nan',b'nan',b'stance0001',b'nan',1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,12.052862906975227,9.656905472676996,11.773843756063904,19.242493434613618,8.068786465301425,6.635456075449998,6.910534270067026,13.022240375331844,flex,flex,flex,ext,flex,flex,flex,flex,0.008630408407786685,4.231827518986854,7.840956828048097,3.9635448991128026,6.3176775908126555,3.5565059835657413,8.598647444624012,6.682884849666518,12.61390982232506,1.5908157077760574,6.488594586377552,2.5665540311489936,4.163854609204547,2.699455434220983,5.415240057651672,4.226187368779976,8.816362750577106
12,RIGHT,b'stance0001',b'stance0001',b'nan',b'stance0001',b'nan',b'nan',b'stance0001',b'nan',1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,,7.946903862540217,12.86412566293706,19.07936950084722,,,9.343173924211003,12.683662401919385,,flex,ext,flex,,,ext,flex,0.008689589344095671,4.788178905737951,,3.942357484297168,4.162433551662662,3.619273174714799,9.483792850337279,6.235888473408971,12.896401049598264,0.4485799692955101,,1.4796037042321568,,2.4469551163164027,6.896260535005301,3.2125276157822182,9.490669990704372
13,RIGHT,b'stance0001',b'stance0001',b'nan',b'stance0001',b'nan',b'nan',b'stance0001',b'nan',1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,,8.732383935954937,11.907737368838584,19.414437582781446,,,,,,ext,flex,ext,,,,,0.01397064785641573,5.181786532994319,,3.859030371748139,4.880574670756986,2.4675374880636447,9.70759763265345,4.523925994160662,14.922878747865793,0.8739633307226898,,2.8569187424113083,,2.7470289675055013,,3.345540055751087,
14,RIGHT,b'stance0001',b'stance0001',b'nan',b'stance0001',b'nan',b'nan',b'stance0001',b'nan',1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,12.871517695170475,9.4996214645195,,15.008466542329217,19.300905942728548,,12.10099902779031,10.813625711611362,,ext,,flex,,,,,0.014254035968927587,4.874682270830288,8.002046946223057,1.1765507905739634,8.330141209577187,0.688679874971999,,,,4.7084418608093666,14.60456677247435,1.460399751471459,,2.859905746089334,9.243126965218973,,
15,RIGHT,b'stance0001',b'stance0001',b'nan',b'stance0001',b'nan',b'nan',b'stance0001',b'nan',1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,15.209825072948426,,11.424743473446442,15.27369337130641,21.09656050912514,,,,ext,,,ext,ext,,,,0.010207379670364848,,,,,1.5154174841243413,10.32220803541227,,,,,2.5431685208945187,,2.0508092274118273,,,
16,RIGHT,b'stance0001',b'stance0001',b'nan',b'stance0001',b'nan',b'nan',b'stance0001',b'stance0001',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,11.473526267808397,19.962492974707843,,15.804870478430223,,17.191465986526428,,,ext,ext,,,,,0.005400131817900477,3.6458000010766995,,2.140222405707666,,2.2251064696336678,9.764128022819902,,,1.8299672046526825,,3.3960127684075165,13.18025439744094,2.9988949002215235,,1.6275937480809683,15.62670767336627
17,RIGHT,b'stance0001',b'stance0001',b'nan',b'stance0001',b'nan',b'nan',b'stance0001',b'stance0001',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,12.05349209656544,18.86006625993847,,,9.862109901089838,19.148639669354015,,,ext,flex,,,,ext,0.007724795242420128,2.576877812510416,,1.7011144574091819,,2.7671461843135945,9.82949812528111,6.34899138663004,12.513290713915762,1.891596476661374,,1.9090303519305194,,2.6935345207979067,7.418136517406666,2.9615185711979533,16.214229320477454
18,RIGHT,b'stance0001',b'stance0001',b'nan',b'stance0001',b'swing0001',b'nan',b'swing0001',b'swing0001',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,12.77130268125374,15.977243300789603,,9.646988666625067,9.644617319649942,19.791438280752814,,,ext,flex,,,flex,ext,0.008628748573710461,2.0423074751935557,,1.2590537294883777,,3.838983658149083,9.617000255833604,5.5159341932415655,10.466194711816891,1.9866512927356943,,3.6956971988623524,5.962151960021082,2.436559927521611,7.36599508730037,3.401755808118177,16.403016594290676
19,RIGHT,b'stance0001',b'stance0001',b'nan',b'stance0001',b'swing0001',b'swing0001',b'swing0001',b'swing0001',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,13.039937048057464,14.580737807401263,,,9.153458224758335,20.08733304176218,,,ext,flex,,,flex,ext,0.012127504827795888,1.770197851967926,,1.3386876133847976,,2.6353089544492962,10.861850718928986,5.760753632877843,8.948892486824963,1.347218881828645,,1.3427537973994461,,1.5109338260911525,8.459813208969322,4.47473657775061,15.651766179300655
20,RIGHT,b'stance0001',b'stance0001',b'nan',b'swing0001',b'swing0001',b'swing0001',b'swing0001',b'swing0001',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,13.204880843978714,13.03072618817797,,,9.02719413037084,19.816179332034775,,,ext,flex,,,flex,flex,0.010206388495607689,,,0.9046946031313854,,2.7522291878609937,11.027152753561923,,,,,0.915948263473364,,1.2478967323597967,9.84957551326012,,
21,RIGHT,b'stance0001',b'stance0001',b'nan',b'swing0001',b'swing0001',b'stance0001',b'stance0002',b'swing0001',1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,,,13.678359947908548,12.303667627920591,,,12.839833820915663,19.90424976818717,,,ext,flex,,,ext,ext,0.010580250174439865,,,1.2044643127253427,,0.8510003595492116,12.911458422160694,,,,,0.9985081358232191,,0.55213414853003,12.792312856500782,,
22,RIGHT,b'stance0001',b'stance0001',b'nan',b'swing0001',b'swing0001',b'stance0001',b'swing0002',b'swing0001',1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,,,15.295612898227553,9.212315906104873,11.624351234563239,,11.567731706627292,18.77508675222614,,,ext,flex,,,flex,flex,0.006776186703805038,3.503706617958098,,2.7153069139927455,,5.203524440861854,10.095944214057475,5.92283460362048,3.625038349512843,1.0669194783964195,11.195656609482109,1.12777876927842,,2.9283927101453164,10.540406021900809,5.761054214462763,13.02291113865304
23,RIGHT,b'stance0001',b'stance0001',b'swing0001',b'stance0002',b'stance0001',b'stance0001',b'swing0002',b'swing0001',1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,,,14.804817385193605,10.969028110221386,,,10.72162329964994,18.620595121470362,,,flex,ext,,,flex,flex,0.010787575711183732,,,,,5.147292328560348,9.657727404492135,5.680072542997328,5.433056964705945,0.5131203943669438,,0.8290783107971642,,2.384825378304526,9.151569384653321,5.471626082502158,13.150761534060889
24,RIGHT,b'stance0001',b'stance0001',b'swing0001',b'stance0002',b'stance0001',b'stance0001',b'swing0002',b'swing0001',1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,,,13.806852146840114,12.27912368293706,,,10.0159357371389,19.65164790739026,,,flex,ext,,,flex,ext,0.00837628982486132,,,,,3.527235740674152,10.300886230890352,4.54699897726342,7.746872748885851,0.35393913376994324,,1.1458143468665138,,1.9035667079938554,8.361469752497117,,
25,RIGHT,b'stance0001',b'stance0001',b'swing0001',b'stance0002',b'stance0001',b'stance0001',b'swing0002',b'swing0001',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,18.099892591025412,,13.333920219706396,14.212931834585344,,,11.180047406469876,19.024499865180648,,,flex,ext,,,ext,flex,0.011326824684409749,,,0.3376495019130059,,1.5611708713026622,12.050570806498659,,,,,0.47247254968202607,,2.475570214172376,9.084405889070178,,
26,RIGHT,b'stance0001',b'stance0001',b'swing0001',b'stance0002',b'stance0001',b'stance0001',b'swing0002',b'stance0002',1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,16.381749328468594,,,16.89701238165287,15.764168470391283,,12.505625085858076,17.288604238924044,flex,,,ext,,,ext,flex,0.01322246389733052,,,1.6992713488959026,,0.7776957769563401,,,,,,0.5943399310319923,,0.476351548005582,12.977690891635273,,
27,RIGHT,b'stance0001',b'stance0001',b'swing0001',b'stance0002',b'stance0001',b'stance0001',b'swing0002',b'stance0002',-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,15.034317230351876,,,16.281445534196216,14.901653678880207,6.332383376511247,10.298161746455381,16.022964046837142,flex,,,flex,flex,,flex,flex,0.011565875561914536,3.2052008176475053,11.854201907279931,1.7595596889951783,,1.8431344820292583,,4.993085297460411,11.28845489402501,4.443227990562677,10.668432118356607,1.9089539397062074,4.445496811237974,1.748791692400251,8.65094663549005,9.704395824145493,6.491579580654762
28,RIGHT,b'stance0001',b'stance0001',b'stance0001',b'stance0002',b'stance0001',b'stance0001',b'swing0002',b'stance0002',1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,13.76778317158994,,,21.100148553680796,,,,15.298239581504848,flex,,,ext,,,,flex,0.00898089088748644,3.95125384342619,9.8322890058396,1.7143763783277504,,1.5688175878215878,,3.3849748646869,24.391124935843816,,,1.0427106383645925,,1.4816182021800752,,,
29,RIGHT,b'stance0001',b'stance0001',b'stance0001',b'stance0002',b'stance0001',b'stance0001',b'swing0002',b'stance0002',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13.380536929203933,,,22.496688090286508,,,,13.610910631701136,flex,,,ext,,,,flex,0.010564421999659122,4.830730643067178,8.563627041921317,1.8251042276411293,,1.5881873470091548,,,,,,1.3873415896000696,,1.0179626973829634,,9.44244387079499,4.449435039100124
30,RIGHT,b'stance0001',b'stance0001',b'stance0001',b'stance0002',b'stance0001',b'stance0001',b'swing0002',b'stance0002',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,18.25650160275733,,13.551826937747435,21.818411103513057,,,13.45683393372312,13.936175434784676,ext,,,flex,,,,ext,0.005728459808115931,,,,,2.52760197264697,11.425433136920123,,,,,,,2.3344917999400936,11.449463658460266,4.080045138937339,18.012894681731574
31,RIGHT,b'stance0001',b'stance0001',b'stance0001',b'stance0002',b'stance0001',b'stance0001',b'stance0003',b'stance0002',1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,,,13.205952583709708,21.708043271031123,,,13.541400147711633,13.73362245595894,,,flex,flex,,,ext,flex,0.007620368861159629,,,1.663784563348754,,0.7775299468763521,13.014736698321384,,,,,0.5067557395555001,,1.566318800474898,12.205631458125588,3.197937190503121,16.930865386891924
32,RIGHT,b'stance0001',b'stance0001',b'stance0001',b'swing0002',b'stance0001',b'stance0001',b'stance0003',b'stance0002',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,13.000069362865323,20.427298552185857,,,12.957818813894917,17.703717750028563,,,flex,flex,,,flex,ext,0.0019864081162692154,,,1.4141427345874522,,4.349368089957121,8.695954891811557,6.074630098136121,14.435355174392503,1.2108386941647582,,0.23757089578522014,,3.475619886840209,9.654739088440943,4.415603266075649,13.446527760549689
33,RIGHT,b'stance0001',b'stance0001',b'stance0001',b'swing0002',b'stance0001',b'stance0001',b'stance0003',b'stance0002',1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,,,13.352812203281342,18.40439404569046,,,11.546504748291774,18.675370704226673,,,ext,flex,,,flex,ext,0.0028380727897025313,4.163438285973333,,1.5124039147575021,,4.599844637655279,8.804538096896179,6.038540583959402,12.36764094761828,1.6879090865817636,,0.9803629495467299,,2.989760050458961,8.933920607239042,5.282619092658875,13.40127112552708
34,RIGHT,b'stance0001',b'stance0001',b'stance0001',b'swing0002',b'stance0001',b'stance0001',b'stance0003',b'stance0002',1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,,,14.692167424455226,16.077967414368107,11.336103915437807,,12.69333082062198,19.03773781295099,,,ext,flex,,,ext,ext,0.006217873807243305,3.1958638161478503,,2.3363097610078154,,4.7658008217737535,9.93071763834625,6.313553492175182,9.765740481792362,2.0066939268968698,10.475712755876351,1.0100254262988617,,3.111397939587933,10.046594615317723,4.658731938937576,14.381711673970015
35,RIGHT,b'stance0001',b'stance0001',b'stance0001',b'swing0002',b'stance0001',b'stance0001',b'stance0003',b'stance0002',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,15.89440684754463,13.892602530943291,,,13.271825003568775,19.937115359357442,,,ext,flex,,,ext,ext,0.0055736648977890105,2.835839938968621,,0.8801797703163143,,4.341383297678069,11.615934403488769,5.570245161268085,8.346078376350816,1.176450513782035,,0.2749094203157262,,2.518025513852039,10.986938826874013,4.758299291385503,15.280680562629573
36,RIGHT,b'stance0001',b'stance0001',b'stance0001',b'stance0003',b'stance0001',b'stance0001',b'stance0003',b'swing0002',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,15.360059910179398,12.106233538944212,11.301149114121122,,11.470473372643271,20.19150425167066,,,flex,flex,,,flex,ext,0.003442579774559135,3.0682081248656896,,1.2738262040583725,,4.444103425991991,10.943696198426904,5.720733032151501,6.48104257000686,2.2050624673486228,9.244062254093008,,,2.9596288405556033,9.14656729710587,5.31636763774383,15.1199402244739
37,RIGHT,b'stance0001',b'stance0001',b'stance0001',b'stance0003',b'swing0002',b'stance0001',b'stance0003',b'stance0003',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,15.642915261724532,10.76679565400847,9.841009492006318,,10.330079365013955,20.32538814144955,,,ext,flex,flex,,flex,ext,0.006826146777678783,2.976544391418359,,2.035989183901894,,5.017605758739288,10.630088379770811,5.558300569512869,5.567348455925355,2.4820881446515672,7.474622724845158,1.0512112570995773,,3.1980683405959325,7.233742051209352,5.82465649136506,14.818666439714079
38,RIGHT,b'swing0001',b'stance0001',b'stance0001',b'stance0003',b'swing0002',b'stance0001',b'stance0003',b'stance0003',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,15.596503667494808,12.462700004328088,12.405371978763489,16.059655454237664,10.785546522845932,19.41782499682778,,,flex,ext,ext,,ext,flex,0.005165065037227195,2.6698013401854186,,,,3.908946298492579,11.69248039647005,5.975369180894579,6.604628042215262,2.7844485160208032,9.680324825311589,0.9144353453901851,15.31481438651763,2.295118451566496,8.6561936640688,4.257595841282513,15.326499794686695
39,RIGHT,b'swing0001',b'stance0001',b'stance0001',b'stance0003',b'swing0002',b'stance0001',b'stance0003',b'stance0003',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,15.151103507872667,13.223110514314586,11.148198177094532,,10.862896592687468,18.58762430902083,,,flex,ext,flex,,ext,flex,0.004732963384247425,3.0839318428209883,,2.304578842223871,,4.117210569221895,11.078789409189891,5.331405318369881,8.062728670814662,1.1001744941270348,10.160978398419292,1.1029643042457518,,2.1576849062447114,8.973036377804483,3.0158805336518393,15.755132674743468
40,RIGHT,b'swing0001',b'stance0001',b'stance0001',b'stance0003',b'swing0002',b'stance0001',b'stance0003',b'stance0003',1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,,,14.263563548384976,13.75475265050022,11.744045064627866,14.609225684437787,10.23421946834382,18.1384097754856,,,flex,ext,ext,,flex,flex,0.003542760551216013,2.4610473790063847,,2.0359969410382406,,4.43168495055269,9.844397964761079,5.596327115380381,8.295909435741327,2.4284669153016836,9.332292005744593,2.0673878628266436,13.103157429308096,2.059381087547542,8.55785356670903,3.489792159064114,14.797629211169555
41,RIGHT,b'swing0001',b'stance0001',b'stance0001',b'stance0003',b'swing0002',b'stance0001',b'stance0003',b'stance0003',1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,9.412121440263768,,15.460104301863469,18.59126221383617,12.078827443293104,8.258661724238342,8.57641218493606,,,,ext,ext,ext,flex,flex,,0.008145051377486574,3.7415023462036396,5.764967767282212,2.479555462103463,,3.9105258513821872,11.730218855801432,5.739225273181209,13.514004800624653,2.190228781568471,9.890369539707274,1.653228841138196,7.030514784240473,1.8816872205902728,7.060949888246457,2.802444903523338,
42,RIGHT,b'swing0001',b'stance0001',b'stance0001',b'stance0003',b'stance0002',b'stance0001',b'stance0003',b'stance0003',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11.151212178803071,,17.743146558930338,15.178910767350382,11.050023561108219,6.471442231669528,7.4987884544553,15.713405522183345,ext,,ext,flex,flex,flex,flex,,0.005668211491720832,3.828523308120628,7.660654189005276,2.348254240707121,,4.94201026430545,13.088611586711982,7.122215749365825,8.311005327630694,1.4293218154991865,9.643058933920575,1.1754995505264851,5.731287602090246,2.1912491742368676,5.9293055674172,4.637874822857443,11.137964241373435
43,RIGHT,b'swing0001',b'stance0001',b'stance0001',b'swing0003',b'stance0002',b'stance0001',b'stance0003',b'stance0003',1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,,9.97851316576931,17.610220631764932,15.418923798690377,12.51800394217996,6.060217271655578,6.4544716221974845,15.148289484128291,,,flex,ext,ext,flex,flex,flex,0.0034698729256546013,3.0377947283563516,,2.494517328426189,7.646652512829555,4.479917654210937,13.220716872123921,5.988995371492886,9.455142261912396,2.7233724066155798,9.796648729697175,1.1481344298812848,5.070773292474781,1.50789307483818,5.28550752225871,6.1370244940241605,9.018706359410972
44,RIGHT,b'swing0001',b'stance0001',b'stance0001',b'swing0003',b'stance0002',b'stance0001',b'stance0003',b'stance0003',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.045254208358058,12.570322560521518,,16.983084048637647,12.370243854041766,5.701652459819504,8.494788734628367,14.979000529114382,,ext,,ext,flex,flex,ext,flex,0.0029597681179972537,3.4811865831176516,8.644044736517726,3.5530433218813506,9.25412871258514,3.5745181111381656,,6.405223235364406,10.58388431333799,2.9437666653586656,9.42648637611321,0.46456938451573676,5.430241181031629,2.162299577082792,6.476131225403089,6.571284407728781,8.469739895184707
45,RIGHT,b'swing0001',b'swing0001',b'stance0001',b'swing0003',b'stance0002',b'swing0002',b'swing0003',b'stance0003',-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.801700050291057,12.175733317304132,,17.707281222626357,11.354447049003719,6.056949238726495,9.169337256984543,14.992111504672149,ext,flex,,ext,flex,ext,ext,ext,0.004087326177359093,4.67487888265115,8.13977831666296,3.6451823877114444,8.76998308970471,3.4156832075879633,,6.343242808461627,11.37368422234353,2.310684616178861,9.05123505124366,0.3161501275464439,5.87259582467413,2.2075607779741384,6.963543153404647,6.181224961704079,8.82918094727113
46,RIGHT,b'stance0002',b'stance0002',b'stance0001',b'stance0004',b'stance0002',b'stance0002',b'swing0003',b'swing0003',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11.335980676724391,12.034171763496055,,17.068170685365956,10.538028241785856,6.10714068632472,9.382267396823229,14.508588929224883,flex,flex,,flex,flex,ext,ext,flex,0.0028376351521460603,4.138038621531369,7.230996826150112,3.8443649342148647,8.46116321451111,3.3897590925229713,,5.524850531336022,11.588564256508404,2.282209722179005,8.279684752999088,0.43922384624991895,5.718074705910657,2.691127471545746,6.695864536540476,5.4022993637355174,9.10634674027093
