,direction_of_running,stepphase_L1,stepphase_L2,stepphase_L3,stepphase_L4,stepphase_R1,stepphase_R2,stepphase_R3,stepphase_R4,L1_outlier_pred,L2_outlier_pred,L3_outlier_pred,L4_outlier_pred,R1_outlier_pred,R2_outlier_pred,R3_outlier_pred,R4_outlier_pred,ext-flex-dist_L1,ext-flex-dist_L2,ext-flex-dist_L3,ext-flex-dist_L4,ext-flex-dist_R1,ext-flex-dist_R2,ext-flex-dist_R3,ext-flex-dist_R4,ext-flex-phase_L1,ext-flex-phase_L2,ext-flex-phase_L3,ext-flex-phase_L4,ext-flex-phase_R1,ext-flex-phase_R2,ext-flex-phase_R3,ext-flex-phase_R4,body_speed_MMperS,inner_segm_L1,outer_segm_L1,inner_segm_L2,outer_segm_L2,inner_segm_L3,outer_segm_L3,inner_segm_L4,outer_segm_L4,inner_segm_R1,outer_segm_R1,inner_segm_R2,outer_segm_R2,inner_segm_R3,outer_segm_R3,inner_segm_R4,outer_segm_R4
12,RIGHT,b'swing0001',b'swing0001',b'nan',b'stance0001',b'stance0001',b'nan',b'nan',b'swing0001',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.564821105754503,5.38764076393126,,11.01952471403186,7.010540901430678,4.797342451572373,6.390661925956807,8.289757638531968,flex,,,ext,flex,flex,ext,,0.0061387127876988004,2.0063680693934054,3.6513097535969017,1.1784568758293528,4.819539335756606,2.1112661200141525,,3.812381255661975,7.235888669902015,2.0845202279990502,4.926427235102846,2.3991121871754473,2.4186718524204807,2.0948302246719233,4.303386598831759,2.9390039303122184,5.355186364410092
13,RIGHT,b'swing0001',b'stance0001',b'nan',b'stance0001',b'stance0001',b'swing0001',b'nan',b'stance0002',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.893871252619355,6.274407820529839,,12.210624788580025,7.857138773588331,4.2921323935315785,6.858916252856758,9.05108908570371,ext,ext,,ext,ext,flex,ext,ext,0.005704899721211609,2.537354262443823,3.652208733088862,0.9245411377410062,5.554568933452189,2.010110588149896,,4.267058436297328,7.957459192255622,2.4967775650531054,5.393740325653766,1.7260456024543425,2.572700492465601,2.1989624688250347,4.704358404593446,3.2671278579368224,5.788832659929898
14,RIGHT,b'swing0001',b'stance0001',b'nan',b'stance0001',b'stance0001',b'swing0001',b'nan',b'stance0002',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.471279503262436,6.090706185702474,,13.441608502475749,7.026119586903798,3.9654688473127186,5.895939213235819,8.311658332929554,flex,flex,,ext,flex,flex,flex,flex,0.010041882144930028,1.7881618265332795,2.9918280519673095,1.3302616221063979,5.435573238506092,2.0269786210783494,,5.1801587844018036,8.263022281440628,1.482824754872753,5.546095964124576,1.5849032171538877,2.4247371626654783,1.9042372378832655,3.9972018607374595,3.598956742525303,4.737639018385717
15,RIGHT,b'stance0002',b'stance0001',b'nan',b'stance0001',b'stance0001',b'swing0001',b'swing0001',b'stance0002',-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.7269833170949855,7.497291740150418,,13.954695449285929,7.609431059581798,,5.792419721852048,7.77849839417815,ext,ext,,ext,ext,,flex,flex,0.005257995529697666,2.1267088884350662,3.9961002294074763,1.3249198984795125,6.619140351844889,1.886163920841933,,5.555675624700591,8.401651790932068,1.5360269501781176,6.1529019901468205,1.8397832806911216,,1.8313753100914945,4.024105219368133,3.6926899523130947,4.097591936349304
16,RIGHT,b'stance0002',b'stance0001',b'nan',b'swing0001',b'stance0001',b'swing0001',b'swing0001',b'swing0002',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.720528699952387,6.739214960710653,,13.928184760040102,7.929476081100946,,5.658202826896637,7.9927774120387465,ext,flex,,flex,ext,,flex,ext,0.005147715587810053,2.8222351619184805,4.940845193852163,1.1643847072657316,5.631828342907832,1.882290580264778,,5.249561239972377,8.703652647987754,1.9063337107694494,6.024245295868484,1.8957480937625677,,1.9036704932402342,3.796807997275502,2.1050644120035082,6.06525206841836
17,RIGHT,b'stance0002',b'stance0001',b'stance0001',b'swing0001',b'stance0001',b'swing0001',b'swing0001',b'swing0002',1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,6.360230474488447,5.396979111522627,,13.909306562550913,6.843199482055316,,6.874770615583887,7.664304442306125,flex,flex,,flex,flex,,ext,flex,0.006274370512364481,2.522635922964578,3.939387139217016,0.9315114099819862,4.563168430127946,1.9965853270601541,,4.7294263847029265,9.183392960645351,1.9430936599782702,4.900963266204478,2.6974859163533713,,2.3452612775996635,4.703703037095426,2.2305246592206243,5.448697419486184
18,RIGHT,b'stance0002',b'stance0001',b'stance0001',b'swing0001',b'swing0001',b'swing0001',b'swing0001',b'swing0002',1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,,,,14.392396453849749,5.874396199678532,,6.471431113517141,11.666267701810265,,,,ext,flex,,flex,ext,0.005834363879633286,3.127056665682549,,0.9595084988245213,,1.7302658383488747,,5.695483774599645,8.706468781376396,0.7793364517402673,5.103887463186136,1.896501101372038,,1.8187968437109312,4.866539597508238,2.5105303973926154,14.175205299707137
19,RIGHT,b'stance0002',b'stance0001',b'stance0001',b'swing0001',b'swing0001',b'swing0001',b'swing0001',b'swing0002',1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,5.491522525651335,,7.3042285527100645,13.082783921774038,5.5342831071858125,4.58708064222649,6.092721529323098,10.367379344487844,,,,flex,flex,,flex,flex,0.003923477232353222,2.5637615430053176,3.253421330854141,1.3750958760866963,,2.1304843252494745,5.257445103907066,4.693915325485466,8.388868596429377,1.5427912616382875,4.039332548766664,1.7984192319022059,2.923207541476167,1.8969925385140296,4.524362590987311,3.0322057974459153,7.386876349507598
20,RIGHT,b'stance0002',b'stance0001',b'stance0001',b'swing0001',b'swing0001',b'swing0001',b'swing0001',b'swing0002',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,7.289427165147745,13.40471934178626,,,5.791137224737991,11.479340981228368,,,flex,ext,,,flex,ext,0.007600184586111606,2.1958176618465273,,1.0132265856973242,,1.719451908967435,5.582425594569717,5.294533925055661,8.110999744800377,0.8537150449343739,,1.5655845243805835,,1.4099165632722421,4.445518600056556,2.1408735765245384,9.593042330383941
21,RIGHT,b'stance0002',b'stance0001',b'stance0001',b'swing0001',b'swing0001',b'swing0001',b'stance0001',b'swing0002',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,7.018857069855198,12.173202592646202,8.787084165856696,5.014984558092607,6.74451103488575,12.029802213937451,,,flex,flex,,,ext,ext,0.005907602045932136,2.4016960326902774,,0.9580152688364266,,1.109127820044203,5.916733031379704,4.177047170161765,8.007422001094255,2.23774194861529,6.622654299215641,2.2760859174972334,2.7389025215870024,2.0153530004743083,4.769705497535597,2.508966651010254,14.50393968613287
22,RIGHT,b'stance0002',b'stance0001',b'stance0001',b'swing0001',b'swing0001',b'swing0001',b'stance0001',b'swing0002',1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,,,7.924199443621131,10.807079715929094,8.056585652973764,5.0454687511981735,5.827389454008734,,,,ext,flex,flex,ext,flex,,0.0029963800119613636,2.069693664926788,,1.4485910439319183,,1.684761190202959,6.239899938002094,4.443382977122029,6.3814531839175,2.2393482459244365,5.828511132293071,2.4643353987855896,2.5819967810640767,2.3096660051856115,3.5939763147078008,2.8713313969433263,
23,RIGHT,b'swing0002',b'stance0001',b'swing0001',b'stance0002',b'swing0001',b'swing0001',b'stance0001',b'swing0002',1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,,,,10.116879626384321,9.772754300400768,,5.248177871593154,9.952525082777811,,,,flex,ext,,flex,,0.00590321435509481,1.6180970765089342,,0.49995293449763756,,0.8965564725810087,,,,0.5480319973736498,9.339699462701478,1.6455871190065825,,0.8983147772281024,4.386740978079186,1.3489814212581677,11.29121235762902
24,RIGHT,b'swing0002',b'stance0001',b'swing0001',b'stance0002',b'swing0001',b'stance0001',b'stance0001',b'swing0002',1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,,6.239896124211002,8.573272539872157,13.349412614313254,8.539536188727626,4.487914475732689,6.048414375821578,,,,,ext,flex,,ext,,0.0016220735753039567,2.277500218819654,,1.4882026099651817,4.9232965818670715,1.9713927212221527,6.627531861830875,3.832171419119041,9.913213344054533,2.1029395802302964,6.526958269055134,1.9734827528824637,2.7536735655538793,1.9081352229878228,4.320857636826908,3.1694740648176434,
25,RIGHT,b'stance0003',b'stance0001',b'swing0001',b'stance0002',b'stance0002',b'stance0001',b'swing0002',b'swing0002',1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,,5.661561729585927,7.9149729883395645,11.813727235308328,9.774487543140479,5.088023011718606,6.249048703816022,,,flex,flex,flex,ext,ext,ext,,0.004764372497610145,2.854306474866265,,1.6254495374955256,4.043702810162371,1.2322725954834162,6.685567784725024,3.232303632645942,8.948259354021914,2.6840984729429898,7.090620756326669,2.1420198306928167,3.2639068463132883,2.22687542461719,4.184948011571228,2.7599178348572173,
26,RIGHT,b'stance0003',b'stance0001',b'swing0001',b'stance0002',b'stance0002',b'stance0001',b'swing0002',b'swing0002',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.423495015680168,5.044213127351211,8.032148134287908,10.15346490032659,9.339341995051988,4.9189949750476964,6.081667454406773,10.564552766511635,,flex,ext,flex,flex,flex,flex,,0.0026218771049801746,2.8936206431436986,3.7301215249316315,1.5345556123684037,3.58128113559728,1.3235602567589728,6.716887721473464,3.695206476191925,6.542750603479184,3.117092898755663,6.222731171854555,1.8210905355469567,3.2467102101593186,1.9805169947160672,4.5212532415024205,3.18205973155175,7.518016082462911
27,RIGHT,b'stance0003',b'stance0001',b'swing0001',b'swing0002',b'stance0002',b'stance0001',b'swing0002',b'swing0002',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.642917961844774,5.051041411841939,8.091878740203148,9.899106618472587,9.31426143711693,4.1595796685809034,6.857603528903817,10.045659263360864,flex,ext,ext,flex,flex,flex,ext,flex,0.0041585094686558835,2.720809578486155,3.0838927057522683,1.4529939964778977,3.805753865917556,1.6444302704303804,6.476374614107498,3.703154195158276,6.227046135414377,2.6550581721945994,6.66488626723514,1.7074931099605732,2.8272218801519027,2.1826004600042346,5.205760072696241,3.1804542912523277,6.928842845091174
28,RIGHT,b'stance0003',b'stance0001',b'swing0001',b'swing0002',b'stance0002',b'stance0001',b'swing0002',b'swing0002',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.516282957512673,4.996586382399539,8.323208506014684,10.36542256293834,8.748163695605257,3.3272868384702066,7.506385881074934,9.689502066800735,ext,flex,ext,ext,flex,flex,ext,flex,0.0037714852414796455,3.1448152212963505,3.7375493040201877,1.5159124095111338,3.4829704340823273,1.433383082263667,6.889909666903339,3.8837704295784876,6.585849517917286,1.7521598555965348,7.034685724968548,1.8272324322545601,2.064202395745281,2.6095584354843555,5.477652581374382,3.2502775450821764,6.861099194826184
29,RIGHT,b'stance0003',b'stance0001',b'swing0001',b'swing0002',b'stance0002',b'stance0001',b'swing0002',b'swing0002',1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,,4.607381937787919,7.861726089314061,11.234319355700563,8.648140402196697,,7.031781859834169,,,flex,flex,ext,flex,,flex,,0.00664753632217113,3.262941100713461,,0.8971479445572783,3.798497215032348,1.656015786043654,6.29392890435079,4.2635555542391845,7.013151266007156,1.8314807441169954,6.823503500485992,2.045009806448337,,2.179555743997029,5.184380503919743,2.4301476017022,
30,RIGHT,b'stance0003',b'stance0001',b'stance0002',b'swing0002',b'stance0002',b'stance0001',b'swing0002',b'swing0002',-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,,,,13.096352584302897,,,,12.58438405478717,,,,ext,,,,,0.008702742770268624,,,0.8171753115499316,,1.2344260430262195,,,,,,1.1580311869917077,,1.0737083344917575,,,
31,RIGHT,b'stance0003',b'stance0001',b'stance0002',b'swing0002',b'stance0002',b'stance0001',b'swing0002',b'swing0002',1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,4.728078194073857,,3.299120416272971,14.694630062824082,,,9.067641934638692,11.102201973115285,,,,ext,,,,flex,0.009247002919188315,1.5704288415581382,3.169302132410005,0.3548939016362335,,0.5065334502056473,3.677595085568754,2.3118775729908023,17.00150246367225,1.42926324676264,,1.6764807587819297,,1.6450385893838197,7.454316328477407,4.975208588804956,6.204322575606354
32,RIGHT,b'stance0003',b'stance0001',b'stance0002',b'swing0002',b'stance0002',b'stance0001',b'swing0002',b'swing0002',-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.9735723898595445,,4.161202746899468,10.103791842051823,,,9.018308809482306,9.821269011530779,ext,,ext,flex,,,flex,flex,0.004363530863348265,1.5769111605374133,3.4398416292785594,0.18956134224516172,,0.3654305340012801,4.368381017950302,2.5171721179708286,7.707922642195199,1.2050339730675483,,0.931215707292557,,1.8634979230902509,7.27548494737851,4.2207523153430175,5.758508333726413
33,RIGHT,b'stance0003',b'stance0001',b'stance0002',b'swing0002',b'stance0002',b'stance0001',b'stance0002',b'stance0003',1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,5.407044522896282,3.2827170755926356,4.731512821000278,10.894712234453593,,,8.836706024794758,9.305541998958256,ext,,ext,ext,,,flex,flex,0.004010036902195126,2.280721658599085,3.2020667523415587,0.7446850677995872,2.553052686203213,1.1867227744156021,3.56960595038267,3.0646473236622542,8.054894969779669,1.961602915047911,,1.4869726576478728,,3.2644398891824697,5.622862241601402,4.3170438998014475,5.10312292915957
34,RIGHT,b'stance0003',b'stance0001',b'swing0002',b'swing0002',b'stance0002',b'stance0001',b'stance0002',b'stance0003',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.968513366652417,,3.8588774676108786,9.911771278788173,,,8.412622132346419,9.409775367396866,ext,,flex,flex,,,flex,ext,0.002762299484469856,1.76848235911869,5.275052240901123,1.2886405773443566,,0.4963334204047217,3.5094798022137783,1.9230005466808444,8.20683342384949,1.457700227162184,,1.206664029463993,,2.5296400222744664,5.927261511370704,4.271975150805473,5.295929587919214
35,RIGHT,b'stance0003',b'stance0001',b'swing0002',b'stance0003',b'stance0002',b'stance0001',b'stance0002',b'swing0003',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.6905079029453365,,4.060668382871489,10.648364990430576,,,8.297608388121903,9.373814892154902,ext,,ext,ext,,,flex,flex,0.003270832511188983,2.244540775120693,5.579524800926049,1.045334904801881,,0.8446772709827846,3.218123028733812,2.5070696367260026,8.243129191541026,1.7168777292933113,,1.9462608728089987,,2.694236905441502,5.6485676161444935,4.193759418261059,5.282623297473675
36,RIGHT,b'stance0003',b'stance0001',b'swing0002',b'stance0003',b'stance0002',b'stance0001',b'swing0003',b'swing0003',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.542449803070816,3.7087896105303586,4.454510383711725,10.036017589888608,,,7.920461113673813,10.004839712479221,ext,,ext,flex,,,flex,ext,0.006191830242998039,3.0621475190930387,5.652170878795315,1.563263939706632,2.255153013989063,1.2408950257461353,3.221530338588346,2.747980537622519,7.51362501368709,2.1461526716354475,,1.6801950936232284,,3.0290842233560635,4.919283568340075,3.936279056862301,6.093309530662405
37,RIGHT,b'stance0003',b'stance0001',b'swing0002',b'stance0003',b'stance0002',b'stance0001',b'swing0003',b'swing0003',1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,9.49133464479476,3.9655584735851166,3.701647175551272,9.036891438731883,,,7.443496908232411,10.159366848018928,ext,ext,flex,flex,,,flex,ext,0.003451694206870229,2.9693565616694197,6.742314100796661,1.915123850048641,2.6000517899324582,0.6132687134328988,3.089345542658346,1.8920666101369066,7.319143783294653,1.8348971843952193,,1.5163701201355573,,2.419084621610479,5.097692353837442,3.4834916361785493,6.6968843335743085
38,RIGHT,b'stance0003',b'swing0002',b'stance0003',b'stance0003',b'swing0002',b'stance0001',b'swing0003',b'swing0003',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.12668859051649,5.0434178010595545,4.73923160247147,9.103623604168398,,6.252790444036442,7.475961406773583,9.84449833979666,ext,ext,ext,ext,,,ext,flex,0.004981647885321321,3.357551156085768,7.048525146389761,1.4268475734011266,3.6557857794040918,1.0912820957352043,3.6496821452968984,2.4766155659489217,6.670088748682891,2.0134208574952,,1.9157097904473637,4.607954621093762,2.505307531006882,5.157864662173187,3.7646804827941454,6.086112750714446
39,RIGHT,b'stance0003',b'swing0002',b'stance0003',b'stance0003',b'stance0003',b'stance0001',b'swing0003',b'swing0003',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11.398277529093113,5.044163021253124,4.697173969168401,7.754159244025449,,6.100984439425178,7.144404629438071,9.650854714485833,ext,ext,flex,flex,,flex,flex,flex,0.004332994463203615,3.2542024299200842,8.265857559507705,1.9957815204134775,3.2967885538452,0.7552009637277104,4.040313831394029,2.092226630627471,5.749149042484207,1.8484845693103622,,1.645616144980747,4.74388116524654,2.2309735177227155,5.102639354506616,4.100145720129379,5.585395862227278
40,RIGHT,b'stance0003',b'swing0002',b'stance0003',b'swing0003',b'stance0003',b'stance0001',b'swing0003',b'swing0003',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11.737569259020207,5.3418100943041225,5.428841956316755,7.792557065984668,6.66669252248511,6.639863966193383,6.621011578659537,8.981625137941123,ext,ext,ext,ext,,ext,flex,flex,0.004382855883661358,2.8364451581177033,8.923697228130129,2.36138731989367,3.1517826450514543,1.3771539651953997,4.255143677701284,2.3866086730589022,5.601985591826025,1.4617276426801808,5.227247299794077,1.908026843192103,4.735368921101773,3.166200782534341,3.512984620698851,3.824036569134469,5.29067799813003
41,RIGHT,b'stance0003',b'swing0002',b'stance0003',b'swing0003',b'stance0003',b'swing0002',b'swing0003',b'swing0003',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11.500418905461874,6.044056915682033,5.342790351311481,8.717052991834453,5.624392326765693,6.715403892522825,6.512318529220044,8.921482399681054,flex,ext,flex,ext,flex,ext,flex,flex,0.0052790174668613235,2.648615207489738,8.852725035978306,2.2453327392578806,3.9652561250816043,1.5055459921034482,4.045933716314014,2.854192916618688,5.97827901039649,1.3436282858055015,4.317443019528333,2.1037737670804892,4.613361850584176,2.800680006942787,4.058029479681307,3.4823755263033105,5.561969101557814
42,RIGHT,b'swing0003',b'swing0002',b'stance0003',b'swing0003',b'stance0003',b'stance0002',b'swing0003',b'swing0003',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11.351096743715173,5.159438626820117,4.733897729396948,7.676628241866351,,5.3133115152592145,6.3093630765985145,9.948609394318302,flex,flex,flex,flex,,flex,flex,ext,0.005152672038249287,3.073398667029179,8.303549580974009,1.9364987581963355,3.562135371177678,1.4954426094152455,3.3351910855980598,2.371461523866026,5.332540411232602,1.7770768561630497,,2.27805757841679,3.1656811784912366,3.2713937043434207,3.1075113723124907,4.0617566675848025,5.969020989698842
43,RIGHT,b'swing0003',b'stance0002',b'stance0003',b'swing0003',b'stance0003',b'stance0002',b'stance0003',b'swing0003',1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,11.207175103030654,4.528173910596092,5.803607801622466,9.256638213179402,5.590395289963474,6.350504496168051,6.652059261994371,10.469959255588048,flex,flex,ext,ext,,ext,ext,ext,0.004556309041138219,3.407827504313874,7.800102025076855,1.2492666413049964,3.670469481552392,1.8915151614104584,3.9130276384078724,3.3551761303795655,5.901826567370528,1.5999085349204545,4.011049078363814,1.9775480339112597,4.3847928053387735,3.2387798099776184,3.4371615293550173,4.077723196461403,6.404006636147729
