,direction_of_running,stepphase_L1,stepphase_L2,stepphase_L3,stepphase_L4,stepphase_R1,stepphase_R2,stepphase_R3,stepphase_R4,L1_outlier_pred,L2_outlier_pred,L3_outlier_pred,L4_outlier_pred,R1_outlier_pred,R2_outlier_pred,R3_outlier_pred,R4_outlier_pred,ext-flex-dist_L1,ext-flex-dist_L2,ext-flex-dist_L3,ext-flex-dist_L4,ext-flex-dist_R1,ext-flex-dist_R2,ext-flex-dist_R3,ext-flex-dist_R4,ext-flex-phase_L1,ext-flex-phase_L2,ext-flex-phase_L3,ext-flex-phase_L4,ext-flex-phase_R1,ext-flex-phase_R2,ext-flex-phase_R3,ext-flex-phase_R4,body_speed_MMperS,inner_segm_L1,outer_segm_L1,inner_segm_L2,outer_segm_L2,inner_segm_L3,outer_segm_L3,inner_segm_L4,outer_segm_L4,inner_segm_R1,outer_segm_R1,inner_segm_R2,outer_segm_R2,inner_segm_R3,outer_segm_R3,inner_segm_R4,outer_segm_R4
0,RIGHT,b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,RIGHT,b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,8.170485342088728,12.817377311107844,11.9229847629342,14.164639952610273,8.100572812213027,8.68959578137662,8.226915631079663,16.853519658644764,ext,ext,ext,ext,ext,ext,ext,ext,0.011003084553226315,2.386659265976143,6.201884361212362,3.1992528291462636,9.815864801614422,4.1524090743477275,7.908432061472842,5.5641141903882945,8.605800131281416,2.18000211997512,5.924687719704327,1.7601672668795205,7.190714243668312,2.862894659192001,5.410526141860511,6.30588584744475,10.583033985167667
2,RIGHT,b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.12613009433336,10.570936219377465,12.904195278446792,12.933219693966992,8.445668478502252,6.913307873296049,9.853411154946906,16.09283328098984,flex,flex,ext,flex,ext,flex,ext,flex,0.008438673282094215,2.836063436705723,5.659706233828848,2.8201479131581877,8.66908325590213,4.764037276921562,8.948525509285322,5.280142096329752,7.664712008541761,2.904527301370979,5.615914476676371,1.4446405837736385,6.950368977935039,3.879265273616314,5.978286259887362,6.811880021515181,9.281035359438023
3,RIGHT,b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.693921604064034,8.674228480625946,12.34367970548412,14.924993124708974,9.57692052494658,5.750926415048101,10.726541818239124,15.133690006244924,ext,flex,flex,ext,ext,flex,ext,flex,0.012545291851207419,4.658393188230564,5.223757672856275,3.1551287598135094,6.181579749593031,3.808956506878729,9.168285448240203,5.894546590869834,9.030904167600614,2.0417963797318004,7.5592286505121455,2.369298784209954,6.605902531889735,4.119267394445061,6.741395069216902,6.989800747902062,8.434456559729758
4,RIGHT,b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.86701973673171,11.456341267448474,13.978888857955821,17.264381103189347,9.472853133548872,4.581423197384966,10.76873340406156,12.261626383779163,ext,ext,ext,ext,flex,flex,ext,flex,0.012012479311896501,3.721535155913871,7.308334795688504,3.423026403982309,8.851605877044383,3.6019270253959372,10.779638656210203,6.788729761035171,10.520269569426304,2.369900200282903,7.15055233857132,1.5738799978813092,4.569781367673509,4.045123516144151,6.794299515019721,6.431415262137196,6.401825768175127
5,RIGHT,b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11.628249183324941,14.130753398421762,13.15899444353318,17.663226534918618,10.486206754600037,4.378355242081434,11.461294330726748,12.572435740404462,ext,ext,flex,ext,ext,flex,ext,ext,0.005804952622356629,4.434655205764068,7.3507876179812195,3.1197403660548013,11.38530228149937,3.8352399673916535,9.630540432187088,6.864263927446991,10.89576582814961,3.029260205300784,7.45710994564731,1.1793617381235515,4.368974849394613,3.645648798645108,7.8422908005579135,7.128887848982172,6.321285453398191
6,RIGHT,b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',b'stance0001',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.051994753810567,16.203384148517582,12.55869308711912,18.57974601059322,10.868605500460633,6.56213207261936,12.482488338461748,12.662548301209778,flex,ext,flex,ext,ext,ext,ext,ext,0.009846520485396854,3.7478697892692416,6.677243356215873,3.1177111106192896,13.526541818854504,3.6963207534177642,9.05356310481147,7.582258387625108,11.131104620483926,3.6757015704375884,7.407496770079462,0.7399778819064478,6.625854050875684,3.1141287020386086,9.434678561700228,5.902272343680683,7.321413425889107
7,RIGHT,b'stance0001',b'nan',b'nan',b'swing0001',b'swing0001',b'nan',b'nan',b'stance0001',1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,12.783068311666883,15.66797399612645,11.803963910308049,19.79208415368404,9.118831463906668,7.04108403615301,10.911543386048685,13.501103039877453,ext,flex,flex,ext,flex,ext,flex,ext,0.00835360431317572,3.869201378931135,8.95169296459785,3.1145568084725848,13.505157519490522,3.665686087572228,8.315765411210498,7.728345621050457,12.205148895092531,3.4085195492787723,5.940964685152515,0.9962846534102214,6.048017330218442,3.5117417641150643,7.411866003393597,6.11935787477423,7.770355188077879
8,RIGHT,b'stance0001',b'nan',b'nan',b'swing0001',b'swing0001',b'nan',b'nan',b'stance0001',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.4273401272052,11.4296902032483,11.237493943657965,19.353680221522314,6.5287663878647155,8.111625295537978,9.997675379719002,13.146705889257456,flex,flex,flex,flex,flex,ext,flex,flex,0.007335858984599221,3.191892383948435,9.27869642085408,2.367528315551534,9.408751247794127,3.5082127464378154,7.729927140215869,7.3819963426642135,12.143165664069985,3.1619428084159225,3.4224918863157314,2.900797697708312,5.210898231248797,2.5254999404465472,7.558682047151489,6.188472919382524,7.089841717204353
9,RIGHT,b'stance0001',b'nan',b'nan',b'swing0001',b'swing0001',b'stance0001',b'nan',b'stance0001',1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,10.93495933333074,12.487598526695104,11.776466434614928,18.799936922239187,9.335407441861294,10.453683050088712,9.784996417225006,11.122911467711722,flex,ext,ext,flex,ext,ext,flex,flex,0.006144351956736995,2.6639086414128,8.320643408361045,3.477198269015324,9.08012080997864,3.572284909062639,8.215887092648792,6.989895040471877,11.897706744057245,3.3692411400994793,5.973521805978072,3.951980050853935,6.584942502441638,2.4412688652545023,7.6380517738186535,4.886807376174633,6.357788931260142
