,direction_of_running,stepphase_L1,stepphase_L2,stepphase_L3,stepphase_L4,stepphase_R1,stepphase_R2,stepphase_R3,stepphase_R4,L1_outlier_pred,L2_outlier_pred,L3_outlier_pred,L4_outlier_pred,R1_outlier_pred,R2_outlier_pred,R3_outlier_pred,R4_outlier_pred,ext-flex-dist_L1,ext-flex-dist_L2,ext-flex-dist_L3,ext-flex-dist_L4,ext-flex-dist_R1,ext-flex-dist_R2,ext-flex-dist_R3,ext-flex-dist_R4,ext-flex-phase_L1,ext-flex-phase_L2,ext-flex-phase_L3,ext-flex-phase_L4,ext-flex-phase_R1,ext-flex-phase_R2,ext-flex-phase_R3,ext-flex-phase_R4,body_speed_MMperS,inner_segm_L1,outer_segm_L1,inner_segm_L2,outer_segm_L2,inner_segm_L3,outer_segm_L3,inner_segm_L4,outer_segm_L4,inner_segm_R1,outer_segm_R1,inner_segm_R2,outer_segm_R2,inner_segm_R3,outer_segm_R3,inner_segm_R4,outer_segm_R4
0,RIGHT,b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,RIGHT,b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.981763454024907,4.513579008168426,5.688359098603718,11.331748942494917,6.538726723202089,6.199024670802323,5.656485118872338,10.14846424288863,ext,ext,ext,ext,ext,ext,ext,ext,0.0024056867422482925,1.0995094720615597,2.964148273812845,1.668170940423284,2.8458266125105722,2.533066073593946,3.9168886796183657,3.295213768730462,8.098334166369368,1.2839155658778298,6.18269910085542,1.2765510820033255,5.1788919184854105,1.8322454657538216,3.829388729806411,2.5908727377886662,7.594188671870403
2,RIGHT,b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,4.1825281805687435,4.4414271722135545,6.302296467707486,11.492261858391227,6.840556329275374,6.045037793528754,5.663899202553386,10.87707114425703,ext,flex,ext,ext,ext,flex,ext,ext,0.0026927871666968975,1.1760150521984558,3.02940492705925,1.6501783971868058,2.796575396185654,2.709633255165719,4.0088088407034945,3.316566033943441,8.232805007942114,1.2086769907976322,6.487938766541507,1.1095861287736,5.166149205000933,1.8159728697955195,3.847960977731704,2.94820452889816,7.9654918797912675
3,RIGHT,b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.78893207042076,4.630676993929514,6.0162555972961735,10.490554243427328,7.410303524970194,6.299830158327129,5.566116654193383,11.483734219458814,ext,ext,flex,flex,ext,ext,flex,ext,0.002195391704089631,1.2488678315010602,3.542809890939653,1.7199878817660335,2.936357302857974,2.669954202701396,3.9900713886745485,3.106895865479171,7.428831214070526,1.6836790011098042,7.008572918267468,1.2370054622645579,5.356633260868959,1.949665860450119,3.623882306741463,3.3264455671266426,8.189986762637874
4,RIGHT,b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.361543242442506,4.266501128082361,5.796699001016717,10.263368306963715,7.465274601025118,5.84116445583186,5.561122148062925,11.58175119046601,flex,flex,flex,flex,ext,flex,flex,ext,0.00190649399859649,1.187369952256454,3.187795152579212,1.6552577968957516,2.6656169231940354,2.4992573844300727,3.685273929778037,3.0282342520024446,7.283839921357101,1.6341675559264546,6.9538614212871765,1.0873051927170418,5.197792598783579,1.9254658030007945,3.699564112894311,3.2328973644320156,8.41314144832076
5,RIGHT,b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.905661109017766,4.458082303352164,6.222333307799243,9.711320570873912,7.809942867412075,5.71138305467215,5.524312759107374,11.73671527999005,flex,ext,ext,flex,ext,flex,flex,ext,0.0021492383853642283,1.2214608881014346,2.717130284091954,1.6614985469439383,2.8466868790769486,2.6908809420574435,3.9393415293882024,3.4097278109828606,6.352249527521029,1.4056786439987545,6.929004141557452,1.2857610758374474,4.816534484294013,1.9051810197723336,3.6934227696587447,3.109190119774919,8.718964181029392
6,RIGHT,b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.72151425226873,5.006600064032801,6.602044870348578,9.533639720224226,8.326894965460264,5.563367016683286,5.353921104904583,11.478055683367474,flex,ext,ext,flex,ext,flex,flex,flex,0.0019117507561581307,1.2218827940392307,2.5204780410251906,1.9450441611052063,3.1172130551133725,2.455436671109624,4.374276136851274,3.3372926527862914,6.265133708655588,1.503881710656709,7.269541703850976,1.190024539524212,4.729657391848238,1.9610063107392017,3.4161122031904716,3.1197754158495967,8.427902295963216
7,RIGHT,b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,3.6421932775661348,4.947922307311369,6.407566162090429,9.328997178186617,8.577579130097506,5.143822601945096,5.206443015673473,11.760726832775557,flex,flex,flex,flex,ext,flex,flex,ext,0.002125225239348853,1.165869707253553,2.4768939003236117,1.9685779486257209,3.0690278235859947,2.40291481315128,4.1930723789162565,3.356655569139937,6.028780975512756,1.491808692988207,7.481746508685179,1.1693666409959829,4.46988176320928,1.8470372120170848,3.4155049542810363,3.2267689805484467,8.653710670664259
8,RIGHT,b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.534726681415407,5.121040376887108,6.202249724818991,9.846832054145182,8.835393289333014,5.13725474893069,5.506149308573993,11.4840689185425,flex,ext,flex,ext,ext,flex,ext,flex,0.002322605375327403,1.1085458747254129,2.437151389607683,1.9380381086991603,3.291988710229916,2.0963299790869834,4.320895096748805,3.537360567869566,6.3634494052850075,1.3620628523539782,7.886400661976242,1.1518803941008913,4.1239545499504775,1.9162954098941074,3.6903923962100507,3.0383638665924106,8.577281593136522
9,RIGHT,b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.8154879232762666,5.105828707676606,6.2008604610576645,9.83155665657298,9.062603376818355,5.036586138726437,5.587606096912499,11.847404023044998,ext,flex,flex,flex,ext,flex,ext,ext,0.0018838182983369012,1.2167540742470493,2.642855974157606,1.9795726071834192,3.235454917369898,2.12206241231897,4.333372356770445,3.709881413211165,6.203575028255788,1.215104535769033,8.018573983931754,1.2411390826615691,4.201931455413932,1.9429392422252583,3.768132399136802,3.1852130217943313,8.812988293269655
