,direction_of_running,stepphase_L1,stepphase_L2,stepphase_L3,stepphase_L4,stepphase_R1,stepphase_R2,stepphase_R3,stepphase_R4,L1_outlier_pred,L2_outlier_pred,L3_outlier_pred,L4_outlier_pred,R1_outlier_pred,R2_outlier_pred,R3_outlier_pred,R4_outlier_pred,ext-flex-dist_L1,ext-flex-dist_L2,ext-flex-dist_L3,ext-flex-dist_L4,ext-flex-dist_R1,ext-flex-dist_R2,ext-flex-dist_R3,ext-flex-dist_R4,ext-flex-phase_L1,ext-flex-phase_L2,ext-flex-phase_L3,ext-flex-phase_L4,ext-flex-phase_R1,ext-flex-phase_R2,ext-flex-phase_R3,ext-flex-phase_R4,body_speed_MMperS,inner_segm_L1,outer_segm_L1,inner_segm_L2,outer_segm_L2,inner_segm_L3,outer_segm_L3,inner_segm_L4,outer_segm_L4,inner_segm_R1,outer_segm_R1,inner_segm_R2,outer_segm_R2,inner_segm_R3,outer_segm_R3,inner_segm_R4,outer_segm_R4
0,RIGHT,b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,RIGHT,b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.5873871524890157,7.156931758616704,5.673604482347973,8.928716097387564,5.683813402615623,3.6391421814148868,4.649641486682494,8.48471274267379,ext,ext,ext,ext,ext,ext,ext,ext,0.00011756228956311517,1.1389942889390356,1.5121376197687104,1.6439629250264831,5.638431323164414,1.7847117342529453,3.889582324602504,3.2211633540528006,5.77251953868528,1.0019728628656641,4.743806128129929,0.7498437670216228,3.085305113878031,1.5290199190135463,3.1228344518400264,2.4528060129720286,6.057791449918625
2,RIGHT,b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,2.538086934684841,7.042801679009256,5.350495443537685,9.095807506653259,5.930944683648963,3.4858225150992768,4.809914768302166,8.602226969132941,flex,flex,flex,ext,ext,flex,ext,ext,9.381158098836174e-05,1.2296182788437604,1.4755130436711072,1.5465062975383999,5.631264220302709,1.6801450375135918,3.674826263604932,3.1217671167469128,6.036543538833778,0.9537941863797235,5.070256707607754,0.8351002529605112,2.777038684026532,1.4824618922061266,3.327720889549875,2.3793191790539994,6.255423765407067
3,RIGHT,b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.5189917568892404,7.260009799099996,5.6261488629607195,9.03998297526223,5.518056673041656,3.689644812959628,4.9756715971744985,8.277469904007187,flex,ext,ext,flex,flex,ext,ext,flex,0.00025413618764848255,1.2815224707743929,1.4032807370623455,1.7079191549222126,5.64154790676538,1.7199974610250994,3.906306815016468,3.062282022161423,6.054871707094265,0.8472499135530965,4.760097648538722,0.8674955680059667,2.928225938957985,1.496355035147575,3.4815258806081144,2.4253723912525085,5.881890773885893
4,RIGHT,b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.5664522221520385,7.101305713102885,5.695697822015235,8.894164492700131,5.874720673313445,3.4862704258712913,4.5510159615615455,8.239326821018421,ext,flex,ext,flex,ext,flex,flex,flex,0.0002379493256270933,1.1567838820864822,1.486523365642909,1.536113228090465,5.735370130290757,1.7679298882105543,3.9287915611225186,3.14939496495719,5.785223189702882,0.964561668704285,4.997278428920029,0.7300058634518124,2.919310719992937,1.5274346099917817,3.0311105545788357,2.408643408637888,5.860180616742938
5,RIGHT,b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,2.498598860349745,7.096902029025785,5.675779687873405,9.199310797897384,5.746404601536208,3.5166957003507315,4.659833494735076,8.420578053648434,flex,flex,flex,ext,flex,ext,ext,ext,0.00032229776684779764,1.2703616356206238,1.3945817384114607,1.6614615316008858,5.536073472271317,1.7816788458401995,3.897735384647305,3.1292862818364706,6.139842308599823,0.9373479045301993,4.906373583755416,0.7467066441507154,2.93727552705342,1.5175956094461085,3.143419619913136,2.4064715887143198,6.050900631958406
6,RIGHT,b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.5882583439213853,6.87343962800001,5.728209596824049,9.192876968875511,5.640092810569621,3.7990746753943276,4.841782966362079,8.390289979666566,ext,flex,ext,flex,flex,ext,ext,flex,0.00015462511767168628,1.125609541687812,1.5274214727673094,1.5924840655965373,5.411842702743579,1.8247819535911427,3.9034276691039964,3.2033855601966845,6.049153371502448,0.8709840237252225,4.8279424038181915,0.7863375882522285,3.139276726500758,1.4362825550312632,3.4056000520004805,2.4788428323841987,5.940673871402295
7,RIGHT,b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.5096936831177175,7.192931089523892,5.683444630416387,9.17704666160379,5.671465053179396,3.6944441994817434,4.699521997387602,8.437874797312771,flex,ext,flex,flex,ext,flex,flex,ext,0.00035504997349167596,1.173337238901148,1.4589012786068825,1.6630495349586107,5.634782075985746,1.7803443318355094,3.9045862169700603,3.1491728329748634,6.088741126204076,0.9125006355202334,4.8091624838373495,0.7792057289664205,3.075159976249757,1.5089757666790113,3.1909669048638967,2.3991942143801586,6.071566922941233
8,RIGHT,b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,2.37769525609058,7.37635664982018,5.788689056160939,9.318518807448399,5.7201004649907805,3.4888228420765484,4.782765747867736,8.302179664474147,flex,ext,ext,ext,ext,flex,ext,flex,0.0002724139473944157,1.0111655368622074,1.416435338656806,1.6698926063385087,5.812524092040936,1.716738196840431,4.0752855940203085,3.10442412017386,6.27927864032278,1.055538998108683,4.749943145194282,0.7742282693531449,2.9132309318266603,1.5704400296099918,3.2144189670546353,2.3822268149014088,5.94487256526751
9,RIGHT,b'nan',b'nan',b'nan',b'nan',b'nan',b'nan',b'swing0001',b'nan',1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,2.5954448523464793,7.038008532236557,5.6128339316810285,9.019498011103856,5.773792498639877,3.8637292555023914,4.922395838587063,8.31373491772579,ext,flex,flex,flex,ext,ext,ext,ext,0.0008437493282651881,1.1763571205174406,1.510734088088878,1.5651262236401904,5.621149848988492,1.7839304175694388,3.829154039599053,3.3735270234378887,5.732074372151762,0.8693047829821414,4.972079873535254,0.9137308262288824,3.070914752435228,1.4901935102170965,3.4325277292539105,2.475737781602873,5.892638381918281
