scorer,DLC_resnet50_Gecko04Mar25shuffle1_720000,DLC_resnet50_Gecko04Mar25shuffle1_720000,DLC_resnet50_Gecko04Mar25shuffle1_720000,DLC_resnet50_Gecko04Mar25shuffle1_720000,DLC_resnet50_Gecko04Mar25shuffle1_720000,DLC_resnet50_Gecko04Mar25shuffle1_720000,DLC_resnet50_Gecko04Mar25shuffle1_720000,DLC_resnet50_Gecko04Mar25shuffle1_720000,DLC_resnet50_Gecko04Mar25shuffle1_720000,DLC_resnet50_Gecko04Mar25shuffle1_720000,DLC_resnet50_Gecko04Mar25shuffle1_720000,DLC_resnet50_Gecko04Mar25shuffle1_720000,DLC_resnet50_Gecko04Mar25shuffle1_720000,DLC_resnet50_Gecko04Mar25shuffle1_720000,DLC_resnet50_Gecko04Mar25shuffle1_720000,DLC_resnet50_Gecko04Mar25shuffle1_720000,DLC_resnet50_Gecko04Mar25shuffle1_720000,DLC_resnet50_Gecko04Mar25shuffle1_720000,DLC_resnet50_Gecko04Mar25shuffle1_720000,DLC_resnet50_Gecko04Mar25shuffle1_720000,DLC_resnet50_Gecko04Mar25shuffle1_720000,DLC_resnet50_Gecko04Mar25shuffle1_720000,DLC_resnet50_Gecko04Mar25shuffle1_720000,DLC_resnet50_Gecko04Mar25shuffle1_720000,DLC_resnet50_Gecko04Mar25shuffle1_720000,DLC_resnet50_Gecko04Mar25shuffle1_720000,DLC_resnet50_Gecko04Mar25shuffle1_720000,DLC_resnet50_Gecko04Mar25shuffle1_720000,DLC_resnet50_Gecko04Mar25shuffle1_720000,DLC_resnet50_Gecko04Mar25shuffle1_720000,DLC_resnet50_Gecko04Mar25shuffle1_720000,DLC_resnet50_Gecko04Mar25shuffle1_720000,DLC_resnet50_Gecko04Mar25shuffle1_720000,DLC_resnet50_Gecko04Mar25shuffle1_720000,DLC_resnet50_Gecko04Mar25shuffle1_720000,DLC_resnet50_Gecko04Mar25shuffle1_720000,DLC_resnet50_Gecko04Mar25shuffle1_720000,DLC_resnet50_Gecko04Mar25shuffle1_720000,DLC_resnet50_Gecko04Mar25shuffle1_720000,DLC_resnet50_Gecko04Mar25shuffle1_720000,DLC_resnet50_Gecko04Mar25shuffle1_720000,DLC_resnet50_Gecko04Mar25shuffle1_720000,DLC_resnet50_Gecko04Mar25shuffle1_720000,DLC_resnet50_Gecko04Mar25shuffle1_720000,DLC_resnet50_Gecko04Mar25shuffle1_720000,DLC_resnet50_Gecko04Mar25shuffle1_720000,DLC_resnet50_Gecko04Mar25shuffle1_720000,DLC_resnet50_Gecko04Mar25shuffle1_720000,DLC_resnet50_Gecko04Mar25shuffle1_720000,DLC_resnet50_Gecko04Mar25shuffle1_720000,DLC_resnet50_Gecko04Mar25shuffle1_720000,DLC_resnet50_Gecko04Mar25shuffle1_720000,DLC_resnet50_Gecko04Mar25shuffle1_720000,DLC_resnet50_Gecko04Mar25shuffle1_720000,DLC_resnet50_Gecko04Mar25shuffle1_720000,DLC_resnet50_Gecko04Mar25shuffle1_720000,DLC_resnet50_Gecko04Mar25shuffle1_720000,DLC_resnet50_Gecko04Mar25shuffle1_720000,DLC_resnet50_Gecko04Mar25shuffle1_720000,DLC_resnet50_Gecko04Mar25shuffle1_720000,DLC_resnet50_Gecko04Mar25shuffle1_720000,DLC_resnet50_Gecko04Mar25shuffle1_720000,DLC_resnet50_Gecko04Mar25shuffle1_720000,DLC_resnet50_Gecko04Mar25shuffle1_720000,DLC_resnet50_Gecko04Mar25shuffle1_720000,DLC_resnet50_Gecko04Mar25shuffle1_720000,DLC_resnet50_Gecko04Mar25shuffle1_720000,DLC_resnet50_Gecko04Mar25shuffle1_720000,DLC_resnet50_Gecko04Mar25shuffle1_720000,DLC_resnet50_Gecko04Mar25shuffle1_720000,DLC_resnet50_Gecko04Mar25shuffle1_720000,DLC_resnet50_Gecko04Mar25shuffle1_720000,DLC_resnet50_Gecko04Mar25shuffle1_720000,DLC_resnet50_Gecko04Mar25shuffle1_720000,DLC_resnet50_Gecko04Mar25shuffle1_720000,DLC_resnet50_Gecko04Mar25shuffle1_720000,DLC_resnet50_Gecko04Mar25shuffle1_720000,DLC_resnet50_Gecko04Mar25shuffle1_720000,DLC_resnet50_Gecko04Mar25shuffle1_720000,DLC_resnet50_Gecko04Mar25shuffle1_720000,DLC_resnet50_Gecko04Mar25shuffle1_720000,DLC_resnet50_Gecko04Mar25shuffle1_720000,DLC_resnet50_Gecko04Mar25shuffle1_720000,DLC_resnet50_Gecko04Mar25shuffle1_720000,DLC_resnet50_Gecko04Mar25shuffle1_720000,DLC_resnet50_Gecko04Mar25shuffle1_720000,DLC_resnet50_Gecko04Mar25shuffle1_720000,DLC_resnet50_Gecko04Mar25shuffle1_720000,DLC_resnet50_Gecko04Mar25shuffle1_720000,DLC_resnet50_Gecko04Mar25shuffle1_720000,DLC_resnet50_Gecko04Mar25shuffle1_720000,DLC_resnet50_Gecko04Mar25shuffle1_720000,DLC_resnet50_Gecko04Mar25shuffle1_720000,DLC_resnet50_Gecko04Mar25shuffle1_720000,DLC_resnet50_Gecko04Mar25shuffle1_720000,DLC_resnet50_Gecko04Mar25shuffle1_720000,DLC_resnet50_Gecko04Mar25shuffle1_720000,DLC_resnet50_Gecko04Mar25shuffle1_720000,DLC_resnet50_Gecko04Mar25shuffle1_720000,DLC_resnet50_Gecko04Mar25shuffle1_720000,DLC_resnet50_Gecko04Mar25shuffle1_720000,DLC_resnet50_Gecko04Mar25shuffle1_720000,DLC_resnet50_Gecko04Mar25shuffle1_720000,DLC_resnet50_Gecko04Mar25shuffle1_720000,DLC_resnet50_Gecko04Mar25shuffle1_720000,DLC_resnet50_Gecko04Mar25shuffle1_720000,DLC_resnet50_Gecko04Mar25shuffle1_720000,DLC_resnet50_Gecko04Mar25shuffle1_720000,DLC_resnet50_Gecko04Mar25shuffle1_720000,DLC_resnet50_Gecko04Mar25shuffle1_720000,DLC_resnet50_Gecko04Mar25shuffle1_720000,DLC_resnet50_Gecko04Mar25shuffle1_720000,DLC_resnet50_Gecko04Mar25shuffle1_720000,DLC_resnet50_Gecko04Mar25shuffle1_720000
bodyparts,Nose,Nose,Nose,Shoulder,Shoulder,Shoulder,Shoulder_FR,Shoulder_FR,Shoulder_FR,Shoulder_FL,Shoulder_FL,Shoulder_FL,Shoulder_HL,Shoulder_HL,Shoulder_HL,Shoulder_HR,Shoulder_HR,Shoulder_HR,Spine,Spine,Spine,Hip,Hip,Hip,Tail_middle,Tail_middle,Tail_middle,Tail_tip,Tail_tip,Tail_tip,FL_knee,FL_knee,FL_knee,FL,FL,FL,FL_ti,FL_ti,FL_ti,FL_ti1,FL_ti1,FL_ti1,FL_tm,FL_tm,FL_tm,FL_to1,FL_to1,FL_to1,FL_to,FL_to,FL_to,FR_knee,FR_knee,FR_knee,FR,FR,FR,FR_ti,FR_ti,FR_ti,FR_ti1,FR_ti1,FR_ti1,FR_tm,FR_tm,FR_tm,FR_to1,FR_to1,FR_to1,FR_to,FR_to,FR_to,HR_knee,HR_knee,HR_knee,HR,HR,HR,HR_ti,HR_ti,HR_ti,HR_ti1,HR_ti1,HR_ti1,HR_tm,HR_tm,HR_tm,HR_to1,HR_to1,HR_to1,HR_to,HR_to,HR_to,HL_knee,HL_knee,HL_knee,HL,HL,HL,HL_ti,HL_ti,HL_ti,HL_ti1,HL_ti1,HL_ti1,HL_tm,HL_tm,HL_tm,HL_to1,HL_to1,HL_to1,HL_to,HL_to,HL_to
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,944.534423828125,87.54913330078125,0.000287860631942749,819.0841064453125,147.01673889160156,0.030743956565856934,819.5341186523438,140.80946350097656,0.0011977553367614746,815.1382446289062,156.36505126953125,0.004790782928466797,816.203369140625,146.2583770751953,0.9998436570167542,816.1422729492188,155.62681579589844,0.999658465385437,889.5673828125,123.26670837402344,2.3752450942993164e-05,816.16162109375,147.5242462158203,1.0,887.0946044921875,120.82231903076172,0.9998669624328613,949.455078125,83.10140991210938,0.9955456852912903,817.4878540039062,175.38929748535156,0.002689540386199951,809.8321533203125,184.60023498535156,0.00015026330947875977,808.29833984375,168.32150268554688,1.7881393432617188e-06,807.25390625,172.23208618164062,5.781650543212891e-06,802.27734375,168.84234619140625,2.0563602447509766e-05,803.93701171875,168.61868286132812,0.00014337897300720215,943.906494140625,95.4139175415039,2.2023916244506836e-05,811.7858276367188,172.3213653564453,0.0019919276237487793,817.164306640625,179.57720947265625,7.095932960510254e-05,811.9149169921875,164.89649963378906,7.450580596923828e-06,808.0665893554688,163.6712188720703,1.0728836059570312e-05,824.9129638671875,185.17196655273438,9.894371032714844e-06,823.6497192382812,183.78366088867188,0.0001138150691986084,807.4091186523438,126.23663330078125,5.823373794555664e-05,822.2150268554688,175.76792907714844,0.9737346172332764,811.0347290039062,183.48428344726562,0.7676677703857422,812.27880859375,176.30596923828125,0.0009656250476837158,816.287109375,181.72073364257812,0.006415814161300659,814.3468017578125,187.8504638671875,0.001185983419418335,811.7327880859375,159.23045349121094,9.939074516296387e-05,802.9234008789062,186.67686462402344,0.0012265145778656006,809.929443359375,126.14807891845703,0.04885751008987427,817.2804565429688,179.38880920410156,0.004176914691925049,810.9078979492188,136.7381134033203,1.5228986740112305e-05,805.6815795898438,163.28402709960938,0.000306546688079834,807.2967529296875,168.09263610839844,7.012486457824707e-05,815.17626953125,179.8061065673828,0.0002652406692504883,821.11572265625,179.87094116210938,0.07818466424942017
1,916.9188232421875,122.80928802490234,0.0004246234893798828,816.2675170898438,148.75741577148438,0.0149269700050354,817.9430541992188,140.88150024414062,0.0008597671985626221,814.2106323242188,156.01284790039062,0.0036890804767608643,815.4802856445312,146.44422912597656,0.9996883869171143,814.6624755859375,154.54232788085938,0.9997948408126831,806.5802612304688,147.2481231689453,1.1920928955078125e-05,815.3706665039062,147.2911376953125,0.9999998807907104,885.6144409179688,119.24359893798828,0.9994663000106812,949.1973876953125,84.16667175292969,0.9941296577453613,817.3463745117188,174.5142059326172,0.0010215938091278076,810.2962646484375,185.86399841308594,3.3795833587646484e-05,809.7394409179688,168.2657470703125,1.6391277313232422e-06,808.9114379882812,172.62234497070312,5.841255187988281e-06,799.520263671875,137.13650512695312,1.6897916793823242e-05,804.4629516601562,169.4339599609375,0.00010988116264343262,808.5538940429688,179.47866821289062,4.112720489501953e-06,812.8988647460938,173.53443908691406,0.0018433928489685059,818.1442260742188,185.41586303710938,3.36766242980957e-05,812.607666015625,165.49163818359375,9.03010368347168e-06,808.6376953125,164.4700927734375,1.0251998901367188e-05,808.6480712890625,164.72848510742188,7.212162017822266e-06,824.7103881835938,184.3755340576172,4.7326087951660156e-05,822.4234008789062,176.02505493164062,4.6253204345703125e-05,821.70556640625,175.9259490966797,0.9300222396850586,811.466064453125,184.93881225585938,0.45170098543167114,812.0061645507812,177.93478393554688,0.0032654404640197754,815.5443725585938,183.01072692871094,0.008282631635665894,814.288818359375,189.20326232910156,0.00035119056701660156,812.3787231445312,158.67654418945312,7.805228233337402e-05,806.92529296875,190.75106811523438,0.0016947388648986816,803.9259033203125,126.12925720214844,0.025546103715896606,817.457763671875,179.58950805664062,0.0032290518283843994,810.824462890625,137.6036834716797,5.075335502624512e-05,806.71923828125,163.59690856933594,8.922815322875977e-05,804.7867431640625,133.8289794921875,3.1441450119018555e-05,815.3291015625,181.5614471435547,0.0001144111156463623,816.3005981445312,178.22445678710938,0.05088794231414795
2,918.4384765625,123.77770233154297,0.0005042850971221924,813.2987060546875,144.9708251953125,0.012297987937927246,814.841064453125,144.2083740234375,0.000623166561126709,811.5951538085938,140.93707275390625,0.0026784539222717285,810.4099731445312,139.67918395996094,0.984028697013855,812.1361694335938,153.4303436279297,0.9897162318229675,1276.128173828125,2.3707120418548584,4.6193599700927734e-06,810.8643798828125,145.4800567626953,0.9998467564582825,881.5184326171875,118.72799682617188,0.9974558353424072,946.2244262695312,87.31954193115234,0.9158517122268677,817.3258666992188,173.07052612304688,5.266070365905762e-05,943.8707275390625,95.12677001953125,9.745359420776367e-06,1281.0616455078125,225.39674377441406,3.5762786865234375e-07,808.2909545898438,141.052001953125,9.834766387939453e-07,799.9736938476562,139.28570556640625,3.039836883544922e-06,807.2546997070312,168.44287109375,1.4394521713256836e-05,813.983154296875,169.06480407714844,1.7285346984863281e-06,815.7782592773438,172.44134521484375,0.0008110404014587402,817.9473876953125,180.46026611328125,7.3015689849853516e-06,812.2821655273438,165.58047485351562,9.238719940185547e-07,808.1259765625,137.99661254882812,1.817941665649414e-06,808.9635620117188,137.7369842529297,3.6954879760742188e-06,818.9915161132812,177.66554260253906,1.856684684753418e-05,814.063232421875,175.22206115722656,1.564621925354004e-05,820.9915771484375,176.4101104736328,0.9486613273620605,812.74658203125,184.17111206054688,0.04237183928489685,813.06591796875,176.45877075195312,0.003315955400466919,814.8245239257812,181.9597625732422,0.005319029092788696,815.9794921875,188.85263061523438,0.0005179643630981445,813.9466552734375,191.22482299804688,8.085370063781738e-05,807.7831420898438,183.96653747558594,0.0005287528038024902,812.9652099609375,123.97565460205078,0.019317448139190674,821.1300048828125,162.4788818359375,0.00024640560150146484,830.0595703125,137.92742919921875,8.225440979003906e-06,808.2048950195312,137.51573181152344,5.155801773071289e-06,952.39501953125,91.42615509033203,4.023313522338867e-06,814.4319458007812,180.0360107421875,4.723668098449707e-05,816.0725708007812,176.92593383789062,0.005271643400192261
3,916.181640625,122.64159393310547,0.0012465417385101318,809.309814453125,144.48789978027344,0.0014570951461791992,808.703857421875,147.33624267578125,2.333521842956543e-05,808.5488891601562,143.01441955566406,0.0008230209350585938,808.19970703125,140.9933319091797,0.004404723644256592,811.482421875,148.69044494628906,0.1431625485420227,879.1583251953125,122.26287078857422,4.589557647705078e-06,810.6350708007812,145.56326293945312,0.2937690317630768,879.9208374023438,119.67618560791016,0.9983314275741577,941.7070922851562,83.36846923828125,0.04764682054519653,814.80908203125,173.47036743164062,4.437565803527832e-05,821.6783447265625,119.2759780883789,3.698468208312988e-05,810.1465454101562,181.332275390625,8.642673492431641e-07,812.0745849609375,140.01812744140625,6.258487701416016e-07,1278.4853515625,3.556570529937744,8.344650268554688e-07,810.1986694335938,164.57351684570312,4.172325134277344e-07,813.2022094726562,176.86329650878906,9.238719940185547e-07,815.484619140625,173.111083984375,8.52048397064209e-05,814.1654052734375,177.3782958984375,1.6093254089355469e-06,-2.7473130226135254,2.1910505294799805,5.066394805908203e-07,813.88134765625,165.38626098632812,1.4901161193847656e-07,817.2830200195312,176.97265625,1.5795230865478516e-06,814.9738159179688,175.16319274902344,3.293156623840332e-05,811.60400390625,173.5233917236328,1.4007091522216797e-05,819.8963012695312,175.4391326904297,0.19113445281982422,810.723876953125,178.57118225097656,0.00028014183044433594,811.6094360351562,174.2470703125,0.00029861927032470703,811.9767456054688,178.59487915039062,0.0010994970798492432,811.5953369140625,181.333740234375,0.0001976490020751953,813.907470703125,188.25949096679688,1.6242265701293945e-05,806.0303955078125,177.68406677246094,6.61015510559082e-05,825.46728515625,127.44109344482422,0.001848071813583374,824.4376220703125,138.2504425048828,0.00017124414443969727,830.92919921875,137.43788146972656,1.043081283569336e-06,1280.0675048828125,0.8122267723083496,7.450580596923828e-07,811.1305541992188,181.6965789794922,1.4007091522216797e-06,811.2091674804688,176.0101776123047,0.00013083219528198242,809.6622314453125,172.4832000732422,0.005293816328048706
4,913.534912109375,122.44168090820312,0.0027989745140075684,809.2986450195312,143.9952850341797,0.0006887316703796387,808.598388671875,147.75149536132812,5.245208740234375e-06,808.0462036132812,142.8240966796875,0.0002747178077697754,808.4110107421875,141.9885711669922,0.00023192167282104492,810.3499145507812,151.24725341796875,0.0034831464290618896,878.017333984375,121.79417419433594,2.5033950805664062e-06,811.007568359375,145.9371337890625,0.011198341846466064,876.775390625,118.51294708251953,0.9927089214324951,917.231689453125,122.29788970947266,0.010699570178985596,871.5440063476562,92.70112609863281,1.0639429092407227e-05,872.8395385742188,92.949951171875,7.539987564086914e-06,812.3859252929688,180.18270874023438,1.1324882507324219e-06,811.3345336914062,139.73190307617188,2.384185791015625e-07,1278.634765625,3.3142075538635254,5.960464477539062e-07,810.5,172.85446166992188,4.172325134277344e-07,817.1256103515625,175.58999633789062,1.0728836059570312e-06,816.0316772460938,174.0155792236328,1.96993350982666e-05,815.5908203125,176.8260955810547,1.6689300537109375e-06,-2.6091904640197754,1.9758634567260742,4.76837158203125e-07,818.5488891601562,177.8790740966797,1.1920928955078125e-07,819.4495239257812,175.51039123535156,1.7583370208740234e-06,815.6560668945312,174.04574584960938,2.0831823348999023e-05,812.2901611328125,174.38583374023438,8.64267349243164e-06,821.5390625,176.24075317382812,0.024988770484924316,812.535888671875,177.95391845703125,0.0006399750709533691,813.5938720703125,172.70310974121094,0.00018849968910217285,813.464599609375,177.54318237304688,0.0005071461200714111,812.5751342773438,180.13841247558594,0.00013619661331176758,814.725830078125,186.4882049560547,2.2232532501220703e-05,810.23681640625,178.62277221679688,0.00012981891632080078,824.406494140625,127.65977478027344,0.0005348920822143555,821.428955078125,162.82798767089844,0.00010392069816589355,830.5286254882812,139.4276580810547,4.76837158203125e-07,810.5591430664062,177.5441436767578,7.748603820800781e-07,813.6586303710938,179.28021240234375,5.036592483520508e-06,813.2261352539062,173.9055633544922,0.00027251243591308594,811.1470947265625,171.69142150878906,0.004525959491729736
5,913.187255859375,122.27225494384766,0.0020002126693725586,807.9930419921875,143.282958984375,9.337067604064941e-05,809.88720703125,146.20803833007812,3.3676624298095703e-06,807.3350830078125,142.3452606201172,7.668137550354004e-05,807.8936767578125,145.54782104492188,0.00041812658309936523,810.7225952148438,146.7894744873047,0.0038761496543884277,877.68115234375,121.661376953125,7.510185241699219e-06,809.3076171875,144.45318603515625,0.011622220277786255,876.2665405273438,118.3697509765625,0.9973175525665283,807.7049560546875,140.07183837890625,0.006195187568664551,872.9229736328125,92.71858215332031,2.810359001159668e-05,873.54150390625,93.06684112548828,6.407499313354492e-06,1281.0928955078125,225.32748413085938,3.8743019104003906e-07,925.92041015625,94.15278625488281,3.8743019104003906e-07,1278.6712646484375,3.315458297729492,9.238719940185547e-07,925.0970458984375,95.52435302734375,8.642673492431641e-07,924.358642578125,99.02523040771484,3.5762786865234375e-06,825.4036865234375,115.16488647460938,9.894371032714844e-06,827.6646728515625,138.34983825683594,1.1920928955078125e-07,-2.6194071769714355,2.022733688354492,5.662441253662109e-07,1284.09033203125,317.4521484375,1.4901161193847656e-07,1284.3526611328125,317.3133239746094,1.430511474609375e-06,923.6588745117188,96.41097259521484,2.086162567138672e-06,920.4954833984375,100.36998748779297,1.4603137969970703e-06,820.6622924804688,168.96990966796875,0.0009438693523406982,812.45263671875,176.08204650878906,3.8117170333862305e-05,813.2709350585938,171.43397521972656,1.9490718841552734e-05,812.6870727539062,176.46759033203125,7.551908493041992e-05,812.266357421875,177.6934051513672,3.68952751159668e-05,815.3839721679688,177.48170471191406,9.179115295410156e-06,811.17431640625,176.51063537597656,3.9249658584594727e-05,822.4279174804688,116.12748718261719,0.0012935400009155273,824.28759765625,139.8050537109375,0.00023573637008666992,829.3272094726562,139.46360778808594,9.238719940185547e-07,1280.24609375,0.8683376312255859,7.748603820800781e-07,813.4334106445312,177.12393188476562,7.748603820800781e-07,812.0109252929688,171.81033325195312,2.104043960571289e-05,811.3300170898438,170.96548461914062,0.0001461803913116455
6,911.5960083007812,122.43793487548828,0.00044673681259155273,806.6111450195312,142.26686096191406,4.971027374267578e-05,809.42626953125,145.42506408691406,4.738569259643555e-06,796.8453979492188,140.45848083496094,4.2051076889038086e-05,806.4813232421875,140.99794006347656,0.00019153952598571777,808.2994384765625,140.58419799804688,0.003209918737411499,874.689453125,122.18816375732422,1.1622905731201172e-05,807.8392333984375,142.0101318359375,0.004648268222808838,871.643310546875,119.55388641357422,0.9997354745864868,933.3988647460938,85.1175765991211,0.16196194291114807,874.1998291015625,91.51860046386719,4.610419273376465e-05,813.5347290039062,111.959228515625,1.0073184967041016e-05,1281.269287109375,225.03347778320312,3.5762786865234375e-07,936.7838745117188,90.238525390625,3.2782554626464844e-07,1278.8770751953125,3.476522207260132,1.043081283569336e-06,824.6925048828125,99.78809356689453,4.112720489501953e-06,813.9099731445312,104.38023376464844,4.76837158203125e-06,823.7164916992188,112.01087188720703,7.367134094238281e-05,809.6028442382812,109.27237701416016,3.2782554626464844e-06,-2.6193161010742188,2.0203981399536133,5.364418029785156e-07,940.55419921875,89.18750762939453,8.642673492431641e-07,1284.4749755859375,317.44586181640625,1.1622905731201172e-06,1284.929931640625,222.69007873535156,1.1026859283447266e-06,872.5721435546875,132.9483184814453,4.76837158203125e-07,807.3494873046875,109.79620361328125,0.0009445250034332275,815.8775634765625,112.77677154541016,0.00025838613510131836,874.1326904296875,127.69314575195312,5.990266799926758e-06,812.0822143554688,175.90451049804688,2.6702880859375e-05,811.9361572265625,176.6581268310547,2.6166439056396484e-05,822.8355102539062,102.29566955566406,0.00024062395095825195,821.4793701171875,111.27428436279297,0.00011542439460754395,811.8023071289062,115.40959930419922,0.01656275987625122,824.5301513671875,142.85733032226562,0.0001271963119506836,827.874755859375,142.2529754638672,1.5497207641601562e-06,1280.3670654296875,1.0095126628875732,9.238719940185547e-07,937.6258544921875,92.47537994384766,3.844499588012695e-06,810.87646484375,171.41966247558594,1.481175422668457e-05,811.714599609375,170.98606872558594,4.836916923522949e-05
7,928.93115234375,87.34333038330078,0.0011284053325653076,922.3695068359375,90.33613586425781,8.046627044677734e-06,1276.6806640625,-3.128909111022949,3.427267074584961e-06,925.6906127929688,97.24130249023438,2.0682811737060547e-05,939.3833618164062,92.57858276367188,2.1219253540039062e-05,808.1263427734375,140.2586212158203,0.00047841668128967285,873.4147338867188,122.87820434570312,7.3909759521484375e-06,807.6666870117188,140.96678161621094,0.000272214412689209,870.0118408203125,119.6186294555664,0.999883770942688,932.2137451171875,87.96696472167969,0.5308473110198975,875.3585815429688,90.8976058959961,6.908178329467773e-05,940.1121215820312,92.40723419189453,3.129243850708008e-06,936.58251953125,91.64469146728516,5.364418029785156e-07,935.7074584960938,91.30654907226562,1.7583370208740234e-06,935.3212280273438,89.78848266601562,3.6954879760742188e-06,938.8482055664062,93.54386901855469,2.2649765014648438e-06,927.7998657226562,98.6310043334961,2.8312206268310547e-06,826.7308349609375,107.4488754272461,8.285045623779297e-06,819.7935180664062,106.37547302246094,2.086162567138672e-07,936.1220703125,91.24091339111328,9.238719940185547e-07,939.6137084960938,90.3809814453125,3.069639205932617e-06,874.9093627929688,128.48208618164062,1.4901161193847656e-06,1284.7564697265625,222.9246368408203,1.5795230865478516e-06,872.7244262695312,132.0850067138672,8.940696716308594e-07,809.0901489257812,111.37000274658203,0.0004940927028656006,818.0424194335938,111.75769805908203,3.3974647521972656e-05,873.61865234375,127.8685531616211,6.67572021484375e-06,813.1719970703125,174.83018493652344,8.07642936706543e-06,812.431396484375,175.02845764160156,1.004338264465332e-05,823.0436401367188,103.24153137207031,1.3232231140136719e-05,822.1048583984375,111.01026916503906,8.672475814819336e-06,820.989501953125,113.75599670410156,0.0002536475658416748,823.9513549804688,143.708251953125,2.2917985916137695e-05,875.0293579101562,129.6724853515625,8.344650268554688e-07,940.2237548828125,92.64293670654297,1.043081283569336e-06,937.10009765625,93.57479858398438,1.1324882507324219e-05,871.44384765625,158.07347106933594,1.4126300811767578e-05,812.8712768554688,169.51341247558594,2.0503997802734375e-05
