,direction_of_climbing,body_deflection_angle,speed_PXperS,stepphase_FL,stepphase_FR,stepphase_HR,stepphase_HL,step-length_FR,step-length_FL,step-length_HR,step-length_HL,dynamics_FL,dynamics_FR,dynamics_HR,dynamics_HL,mid_stance_wrist_angles_mean_FL,mid_stance_wrist_angles_mean_FR,mid_stance_wrist_angles_mean_HR,mid_stance_wrist_angles_mean_HL,limbROM_FL,limbROM_FR,limbROM_HR,limbROM_HL,spineROM_FL,spineROM_FR,spineROM_HR,spineROM_HL,CROM_FL,CROM_FR,CROM_HR,CROM_HL,shoulder_angle_FL,shoulder_angle_FR,shoulder_angle_HR,shoulder_angle_HL,mid_stance_toe_angles_mean_fl_ti-fl_ti1,mid_stance_toe_angles_mean_fl_ti1-fl_to1,mid_stance_toe_angles_mean_fl_to1-fl_to,mid_stance_toe_angles_mean_fr_ti-fr_ti1,mid_stance_toe_angles_mean_fr_ti1-fr_to1,mid_stance_toe_angles_mean_fr_to1-fr_to,mid_stance_toe_angles_mean_hr_ti-hr_ti1,mid_stance_toe_angles_mean_hr_ti1-hr_to1,mid_stance_toe_angles_mean_hr_to1-hr_to,mid_stance_toe_angles_mean_hl_ti-hl_ti1,mid_stance_toe_angles_mean_hl_ti1-hl_to1,mid_stance_toe_angles_mean_hl_to1-hl_to
0,DOWN,,3203.35,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,DOWN,,3203.35,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,DOWN,,3734.28,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,DOWN,,3961.21,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,DOWN,,4179.79,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,,170.53760054047484,,,,,,,,,,,,,,
5,DOWN,,4325.44,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,144.87670923563888,157.5597576174362,,,,,,,,,,,,,,
6,DOWN,,4849.76,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,135.5346587240408,164.11458892699156,,,,,,,,,,,,,,
7,DOWN,,4520.76,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,139.18407487854262,149.2852169424819,,,,,,,,,,,,,,
8,DOWN,,4204.13,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,147.60991803231659,153.6738684643091,,,,,,,,,,,,,,
9,DOWN,,3954.4,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,163.4463091367124,158.35955905882864,,,,,,,,,,,,,,
10,DOWN,,4125.51,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,170.31692745332867,158.71620506740072,,,,,,,,,,,,,,
11,DOWN,,4311.42,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,173.76747036104314,173.84328923242916,,,,,,,,,,,,,,
12,DOWN,,4988.799999999999,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,176.95701183026551,165.2788362381346,,,,,,,,,,,,,,
13,DOWN,4.73489259161434,5148.305,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,179.37919446893824,164.7104689284713,176.15911714257024,168.3494629306972,,,,,,,,,,,,
14,DOWN,6.2695007655059385,4626.29,b'swing0001',b'nan',b'nan',b'nan',,4.762201095961071,,,,,,,,,,,,,,,,,,,,,,,166.89027619732602,168.957602550256,177.4137319061179,169.76906151829692,,,,,,,,,,,,
15,DOWN,6.799459104297711,4987.905000000001,b'swing0001',b'nan',b'nan',b'nan',,4.762201095961071,,,,,,,,,,,,,,,,,,,,,,,152.7667260797735,165.9155999538773,172.08057323212398,170.10045549293156,,,,,,,,,,,,
16,DOWN,5.459458003134955,5347.505,b'swing0001',b'nan',b'nan',b'nan',,4.762201095961071,,,,,,,,,,,,,,,,,,,,,,,149.45561142104805,169.53919876089324,166.77968649670458,179.64418717858413,,,,,,,,,,,,
17,DOWN,3.9625617443940087,4820.745,b'swing0001',b'nan',b'nan',b'nan',,4.762201095961071,,,,,,,,,,,,,,,,,,,,,,,150.14904593738575,172.95067739018626,163.0144039980513,175.5308173831785,,,,,,,,,,,,
