,direction_of_climbing,body_deflection_angle,speed_PXperS,stepphase_FL,stepphase_FR,stepphase_HR,stepphase_HL,step-length_FR,step-length_FL,step-length_HR,step-length_HL,dynamics_FL,dynamics_FR,dynamics_HR,dynamics_HL,mid_stance_wrist_angles_mean_FL,mid_stance_wrist_angles_mean_FR,mid_stance_wrist_angles_mean_HR,mid_stance_wrist_angles_mean_HL,limbROM_FL,limbROM_FR,limbROM_HR,limbROM_HL,spineROM_FL,spineROM_FR,spineROM_HR,spineROM_HL,CROM_FL,CROM_FR,CROM_HR,CROM_HL,shoulder_angle_FL,shoulder_angle_FR,shoulder_angle_HR,shoulder_angle_HL,mid_stance_toe_angles_mean_fl_ti-fl_ti1,mid_stance_toe_angles_mean_fl_ti1-fl_to1,mid_stance_toe_angles_mean_fl_to1-fl_to,mid_stance_toe_angles_mean_fr_ti-fr_ti1,mid_stance_toe_angles_mean_fr_ti1-fr_to1,mid_stance_toe_angles_mean_fr_to1-fr_to,mid_stance_toe_angles_mean_hr_ti-hr_ti1,mid_stance_toe_angles_mean_hr_ti1-hr_to1,mid_stance_toe_angles_mean_hr_to1-hr_to,mid_stance_toe_angles_mean_hl_ti-hl_ti1,mid_stance_toe_angles_mean_hl_ti1-hl_to1,mid_stance_toe_angles_mean_hl_to1-hl_to
0,UP,6.080341277985772,174.43,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,137.5859454162532,169.72930771734764,160.30379626762482,177.78729758659327,,,,,,,,,,,,
1,UP,6.2344075745879435,174.43,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,136.8562081255701,162.48654376796986,161.50332841841936,,,,,,,,,,,,,
2,UP,5.80131389652538,83.28,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,142.74483891885635,169.5288356414249,160.09150389251562,175.26255109166658,,,,,,,,,,,,
3,UP,6.072563658496472,86.83,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,139.7669158036965,167.19697428074429,161.07893086040974,177.29636351743514,,,,,,,,,,,,
4,UP,5.820502576828338,97.32,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,142.6108659234892,167.7646729605864,161.24314563330879,176.02426229724108,,,,,,,,,,,,
5,UP,6.211946547083302,152.82,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,137.70670414937746,165.70048433300636,162.30484245158505,176.07814369588573,,,,,,,,,,,,
6,UP,5.90009682367655,91.775,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,135.78799615439416,165.00452671960312,162.91224624994967,176.95232434711812,,,,,,,,,,,,
7,UP,6.015178505339031,147.09,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,140.6808469646224,165.5994789360456,159.10885707934875,176.32844892025656,,,,,,,,,,,,
8,UP,6.091241592752211,61.23,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,139.05471682883544,166.94366073593494,160.35338086764042,,,,,,,,,,,,,
9,UP,6.168248060605168,198.695,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,139.03517526397331,166.28223793590854,161.01837999789225,,,,,,,,,,,,,
