,direction_of_climbing,body_deflection_angle,speed_PXperS,stepphase_FL,stepphase_FR,stepphase_HR,stepphase_HL,step-length_FR,step-length_FL,step-length_HR,step-length_HL,dynamics_FL,dynamics_FR,dynamics_HR,dynamics_HL,mid_stance_wrist_angles_mean_FL,mid_stance_wrist_angles_mean_FR,mid_stance_wrist_angles_mean_HR,mid_stance_wrist_angles_mean_HL,limbROM_FL,limbROM_FR,limbROM_HR,limbROM_HL,spineROM_FL,spineROM_FR,spineROM_HR,spineROM_HL,CROM_FL,CROM_FR,CROM_HR,CROM_HL,shoulder_angle_FL,shoulder_angle_FR,shoulder_angle_HR,shoulder_angle_HL,mid_stance_toe_angles_mean_fl_ti-fl_ti1,mid_stance_toe_angles_mean_fl_ti1-fl_to1,mid_stance_toe_angles_mean_fl_to1-fl_to,mid_stance_toe_angles_mean_fr_ti-fr_ti1,mid_stance_toe_angles_mean_fr_ti1-fr_to1,mid_stance_toe_angles_mean_fr_to1-fr_to,mid_stance_toe_angles_mean_hr_ti-hr_ti1,mid_stance_toe_angles_mean_hr_ti1-hr_to1,mid_stance_toe_angles_mean_hr_to1-hr_to,mid_stance_toe_angles_mean_hl_ti-hl_ti1,mid_stance_toe_angles_mean_hl_ti1-hl_to1,mid_stance_toe_angles_mean_hl_to1-hl_to
0,DOWN,9.701541007877324,5248.335,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,152.81552783933915,147.14418141251323,179.55189808332912,,,,,,,,,,,,,
1,DOWN,8.600368727750038,5248.335,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,155.75939235780282,149.22717413805702,177.43609376783294,,,,,,,,,,,,,
2,DOWN,7.624368931377603,5253.9,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,175.73367975467843,145.3632614450041,174.00805464671112,145.41763130178592,,,,,,,,,,,,
3,DOWN,6.23165775423081,5546.995,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,174.54201549916348,149.04233670683703,174.51482712616246,174.28189535574919,,,,,,,,,,,,
4,DOWN,3.6443043560229853,5927.6900000000005,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,178.50557610992416,144.0758370558234,173.2420891761746,175.306796852815,,,,,,,,,,,,
5,DOWN,1.9914841445595073,5476.35,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,160.8078503831174,153.63433064654382,174.61654926549693,175.4365744036337,,,,,,,,,,,,
6,DOWN,0.6856692591364606,5828.965,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,140.7918270209339,151.04634422559656,171.85904595295474,174.73904102066732,,,,,,,,,,,,
7,DOWN,2.7216618014203675,5573.63,b'nan',b'nan',b'stance0001',b'nan',,,,,,,,,,,154.39034261670614,,,,,,,,,,,,,,138.97491296897417,156.44471347691592,165.96007111592877,179.29092148610414,,,,,,,45.94519920272893,59.891366110401016,61.59190872352593,,,
8,DOWN,4.9004737057812235,5236.4,b'nan',b'nan',b'stance0001',b'nan',,,,,,,,,,,154.39034261670614,,,,,,,,,,,,,,141.83980792024084,157.8934618319827,158.35277576880978,179.57720819684997,,,,,,,45.94519920272893,59.891366110401016,61.59190872352593,,,
9,DOWN,3.8155454988136626,4927.125,b'nan',b'nan',b'stance0001',b'nan',,,,,,,,,,,154.39034261670614,,,,,,,,,,,,,,151.82646571188388,158.32232201224292,,170.37569154311146,,,,,,,45.94519920272893,59.891366110401016,61.59190872352593,,,
10,DOWN,3.953827942962164,5186.719999999999,b'nan',b'nan',b'stance0001',b'nan',,,,,,,,,,,154.39034261670614,,,,,,,,,,,,,,148.56591641220032,167.68407401605924,156.361101253649,166.2645220095429,,,,,,,45.94519920272893,59.891366110401016,61.59190872352593,,,
11,DOWN,2.9506020199347347,4709.639999999999,b'nan',b'nan',b'stance0001',b'nan',,,,,,,,,,,154.39034261670614,,,,,,,,,,,,,,150.38986797911687,165.49978118884195,160.85718743600992,171.9693855483261,,,,,,,45.94519920272893,59.891366110401016,61.59190872352593,,,
12,DOWN,1.9947731196151608,6050.495,b'stance0001',b'swing0001',b'stance0001',b'swing0001',33.362856528868484,,,27.322424668641947,,92.54825729876333,,,85.59906761168685,,154.39034261670614,,,49.956691929159675,,84.80464489944353,,13.72564355498725,,13.72564355498725,,,,,157.49280957156904,172.53788998153405,178.51356670479447,171.4034301588323,,,,,,,45.94519920272893,59.891366110401016,61.59190872352593,,,
13,DOWN,0.1534981145374843,5310.4400000000005,b'stance0001',b'swing0001',b'stance0001',b'swing0001',33.362856528868484,,,27.322424668641947,,100.71260447538144,,,85.59906761168685,,154.39034261670614,,,49.956691929159675,,84.80464489944353,,13.72564355498725,,13.72564355498725,,,,,153.8764832950563,168.46048760053927,178.93236063219823,172.875992549322,,,,,,,45.94519920272893,59.891366110401016,61.59190872352593,,,
14,DOWN,1.0436642870255355,4790.775,b'stance0001',b'swing0001',b'stance0001',b'swing0001',33.362856528868484,,,27.322424668641947,,112.8333504086434,,,85.59906761168685,,154.39034261670614,,,49.956691929159675,,84.80464489944353,,13.72564355498725,,13.72564355498725,,,,,156.08369314572346,167.68634153916054,174.05889464909532,173.96317827270138,,,,,,,45.94519920272893,59.891366110401016,61.59190872352593,,,
15,DOWN,1.2749912517835469,5542.42,b'stance0001',b'swing0001',b'stance0001',b'swing0001',33.362856528868484,,,27.322424668641947,,126.92761193676982,,,85.59906761168685,,154.39034261670614,,,49.956691929159675,,84.80464489944353,,13.72564355498725,,13.72564355498725,,,,,156.39857046732743,162.91747262865132,175.18983679502503,164.10455456592436,,,,,,,45.94519920272893,59.891366110401016,61.59190872352593,,,
16,DOWN,2.378280666142274,5121.379999999999,b'stance0001',b'swing0001',b'stance0001',b'swing0001',33.362856528868484,,,27.322424668641947,,140.38545329393742,,,85.59906761168685,,154.39034261670614,,,49.956691929159675,,84.80464489944353,,13.72564355498725,,13.72564355498725,,,,,176.50713337879452,158.58398694095575,176.14685931671764,156.33544106128556,,,,,,,45.94519920272893,59.891366110401016,61.59190872352593,,,
17,DOWN,0.45508952192869856,4552.355,b'swing0001',b'swing0001',b'swing0001',b'swing0001',33.362856528868484,96.29391574796409,81.74282284571835,27.322424668641947,79.34715216184743,144.95905880427543,44.72606681045126,,,,,,66.44191571502647,49.956691929159675,74.11758968350802,84.80464489944353,13.88860866888367,13.72564355498725,11.547034716731396,13.72564355498725,,,,,166.9916506025949,161.13689165736008,176.16209902561258,145.20698209155714,,,,,,,,,,,,
18,DOWN,0.9836882260473203,4893.67,b'swing0001',b'swing0001',b'swing0001',b'swing0001',33.362856528868484,96.29391574796409,81.74282284571835,27.322424668641947,71.9076144430105,156.55084623725705,24.151157883274152,,,,,,66.44191571502647,49.956691929159675,74.11758968350802,84.80464489944353,13.88860866888367,13.72564355498725,11.547034716731396,13.72564355498725,,,,,164.41814336844678,153.7417033274317,161.24022327886814,155.2474942990909,,,,,,,,,,,,
19,DOWN,2.956730789697218,5197.705,b'swing0001',b'stance0001',b'swing0001',b'stance0001',,96.29391574796409,81.74282284571835,,76.13566306869174,,24.908583313554992,,,108.56886188528404,,,66.44191571502647,,74.11758968350802,,13.88860866888367,,11.547034716731396,,,,,,166.706515775728,151.94084139860206,167.25139049596856,166.92571921961374,,,,50.16479161586479,47.98490674104769,50.458544545751046,,,,,,
20,DOWN,4.6098207550362815,5526.615,b'swing0001',b'stance0001',b'swing0001',b'stance0001',,96.29391574796409,81.74282284571835,,87.62155750855406,,29.680761304935864,,,108.56886188528404,,,66.44191571502647,,74.11758968350802,,13.88860866888367,,11.547034716731396,,,,,,179.26447523189478,154.99600683577358,161.82335377923667,177.48826417038094,,,,50.16479161586479,47.98490674104769,50.458544545751046,,,,,,
21,DOWN,6.102813730402431,5041.115,b'swing0001',b'stance0001',b'swing0001',b'stance0001',,96.29391574796409,81.74282284571835,,113.88572435630657,,49.841581243612985,,,108.56886188528404,,,66.44191571502647,,74.11758968350802,,13.88860866888367,,11.547034716731396,,,,,,162.0840632116587,169.4198254516993,173.19826516684236,173.77744277593672,,,,50.16479161586479,47.98490674104769,50.458544545751046,,,,,,
22,DOWN,7.512405825405239,5431.485000000001,b'swing0001',b'stance0001',b'swing0001',b'stance0001',,96.29391574796409,81.74282284571835,,138.23799642056497,,74.38938327730541,,,108.56886188528404,,,66.44191571502647,,74.11758968350802,,13.88860866888367,,11.547034716731396,,,,,,149.94855272576498,164.4088846043055,170.7922726861182,173.6705086979274,,,,50.16479161586479,47.98490674104769,50.458544545751046,,,,,,
