,direction_of_climbing,body_deflection_angle,speed_PXperS,stepphase_FL,stepphase_FR,stepphase_HR,stepphase_HL,step-length_FR,step-length_FL,step-length_HR,step-length_HL,dynamics_FL,dynamics_FR,dynamics_HR,dynamics_HL,mid_stance_wrist_angles_mean_FL,mid_stance_wrist_angles_mean_FR,mid_stance_wrist_angles_mean_HR,mid_stance_wrist_angles_mean_HL,limbROM_FL,limbROM_FR,limbROM_HR,limbROM_HL,spineROM_FL,spineROM_FR,spineROM_HR,spineROM_HL,CROM_FL,CROM_FR,CROM_HR,CROM_HL,shoulder_angle_FL,shoulder_angle_FR,shoulder_angle_HR,shoulder_angle_HL,mid_stance_toe_angles_mean_fl_ti-fl_ti1,mid_stance_toe_angles_mean_fl_ti1-fl_to1,mid_stance_toe_angles_mean_fl_to1-fl_to,mid_stance_toe_angles_mean_fr_ti-fr_ti1,mid_stance_toe_angles_mean_fr_ti1-fr_to1,mid_stance_toe_angles_mean_fr_to1-fr_to,mid_stance_toe_angles_mean_hr_ti-hr_ti1,mid_stance_toe_angles_mean_hr_ti1-hr_to1,mid_stance_toe_angles_mean_hr_to1-hr_to,mid_stance_toe_angles_mean_hl_ti-hl_ti1,mid_stance_toe_angles_mean_hl_ti1-hl_to1,mid_stance_toe_angles_mean_hl_to1-hl_to
0,UP,10.486896708252948,121.00999999999999,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,162.25500357832226,152.72710344110652,152.7919404824698,161.40622444529015,,,,,,,,,,,,
1,UP,10.282256320393197,121.00999999999999,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,164.20381389157563,153.66841509428468,151.82295885357985,163.53825858374725,,,,,,,,,,,,
2,UP,10.547563054587421,122.27,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,163.3469452849835,153.2057924963622,152.43302861599238,160.7672441986267,,,,,,,,,,,,
3,UP,10.111025416691266,40.949999999999996,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,162.17646931235498,152.09135926056382,153.64550659193944,164.58623588557364,,,,,,,,,,,,
4,UP,10.274335814744076,314.47,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,161.09142560488965,153.22858176494069,151.75087534506588,166.17516497527225,,,,,,,,,,,,
5,UP,10.143949870344516,165.8,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,163.93718720702446,152.32817614954973,159.61781959806044,167.00697923152143,,,,,,,,,,,,
6,UP,10.456860336894739,867.735,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,162.387699203297,152.17900305292963,159.39481977699208,162.1605921862487,,,,,,,,,,,,
7,UP,11.266721134946398,1076.005,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,164.32268749001418,151.31498784785308,154.76267197202085,155.18094865667004,,,,,,,,,,,,
8,UP,12.331365167830073,899.61,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,163.96178166032402,153.89856709176544,173.09266575956147,161.7656949010259,,,,,,,,,,,,
9,UP,,1988.28,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,166.91471366472393,149.7910961366176,,,,,,,,,,,,,,
