,direction_of_climbing,body_deflection_angle,speed_PXperS,stepphase_FL,stepphase_FR,stepphase_HR,stepphase_HL,step-length_FR,step-length_FL,step-length_HR,step-length_HL,dynamics_FL,dynamics_FR,dynamics_HR,dynamics_HL,mid_stance_wrist_angles_mean_FL,mid_stance_wrist_angles_mean_FR,mid_stance_wrist_angles_mean_HR,mid_stance_wrist_angles_mean_HL,limbROM_FL,limbROM_FR,limbROM_HR,limbROM_HL,spineROM_FL,spineROM_FR,spineROM_HR,spineROM_HL,CROM_FL,CROM_FR,CROM_HR,CROM_HL,shoulder_angle_FL,shoulder_angle_FR,shoulder_angle_HR,shoulder_angle_HL,mid_stance_toe_angles_mean_fl_ti-fl_ti1,mid_stance_toe_angles_mean_fl_ti1-fl_to1,mid_stance_toe_angles_mean_fl_to1-fl_to,mid_stance_toe_angles_mean_fr_ti-fr_ti1,mid_stance_toe_angles_mean_fr_ti1-fr_to1,mid_stance_toe_angles_mean_fr_to1-fr_to,mid_stance_toe_angles_mean_hr_ti-hr_ti1,mid_stance_toe_angles_mean_hr_ti1-hr_to1,mid_stance_toe_angles_mean_hr_to1-hr_to,mid_stance_toe_angles_mean_hl_ti-hl_ti1,mid_stance_toe_angles_mean_hl_ti1-hl_to1,mid_stance_toe_angles_mean_hl_to1-hl_to
0,DOWN,44.2411138170564,2211.09,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,,,,178.73088856514434,,,,,,,,,,,,
1,DOWN,,2211.09,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,,173.47388455565238,,,,,,,,,,,,,,
2,DOWN,,2051.96,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,DOWN,,2636.34,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,DOWN,,1993.99,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,143.88449556714488,159.6408724181181,,,,,,,,,,,,,,
5,DOWN,,2974.71,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,154.2281755190813,168.44903556229383,,,,,,,,,,,,,,
6,DOWN,,2480.95,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,,163.21188454096765,,,,,,,,,,,,,,
7,DOWN,,2818.98,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,DOWN,,3302.69,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,DOWN,,3626.84,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,145.43183328840038,155.17769542961864,,,,,,,,,,,,,,
10,DOWN,,3076.08,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,145.62957999141398,148.52517454751353,,,,,,,,,,,,,,
11,DOWN,,3042.15,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,149.1622279019389,152.6772656828214,,,,,,,,,,,,,,
12,DOWN,,3149.54,b'nan',b'stance0001',b'nan',b'nan',,,,,,,,,,88.06798833620462,,,,,,,,,,,,,,,158.25534706831863,151.69171192536294,,,,,,51.11014507600575,49.999424595214606,80.35631621641225,,,,,,
13,DOWN,,2604.8849999999998,b'nan',b'stance0001',b'nan',b'nan',,,,,,,,,,88.06798833620462,,,,,,,,,,,,,,,171.02751785982244,147.53117268554908,,,,,,51.11014507600575,49.999424595214606,80.35631621641225,,,,,,
14,DOWN,13.563351340385509,3786.955,b'nan',b'stance0001',b'nan',b'stance0001',,,,,,,,,,88.06798833620462,,,,,,,,,,,,,,,178.37622240706932,145.71562205523497,,143.96601560825647,,,,51.11014507600575,49.999424595214606,80.35631621641225,,,,55.11783301831391,45.73757992536625,61.880186107411845
15,DOWN,10.709507737987252,4105.73,b'nan',b'stance0001',b'nan',b'stance0001',,,,,,,,,,88.06798833620462,,,,,,,,,,,,,,,172.12431057147208,152.05555691594074,165.37155640654677,147.50894608035722,,,,51.11014507600575,49.999424595214606,80.35631621641225,,,,55.11783301831391,45.73757992536625,61.880186107411845
