,direction_of_climbing,body_deflection_angle,speed_PXperS,stepphase_FL,stepphase_FR,stepphase_HR,stepphase_HL,step-length_FR,step-length_FL,step-length_HR,step-length_HL,dynamics_FL,dynamics_FR,dynamics_HR,dynamics_HL,mid_stance_wrist_angles_mean_FL,mid_stance_wrist_angles_mean_FR,mid_stance_wrist_angles_mean_HR,mid_stance_wrist_angles_mean_HL,limbROM_FL,limbROM_FR,limbROM_HR,limbROM_HL,spineROM_FL,spineROM_FR,spineROM_HR,spineROM_HL,CROM_FL,CROM_FR,CROM_HR,CROM_HL,shoulder_angle_FL,shoulder_angle_FR,shoulder_angle_HR,shoulder_angle_HL,mid_stance_toe_angles_mean_fl_ti-fl_ti1,mid_stance_toe_angles_mean_fl_ti1-fl_to1,mid_stance_toe_angles_mean_fl_to1-fl_to,mid_stance_toe_angles_mean_fr_ti-fr_ti1,mid_stance_toe_angles_mean_fr_ti1-fr_to1,mid_stance_toe_angles_mean_fr_to1-fr_to,mid_stance_toe_angles_mean_hr_ti-hr_ti1,mid_stance_toe_angles_mean_hr_ti1-hr_to1,mid_stance_toe_angles_mean_hr_to1-hr_to,mid_stance_toe_angles_mean_hl_ti-hl_ti1,mid_stance_toe_angles_mean_hl_ti1-hl_to1,mid_stance_toe_angles_mean_hl_to1-hl_to
0,UP,10.883596109178665,305.865,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,159.5735791156845,154.09189217582696,170.24489497448312,162.80317529913964,,,,,,,,,,,,
1,UP,10.639952884665911,305.865,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,158.6412360136885,153.3484971657156,172.23617283982176,160.3304373047781,,,,,,,,,,,,
2,UP,11.347284962586086,434.01,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,153.43650311606652,154.11389411077917,162.47329672807183,157.27820418207665,,,,,,,,,,,,
3,UP,10.54860583119961,415.315,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,159.4076032464896,153.58777600651717,172.9930922796373,160.98611693298622,,,,,,,,,,,,
4,UP,10.98315422121493,301.575,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,155.94436834030725,154.7128263496864,165.8790191961305,156.02239289681572,,,,,,,,,,,,
5,UP,10.559392160606446,151.5,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,157.9887350908632,153.95591963927498,173.58753594041798,159.41412113567722,,,,,,,,,,,,
6,UP,10.060976292232143,475.615,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,153.7268948465071,153.99622430504755,174.7283835889704,157.1764056752346,,,,,,,,,,,,
7,UP,8.807932499760996,221.325,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,160.22177287455088,153.28468629345895,170.339946785595,151.27312265953373,,,,,,,,,,,,
8,UP,8.525130543932875,772.795,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,159.83294075079988,154.92132715042078,,149.25728540253098,,,,,,,,,,,,
9,UP,10.771334368462044,948.19,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,164.62463605299604,153.97699212441452,,158.03910494399085,,,,,,,,,,,,
10,UP,12.11405771348961,1518.9250000000002,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,171.58540853084384,159.1088405424354,,150.28851795068124,,,,,,,,,,,,
11,UP,12.63259686684319,1862.3500000000001,b'stance0001',b'nan',b'nan',b'swing0001',,,,172.51064253996384,,,,42.794995457380956,9.121847885847268,,,,,,,,,,,61.302942812006734,,,,,154.95638684792897,159.04998847899034,,162.4422242377374,54.01640599460912,58.01167448732377,64.01715643457564,,,,,,,,,
12,UP,12.393361025330886,3690.155,b'stance0001',b'nan',b'nan',b'swing0001',,,,172.51064253996384,,,,53.11127121752822,9.121847885847268,,,,,,,,,,,61.302942812006734,,,,,155.4621815419743,141.29632012779962,,172.28376248646381,54.01640599460912,58.01167448732377,64.01715643457564,,,,,,,,,
13,UP,15.502398836267457,4073.2250000000004,b'stance0001',b'swing0001',b'nan',b'swing0001',123.02788164644463,,,172.51064253996384,,110.67537045946686,,78.57373841592765,9.121847885847268,,,,,5.728214953551529,,,,57.348383083529946,,61.302942812006734,,,,,170.17291381047406,159.58613671341345,,168.34250505148464,54.01640599460912,58.01167448732377,64.01715643457564,,,,,,,,,
14,UP,22.08692305849756,3178.585,b'stance0001',b'swing0001',b'nan',b'swing0001',123.02788164644463,,,172.51064253996384,,124.81914084654777,,120.19746976332823,9.121847885847268,,,,,5.728214953551529,,,,57.348383083529946,,61.302942812006734,,,,,177.0620830630975,,,169.07199502473617,54.01640599460912,58.01167448732377,64.01715643457564,,,,,,,,,
15,UP,27.290306705223895,3077.47,b'stance0001',b'swing0001',b'nan',b'swing0001',123.02788164644463,,,172.51064253996384,,117.60879080023297,,144.32841152711114,9.121847885847268,,,,,5.728214953551529,,,,57.348383083529946,,61.302942812006734,,,,,172.09694398742903,,,150.6030420397881,54.01640599460912,58.01167448732377,64.01715643457564,,,,,,,,,
16,UP,,3235.695,b'stance0001',b'swing0001',b'nan',b'swing0001',123.02788164644463,,,172.51064253996384,,,,,9.121847885847268,,,,,5.728214953551529,,,,57.348383083529946,,61.302942812006734,,,,,164.4860602304292,,,,54.01640599460912,58.01167448732377,64.01715643457564,,,,,,,,,
17,UP,37.448456790945954,2930.325,b'stance0001',b'swing0001',b'nan',b'swing0001',123.02788164644463,,,172.51064253996384,,111.4669531660429,,130.25451238546023,9.121847885847268,,,,,5.728214953551529,,,,57.348383083529946,,61.302942812006734,,,,,172.88575823940243,146.52111481318178,,138.53350775814846,54.01640599460912,58.01167448732377,64.01715643457564,,,,,,,,,
18,UP,37.51790943718565,3347.2799999999997,b'stance0001',b'swing0001',b'nan',b'swing0001',123.02788164644463,,,172.51064253996384,,110.87381455499956,,99.35459580725902,9.121847885847268,,,,,5.728214953551529,,,,57.348383083529946,,61.302942812006734,,,,,158.9707843031469,135.25774855105215,123.95936766981058,147.1899837234032,54.01640599460912,58.01167448732377,64.01715643457564,,,,,,,,,
19,UP,37.64288011529775,2248.46,b'stance0001',b'swing0001',b'nan',b'swing0001',123.02788164644463,,,172.51064253996384,,90.26779469045107,,73.94610124293104,9.121847885847268,,,,,5.728214953551529,,,,57.348383083529946,,61.302942812006734,,,,,148.78066857998766,140.92118137826182,113.38307912661726,176.26738709336766,54.01640599460912,58.01167448732377,64.01715643457564,,,,,,,,,
20,UP,34.75581629626811,2661.54,b'swing0001',b'swing0001',b'nan',b'swing0001',123.02788164644463,144.7494108018122,,172.51064253996384,177.16338166885706,77.40207604258671,,40.17835430493467,,,,,82.96471737396465,5.728214953551529,,,27.00132592117059,57.348383083529946,,61.302942812006734,33.273541932654254,,,,138.896109707883,146.72352369910226,,146.9701608168743,,,,,,,,,,,,
