,direction_of_climbing,body_deflection_angle,speed_PXperS,stepphase_FL,stepphase_FR,stepphase_HR,stepphase_HL,step-length_FR,step-length_FL,step-length_HR,step-length_HL,dynamics_FL,dynamics_FR,dynamics_HR,dynamics_HL,mid_stance_wrist_angles_mean_FL,mid_stance_wrist_angles_mean_FR,mid_stance_wrist_angles_mean_HR,mid_stance_wrist_angles_mean_HL,limbROM_FL,limbROM_FR,limbROM_HR,limbROM_HL,spineROM_FL,spineROM_FR,spineROM_HR,spineROM_HL,CROM_FL,CROM_FR,CROM_HR,CROM_HL,shoulder_angle_FL,shoulder_angle_FR,shoulder_angle_HR,shoulder_angle_HL,mid_stance_toe_angles_mean_fl_ti-fl_ti1,mid_stance_toe_angles_mean_fl_ti1-fl_to1,mid_stance_toe_angles_mean_fl_to1-fl_to,mid_stance_toe_angles_mean_fr_ti-fr_ti1,mid_stance_toe_angles_mean_fr_ti1-fr_to1,mid_stance_toe_angles_mean_fr_to1-fr_to,mid_stance_toe_angles_mean_hr_ti-hr_ti1,mid_stance_toe_angles_mean_hr_ti1-hr_to1,mid_stance_toe_angles_mean_hr_to1-hr_to,mid_stance_toe_angles_mean_hl_ti-hl_ti1,mid_stance_toe_angles_mean_hl_ti1-hl_to1,mid_stance_toe_angles_mean_hl_to1-hl_to
0,DOWN,,4774.62,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,DOWN,,4774.62,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,DOWN,,4608.01,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,DOWN,,4352.55,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,,143.23337511248246,,,,,,,,,,,,,,
4,DOWN,,4391.41,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,159.42090906807397,150.2271666829224,,,,,,,,,,,,,,
5,DOWN,,5266.07,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,173.1450690636494,153.9810520616657,,,,,,,,,,,,,,
6,DOWN,,4928.05,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,177.8706829954227,147.89598705324335,,,,,,,,,,,,,,
7,DOWN,,5319.42,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,159.3115215194008,152.56281051439066,,,,,,,,,,,,,,
8,DOWN,,4684.43,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,155.97227360062084,151.9841105986871,,,,,,,,,,,,,,
9,DOWN,,5473.51,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,146.70490097850802,160.31387005890724,,,,,,,,,,,,,,
10,DOWN,,5124.21,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,147.59459334560523,161.29482293847522,,,,,,,,,,,,,,
11,DOWN,,4293.055,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,143.25929007204695,176.6335266943185,,,,,,,,,,,,,,
12,DOWN,0.10608488326380439,4194.0199999999995,b'nan',b'nan',b'stance0001',b'nan',,,,,,,,,,,163.15327741116275,,,,,,,,,,,,,,145.62890132342616,,,,,,,,,,65.88640279432273,31.258444223228636,71.78153398673987,,,
13,DOWN,0.7042496871980575,4826.155,b'nan',b'swing0001',b'stance0001',b'nan',19.145435410122225,,,,,,,,,,163.15327741116275,,,70.64519954433291,,,,21.45576811447581,,,,,,,147.50874220475595,172.64764755077087,158.90574807606723,166.60360787081092,,,,,,,65.88640279432273,31.258444223228636,71.78153398673987,,,
14,DOWN,2.7839948149729707,4757.295,b'nan',b'swing0001',b'stance0001',b'nan',19.145435410122225,,,,,,,,,,163.15327741116275,,,70.64519954433291,,,,21.45576811447581,,,,,,,143.51332130468347,166.37823479603014,162.82672247837243,165.43596295473085,,,,,,,65.88640279432273,31.258444223228636,71.78153398673987,,,
15,DOWN,4.305782034718135,4244.0599999999995,b'nan',b'swing0001',b'stance0001',b'nan',19.145435410122225,,,,,,,,,,163.15327741116275,,,70.64519954433291,,,,21.45576811447581,,,,,,,135.93496572146148,155.47829356268247,164.71910925453827,167.80336171248473,,,,,,,65.88640279432273,31.258444223228636,71.78153398673987,,,
16,DOWN,6.018789420634391,4895.95,b'nan',b'swing0001',b'stance0001',b'nan',19.145435410122225,,,,,,,,,,163.15327741116275,,,70.64519954433291,,,,21.45576811447581,,,,,,,146.852399825959,147.84406923892973,173.1829442963041,176.78155646325783,,,,,,,65.88640279432273,31.258444223228636,71.78153398673987,,,
17,DOWN,7.11383903126611,4492.475,b'nan',b'swing0001',b'stance0001',b'nan',19.145435410122225,,,,,,,,,,163.15327741116275,,,70.64519954433291,,,,21.45576811447581,,,,,,,157.46193430756276,139.4534301205849,174.53452658276817,173.32112886037328,,,,,,,65.88640279432273,31.258444223228636,71.78153398673987,,,
18,DOWN,7.864641703802107,4183.425,b'nan',b'swing0001',b'stance0001',b'nan',19.145435410122225,,,,,,,,,,163.15327741116275,,,70.64519954433291,,,,21.45576811447581,,,,,,,161.47572483696308,147.37017924908395,178.5890596653005,159.49426466706157,,,,,,,65.88640279432273,31.258444223228636,71.78153398673987,,,
19,DOWN,7.75370593754505,4044.525,b'swing0001',b'swing0001',b'stance0001',b'stance0001',19.145435410122225,49.952477594117056,,,,,,,,,163.15327741116275,166.93575418904433,56.40805150871418,70.64519954433291,,,13.062866911109062,21.45576811447581,,,,,,,159.1085517163019,156.01249239169118,167.69248077032464,,,,,,,,65.88640279432273,31.258444223228636,71.78153398673987,56.51793847659953,57.79150755165705,61.52511810240535
20,DOWN,6.905452930193263,3846.555,b'swing0001',b'swing0001',b'swing0001',b'stance0001',19.145435410122225,49.952477594117056,45.40006412559251,,,,,,,,,166.93575418904433,56.40805150871418,70.64519954433291,72.01028802913231,,13.062866911109062,21.45576811447581,15.88009811228828,,,,,,170.76063523677018,154.2311764792754,170.25722361486203,,,,,,,,,,,56.51793847659953,57.79150755165705,61.52511810240535
21,DOWN,5.78104160666723,4629.725,b'swing0001',b'swing0001',b'swing0001',b'stance0001',19.145435410122225,49.952477594117056,45.40006412559251,,,,,,,,,166.93575418904433,56.40805150871418,70.64519954433291,72.01028802913231,,13.062866911109062,21.45576811447581,15.88009811228828,,,,,,178.24935284216392,158.52884916011882,178.12152196141292,159.8243241055849,,,,,,,,,,56.51793847659953,57.79150755165705,61.52511810240535
22,DOWN,3.6123483318379783,4820.969999999999,b'swing0001',b'stance0001',b'swing0001',b'stance0001',,49.952477594117056,45.40006412559251,,,,,,,108.429252972055,,166.93575418904433,56.40805150871418,,72.01028802913231,,13.062866911109062,,15.88009811228828,,,,,,174.34648755297732,153.49110475135393,165.789114246172,172.96405358709677,,,,,,,,,,56.51793847659953,57.79150755165705,61.52511810240535
23,DOWN,2.8922187565641195,4663.754999999999,b'swing0001',b'stance0001',b'swing0001',b'stance0001',,49.952477594117056,45.40006412559251,,,,,,,108.429252972055,,166.93575418904433,56.40805150871418,,72.01028802913231,,13.062866911109062,,15.88009811228828,,,,,,152.9562215273554,144.59421254889298,161.49491607990802,169.9874921836854,,,,,,,,,,56.51793847659953,57.79150755165705,61.52511810240535
24,DOWN,2.0986591277467994,4987.3099999999995,b'swing0001',b'stance0001',b'swing0001',b'stance0001',,49.952477594117056,45.40006412559251,,,,,,,108.429252972055,,166.93575418904433,56.40805150871418,,72.01028802913231,,13.062866911109062,,15.88009811228828,,,,,,142.15953510394766,152.78863407312667,171.99808199413292,175.64607244834897,,,,,,,,,,56.51793847659953,57.79150755165705,61.52511810240535
25,DOWN,0.747442820602231,4577.735000000001,b'swing0001',b'stance0001',b'swing0001',b'stance0001',,49.952477594117056,45.40006412559251,,,,,,,108.429252972055,,166.93575418904433,56.40805150871418,,72.01028802913231,,13.062866911109062,,15.88009811228828,,,,,,140.2458370427263,153.42399872895336,173.82299792805338,176.2302243879787,,,,,,,,,,56.51793847659953,57.79150755165705,61.52511810240535
26,DOWN,0.06671900433548217,4747.475,b'swing0001',b'stance0001',b'swing0001',b'stance0001',,49.952477594117056,45.40006412559251,,,,,,,108.429252972055,,166.93575418904433,56.40805150871418,,72.01028802913231,,13.062866911109062,,15.88009811228828,,,,,,137.44526371791622,156.56897704908286,176.25330163577945,165.6885448582986,,,,,,,,,,56.51793847659953,57.79150755165705,61.52511810240535
27,DOWN,0.6275222560052214,4558.585,b'stance0001',b'swing0002',b'swing0001',b'stance0001',44.84118404314806,,45.40006412559251,,,,,,106.66483566624926,,,166.93575418904433,,43.48492091224449,72.01028802913231,,,5.5090379986700455,15.88009811228828,,,,,,142.96399666401504,170.58143381601212,173.44464641718955,164.33284118561363,50.3045007492639,48.830432833311484,78.03780390013928,,,,,,,56.51793847659953,57.79150755165705,61.52511810240535
28,DOWN,0.7658433674272374,4002.52,b'stance0001',b'swing0002',b'swing0001',b'stance0001',44.84118404314806,,45.40006412559251,,,,,,106.66483566624926,,,166.93575418904433,,43.48492091224449,72.01028802913231,,,5.5090379986700455,15.88009811228828,,,,,,143.0052132113433,178.90164621696246,163.49889367028484,161.76085284211885,50.3045007492639,48.830432833311484,78.03780390013928,,,,,,,56.51793847659953,57.79150755165705,61.52511810240535
29,DOWN,0.34528926811066185,4443.424999999999,b'stance0001',b'swing0002',b'stance0002',b'swing0001',44.84118404314806,,,24.56234668909304,,,,,106.66483566624926,,173.31773818245586,,,43.48492091224449,,46.48177274054727,,5.5090379986700455,,12.553023816699152,,,,,144.06107572985647,174.91229417645727,149.10642903238926,169.83399031403042,50.3045007492639,48.830432833311484,78.03780390013928,,,,35.921376774460164,37.13534086804925,87.79729927789049,,,
30,DOWN,0.6199615458315293,4685.030000000001,b'stance0001',b'swing0002',b'stance0002',b'swing0001',44.84118404314806,,,24.56234668909304,,,,,106.66483566624926,,173.31773818245586,,,43.48492091224449,,46.48177274054727,,5.5090379986700455,,12.553023816699152,,,,,143.10369357856746,155.48572710606868,153.6061274967193,,50.3045007492639,48.830432833311484,78.03780390013928,,,,35.921376774460164,37.13534086804925,87.79729927789049,,,
31,DOWN,1.6203044583167525,4046.42,b'stance0001',b'swing0002',b'stance0002',b'swing0001',44.84118404314806,,,24.56234668909304,,,,,106.66483566624926,,173.31773818245586,,,43.48492091224449,,46.48177274054727,,5.5090379986700455,,12.553023816699152,,,,,144.52462340515444,147.64521527045582,175.67122429738546,172.98987579615797,50.3045007492639,48.830432833311484,78.03780390013928,,,,35.921376774460164,37.13534086804925,87.79729927789049,,,
32,DOWN,2.1811702796176746,4729.155,b'stance0001',b'swing0002',b'stance0002',b'swing0001',44.84118404314806,,,24.56234668909304,,,,,106.66483566624926,,173.31773818245586,,,43.48492091224449,,46.48177274054727,,5.5090379986700455,,12.553023816699152,,,,,135.3056865774491,145.62612113017596,171.3270380840835,173.4896957318595,50.3045007492639,48.830432833311484,78.03780390013928,,,,35.921376774460164,37.13534086804925,87.79729927789049,,,
33,DOWN,3.3226332935655876,4700.9400000000005,b'stance0001',b'swing0002',b'stance0002',b'swing0001',44.84118404314806,,,24.56234668909304,,,,,106.66483566624926,,173.31773818245586,,,43.48492091224449,,46.48177274054727,,5.5090379986700455,,12.553023816699152,,,,,137.6635457753718,143.21184881609332,177.08180445912788,166.7720105114006,50.3045007492639,48.830432833311484,78.03780390013928,,,,35.921376774460164,37.13534086804925,87.79729927789049,,,
34,DOWN,3.7669587002038725,4410.065,b'stance0001',b'stance0002',b'stance0002',b'swing0001',,,,24.56234668909304,,,,,106.66483566624926,107.65321536536766,173.31773818245586,,,,,46.48177274054727,,,,12.553023816699152,,,,,165.5447038910968,142.90774661447955,172.68562890304665,171.32698922703628,50.3045007492639,48.830432833311484,78.03780390013928,58.64827203236587,65.9297236493963,48.36662754529499,35.921376774460164,37.13534086804925,87.79729927789049,,,
35,DOWN,3.306254108011558,4331.05,b'stance0001',b'stance0002',b'stance0002',b'swing0001',,,,24.56234668909304,,,,,106.66483566624926,107.65321536536766,173.31773818245586,,,,,46.48177274054727,,,,12.553023816699152,,,,,171.8792972895322,146.91207270204177,170.7715089766499,174.71037513855364,50.3045007492639,48.830432833311484,78.03780390013928,58.64827203236587,65.9297236493963,48.36662754529499,35.921376774460164,37.13534086804925,87.79729927789049,,,
36,DOWN,2.609945830109865,4300.5,b'swing0002',b'stance0002',b'swing0002',b'stance0002',,33.21527052039354,69.55378398837813,,,,,,,107.65321536536766,,171.25465796610774,76.19637180445184,,52.197540754824374,,12.086890959034385,,15.353739280922895,,,,,,175.3523428231534,147.13687473866906,166.3035653809893,172.50439690182006,,,,58.64827203236587,65.9297236493963,48.36662754529499,,,,56.26674392276406,48.63332461876045,61.58731376240946
37,DOWN,0.8717029509085137,4425.645,b'swing0002',b'stance0002',b'swing0002',b'stance0002',,33.21527052039354,69.55378398837813,,,,,,,107.65321536536766,,171.25465796610774,76.19637180445184,,52.197540754824374,,12.086890959034385,,15.353739280922895,,,,,,,148.55503330553665,164.36474393311505,152.29864347101676,,,,58.64827203236587,65.9297236493963,48.36662754529499,,,,56.26674392276406,48.63332461876045,61.58731376240946
38,DOWN,0.26920179914765185,4617.280000000001,b'swing0002',b'stance0002',b'swing0002',b'stance0002',,33.21527052039354,69.55378398837813,,,,,,,107.65321536536766,,171.25465796610774,76.19637180445184,,52.197540754824374,,12.086890959034385,,15.353739280922895,,,,,,176.20665602401377,151.92327906751513,166.25313286856036,161.0350385888762,,,,58.64827203236587,65.9297236493963,48.36662754529499,,,,56.26674392276406,48.63332461876045,61.58731376240946
39,DOWN,1.2653359616898285,4971.08,b'swing0002',b'stance0002',b'swing0002',b'stance0002',,33.21527052039354,69.55378398837813,,,,,,,107.65321536536766,,171.25465796610774,76.19637180445184,,52.197540754824374,,12.086890959034385,,15.353739280922895,,,,,,164.8114581893379,159.55572192073026,170.26728506808576,172.99606507202517,,,,58.64827203236587,65.9297236493963,48.36662754529499,,,,56.26674392276406,48.63332461876045,61.58731376240946
40,DOWN,3.4410168341351834,4591.424999999999,b'swing0002',b'stance0002',b'swing0002',b'stance0002',,33.21527052039354,69.55378398837813,,,,,,,107.65321536536766,,171.25465796610774,76.19637180445184,,52.197540754824374,,12.086890959034385,,15.353739280922895,,,,,,146.56003499604978,148.61201024459012,162.66832487886572,176.9315150026186,,,,58.64827203236587,65.9297236493963,48.36662754529499,,,,56.26674392276406,48.63332461876045,61.58731376240946
