,direction_of_climbing,body_deflection_angle,speed_PXperS,stepphase_FL,stepphase_FR,stepphase_HR,stepphase_HL,step-length_FR,step-length_FL,step-length_HR,step-length_HL,dynamics_FL,dynamics_FR,dynamics_HR,dynamics_HL,mid_stance_wrist_angles_mean_FL,mid_stance_wrist_angles_mean_FR,mid_stance_wrist_angles_mean_HR,mid_stance_wrist_angles_mean_HL,limbROM_FL,limbROM_FR,limbROM_HR,limbROM_HL,spineROM_FL,spineROM_FR,spineROM_HR,spineROM_HL,CROM_FL,CROM_FR,CROM_HR,CROM_HL,shoulder_angle_FL,shoulder_angle_FR,shoulder_angle_HR,shoulder_angle_HL,mid_stance_toe_angles_mean_fl_ti-fl_ti1,mid_stance_toe_angles_mean_fl_ti1-fl_to1,mid_stance_toe_angles_mean_fl_to1-fl_to,mid_stance_toe_angles_mean_fr_ti-fr_ti1,mid_stance_toe_angles_mean_fr_ti1-fr_to1,mid_stance_toe_angles_mean_fr_to1-fr_to,mid_stance_toe_angles_mean_hr_ti-hr_ti1,mid_stance_toe_angles_mean_hr_ti1-hr_to1,mid_stance_toe_angles_mean_hr_to1-hr_to,mid_stance_toe_angles_mean_hl_ti-hl_ti1,mid_stance_toe_angles_mean_hl_ti1-hl_to1,mid_stance_toe_angles_mean_hl_to1-hl_to
0,UP,,2999.92,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,UP,,2999.92,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,UP,,2561.12,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,UP,,3439.35,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,UP,,2999.06,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,UP,,3154.71,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,156.1720734375103,149.27457293104652,,,,,,,,,,,,,,
6,UP,,2953.05,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,169.1215337641832,143.28578291851716,,,,,,,,,,,,,,
7,UP,,2791.1,b'nan',b'swing0001',b'nan',b'nan',231.72095813251545,,,,,,,,,,,,,49.75750178718076,,,,58.60237861613016,,,,,,,177.02678398592857,149.94795031153188,,,,,,,,,,,,,,
8,UP,,2349.31,b'nan',b'swing0001',b'nan',b'nan',231.72095813251545,,,,,,,,,,,,,49.75750178718076,,,,58.60237861613016,,,,,,,172.5780611538951,152.810907589929,,,,,,,,,,,,,,
9,UP,,2897.6,b'nan',b'swing0001',b'nan',b'nan',231.72095813251545,,,,,,,,,,,,,49.75750178718076,,,,58.60237861613016,,,,,,,164.78765430755817,148.85371527735754,,,,,,,,,,,,,,
10,UP,,1782.26,b'nan',b'swing0001',b'nan',b'nan',231.72095813251545,,,,,,,,,,,,,49.75750178718076,,,,58.60237861613016,,,,,,,175.84049694225376,145.4515627202524,,,,,,,,,,,,,,
11,UP,,2834.75,b'stance0001',b'swing0001',b'nan',b'nan',231.72095813251545,,,,,,,,29.27683065846867,,,,,49.75750178718076,,,,58.60237861613016,,,,,,,175.92465115207892,141.85431693381463,,,65.8381410526736,70.65339375652034,60.569948108062455,,,,,,,,,
12,UP,,2129.52,b'stance0001',b'swing0001',b'nan',b'nan',231.72095813251545,,,,,,,,29.27683065846867,,,,,49.75750178718076,,,,58.60237861613016,,,,,,,171.21899991878422,141.07450265948597,,,65.8381410526736,70.65339375652034,60.569948108062455,,,,,,,,,
13,UP,,2431.24,b'stance0001',b'swing0001',b'nan',b'swing0001',231.72095813251545,,,134.71593589724583,,,,,29.27683065846867,,,,,49.75750178718076,,,,58.60237861613016,,,,,,,179.19368650307212,128.60251701981676,,,65.8381410526736,70.65339375652034,60.569948108062455,,,,,,,,,
