,direction_of_climbing,body_deflection_angle,speed_PXperS,stepphase_FL,stepphase_FR,stepphase_HR,stepphase_HL,step-length_FR,step-length_FL,step-length_HR,step-length_HL,dynamics_FL,dynamics_FR,dynamics_HR,dynamics_HL,mid_stance_wrist_angles_mean_FL,mid_stance_wrist_angles_mean_FR,mid_stance_wrist_angles_mean_HR,mid_stance_wrist_angles_mean_HL,limbROM_FL,limbROM_FR,limbROM_HR,limbROM_HL,spineROM_FL,spineROM_FR,spineROM_HR,spineROM_HL,CROM_FL,CROM_FR,CROM_HR,CROM_HL,shoulder_angle_FL,shoulder_angle_FR,shoulder_angle_HR,shoulder_angle_HL,mid_stance_toe_angles_mean_fl_ti-fl_ti1,mid_stance_toe_angles_mean_fl_ti1-fl_to1,mid_stance_toe_angles_mean_fl_to1-fl_to,mid_stance_toe_angles_mean_fr_ti-fr_ti1,mid_stance_toe_angles_mean_fr_ti1-fr_to1,mid_stance_toe_angles_mean_fr_to1-fr_to,mid_stance_toe_angles_mean_hr_ti-hr_ti1,mid_stance_toe_angles_mean_hr_ti1-hr_to1,mid_stance_toe_angles_mean_hr_to1-hr_to,mid_stance_toe_angles_mean_hl_ti-hl_ti1,mid_stance_toe_angles_mean_hl_ti1-hl_to1,mid_stance_toe_angles_mean_hl_to1-hl_to
0,UP,,2926.58,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,UP,,2926.58,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,UP,,2789.42,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,UP,,3120.55,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,UP,,3686.44,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,UP,,3529.93,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,UP,,2967.34,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,147.6878081327593,,,,,,,,,,,,,,,
7,UP,,3227.08,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,164.52733015082651,,,,,,,,,,,,,,,
8,UP,,3296.12,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,176.4766566388584,157.74501692636142,,,,,,,,,,,,,,
9,UP,,2743.6,b'nan',b'swing0001',b'nan',b'nan',273.8471799330852,,,,,,,,,,,,,,,,,117.04392187854,,,,,,,179.64063749168585,152.30460945811052,,,,,,,,,,,,,,
10,UP,,2751.23,b'nan',b'swing0001',b'nan',b'nan',273.8471799330852,,,,,,,,,,,,,,,,,117.04392187854,,,,,,,158.70118158907113,154.46162973247212,,,,,,,,,,,,,,
11,UP,,2812.41,b'nan',b'swing0001',b'nan',b'nan',273.8471799330852,,,,,,,,,,,,,,,,,117.04392187854,,,,,,,,158.5817054291983,,,,,,,,,,,,,,
12,UP,,2245.43,b'nan',b'swing0001',b'nan',b'nan',273.8471799330852,,,,,,,,,,,,,,,,,117.04392187854,,,,,,,,160.95829363700415,,,,,,,,,,,,,,
13,UP,,2540.34,b'stance0001',b'swing0001',b'nan',b'nan',273.8471799330852,,,,,,,,19.897748656091256,,,,,,,,,117.04392187854,,,,,,,160.46020777539547,151.28604837576256,,,54.50627722251656,63.33669942923251,61.547940645599645,,,,,,,,,
