,direction_of_climbing,body_deflection_angle,speed_PXperS,stepphase_FL,stepphase_FR,stepphase_HR,stepphase_HL,step-length_FR,step-length_FL,step-length_HR,step-length_HL,dynamics_FL,dynamics_FR,dynamics_HR,dynamics_HL,mid_stance_wrist_angles_mean_FL,mid_stance_wrist_angles_mean_FR,mid_stance_wrist_angles_mean_HR,mid_stance_wrist_angles_mean_HL,limbROM_FL,limbROM_FR,limbROM_HR,limbROM_HL,spineROM_FL,spineROM_FR,spineROM_HR,spineROM_HL,CROM_FL,CROM_FR,CROM_HR,CROM_HL,shoulder_angle_FL,shoulder_angle_FR,shoulder_angle_HR,shoulder_angle_HL,mid_stance_toe_angles_mean_fl_ti-fl_ti1,mid_stance_toe_angles_mean_fl_ti1-fl_to1,mid_stance_toe_angles_mean_fl_to1-fl_to,mid_stance_toe_angles_mean_fr_ti-fr_ti1,mid_stance_toe_angles_mean_fr_ti1-fr_to1,mid_stance_toe_angles_mean_fr_to1-fr_to,mid_stance_toe_angles_mean_hr_ti-hr_ti1,mid_stance_toe_angles_mean_hr_ti1-hr_to1,mid_stance_toe_angles_mean_hr_to1-hr_to,mid_stance_toe_angles_mean_hl_ti-hl_ti1,mid_stance_toe_angles_mean_hl_ti1-hl_to1,mid_stance_toe_angles_mean_hl_to1-hl_to
0,UP,,2572.79,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,,164.43099369413073,,,,,,,,,,,,,,
1,UP,,2572.79,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,135.5585529909516,158.79848472210978,,,,,,,,,,,,,,
2,UP,,2691.01,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,141.23911477704516,157.5467287837477,,,,,,,,,,,,,,
3,UP,,2576.64,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,146.68772818181108,148.0565783555022,,,,,,,,,,,,,,
4,UP,,2358.1,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,155.4581117372921,137.54255182792008,,,,,,,,,,,,,,
5,UP,,2656.26,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,165.3427862392645,149.64476609881703,,,,,,,,,,,,,,
6,UP,,2887.01,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,173.9100920296368,159.42381437683562,,,,,,,,,,,,,,
7,UP,,1639.49,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,175.76053332077018,151.23689600275094,,,,,,,,,,,,,,
8,UP,,2403.49,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,167.30356107967881,157.65204423655504,,,,,,,,,,,,,,
9,UP,,2216.94,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,162.85375848542648,141.75783603222536,,,,,,,,,,,,,,
10,UP,,2339.61,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,177.09372743812085,140.47727694614713,,,,,,,,,,,,,,
11,UP,,1700.62,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,168.87167524232075,140.02514001951758,,,,,,,,,,,,,,
12,UP,,2494.16,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,173.05246887693045,126.74545619469471,,,,,,,,,,,,,,
13,UP,,1726.6000000000001,b'nan',b'nan',b'nan',b'swing0001',,,,141.58370516996513,,,,,,,,,,,,,,,,,,,,,172.1667811006793,118.01091736025768,,,,,,,,,,,,,,
14,UP,10.545307429708513,1637.335,b'nan',b'nan',b'nan',b'swing0001',,,,141.58370516996513,,,,,,,,,,,,,,,,,,,,,160.40615844968448,150.5439437581991,146.7486064504349,,,,,,,,,,,,,
15,UP,9.290420567666981,2411.52,b'nan',b'nan',b'nan',b'swing0001',,,,141.58370516996513,,,,,,,,,,,,,,,,,,,,,154.55214509500667,144.03023209610447,150.3235498547159,159.90859154436788,,,,,,,,,,,,
16,UP,11.618720406612406,2452.75,b'nan',b'nan',b'nan',b'swing0001',,,,141.58370516996513,,,,,,,,,,,,,,,,,,,,,149.64566609420964,145.02978516290597,163.67584886428017,155.64618878865105,,,,,,,,,,,,
17,UP,9.893345151770427,2740.1000000000004,b'nan',b'nan',b'nan',b'swing0001',,,,141.58370516996513,,,,,,,,,,,,,,,,,,,,,150.47064563417598,148.5526102374373,171.14471315782117,162.14537874571425,,,,,,,,,,,,
18,UP,10.203347490819665,2779.3,b'nan',b'nan',b'nan',b'swing0001',,,,141.58370516996513,,,,,,,,,,,,,,,,,,,,,143.07729744339989,148.7931664880682,166.712809534038,156.8802976470113,,,,,,,,,,,,
19,UP,8.138398611674042,3181.78,b'nan',b'nan',b'nan',b'swing0001',,,,141.58370516996513,,,,,,,,,,,,,,,,,,,,,131.65794495120218,151.14427307356482,168.47429090702013,168.710018176816,,,,,,,,,,,,
20,UP,5.401733379855284,2643.045,b'nan',b'nan',b'nan',b'stance0001',,,,,,,,,,,,102.18397985589473,,,,,,,,,,,,,146.8199081575504,177.79388098446293,176.23237023984373,175.71062398558217,,,,,,,,,,43.9723624411129,71.93822911015212,87.77337702155648
