,direction_of_climbing,body_deflection_angle,speed_PXperS,stepphase_FL,stepphase_FR,stepphase_HR,stepphase_HL,step-length_FR,step-length_FL,step-length_HR,step-length_HL,dynamics_FL,dynamics_FR,dynamics_HR,dynamics_HL,mid_stance_wrist_angles_mean_FL,mid_stance_wrist_angles_mean_FR,mid_stance_wrist_angles_mean_HR,mid_stance_wrist_angles_mean_HL,limbROM_FL,limbROM_FR,limbROM_HR,limbROM_HL,spineROM_FL,spineROM_FR,spineROM_HR,spineROM_HL,CROM_FL,CROM_FR,CROM_HR,CROM_HL,shoulder_angle_FL,shoulder_angle_FR,shoulder_angle_HR,shoulder_angle_HL,mid_stance_toe_angles_mean_fl_ti-fl_ti1,mid_stance_toe_angles_mean_fl_ti1-fl_to1,mid_stance_toe_angles_mean_fl_to1-fl_to,mid_stance_toe_angles_mean_fr_ti-fr_ti1,mid_stance_toe_angles_mean_fr_ti1-fr_to1,mid_stance_toe_angles_mean_fr_to1-fr_to,mid_stance_toe_angles_mean_hr_ti-hr_ti1,mid_stance_toe_angles_mean_hr_ti1-hr_to1,mid_stance_toe_angles_mean_hr_to1-hr_to,mid_stance_toe_angles_mean_hl_ti-hl_ti1,mid_stance_toe_angles_mean_hl_ti1-hl_to1,mid_stance_toe_angles_mean_hl_to1-hl_to
0,DOWN,,5546.33,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,DOWN,,5546.33,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,DOWN,,6474.47,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,DOWN,,6380.04,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,150.13136494662734,178.07556664853524,,,,,,,,,,,,,,
4,DOWN,,6143.04,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,137.01374182768026,,,,,,,,,,,,,,,
5,DOWN,,6725.05,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,151.120234217734,174.35486360626362,,,,,,,,,,,,,,
6,DOWN,,5673.8,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,157.21690918158913,163.67176174000423,,,,,,,,,,,,,,
7,DOWN,,4965.0650000000005,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,163.09102925767522,171.646088463269,,,,,,,,,,,,,,
8,DOWN,2.1518568179713213,5440.530000000001,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,170.07021182567235,173.56585765670525,165.64680784932727,,,,,,,,,,,,,
9,DOWN,3.5461758633696547,6368.129999999999,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,174.93316112291268,171.01681686740548,167.24168118372384,172.8033869042732,,,,,,,,,,,,
10,DOWN,3.8578167504398095,6601.79,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,173.15064261476053,176.9120901605461,179.53577629057196,171.46289609270704,,,,,,,,,,,,
11,DOWN,4.891157215965734,6565.205,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,179.4972038715555,171.79325676011166,176.1155425262452,170.14054065360756,,,,,,,,,,,,
12,DOWN,6.033073489122074,6702.280000000001,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,158.5601261742881,174.20299114370002,179.77332491869132,174.23520647886588,,,,,,,,,,,,
13,DOWN,6.548319228487571,6165.295,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,146.59161225750827,163.85022909397014,176.11775285455514,179.22204028711366,,,,,,,,,,,,
14,DOWN,5.057207208874161,6390.01,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,154.58435409726704,176.04129385164376,163.57710698343718,179.23439101997263,,,,,,,,,,,,
15,DOWN,3.376705417447141,6039.48,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,147.5430692372534,176.68346662646235,164.61957426325316,174.22067156937445,,,,,,,,,,,,
16,DOWN,1.0182330034061806,6895.905,b'nan',b'nan',b'stance0001',b'nan',,,,,,,,,,,111.36361368420417,,,,,,,,,,,,,,156.823424326423,173.2929154762792,167.14929581062353,167.2512636735787,,,,,,,45.99895225062843,58.35915862661816,77.06082273382759,,,
17,DOWN,1.2623889680450873,6251.215,b'nan',b'nan',b'stance0001',b'nan',,,,,,,,,,,111.36361368420417,,,,,,,,,,,,,,153.24292626830612,179.05874742047203,173.64354035448633,170.83397878782085,,,,,,,45.99895225062843,58.35915862661816,77.06082273382759,,,
18,DOWN,3.159329491916907,6276.65,b'nan',b'nan',b'stance0001',b'nan',,,,,,,,,,,111.36361368420417,,,,,,,,,,,,,,153.78725604993366,161.88815053787556,170.5599836365776,176.48838402536578,,,,,,,45.99895225062843,58.35915862661816,77.06082273382759,,,
19,DOWN,6.2147146398068,7144.305,b'nan',b'nan',b'stance0001',b'nan',,,,,,,,,,,111.36361368420417,,,,,,,,,,,,,,160.05891391286252,164.02788682830916,171.69412862657268,175.14410060467833,,,,,,,45.99895225062843,58.35915862661816,77.06082273382759,,,
20,DOWN,6.060720866573689,5807.004999999999,b'nan',b'nan',b'stance0001',b'stance0001',,,,,,,,,,,111.36361368420417,166.72634439380906,,,,,,,,,,,,,171.60748443016308,171.10590515890414,177.7008926727486,177.7163458040859,,,,,,,45.99895225062843,58.35915862661816,77.06082273382759,52.68519023272782,57.50369011384347,65.9031422836577
21,DOWN,4.661539689319284,6219.205,b'nan',b'nan',b'stance0001',b'stance0001',,,,,,,,,,,111.36361368420417,166.72634439380906,,,,,,,,,,,,,172.17224990442136,177.28716746015277,178.36260786747317,163.19446151629492,,,,,,,45.99895225062843,58.35915862661816,77.06082273382759,52.68519023272782,57.50369011384347,65.9031422836577
22,DOWN,2.853145232108318,5912.975,b'nan',b'nan',b'stance0001',b'stance0001',,,,,,,,,,,111.36361368420417,166.72634439380906,,,,,,,,,,,,,162.37831521995932,179.32511018821043,172.03758404746915,175.4354038435344,,,,,,,45.99895225062843,58.35915862661816,77.06082273382759,52.68519023272782,57.50369011384347,65.9031422836577
23,DOWN,0.8873554399952468,6544.925,b'nan',b'swing0001',b'stance0001',b'stance0001',226.0779172445121,,,,,,,,,,111.36361368420417,166.72634439380906,,15.84394427058254,,,,15.5144771472414,,,,49.44140363749844,,,167.8117085982206,179.83440779304598,173.8450059591088,179.52333798752176,,,,,,,45.99895225062843,58.35915862661816,77.06082273382759,52.68519023272782,57.50369011384347,65.9031422836577
24,DOWN,1.3105897055229434,6234.955,b'nan',b'swing0001',b'stance0001',b'stance0001',226.0779172445121,,,,,,,,,,111.36361368420417,166.72634439380906,,15.84394427058254,,,,15.5144771472414,,,,49.44140363749844,,,163.19751137106772,170.86401831708773,177.36269157772608,175.86721172819983,,,,,,,45.99895225062843,58.35915862661816,77.06082273382759,52.68519023272782,57.50369011384347,65.9031422836577
25,DOWN,2.1050592762028657,6264.51,b'nan',b'swing0001',b'stance0001',b'stance0001',226.0779172445121,,,,,,,,,,111.36361368420417,166.72634439380906,,15.84394427058254,,,,15.5144771472414,,,,49.44140363749844,,,158.58665815501826,173.7172533743407,178.8212446138068,178.72524121973188,,,,,,,45.99895225062843,58.35915862661816,77.06082273382759,52.68519023272782,57.50369011384347,65.9031422836577
26,DOWN,4.590342489691267,6067.495,b'nan',b'swing0001',b'swing0001',b'stance0001',226.0779172445121,,1.3369299338507017,,,,,,,,,166.72634439380906,,15.84394427058254,,,,15.5144771472414,,,,49.44140363749844,,,136.5240065105389,164.65653440354447,178.97305921544722,179.6939145522439,,,,,,,,,,52.68519023272782,57.50369011384347,65.9031422836577
27,DOWN,4.381062645109438,5632.035,b'nan',b'swing0001',b'swing0001',b'stance0001',226.0779172445121,,1.3369299338507017,,,,,,,,,166.72634439380906,,15.84394427058254,,,,15.5144771472414,,,,49.44140363749844,,,149.0859960067827,,165.61295090479211,179.43392972588725,,,,,,,,,,52.68519023272782,57.50369011384347,65.9031422836577
28,DOWN,3.2093334401551203,5527.205,b'nan',b'swing0001',b'stance0002',b'swing0001',226.0779172445121,,,59.224889118439314,,,,,,,,,,15.84394427058254,,30.34656258181971,,15.5144771472414,,9.789206226619662,,49.44140363749844,,-7.15658508821231,151.28061239917545,179.46419926645018,165.24048368572969,170.8682488858288,,,,,,,,,,,,
29,DOWN,2.045752106299716,5644.5,b'nan',b'swing0001',b'stance0002',b'swing0001',226.0779172445121,,,59.224889118439314,,,,,,,,,,15.84394427058254,,30.34656258181971,,15.5144771472414,,9.789206226619662,,49.44140363749844,,-7.15658508821231,147.65700348261942,175.85395689734096,171.02888454370185,172.3333522960737,,,,,,,,,,,,
30,DOWN,0.4226554143462238,5881.195,b'nan',b'swing0001',b'stance0002',b'swing0001',226.0779172445121,,,59.224889118439314,,,,,,,,,,15.84394427058254,,30.34656258181971,,15.5144771472414,,9.789206226619662,,49.44140363749844,,-7.15658508821231,152.80183073575768,176.62838357409206,178.12287906760693,,,,,,,,,,,,,
31,DOWN,0.15926315466063556,6032.54,b'swing0001',b'swing0001',b'stance0002',b'swing0001',226.0779172445121,152.87865968441676,,59.224889118439314,,,,,,,,,29.745207201176882,15.84394427058254,,30.34656258181971,13.037572523470466,15.5144771472414,,9.789206226619662,84.10606014859297,49.44140363749844,,-7.15658508821231,156.21542996959482,171.56503841832196,171.38742718670585,174.8678857598732,,,,,,,,,,,,
32,DOWN,2.0690256444657393,5408.9,b'swing0001',b'swing0001',b'swing0002',b'swing0001',226.0779172445121,152.87865968441676,147.76911804817618,59.224889118439314,,,,,,,,,29.745207201176882,15.84394427058254,0.8027058528474527,30.34656258181971,13.037572523470466,15.5144771472414,11.311568518130215,9.789206226619662,84.10606014859297,49.44140363749844,-24.584111469334886,-7.15658508821231,158.909599806712,176.5340752972954,162.8729956481558,175.6845330802503,,,,,,,,,,,,
33,DOWN,2.8139195265472097,5697.295,b'swing0001',b'swing0001',b'swing0002',b'swing0001',226.0779172445121,152.87865968441676,147.76911804817618,59.224889118439314,,,,,,,,,29.745207201176882,15.84394427058254,0.8027058528474527,30.34656258181971,13.037572523470466,15.5144771472414,11.311568518130215,9.789206226619662,84.10606014859297,49.44140363749844,-24.584111469334886,-7.15658508821231,169.70301633109767,168.81018992557463,166.64090082080673,176.1940318187455,,,,,,,,,,,,
34,DOWN,2.4668213572881825,5504.21,b'swing0001',b'stance0001',b'swing0002',b'stance0002',,152.87865968441676,147.76911804817618,,,,,,,112.74681908308303,,,29.745207201176882,,0.8027058528474527,,13.037572523470466,,11.311568518130215,,84.10606014859297,,-24.584111469334886,,172.86056389354204,174.90069252468118,159.55598582133487,179.07426961925614,,,,47.937036521181966,53.552818346230715,37.59461386963167,,,,40.30454486449114,40.98872068543215,82.32053874803162
35,DOWN,0.12555241359754632,5052.08,b'swing0001',b'stance0001',b'swing0002',b'stance0002',,152.87865968441676,147.76911804817618,,,,,,,112.74681908308303,,,29.745207201176882,,0.8027058528474527,,13.037572523470466,,11.311568518130215,,84.10606014859297,,-24.584111469334886,,159.9457785000022,173.9294676219831,172.52549803086072,,,,,47.937036521181966,53.552818346230715,37.59461386963167,,,,40.30454486449114,40.98872068543215,82.32053874803162
36,DOWN,2.4797848177890103,5108.6900000000005,b'swing0001',b'stance0001',b'swing0002',b'stance0002',,152.87865968441676,147.76911804817618,,,,,,,112.74681908308303,,,29.745207201176882,,0.8027058528474527,,13.037572523470466,,11.311568518130215,,84.10606014859297,,-24.584111469334886,,169.80834071120177,165.8376848277781,174.14046624043638,,,,,47.937036521181966,53.552818346230715,37.59461386963167,,,,40.30454486449114,40.98872068543215,82.32053874803162
37,DOWN,4.352339877243708,4777.455,b'swing0001',b'stance0001',b'swing0002',b'stance0002',,152.87865968441676,147.76911804817618,,,,,,,112.74681908308303,,,29.745207201176882,,0.8027058528474527,,13.037572523470466,,11.311568518130215,,84.10606014859297,,-24.584111469334886,,179.9094880086448,172.36620896536374,170.9030665063574,167.7192998732592,,,,47.937036521181966,53.552818346230715,37.59461386963167,,,,40.30454486449114,40.98872068543215,82.32053874803162
38,DOWN,6.406146771867753,5243.025,b'swing0001',b'stance0001',b'swing0002',b'stance0002',,152.87865968441676,147.76911804817618,,,,,,,112.74681908308303,,,29.745207201176882,,0.8027058528474527,,13.037572523470466,,11.311568518130215,,84.10606014859297,,-24.584111469334886,,166.11709512036475,178.0687805314423,169.3212988823054,168.1794704208347,,,,47.937036521181966,53.552818346230715,37.59461386963167,,,,40.30454486449114,40.98872068543215,82.32053874803162
39,DOWN,8.354631093300469,4952.955,b'swing0001',b'stance0001',b'swing0002',b'stance0002',,152.87865968441676,147.76911804817618,,,,,,,112.74681908308303,,,29.745207201176882,,0.8027058528474527,,13.037572523470466,,11.311568518130215,,84.10606014859297,,-24.584111469334886,,159.55844981538357,178.68281466195475,161.5449584954499,175.25097052642667,,,,47.937036521181966,53.552818346230715,37.59461386963167,,,,40.30454486449114,40.98872068543215,82.32053874803162
40,DOWN,9.319991586601276,5058.965,b'swing0001',b'swing0002',b'swing0002',b'stance0002',90.4305003113684,152.87865968441676,147.76911804817618,,,,,,,,,,29.745207201176882,35.515597608544425,0.8027058528474527,,13.037572523470466,11.896130771562987,11.311568518130215,,84.10606014859297,62.30841695598873,-24.584111469334886,,141.96010379940103,178.2546856226495,161.6364914116278,177.2282793006705,,,,,,,,,,40.30454486449114,40.98872068543215,82.32053874803162
41,DOWN,9.292193796890587,4036.1450000000004,b'stance0001',b'swing0002',b'stance0003',b'stance0002',90.4305003113684,,,,,,,,86.99075475190598,,171.95606583252743,,,35.515597608544425,,,,11.896130771562987,,,,62.30841695598873,,,142.18730339145083,176.82590596781776,179.85633946785447,168.68751170570795,,,,,,,50.63025399210579,47.906398486831115,60.49973088244712,40.30454486449114,40.98872068543215,82.32053874803162
42,DOWN,8.166570415294416,4822.4400000000005,b'stance0001',b'swing0002',b'stance0003',b'stance0002',90.4305003113684,,,,,,,,86.99075475190598,,171.95606583252743,,,35.515597608544425,,,,11.896130771562987,,,,62.30841695598873,,,148.4893321939566,,167.57503717854934,167.1005553605602,,,,,,,50.63025399210579,47.906398486831115,60.49973088244712,40.30454486449114,40.98872068543215,82.32053874803162
43,DOWN,6.878425360198548,4542.155000000001,b'stance0001',b'swing0002',b'stance0003',b'swing0002',90.4305003113684,,,19.79889471350544,,,,,86.99075475190598,,171.95606583252743,,,35.515597608544425,,,,11.896130771562987,,,,62.30841695598873,,-5.181133936653225,143.31795246480604,,179.91607876317877,169.5684698252236,,,,,,,50.63025399210579,47.906398486831115,60.49973088244712,,,
44,DOWN,6.574659699050926,4619.525,b'stance0001',b'swing0002',b'stance0003',b'swing0002',90.4305003113684,,,19.79889471350544,,,,,86.99075475190598,,171.95606583252743,,,35.515597608544425,,,,11.896130771562987,,,,62.30841695598873,,-5.181133936653225,148.7374952949017,178.1957675945198,174.54629062722677,172.42235757383256,,,,,,,50.63025399210579,47.906398486831115,60.49973088244712,,,
45,DOWN,5.099357353087839,5195.79,b'stance0001',b'swing0002',b'stance0003',b'swing0002',90.4305003113684,,,19.79889471350544,,,,,86.99075475190598,,171.95606583252743,,,35.515597608544425,,,,11.896130771562987,,,,62.30841695598873,,-5.181133936653225,152.75859634630962,167.21387052455023,168.62492429822544,177.4352744885285,,,,,,,50.63025399210579,47.906398486831115,60.49973088244712,,,
46,DOWN,3.192315642987495,4636.08,b'swing0002',b'swing0002',b'stance0003',b'swing0002',90.4305003113684,120.24581417274202,,19.79889471350544,,,,,,,171.95606583252743,,31.031083446358238,35.515597608544425,,,11.524458019804882,11.896130771562987,,,92.23559273114948,62.30841695598873,,-5.181133936653225,164.47218058740788,167.88817605452778,156.01703721137196,175.52125748234067,,,,,,,50.63025399210579,47.906398486831115,60.49973088244712,,,
47,DOWN,3.3811916867472007,4525.0599999999995,b'swing0002',b'swing0002',b'swing0003',b'swing0002',90.4305003113684,120.24581417274202,112.5589310112591,19.79889471350544,,,,,,,,,31.031083446358238,35.515597608544425,13.333768991245037,,11.524458019804882,11.896130771562987,10.596103179132214,,92.23559273114948,62.30841695598873,-13.172680038580722,-5.181133936653225,176.42021473268,168.57937100329605,163.4058988753858,179.81146685800945,,,,,,,,,,,,
48,DOWN,4.0575681927815594,4695.98,b'swing0002',b'swing0002',b'swing0003',b'stance0003',90.4305003113684,120.24581417274202,112.5589310112591,,,,,,,,,161.3340457699294,31.031083446358238,35.515597608544425,13.333768991245037,,11.524458019804882,11.896130771562987,10.596103179132214,,92.23559273114948,62.30841695598873,-13.172680038580722,,170.5900981927759,166.80529419953035,155.2694109862159,168.33431321631457,,,,,,,,,,53.43460412717078,53.74362936842309,58.021647618091016
49,DOWN,5.4836688684318915,4411.280000000001,b'swing0002',b'nan',b'swing0003',b'stance0003',,120.24581417274202,112.5589310112591,,,,,,,,,161.3340457699294,31.031083446358238,,13.333768991245037,,11.524458019804882,,10.596103179132214,,92.23559273114948,,-13.172680038580722,,163.2449448514159,170.0524870361505,,155.46430507936623,,,,,,,,,,53.43460412717078,53.74362936842309,58.021647618091016
50,DOWN,6.498009547865593,5117.08,b'swing0002',b'nan',b'swing0003',b'stance0003',,120.24581417274202,112.5589310112591,,,,,,,,,161.3340457699294,31.031083446358238,,13.333768991245037,,11.524458019804882,,10.596103179132214,,92.23559273114948,,-13.172680038580722,,161.46037755504062,165.19212225407688,163.94057039063725,159.28330984781698,,,,,,,,,,53.43460412717078,53.74362936842309,58.021647618091016
51,DOWN,7.742399544934528,5537.72,b'swing0002',b'nan',b'swing0003',b'stance0003',,120.24581417274202,112.5589310112591,,,,,,,,,161.3340457699294,31.031083446358238,,13.333768991245037,,11.524458019804882,,10.596103179132214,,92.23559273114948,,-13.172680038580722,,179.49158418175534,170.47571207194332,159.24964958867332,169.17559861450138,,,,,,,,,,53.43460412717078,53.74362936842309,58.021647618091016
52,DOWN,10.482875955993649,5615.815,b'swing0002',b'nan',b'swing0003',b'stance0003',,120.24581417274202,112.5589310112591,,,,,,,,,161.3340457699294,31.031083446358238,,13.333768991245037,,11.524458019804882,,10.596103179132214,,92.23559273114948,,-13.172680038580722,,166.50456174960914,167.74625609356715,162.57314564965796,174.05451355658448,,,,,,,,,,53.43460412717078,53.74362936842309,58.021647618091016
53,DOWN,11.733950105380359,,b'swing0002',b'nan',b'swing0003',b'stance0003',,120.24581417274202,112.5589310112591,,,,,,,,,161.3340457699294,31.031083446358238,,13.333768991245037,,11.524458019804882,,10.596103179132214,,92.23559273114948,,-13.172680038580722,,151.44400868034714,175.33394777846254,159.52287328355766,174.20252433572531,,,,,,,,,,53.43460412717078,53.74362936842309,58.021647618091016
54,DOWN,11.945385086662554,,b'swing0002',b'nan',b'swing0003',b'stance0003',,120.24581417274202,112.5589310112591,,,,,,,,,161.3340457699294,31.031083446358238,,13.333768991245037,,11.524458019804882,,10.596103179132214,,92.23559273114948,,-13.172680038580722,,150.91471742385806,175.55615116118685,168.27466385206128,179.94420059238607,,,,,,,,,,53.43460412717078,53.74362936842309,58.021647618091016
55,DOWN,10.877998140581894,,b'swing0002',b'nan',b'nan',b'swing0003',,120.24581417274202,,85.63716789275487,,,,,,,,,31.031083446358238,,,52.904580772384364,11.524458019804882,,,37.83135467072327,92.23559273114948,,,,140.8478670337471,174.34579014870394,174.408475849617,175.4123755938929,,,,,,,,,,,,
56,DOWN,8.856318566959175,,b'nan',b'nan',b'nan',b'swing0003',,,,85.63716789275487,,,,,,,,,,,,52.904580772384364,,,,37.83135467072327,,,,,148.12688012286026,171.99097717542298,170.15687244644087,169.82008635039276,,,,,,,,,,,,
57,DOWN,7.531919120651679,,b'nan',b'nan',b'nan',b'swing0003',,,,85.63716789275487,,,,,,,,,,,,52.904580772384364,,,,37.83135467072327,,,,,148.35281143134,,175.19995734168256,172.4564817134933,,,,,,,,,,,,
58,DOWN,5.351260842886688,,b'nan',b'nan',b'nan',b'swing0003',,,,85.63716789275487,,,,,,,,,,,,52.904580772384364,,,,37.83135467072327,,,,,147.19854762559265,,179.12375739413037,168.07330969543702,,,,,,,,,,,,
59,DOWN,,,b'nan',b'nan',b'nan',b'swing0003',,,,85.63716789275487,,,,,,,,,,,,52.904580772384364,,,,37.83135467072327,,,,,,,179.10191882976324,175.29076324456773,,,,,,,,,,,,
60,DOWN,,,b'nan',b'nan',b'nan',b'swing0003',,,,85.63716789275487,,,,,,,,,,,,52.904580772384364,,,,37.83135467072327,,,,,,,165.02557924589516,176.99542720908042,,,,,,,,,,,,
61,DOWN,,,b'nan',b'nan',b'nan',b'swing0003',,,,85.63716789275487,,,,,,,,,,,,52.904580772384364,,,,37.83135467072327,,,,,,,167.52885863731237,179.07147759497556,,,,,,,,,,,,
62,DOWN,,,b'nan',b'nan',b'nan',b'swing0003',,,,85.63716789275487,,,,,,,,,,,,52.904580772384364,,,,37.83135467072327,,,,,,,165.8411462143495,172.4583757947959,,,,,,,,,,,,
63,DOWN,,,b'nan',b'nan',b'nan',b'swing0003',,,,85.63716789275487,,,,,,,,,,,,52.904580772384364,,,,37.83135467072327,,,,,,,163.68111486234773,165.9992868502819,,,,,,,,,,,,
64,DOWN,,,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,,,,165.2799493352754,,,,,,,,,,,,
65,DOWN,,,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,,,,177.31687669197277,,,,,,,,,,,,
66,DOWN,,,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,,,,170.1452331632199,,,,,,,,,,,,
67,DOWN,,,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,DOWN,,,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,DOWN,,,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,DOWN,,,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,DOWN,,,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,DOWN,,,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,DOWN,,,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,DOWN,,,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
