,direction_of_climbing,body_deflection_angle,speed_PXperS,stepphase_FL,stepphase_FR,stepphase_HR,stepphase_HL,step-length_FR,step-length_FL,step-length_HR,step-length_HL,dynamics_FL,dynamics_FR,dynamics_HR,dynamics_HL,mid_stance_wrist_angles_mean_FL,mid_stance_wrist_angles_mean_FR,mid_stance_wrist_angles_mean_HR,mid_stance_wrist_angles_mean_HL,limbROM_FL,limbROM_FR,limbROM_HR,limbROM_HL,spineROM_FL,spineROM_FR,spineROM_HR,spineROM_HL,CROM_FL,CROM_FR,CROM_HR,CROM_HL,shoulder_angle_FL,shoulder_angle_FR,shoulder_angle_HR,shoulder_angle_HL,mid_stance_toe_angles_mean_fl_ti-fl_ti1,mid_stance_toe_angles_mean_fl_ti1-fl_to1,mid_stance_toe_angles_mean_fl_to1-fl_to,mid_stance_toe_angles_mean_fr_ti-fr_ti1,mid_stance_toe_angles_mean_fr_ti1-fr_to1,mid_stance_toe_angles_mean_fr_to1-fr_to,mid_stance_toe_angles_mean_hr_ti-hr_ti1,mid_stance_toe_angles_mean_hr_ti1-hr_to1,mid_stance_toe_angles_mean_hr_to1-hr_to,mid_stance_toe_angles_mean_hl_ti-hl_ti1,mid_stance_toe_angles_mean_hl_ti1-hl_to1,mid_stance_toe_angles_mean_hl_to1-hl_to
0,DOWN,,4531.23,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,DOWN,,4531.23,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,DOWN,,4502.33,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,DOWN,,4585.6,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,DOWN,,4862.93,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,159.86998438895057,179.63207102154539,,,,,,,,,,,,,,
5,DOWN,,4730.87,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,143.57896151986446,168.39459187262702,,,,,,,,,,,,,,
6,DOWN,,5027.69,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,144.74072412237487,165.15999511991276,,,,,,,,,,,,,,
7,DOWN,,4945.75,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,157.0562912660638,166.6507279345832,,,,,,,,,,,,,,
8,DOWN,,4754.53,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,171.8416940634712,161.708646808295,,,,,,,,,,,,,,
9,DOWN,,5396.99,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,179.69180220590832,159.54272967561442,,,,,,,,,,,,,,
10,DOWN,5.802273655239844,5450.18,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,,156.0647957932012,,,,,,,,,,,,,,
11,DOWN,3.649248640848697,5891.950000000001,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,178.6997703143975,155.06955190385855,,152.5360047338889,,,,,,,,,,,,
12,DOWN,2.299267289761019,6052.014999999999,b'nan',b'stance0001',b'nan',b'nan',,,,,,,,,,107.68113216183542,,,,,,,,,,,,,,,163.5446689104681,151.7914565885696,172.32923626715228,160.1023391028914,,,,44.76690527709754,58.81417867077048,42.780266815515084,,,,,,
13,DOWN,0.038772111233555506,5955.71,b'swing0001',b'stance0001',b'nan',b'nan',,10.372293238499067,,,,,,,,107.68113216183542,,,,,,,,,,,,,,,150.89758115442726,161.52167617431104,177.34272884042366,168.1812722415106,,,,44.76690527709754,58.81417867077048,42.780266815515084,,,,,,
14,DOWN,1.5608733348410055,5859.92,b'swing0001',b'stance0001',b'nan',b'nan',,10.372293238499067,,,,,,,,107.68113216183542,,,,,,,,,,,,,,,143.40701026486323,161.87197912965954,168.48209860522041,179.41360634084265,,,,44.76690527709754,58.81417867077048,42.780266815515084,,,,,,
15,DOWN,4.4169682403160095,5399.195,b'swing0001',b'stance0001',b'nan',b'nan',,10.372293238499067,,,,,,,,107.68113216183542,,,,,,,,,,,,,,,139.70585921577475,159.05067738135017,149.40031490033158,171.04254085840998,,,,44.76690527709754,58.81417867077048,42.780266815515084,,,,,,
16,DOWN,5.13183702418425,5832.655,b'swing0001',b'stance0001',b'nan',b'nan',,10.372293238499067,,,,,,,,107.68113216183542,,,,,,,,,,,,,,,139.78815020878852,175.20810280387755,142.6942637068374,168.6084870469782,,,,44.76690527709754,58.81417867077048,42.780266815515084,,,,,,
17,DOWN,5.569166808630257,5543.135,b'stance0001',b'stance0001',b'nan',b'swing0001',,,,27.576792266648624,,,,,93.93353252922999,107.68113216183542,,,,,,,,,,,,,,,137.16343333870267,179.01936044035614,148.0956991775583,,39.98632035276528,52.83139466195039,54.25375844939677,44.76690527709754,58.81417867077048,42.780266815515084,,,,,,
18,DOWN,4.571616127405264,6430.764999999999,b'stance0001',b'swing0001',b'stance0001',b'swing0001',38.62253066340526,,,27.576792266648624,,,,,93.93353252922999,,148.79627957241823,,,55.94890832657035,,,,15.908091138704286,,,,,,,145.17318166228637,179.53321356743868,163.95770785666377,160.50718834247394,39.98632035276528,52.83139466195039,54.25375844939677,,,,47.94283793510164,49.16135163994281,73.85601748653077,,,
19,DOWN,3.1613882131867683,5705.865,b'stance0001',b'swing0001',b'stance0001',b'swing0001',38.62253066340526,,,27.576792266648624,,,,,93.93353252922999,,148.79627957241823,,,55.94890832657035,,,,15.908091138704286,,,,,,,142.91600630932132,174.86357423808425,165.78880727942504,163.64312748188811,39.98632035276528,52.83139466195039,54.25375844939677,,,,47.94283793510164,49.16135163994281,73.85601748653077,,,
20,DOWN,2.432540456989983,6096.014999999999,b'stance0001',b'swing0001',b'stance0001',b'swing0001',38.62253066340526,,,27.576792266648624,,,,,93.93353252922999,,148.79627957241823,,,55.94890832657035,,,,15.908091138704286,,,,,,,145.55652245176887,168.75155271208965,178.38780989697563,172.40062861546954,39.98632035276528,52.83139466195039,54.25375844939677,,,,47.94283793510164,49.16135163994281,73.85601748653077,,,
21,DOWN,1.2724300051676494,6178.34,b'stance0001',b'swing0001',b'stance0001',b'swing0001',38.62253066340526,,,27.576792266648624,,,,,93.93353252922999,,148.79627957241823,,,55.94890832657035,,,,15.908091138704286,,,,,,,154.74410822307448,158.0237757931297,177.5952734936146,178.5688228893702,39.98632035276528,52.83139466195039,54.25375844939677,,,,47.94283793510164,49.16135163994281,73.85601748653077,,,
22,DOWN,1.5664850420930065,5652.745,b'stance0001',b'swing0001',b'stance0001',b'swing0001',38.62253066340526,,,27.576792266648624,,,,,93.93353252922999,,148.79627957241823,,,55.94890832657035,,,,15.908091138704286,,,,,,,171.10504579233825,156.82106373071431,175.78238717277873,170.20764899197977,39.98632035276528,52.83139466195039,54.25375844939677,,,,47.94283793510164,49.16135163994281,73.85601748653077,,,
23,DOWN,1.0658211402284508,5837.68,b'swing0002',b'swing0001',b'stance0001',b'stance0001',38.62253066340526,384.1762557379164,,,,,,,,,148.79627957241823,157.46793308213145,68.55722064446596,55.94890832657035,,,20.221104515239603,15.908091138704286,,,,,,,176.2395656644291,154.6074530993613,178.6547254375969,152.70562850042947,,,,,,,47.94283793510164,49.16135163994281,73.85601748653077,55.5085564730548,40.36131425921034,59.42656734443693
24,DOWN,2.9441871362485017,6402.795,b'swing0002',b'swing0001',b'swing0001',b'stance0001',38.62253066340526,384.1762557379164,17.977965181957366,,,,,,,,,157.46793308213145,68.55722064446596,55.94890832657035,82.64161958199098,,20.221104515239603,15.908091138704286,16.310333461358375,,,,,,165.26714330070206,157.45280178895365,160.56353198818255,157.22773645542986,,,,,,,,,,55.5085564730548,40.36131425921034,59.42656734443693
25,DOWN,4.524459080992045,6289.045,b'swing0002',b'stance0002',b'swing0001',b'stance0001',,384.1762557379164,17.977965181957366,,,,,,,,,157.46793308213145,68.55722064446596,,82.64161958199098,,20.221104515239603,,16.310333461358375,,,,,,,150.36187011222128,158.99263174811443,165.82135294060802,,,,,,,,,,55.5085564730548,40.36131425921034,59.42656734443693
26,DOWN,6.374600176765711,6519.264999999999,b'swing0002',b'stance0002',b'swing0001',b'stance0001',,384.1762557379164,17.977965181957366,,,,,,,,,157.46793308213145,68.55722064446596,,82.64161958199098,,20.221104515239603,,16.310333461358375,,,,,,175.4171646501603,153.64800275787508,163.60756435351175,162.09961605253204,,,,,,,,,,55.5085564730548,40.36131425921034,59.42656734443693
