,direction_of_climbing,body_deflection_angle,speed_PXperS,stepphase_FL,stepphase_FR,stepphase_HR,stepphase_HL,step-length_FR,step-length_FL,step-length_HR,step-length_HL,dynamics_FL,dynamics_FR,dynamics_HR,dynamics_HL,mid_stance_wrist_angles_mean_FL,mid_stance_wrist_angles_mean_FR,mid_stance_wrist_angles_mean_HR,mid_stance_wrist_angles_mean_HL,limbROM_FL,limbROM_FR,limbROM_HR,limbROM_HL,spineROM_FL,spineROM_FR,spineROM_HR,spineROM_HL,CROM_FL,CROM_FR,CROM_HR,CROM_HL,shoulder_angle_FL,shoulder_angle_FR,shoulder_angle_HR,shoulder_angle_HL,mid_stance_toe_angles_mean_fl_ti-fl_ti1,mid_stance_toe_angles_mean_fl_ti1-fl_to1,mid_stance_toe_angles_mean_fl_to1-fl_to,mid_stance_toe_angles_mean_fr_ti-fr_ti1,mid_stance_toe_angles_mean_fr_ti1-fr_to1,mid_stance_toe_angles_mean_fr_to1-fr_to,mid_stance_toe_angles_mean_hr_ti-hr_ti1,mid_stance_toe_angles_mean_hr_ti1-hr_to1,mid_stance_toe_angles_mean_hr_to1-hr_to,mid_stance_toe_angles_mean_hl_ti-hl_ti1,mid_stance_toe_angles_mean_hl_ti1-hl_to1,mid_stance_toe_angles_mean_hl_to1-hl_to
0,DOWN,,6202.94,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,DOWN,,6202.94,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,DOWN,,5094.24,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,DOWN,,4985.09,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,DOWN,,5621.07,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,DOWN,,5602.15,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,163.40958733347202,,,,,,,,,,,,,,,
6,DOWN,,5888.64,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,147.9558370236229,154.32596244053983,,,,,,,,,,,,,,
7,DOWN,,4780.64,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,146.0334291262419,147.17727526069447,,,,,,,,,,,,,,
8,DOWN,,4767.17,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,155.49761117192776,152.19801663945066,,,,,,,,,,,,,,
9,DOWN,,4467.83,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,151.92308457225235,161.94961882819854,,,,,,,,,,,,,,
10,DOWN,,4218.22,b'nan',b'swing0001',b'nan',b'nan',42.21799596196167,,,,,,,,,,,,,64.70858573595027,,,,12.758432229174879,,,,,,,152.65042002767453,177.27612713827685,,,,,,,,,,,,,,
11,DOWN,,4595.65,b'nan',b'swing0001',b'nan',b'nan',42.21799596196167,,,,,,,,,,,,,64.70858573595027,,,,12.758432229174879,,,,,,,150.8910957441232,172.82417567206204,,,,,,,,,,,,,,
12,DOWN,0.965436313729299,4765.59,b'nan',b'swing0001',b'nan',b'nan',42.21799596196167,,,,,,,,,,,,,64.70858573595027,,,,12.758432229174879,,,,,,,153.33473835953038,167.36696556985297,177.0483851130069,,,,,,,,,,,,,
13,DOWN,2.1139528545739097,5246.37,b'nan',b'swing0001',b'nan',b'nan',42.21799596196167,,,,,,,,,,,,,64.70858573595027,,,,12.758432229174879,,,,,,,144.66880492830754,156.96331155679775,177.90798194645762,171.58761753969745,,,,,,,,,,,,
14,DOWN,4.140773616914544,4734.155000000001,b'nan',b'swing0001',b'nan',b'nan',42.21799596196167,,,,,,,,,,,,,64.70858573595027,,,,12.758432229174879,,,,,,,150.93891786008226,142.9582381339553,178.44298784739115,173.5188355558618,,,,,,,,,,,,
15,DOWN,6.337749829830898,4706.855,b'nan',b'swing0001',b'nan',b'nan',42.21799596196167,,,,,,,,,,,,,64.70858573595027,,,,12.758432229174879,,,,,,,154.4250668932237,142.88776835523103,178.9066019635286,173.99906914998718,,,,,,,,,,,,
16,DOWN,7.674510512148544,4439.17,b'nan',b'swing0001',b'nan',b'nan',42.21799596196167,,,,,,,,,,,,,64.70858573595027,,,,12.758432229174879,,,,,,,175.1412824221829,147.93648056778528,174.46783791846573,177.24726232333785,,,,,,,,,,,,
17,DOWN,7.129611957968336,4177.139999999999,b'nan',b'stance0001',b'nan',b'nan',,,,,,,,,,110.19813110107043,,,,,,,,,,,,,,,167.15977683833452,152.7579734356276,175.80616946228957,177.42369755025314,,,,54.91350650077241,53.10128180900906,42.61615346410819,,,,,,
18,DOWN,6.328332393755119,4382.825000000001,b'swing0001',b'stance0001',b'nan',b'stance0001',,41.763584746228254,,,,,,,,110.19813110107043,,161.145516733738,71.86947823063866,,,,13.839686403694081,,,,99.67445542622218,,,,159.12470116293002,158.52113463889944,173.54093149042333,174.68071647162623,,,,54.91350650077241,53.10128180900906,42.61615346410819,,,,53.76686723186099,51.978404689521824,62.78814870821778
19,DOWN,5.283723187355463,4878.09,b'swing0001',b'stance0001',b'nan',b'stance0001',,41.763584746228254,,,,,,,,110.19813110107043,,161.145516733738,71.86947823063866,,,,13.839686403694081,,,,99.67445542622218,,,,160.52826299715693,156.59158703869596,162.27145722256344,176.15975472245393,,,,54.91350650077241,53.10128180900906,42.61615346410819,,,,53.76686723186099,51.978404689521824,62.78814870821778
20,DOWN,4.14757890362236,4872.46,b'swing0001',b'stance0001',b'nan',b'stance0001',,41.763584746228254,,,,,,,,110.19813110107043,,161.145516733738,71.86947823063866,,,,13.839686403694081,,,,99.67445542622218,,,,175.22804691235947,158.13392543903697,168.41134790730956,176.3687577235438,,,,54.91350650077241,53.10128180900906,42.61615346410819,,,,53.76686723186099,51.978404689521824,62.78814870821778
21,DOWN,2.722329360595154,4960.66,b'swing0001',b'stance0001',b'nan',b'stance0001',,41.763584746228254,,,,,,,,110.19813110107043,,161.145516733738,71.86947823063866,,,,13.839686403694081,,,,99.67445542622218,,,,175.52820677411947,159.74314245355663,166.00847587718332,175.29622250287224,,,,54.91350650077241,53.10128180900906,42.61615346410819,,,,53.76686723186099,51.978404689521824,62.78814870821778
22,DOWN,1.5565224968893574,4707.455,b'swing0001',b'stance0001',b'nan',b'stance0001',,41.763584746228254,,,,,,,,110.19813110107043,,161.145516733738,71.86947823063866,,,,13.839686403694081,,,,99.67445542622218,,,,163.54139048356123,164.83672894219794,176.20260149362673,175.04636691404974,,,,54.91350650077241,53.10128180900906,42.61615346410819,,,,53.76686723186099,51.978404689521824,62.78814870821778
