,direction_of_climbing,body_deflection_angle,speed_PXperS,stepphase_FL,stepphase_FR,stepphase_HR,stepphase_HL,step-length_FR,step-length_FL,step-length_HR,step-length_HL,dynamics_FL,dynamics_FR,dynamics_HR,dynamics_HL,mid_stance_wrist_angles_mean_FL,mid_stance_wrist_angles_mean_FR,mid_stance_wrist_angles_mean_HR,mid_stance_wrist_angles_mean_HL,limbROM_FL,limbROM_FR,limbROM_HR,limbROM_HL,spineROM_FL,spineROM_FR,spineROM_HR,spineROM_HL,CROM_FL,CROM_FR,CROM_HR,CROM_HL,shoulder_angle_FL,shoulder_angle_FR,shoulder_angle_HR,shoulder_angle_HL,mid_stance_toe_angles_mean_fl_ti-fl_ti1,mid_stance_toe_angles_mean_fl_ti1-fl_to1,mid_stance_toe_angles_mean_fl_to1-fl_to,mid_stance_toe_angles_mean_fr_ti-fr_ti1,mid_stance_toe_angles_mean_fr_ti1-fr_to1,mid_stance_toe_angles_mean_fr_to1-fr_to,mid_stance_toe_angles_mean_hr_ti-hr_ti1,mid_stance_toe_angles_mean_hr_ti1-hr_to1,mid_stance_toe_angles_mean_hr_to1-hr_to,mid_stance_toe_angles_mean_hl_ti-hl_ti1,mid_stance_toe_angles_mean_hl_ti1-hl_to1,mid_stance_toe_angles_mean_hl_to1-hl_to
0,DOWN,,4103.71,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,145.93800570663083,162.90550320581266,,,,,,,,,,,,,,
1,DOWN,2.3832644828294463,4103.71,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,146.18156919160685,170.3787311928647,,172.9568074397988,,,,,,,,,,,,
2,DOWN,1.5802837561630554,4318.895,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,149.97712950724812,176.0795766270639,179.15725310694515,168.4754074685178,,,,,,,,,,,,
3,DOWN,0.3463865184792496,5063.65,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,149.8756916733156,175.55876458942691,164.16499188075989,159.61304821568802,,,,,,,,,,,,
4,DOWN,0.21679265673625991,4609.295,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,141.12645366898124,173.65088644029214,175.97784395615483,163.0893526563344,,,,,,,,,,,,
5,DOWN,1.4118443400727472,4672.2,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,147.06804481008896,159.67271765384342,179.94380719663104,168.11136347904744,,,,,,,,,,,,
6,DOWN,2.8113579861413314,5196.245,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,145.63970105593427,150.95163860097935,173.6776291019486,166.33616111547758,,,,,,,,,,,,
7,DOWN,3.12177701409297,5339.465,b'nan',b'nan',b'nan',b'stance0001',,,,,,,,,,,,149.58859669910882,,,,,,,,,,,,,158.31294511726907,154.09507053152117,176.03794546089034,179.00823664749694,,,,,,,,,,56.53365458775993,31.069525572266414,58.07795695503117
8,DOWN,3.0119194848445545,5053.58,b'nan',b'nan',b'nan',b'stance0001',,,,,,,,,,,,149.58859669910882,,,,,,,,,,,,,153.87382958403694,151.7907898258119,171.72451108909593,176.10205385942723,,,,,,,,,,56.53365458775993,31.069525572266414,58.07795695503117
9,DOWN,2.6987106820550935,5404.76,b'nan',b'nan',b'nan',b'stance0001',,,,,,,,,,,,149.58859669910882,,,,,,,,,,,,,161.62755900483572,146.43203657480063,170.73009335188578,161.74291635790334,,,,,,,,,,56.53365458775993,31.069525572266414,58.07795695503117
