,direction_of_climbing,body_deflection_angle,speed_PXperS,stepphase_FL,stepphase_FR,stepphase_HR,stepphase_HL,step-length_FR,step-length_FL,step-length_HR,step-length_HL,dynamics_FL,dynamics_FR,dynamics_HR,dynamics_HL,mid_stance_wrist_angles_mean_FL,mid_stance_wrist_angles_mean_FR,mid_stance_wrist_angles_mean_HR,mid_stance_wrist_angles_mean_HL,limbROM_FL,limbROM_FR,limbROM_HR,limbROM_HL,spineROM_FL,spineROM_FR,spineROM_HR,spineROM_HL,CROM_FL,CROM_FR,CROM_HR,CROM_HL,shoulder_angle_FL,shoulder_angle_FR,shoulder_angle_HR,shoulder_angle_HL,mid_stance_toe_angles_mean_fl_ti-fl_ti1,mid_stance_toe_angles_mean_fl_ti1-fl_to1,mid_stance_toe_angles_mean_fl_to1-fl_to,mid_stance_toe_angles_mean_fr_ti-fr_ti1,mid_stance_toe_angles_mean_fr_ti1-fr_to1,mid_stance_toe_angles_mean_fr_to1-fr_to,mid_stance_toe_angles_mean_hr_ti-hr_ti1,mid_stance_toe_angles_mean_hr_ti1-hr_to1,mid_stance_toe_angles_mean_hr_to1-hr_to,mid_stance_toe_angles_mean_hl_ti-hl_ti1,mid_stance_toe_angles_mean_hl_ti1-hl_to1,mid_stance_toe_angles_mean_hl_to1-hl_to
0,UP,,4610.7,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,UP,,4610.7,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,UP,,3530.74,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,UP,,4291.83,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,UP,,3911.24,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,UP,,3984.61,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,UP,,3530.81,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,UP,,3158.83,b'nan',b'stance0001',b'nan',b'nan',,,,,,,,,,106.75905884493575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,UP,,3889.57,b'nan',b'stance0001',b'nan',b'nan',,,,,,,,,,106.75905884493575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,UP,,3916.04,b'nan',b'stance0001',b'nan',b'nan',,,,,,,,,,106.75905884493575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,UP,,4194.61,b'nan',b'stance0001',b'nan',b'nan',,,,,,,,,,106.75905884493575,,,,,,,,,,,,,,,,5.633913271030195,,,,,,,,,,,,,,
11,UP,,4364.9,b'nan',b'stance0001',b'nan',b'nan',,,,,,,,,,106.75905884493575,,,,,,,,,,,,,,,,157.69094343692487,,,,,,,,,,,,,,
12,UP,,4426.48,b'nan',b'swing0001',b'nan',b'nan',274.1084917440391,,,,,,,,,,,,,,,,,59.02106962330772,,,,,,,153.813015511741,150.47277374746375,,,,,,,,,,,,,,
13,UP,,4318.18,b'nan',b'swing0001',b'nan',b'nan',274.1084917440391,,,,,,,,,,,,,,,,,59.02106962330772,,,,,,,167.2837897480896,158.36841786613266,,,,,,,,,,,,,,
14,UP,,4441.39,b'nan',b'swing0001',b'nan',b'nan',274.1084917440391,,,,,,,,,,,,,,,,,59.02106962330772,,,,,,,172.98006886508452,148.3080990345116,,,,,,,,,,,,,,
15,UP,,4184.85,b'nan',b'swing0001',b'nan',b'nan',274.1084917440391,,,,,,,,,,,,,,,,,59.02106962330772,,,,,,,171.51126547232718,157.16345408297468,,,,,,,,,,,,,,
16,UP,,4000.69,b'stance0001',b'swing0001',b'nan',b'nan',274.1084917440391,,,,,,,,17.341429697892995,,,,,,,,,59.02106962330772,,,,,,,,147.41998001582382,,,62.41680015307204,56.79546998303524,64.12869865643039,,,,,,,,,
17,UP,,3304.0950000000003,b'stance0001',b'swing0001',b'nan',b'swing0001',274.1084917440391,,,179.1462101969663,,,,,17.341429697892995,,,,,,,,,59.02106962330772,,,,,,,,150.66135497133013,,,62.41680015307204,56.79546998303524,64.12869865643039,,,,,,,,,
18,UP,6.159358497833946,3277.175,b'stance0001',b'swing0001',b'nan',b'swing0001',274.1084917440391,,,179.1462101969663,,,,,17.341429697892995,,,,,,,,,59.02106962330772,,,,,,,,149.21902751477748,153.2702132287272,,62.41680015307204,56.79546998303524,64.12869865643039,,,,,,,,,
19,UP,6.012524462771019,3871.83,b'stance0001',b'swing0001',b'nan',b'swing0001',274.1084917440391,,,179.1462101969663,,,,,17.341429697892995,,,,,,,,,59.02106962330772,,,,,,,164.27970461715603,141.74252076583514,166.0194632889721,152.0894163551888,62.41680015307204,56.79546998303524,64.12869865643039,,,,,,,,,
20,UP,7.538810205427657,3244.04,b'stance0001',b'swing0001',b'nan',b'swing0001',274.1084917440391,,,179.1462101969663,,,,,17.341429697892995,,,,,,,,,59.02106962330772,,,,,,,170.61033648190707,138.88314095283377,175.2521955878772,176.63600099989625,62.41680015307204,56.79546998303524,64.12869865643039,,,,,,,,,
21,UP,9.903328646855964,4324.165,b'stance0001',b'swing0001',b'nan',b'swing0001',274.1084917440391,,,179.1462101969663,,,,,17.341429697892995,,,,,,,,,59.02106962330772,,,,,,,157.84907349285967,145.9046095429467,179.7957371375643,169.48013133038089,62.41680015307204,56.79546998303524,64.12869865643039,,,,,,,,,
