,direction_of_climbing,body_deflection_angle,speed_PXperS,stepphase_FL,stepphase_FR,stepphase_HR,stepphase_HL,step-length_FR,step-length_FL,step-length_HR,step-length_HL,dynamics_FL,dynamics_FR,dynamics_HR,dynamics_HL,mid_stance_wrist_angles_mean_FL,mid_stance_wrist_angles_mean_FR,mid_stance_wrist_angles_mean_HR,mid_stance_wrist_angles_mean_HL,limbROM_FL,limbROM_FR,limbROM_HR,limbROM_HL,spineROM_FL,spineROM_FR,spineROM_HR,spineROM_HL,CROM_FL,CROM_FR,CROM_HR,CROM_HL,shoulder_angle_FL,shoulder_angle_FR,shoulder_angle_HR,shoulder_angle_HL,mid_stance_toe_angles_mean_fl_ti-fl_ti1,mid_stance_toe_angles_mean_fl_ti1-fl_to1,mid_stance_toe_angles_mean_fl_to1-fl_to,mid_stance_toe_angles_mean_fr_ti-fr_ti1,mid_stance_toe_angles_mean_fr_ti1-fr_to1,mid_stance_toe_angles_mean_fr_to1-fr_to,mid_stance_toe_angles_mean_hr_ti-hr_ti1,mid_stance_toe_angles_mean_hr_ti1-hr_to1,mid_stance_toe_angles_mean_hr_to1-hr_to,mid_stance_toe_angles_mean_hl_ti-hl_ti1,mid_stance_toe_angles_mean_hl_ti1-hl_to1,mid_stance_toe_angles_mean_hl_to1-hl_to
0,UP,2.681730121366236,386.37,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,153.50188497161042,158.01039001431542,164.42751905100204,178.83682735345025,,,,,,,,,,,,
1,UP,3.329316535092977,386.37,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,149.13349720322583,152.84613097849922,165.27161447844924,178.47617047695198,,,,,,,,,,,,
2,UP,3.411961992193643,545.89,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,150.65802006337424,154.60354738970673,168.15443826662036,178.63416398001976,,,,,,,,,,,,
3,UP,3.3914285701900995,265.135,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,148.63576942200845,153.92203245557442,165.27705582274638,176.05932701453068,,,,,,,,,,,,
4,UP,3.105158103636015,550.38,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,150.43791311061352,150.64549698139888,168.2144699985464,175.73179720940226,,,,,,,,,,,,
5,UP,3.0858317070611085,399.875,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,147.5585461679094,152.84916575949754,175.20411764270762,175.4922067881754,,,,,,,,,,,,
6,UP,3.140788572755394,351.645,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,154.97317475223124,153.15498766801616,174.22144238337216,171.89639271508065,,,,,,,,,,,,
7,UP,3.380405161533568,822.385,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,172.44206694854026,150.38054145526203,178.5381838548898,165.22079044396446,,,,,,,,,,,,
8,UP,3.497991274543066,445.6,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,165.84502267593027,150.94705647807746,178.52917094085203,169.10767506582675,,,,,,,,,,,,
9,UP,3.785489582203651,523.4200000000001,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,174.2843057107682,,177.59156626870933,167.115458821677,,,,,,,,,,,,
