,direction_of_climbing,body_deflection_angle,speed_PXperS,stepphase_FL,stepphase_FR,stepphase_HR,stepphase_HL,step-length_FR,step-length_FL,step-length_HR,step-length_HL,dynamics_FL,dynamics_FR,dynamics_HR,dynamics_HL,mid_stance_wrist_angles_mean_FL,mid_stance_wrist_angles_mean_FR,mid_stance_wrist_angles_mean_HR,mid_stance_wrist_angles_mean_HL,limbROM_FL,limbROM_FR,limbROM_HR,limbROM_HL,spineROM_FL,spineROM_FR,spineROM_HR,spineROM_HL,CROM_FL,CROM_FR,CROM_HR,CROM_HL,shoulder_angle_FL,shoulder_angle_FR,shoulder_angle_HR,shoulder_angle_HL,mid_stance_toe_angles_mean_fl_ti-fl_ti1,mid_stance_toe_angles_mean_fl_ti1-fl_to1,mid_stance_toe_angles_mean_fl_to1-fl_to,mid_stance_toe_angles_mean_fr_ti-fr_ti1,mid_stance_toe_angles_mean_fr_ti1-fr_to1,mid_stance_toe_angles_mean_fr_to1-fr_to,mid_stance_toe_angles_mean_hr_ti-hr_ti1,mid_stance_toe_angles_mean_hr_ti1-hr_to1,mid_stance_toe_angles_mean_hr_to1-hr_to,mid_stance_toe_angles_mean_hl_ti-hl_ti1,mid_stance_toe_angles_mean_hl_ti1-hl_to1,mid_stance_toe_angles_mean_hl_to1-hl_to
0,DOWN,8.194572117169628,94.895,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,143.78846277217937,144.94839022418668,175.62838620916077,175.68506302379166,,,,,,,,,,,,
1,DOWN,8.273864607309605,94.895,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,145.0575794042054,143.67001937043162,177.00198038077548,178.61205463013093,,,,,,,,,,,,
2,DOWN,8.270388126412257,73.14,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,145.18206928217484,144.807039922171,177.9740622687312,178.93148955541332,,,,,,,,,,,,
3,DOWN,8.286609109905271,322.105,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,147.65078724244376,144.50959285804095,177.16508928079574,176.91546354495796,,,,,,,,,,,,
4,DOWN,8.371281006757442,275.41999999999996,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,151.81811778675575,148.11644183914717,174.7081142409402,178.92497911886528,,,,,,,,,,,,
5,DOWN,8.580997650741324,1006.965,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,144.36282969449738,144.5849574787378,175.79203878052837,179.44744008907486,,,,,,,,,,,,
6,DOWN,8.932513026280247,2113.2,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,147.55056285203983,145.7451109308714,178.44044189412875,174.08636000379082,,,,,,,,,,,,
7,DOWN,8.649128730104678,2483.2200000000003,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,149.876282032388,140.26123757297944,177.79244199337091,174.6274390178651,,,,,,,,,,,,
8,DOWN,8.021178575958402,3451.95,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,148.97755270798407,143.72923998444583,166.3848767929796,179.10115866649787,,,,,,,,,,,,
9,DOWN,6.808005522985383,3715.625,b'nan',b'nan',b'stance0001',b'swing0001',,,,100.91713307313064,,,,46.58262782154288,,,168.34779715069502,,,,,56.87519798747347,,,,23.493472489440265,,,,,147.4506400676144,152.0001982023565,164.7893665369237,173.98094471543453,,,,,,,59.992321609610336,28.694348876523435,60.264729817674926,,,
