,direction_of_climbing,body_deflection_angle,speed_PXperS,stepphase_FL,stepphase_FR,stepphase_HR,stepphase_HL,step-length_FR,step-length_FL,step-length_HR,step-length_HL,dynamics_FL,dynamics_FR,dynamics_HR,dynamics_HL,mid_stance_wrist_angles_mean_FL,mid_stance_wrist_angles_mean_FR,mid_stance_wrist_angles_mean_HR,mid_stance_wrist_angles_mean_HL,limbROM_FL,limbROM_FR,limbROM_HR,limbROM_HL,spineROM_FL,spineROM_FR,spineROM_HR,spineROM_HL,CROM_FL,CROM_FR,CROM_HR,CROM_HL,shoulder_angle_FL,shoulder_angle_FR,shoulder_angle_HR,shoulder_angle_HL,mid_stance_toe_angles_mean_fl_ti-fl_ti1,mid_stance_toe_angles_mean_fl_ti1-fl_to1,mid_stance_toe_angles_mean_fl_to1-fl_to,mid_stance_toe_angles_mean_fr_ti-fr_ti1,mid_stance_toe_angles_mean_fr_ti1-fr_to1,mid_stance_toe_angles_mean_fr_to1-fr_to,mid_stance_toe_angles_mean_hr_ti-hr_ti1,mid_stance_toe_angles_mean_hr_ti1-hr_to1,mid_stance_toe_angles_mean_hr_to1-hr_to,mid_stance_toe_angles_mean_hl_ti-hl_ti1,mid_stance_toe_angles_mean_hl_ti1-hl_to1,mid_stance_toe_angles_mean_hl_to1-hl_to
0,UP,4.170780169923297,121.07,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,177.3393167845569,132.2151467764003,161.36959616609664,178.63698583037447,,,,,,,,,,,,
1,UP,4.284426745438589,121.07,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,178.4576234398561,133.1006887320795,159.874973958011,178.57208681507782,,,,,,,,,,,,
2,UP,4.116895679898269,101.065,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,177.72394319027265,132.04750472986268,161.01690412855834,179.77145803727288,,,,,,,,,,,,
3,UP,4.007224282361575,225.0,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,179.10430277873928,134.32981345682148,160.50393928187742,179.10045598179036,,,,,,,,,,,,
4,UP,4.118306024418334,114.81,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,178.2234291583523,132.59318275281186,160.9463732921738,179.68776550406236,,,,,,,,,,,,
5,UP,4.018331037335138,154.43,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,177.9576477347531,132.1436012021727,160.1532840404522,179.5461129816846,,,,,,,,,,,,
6,UP,4.270867563099815,118.33000000000001,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,178.5598080188563,132.1087124099902,158.99670001245804,179.5971865568715,,,,,,,,,,,,
7,UP,4.021816712936925,195.98,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,177.3345427059443,132.5437877944077,159.86614596419167,179.5640522939812,,,,,,,,,,,,
8,UP,4.377297361929446,143.525,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,178.42928963802657,133.76668741679663,161.385383941549,179.47946194562888,,,,,,,,,,,,
9,UP,3.9694520084715825,91.24000000000001,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,178.5870512631163,133.3748622195149,159.94880405021644,179.7152693663518,,,,,,,,,,,,
10,UP,4.067036115526832,99.335,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,179.55764569302568,135.3464450105628,158.45586503933262,179.93643333426522,,,,,,,,,,,,
11,UP,4.049361031616934,238.61499999999998,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,179.46385587252306,134.07585441816553,159.1593714899941,179.98657935256912,,,,,,,,,,,,
12,UP,3.7045901283220717,184.29999999999998,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,173.06200824204257,128.73520284891967,159.99792607452014,179.28874129280297,,,,,,,,,,,,
13,UP,3.6070938514545934,350.08500000000004,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,172.22522464625507,133.55874113094768,162.90725003192173,176.0829978785648,,,,,,,,,,,,
14,UP,3.8390974035051815,303.985,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,169.5912526962205,130.62593759902364,162.35569146539936,175.4629743883421,,,,,,,,,,,,
15,UP,3.9176600248868634,267.945,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,168.8515908113174,130.0244108792386,165.89150446044428,174.49591480172597,,,,,,,,,,,,
16,UP,3.6323718302283177,444.28,b'nan',b'swing0001',b'nan',b'nan',116.1343195938715,,,,,148.58374498207596,,,,,,,,66.67672121587893,,,,12.897144721865672,,,,,,,166.0090061424988,129.2111574762323,166.37971553912672,,,,,,,,,,,,,
17,UP,3.5157454916304895,432.695,b'nan',b'swing0001',b'nan',b'nan',116.1343195938715,,,,,144.2810354849705,,,,,,,,66.67672121587893,,,,12.897144721865672,,,,,,,160.8563869328694,132.51195154241174,167.8535163082845,168.09877572997263,,,,,,,,,,,,
18,UP,3.164999606582279,384.07,b'nan',b'swing0001',b'nan',b'nan',116.1343195938715,,,,,138.4079684906747,,,,,,,,66.67672121587893,,,,12.897144721865672,,,,,,,160.94540239547592,144.66835145532087,161.86553752350957,167.06883713047273,,,,,,,,,,,,
19,UP,4.0845813015036665,316.515,b'nan',b'swing0001',b'nan',b'nan',116.1343195938715,,,,,139.26519048465843,,,,,,,,66.67672121587893,,,,12.897144721865672,,,,,,,164.82373907436906,151.47288986284676,164.94730439372182,168.16872821504552,,,,,,,,,,,,
20,UP,3.7853854568870604,716.8299999999999,b'nan',b'swing0001',b'nan',b'nan',116.1343195938715,,,,,134.05516993175894,,,,,,,,66.67672121587893,,,,12.897144721865672,,,,,,,165.72163387391313,153.76287274101037,160.77742432769463,166.6950929726546,,,,,,,,,,,,
21,UP,3.491128270454491,637.75,b'nan',b'swing0001',b'nan',b'nan',116.1343195938715,,,,,141.68190412555296,,,,,,,,66.67672121587893,,,,12.897144721865672,,,,,,,166.4362235117529,141.02592608552945,161.51881334512723,161.26593044361925,,,,,,,,,,,,
