,direction_of_climbing,body_deflection_angle,speed_PXperS,stepphase_FL,stepphase_FR,stepphase_HR,stepphase_HL,step-length_FR,step-length_FL,step-length_HR,step-length_HL,dynamics_FL,dynamics_FR,dynamics_HR,dynamics_HL,mid_stance_wrist_angles_mean_FL,mid_stance_wrist_angles_mean_FR,mid_stance_wrist_angles_mean_HR,mid_stance_wrist_angles_mean_HL,limbROM_FL,limbROM_FR,limbROM_HR,limbROM_HL,spineROM_FL,spineROM_FR,spineROM_HR,spineROM_HL,CROM_FL,CROM_FR,CROM_HR,CROM_HL,shoulder_angle_FL,shoulder_angle_FR,shoulder_angle_HR,shoulder_angle_HL,mid_stance_toe_angles_mean_fl_ti-fl_ti1,mid_stance_toe_angles_mean_fl_ti1-fl_to1,mid_stance_toe_angles_mean_fl_to1-fl_to,mid_stance_toe_angles_mean_fr_ti-fr_ti1,mid_stance_toe_angles_mean_fr_ti1-fr_to1,mid_stance_toe_angles_mean_fr_to1-fr_to,mid_stance_toe_angles_mean_hr_ti-hr_ti1,mid_stance_toe_angles_mean_hr_ti1-hr_to1,mid_stance_toe_angles_mean_hr_to1-hr_to,mid_stance_toe_angles_mean_hl_ti-hl_ti1,mid_stance_toe_angles_mean_hl_ti1-hl_to1,mid_stance_toe_angles_mean_hl_to1-hl_to
0,UP,,3951.52,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,UP,,3951.52,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,UP,,4134.2,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,UP,,3819.52,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,UP,,4052.34,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,160.23555509388004,,,,,,,,,,,,,,,
5,UP,,3957.75,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,161.21643141881827,,,,,,,,,,,,,,,
6,UP,,3950.7,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,157.05717450980129,,,,,,,,,,,,,,,
7,UP,,4270.6,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,151.00286542270848,154.24240258445644,,,,,,,,,,,,,,
8,UP,,4450.86,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,146.05622876549424,153.42474825239847,,,,,,,,,,,,,,
9,UP,,4620.39,b'swing0001',b'nan',b'nan',b'nan',,220.98720541263532,,,,,,,,,,,47.883013907115526,,,,21.03286230029159,,,,,,,,145.43501743920882,142.3398865869097,,,,,,,,,,,,,,
10,UP,,4999.35,b'swing0001',b'nan',b'nan',b'nan',,220.98720541263532,,,,,,,,,,,47.883013907115526,,,,21.03286230029159,,,,,,,,138.00165291727257,129.07703805099015,,,,,,,,,,,,,,
11,UP,,5337.55,b'swing0001',b'nan',b'nan',b'nan',,220.98720541263532,,,,,,,,,,,47.883013907115526,,,,21.03286230029159,,,,,,,,146.47384570293934,145.78843539940326,,,,,,,,,,,,,,
12,UP,,2574.0699999999997,b'swing0001',b'nan',b'nan',b'nan',,220.98720541263532,,,,,,,,,,,47.883013907115526,,,,21.03286230029159,,,,,,,,141.06138782263685,145.41406893796875,,,,,,,,,,,,,,
13,UP,2.9686296246277752,4034.5299999999997,b'swing0001',b'nan',b'nan',b'nan',,220.98720541263532,,,,,,,,,,,47.883013907115526,,,,21.03286230029159,,,,,,,,,170.9997919557511,,176.15059124155735,,,,,,,,,,,,
14,UP,2.4253701737542963,4046.7799999999997,b'swing0001',b'stance0001',b'nan',b'nan',,220.98720541263532,,,,,,,,55.99900659858107,,,47.883013907115526,,,,21.03286230029159,,,,,,,,,157.28447476228905,,176.17069721320829,,,,79.67004295485705,40.20038978299677,38.64937868974841,,,,,,
15,UP,0.5986974536441718,4743.965,b'swing0001',b'stance0001',b'nan',b'nan',,220.98720541263532,,,,,,,,55.99900659858107,,,47.883013907115526,,,,21.03286230029159,,,,,,,,,154.50898972407666,142.17522815099233,170.37732960068396,,,,79.67004295485705,40.20038978299677,38.64937868974841,,,,,,
16,UP,3.322881610983701,3792.83,b'swing0001',b'stance0001',b'swing0001',b'nan',,220.98720541263532,33.15343129225243,,,,,,,55.99900659858107,,,47.883013907115526,,,,21.03286230029159,,,,,,,,138.5307600562298,151.60501322648577,143.40074728652849,171.40984881998824,,,,79.67004295485705,40.20038978299677,38.64937868974841,,,,,,
17,UP,1.7511003643559275,4453.485000000001,b'swing0001',b'stance0001',b'swing0001',b'nan',,220.98720541263532,33.15343129225243,,,,,,,55.99900659858107,,,47.883013907115526,,,,21.03286230029159,,,,,,,,138.66164756389998,154.20805796816566,156.58133558137916,179.24832507462526,,,,79.67004295485705,40.20038978299677,38.64937868974841,,,,,,
18,UP,0.07702344321352361,4219.81,b'swing0001',b'stance0001',b'stance0001',b'nan',,220.98720541263532,,,,,,,,55.99900659858107,104.73819396933936,,47.883013907115526,,,,21.03286230029159,,,,,,,,154.3438049433883,153.11696930295295,175.85207909967556,173.6365211945282,,,,79.67004295485705,40.20038978299677,38.64937868974841,47.320773215702594,65.843855284639,86.32194211805306,,,
19,UP,2.6633464140564316,4235.5599999999995,b'swing0001',b'stance0001',b'stance0001',b'swing0001',,220.98720541263532,,230.07939750577526,,,,,,55.99900659858107,104.73819396933936,,47.883013907115526,,,47.59829714296352,21.03286230029159,,,20.87114904107856,,,,,166.73303433191174,154.96091518819767,169.19544670908283,163.3328583896284,,,,79.67004295485705,40.20038978299677,38.64937868974841,47.320773215702594,65.843855284639,86.32194211805306,,,
20,UP,5.897722531045991,4049.325,b'stance0001',b'stance0001',b'stance0001',b'swing0001',,,,230.07939750577526,,,,,20.67335194927458,55.99900659858107,104.73819396933936,,,,,47.59829714296352,,,,20.87114904107856,,,,,178.56526392776377,148.22256450006964,166.26026685214913,153.07260760645158,58.17378310939882,67.23656821185857,63.98767973864855,79.67004295485705,40.20038978299677,38.64937868974841,47.320773215702594,65.843855284639,86.32194211805306,,,
21,UP,8.773397800041119,4013.26,b'stance0001',b'swing0001',b'stance0001',b'swing0001',229.4995682133681,,,230.07939750577526,,,,,20.67335194927458,,104.73819396933936,,,57.78256372966513,,47.59829714296352,,21.490466621888324,,20.87114904107856,,,,,178.83266075371034,148.0167470350711,,157.85073399262126,58.17378310939882,67.23656821185857,63.98767973864855,,,,47.320773215702594,65.843855284639,86.32194211805306,,,
22,UP,12.560261713394002,3805.045,b'stance0001',b'swing0001',b'stance0001',b'swing0001',229.4995682133681,,,230.07939750577526,,,,,20.67335194927458,,104.73819396933936,,,57.78256372966513,,47.59829714296352,,21.490466621888324,,20.87114904107856,,,,,172.38377240754537,170.78977925133543,,151.83023440592055,58.17378310939882,67.23656821185857,63.98767973864855,,,,47.320773215702594,65.843855284639,86.32194211805306,,,
23,UP,14.611774501902886,3107.415,b'stance0001',b'swing0001',b'stance0001',b'swing0001',229.4995682133681,,,230.07939750577526,,,,,20.67335194927458,,104.73819396933936,,,57.78256372966513,,47.59829714296352,,21.490466621888324,,20.87114904107856,,,,,159.33991721498103,160.98440440183876,159.34458098051073,152.13871459442547,58.17378310939882,67.23656821185857,63.98767973864855,,,,47.320773215702594,65.843855284639,86.32194211805306,,,
24,UP,15.148828808401513,3932.335,b'stance0001',b'swing0001',b'stance0001',b'swing0001',229.4995682133681,,,230.07939750577526,,,,,20.67335194927458,,104.73819396933936,,,57.78256372966513,,47.59829714296352,,21.490466621888324,,20.87114904107856,,,,,153.7391862490727,144.50664643866506,166.43944005758914,154.98587961201784,58.17378310939882,67.23656821185857,63.98767973864855,,,,47.320773215702594,65.843855284639,86.32194211805306,,,
25,UP,15.695321556052539,4012.5,b'stance0001',b'swing0001',b'stance0001',b'swing0001',229.4995682133681,,,230.07939750577526,,,,,20.67335194927458,,104.73819396933936,,,57.78256372966513,,47.59829714296352,,21.490466621888324,,20.87114904107856,,,,,150.51072112263432,135.94672178005484,174.56092131375274,159.83613375047054,58.17378310939882,67.23656821185857,63.98767973864855,,,,47.320773215702594,65.843855284639,86.32194211805306,,,
26,UP,14.339676847260828,4608.9,b'stance0001',b'swing0001',b'stance0001',b'swing0001',229.4995682133681,,,230.07939750577526,,,,,20.67335194927458,,104.73819396933936,,,57.78256372966513,,47.59829714296352,,21.490466621888324,,20.87114904107856,,,,,135.45406597783,138.09407960949554,176.81695395481114,174.1639649354,58.17378310939882,67.23656821185857,63.98767973864855,,,,47.320773215702594,65.843855284639,86.32194211805306,,,
27,UP,13.15275252561053,4703.155000000001,b'stance0001',b'swing0001',b'stance0001',b'swing0001',229.4995682133681,,,230.07939750577526,,,,,20.67335194927458,,104.73819396933936,,,57.78256372966513,,47.59829714296352,,21.490466621888324,,20.87114904107856,,,,,139.08205513011254,153.9022330604303,166.66158326590804,176.53905453605768,58.17378310939882,67.23656821185857,63.98767973864855,,,,47.320773215702594,65.843855284639,86.32194211805306,,,
