,direction_of_climbing,body_deflection_angle,speed_PXperS,stepphase_FL,stepphase_FR,stepphase_HR,stepphase_HL,step-length_FR,step-length_FL,step-length_HR,step-length_HL,dynamics_FL,dynamics_FR,dynamics_HR,dynamics_HL,mid_stance_wrist_angles_mean_FL,mid_stance_wrist_angles_mean_FR,mid_stance_wrist_angles_mean_HR,mid_stance_wrist_angles_mean_HL,limbROM_FL,limbROM_FR,limbROM_HR,limbROM_HL,spineROM_FL,spineROM_FR,spineROM_HR,spineROM_HL,CROM_FL,CROM_FR,CROM_HR,CROM_HL,shoulder_angle_FL,shoulder_angle_FR,shoulder_angle_HR,shoulder_angle_HL,mid_stance_toe_angles_mean_fl_ti-fl_ti1,mid_stance_toe_angles_mean_fl_ti1-fl_to1,mid_stance_toe_angles_mean_fl_to1-fl_to,mid_stance_toe_angles_mean_fr_ti-fr_ti1,mid_stance_toe_angles_mean_fr_ti1-fr_to1,mid_stance_toe_angles_mean_fr_to1-fr_to,mid_stance_toe_angles_mean_hr_ti-hr_ti1,mid_stance_toe_angles_mean_hr_ti1-hr_to1,mid_stance_toe_angles_mean_hr_to1-hr_to,mid_stance_toe_angles_mean_hl_ti-hl_ti1,mid_stance_toe_angles_mean_hl_ti1-hl_to1,mid_stance_toe_angles_mean_hl_to1-hl_to
0,DOWN,,82.43,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,177.29859220961742,136.93406829879157,,,,,,,,,,,,,,
1,DOWN,,82.43,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,178.89899068539953,139.75766488747922,,,,,,,,,,,,,,
2,DOWN,,8.46,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,179.98440035220713,137.10995167305305,,,,,,,,,,,,,,
3,DOWN,,66.69,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,178.6053666032945,135.45204731895012,,,,,,,,,,,,,,
4,DOWN,,60.37,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,177.9173843928695,138.25791980486542,,,,,,,,,,,,,,
5,DOWN,,16.42,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,179.49618181417188,137.26705512065757,,,,,,,,,,,,,,
6,DOWN,,11.9,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,175.87112811450942,139.22864954288548,,,,,,,,,,,,,,
7,DOWN,,72.11,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,178.20864292361603,139.13425256248712,,,,,,,,,,,,,,
8,DOWN,,475.05,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,,137.04650746653465,,,,,,,,,,,,,,
9,DOWN,,517.74,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,173.71520529691438,138.651496013248,,,,,,,,,,,,,,
10,DOWN,,1383.06,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,166.87759274181687,143.81905017237318,,,,,,,,,,,,,,
11,DOWN,,2294.56,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,158.92531614025773,163.5789307181532,,,,,,,,,,,,,,
12,DOWN,,1839.55,b'stance0001',b'nan',b'nan',b'nan',,,,,,,,,64.3578506144981,,,,,,,,,,,,,,,,148.3712908191511,156.30552549341007,,,26.529013020345076,25.921227281261853,87.92524558394761,,,,,,,,,
13,DOWN,,2714.58,b'stance0001',b'nan',b'nan',b'nan',,,,,,,,,64.3578506144981,,,,,,,,,,,,,,,,146.7270903519123,161.6382830421434,,,26.529013020345076,25.921227281261853,87.92524558394761,,,,,,,,,
14,DOWN,,3355.37,b'stance0001',b'nan',b'nan',b'nan',,,,,,,,,64.3578506144981,,,,,,,,,,,,,,,,146.57610221454615,167.04341945064402,,,26.529013020345076,25.921227281261853,87.92524558394761,,,,,,,,,
15,DOWN,,3296.23,b'stance0001',b'nan',b'nan',b'nan',,,,,,,,,64.3578506144981,,,,,,,,,,,,,,,,139.1501327104727,174.75339976814936,,,26.529013020345076,25.921227281261853,87.92524558394761,,,,,,,,,
16,DOWN,,3639.55,b'stance0001',b'nan',b'nan',b'nan',,,,,,,,,64.3578506144981,,,,,,,,,,,,,,,,136.76727302767634,164.2563294584609,,,26.529013020345076,25.921227281261853,87.92524558394761,,,,,,,,,
17,DOWN,,3945.72,b'stance0001',b'swing0001',b'nan',b'nan',30.81315525511278,,,,,,,,64.3578506144981,,,,,50.95805418592258,,,,22.59811873287142,,,,,,,140.75095835207824,174.09155281817152,,,26.529013020345076,25.921227281261853,87.92524558394761,,,,,,,,,
18,DOWN,,3942.875,b'stance0001',b'swing0001',b'nan',b'nan',30.81315525511278,,,,,,,,64.3578506144981,,,,,50.95805418592258,,,,22.59811873287142,,,,,,,150.69729820452363,172.6177276159486,,,26.529013020345076,25.921227281261853,87.92524558394761,,,,,,,,,
19,DOWN,6.860460154103038,3740.8849999999998,b'stance0001',b'swing0001',b'nan',b'nan',30.81315525511278,,,,,102.8932582550736,,,64.3578506144981,,,,,50.95805418592258,,,,22.59811873287142,,,,,,,156.76217376681277,164.75105517089685,,165.55991604595323,26.529013020345076,25.921227281261853,87.92524558394761,,,,,,,,,
20,DOWN,7.0471503513893765,3323.705,b'stance0001',b'swing0001',b'nan',b'nan',30.81315525511278,,,,,112.02597234047205,,,64.3578506144981,,,,,50.95805418592258,,,,22.59811873287142,,,,,,,143.51591837042233,169.91707368125867,178.22963909018785,169.06086104540375,26.529013020345076,25.921227281261853,87.92524558394761,,,,,,,,,
21,DOWN,7.416512518036967,3984.8599999999997,b'stance0001',b'swing0001',b'nan',b'nan',30.81315525511278,,,,,128.90858280238388,,,64.3578506144981,,,,,50.95805418592258,,,,22.59811873287142,,,,,,,155.19367352844424,163.47481624952664,172.69698255023883,177.3107786577299,26.529013020345076,25.921227281261853,87.92524558394761,,,,,,,,,
