,direction_of_climbing,body_deflection_angle,stepphase_FL,stepphase_FR,stepphase_HR,stepphase_HL,speed_PXperS,step-length_FL,step-length_FR,step-length_HR,step-length_HL,spineROM_FL,spineROM_FR,spineROM_HR,spineROM_HL,cranial_bA,prox_bA,tip_bA,prox_dist,dist_bA,cranial_caudal,amplitude_Spine_A,amplitude_Spine_B,amplitude_Spine_C,amplitude_Tail_A,amplitude_Tail_B,amplitude_Tail_C,amplitude_Tail_Tip
0,DOWN,4.175460350502988,b'nan',b'nan',b'nan',b'nan',130.37,,,,,,,,,,,,,,,,,,,,,
1,DOWN,4.263629522070119,b'nan',b'nan',b'nan',b'nan',130.37,,,,,,,,,7.111634998564188,,,,,14.12684246552478,3.9602367261155975,6.789611444071399,5.889684665820221,28.13890029442326,,,
2,DOWN,4.442092739067817,b'nan',b'nan',b'nan',b'nan',99.0,,,,,,,,,6.742773186702617,,,,,13.666190549874916,3.908812100354873,6.500201033223277,5.51950585383016,29.98545110936295,,,
3,DOWN,4.402761347441583,b'nan',b'nan',b'nan',b'nan',176.23,,,,,,,,,6.711224225346391,,,,,13.277870396352698,4.014324590835282,6.350013663355834,5.469404181234609,29.230898513740357,,,
4,DOWN,4.431936137104515,b'nan',b'nan',b'nan',b'nan',34.09,,,,,,,,,6.681337596042752,,,,,13.608255269319258,4.035927204706388,6.450732104605507,5.316708048596373,30.707922738069296,,,
5,DOWN,4.3362760814786725,b'nan',b'nan',b'nan',b'nan',82.67999999999999,,,,,,,,,6.745866401736704,,,,,13.644855867132843,4.131956307739162,6.462899629342634,5.584665483473488,30.541530717254474,,,
6,DOWN,4.053976917467168,b'nan',b'nan',b'nan',b'nan',59.78,,,,,,,,,7.160991883360451,,,,,14.499870101303678,4.284581229576262,6.879946178050991,6.145866481598342,28.822297482877065,,,
7,DOWN,3.9740767302694167,b'nan',b'nan',b'nan',b'nan',109.42999999999999,,,,,,,,,7.296384094437901,,,,,14.766344061382103,4.358861112687332,6.981416270877817,6.337296619798157,28.729588022082318,,,
8,DOWN,3.8034286613321058,b'nan',b'nan',b'nan',b'nan',50.44,,,,,,,,,7.51766519406164,,,,,15.258961837087291,4.435299375530812,7.164916711372443,6.672402821333525,27.684377070603766,,,
9,DOWN,3.9331819911044477,b'nan',b'nan',b'nan',b'nan',62.605,,,,,,,,,7.332698170967367,,,,,14.868579830442364,4.369280321780431,6.96947438752049,7.0124521195072305,,,,
10,DOWN,4.152929752367953,b'nan',b'nan',b'nan',b'nan',62.195,,,,,,,,,7.194040129061622,,,,,14.628996577184525,4.320515464286054,6.846003225983165,6.865558410731016,,,,
11,DOWN,4.351462977385296,b'nan',b'nan',b'nan',b'nan',47.375,,,,,,,,,7.044276432398375,,,,,14.370947480918367,4.260900613326172,6.705275160537129,6.250255541231162,,,,
12,DOWN,4.509700977909262,b'nan',b'nan',b'nan',b'nan',56.52499999999999,,,,,,,,,6.954836877314598,,,,,14.213449023592242,4.1514942435762165,6.635719783262164,6.1220718866436945,,,,
13,DOWN,4.666903152182982,b'nan',b'nan',b'nan',b'nan',62.449999999999996,,,,,,,,,6.851038519116003,,,,,13.994599532574147,4.119439637388294,6.52832333144895,5.849676284626766,,,,
14,DOWN,4.424305260294204,b'nan',b'nan',b'nan',b'nan',70.905,,,,,,,,,7.083685099322116,,,,,14.678424682719935,4.172222966000167,6.855690373738057,6.0025312709471725,,,,
15,DOWN,4.466230548530461,b'nan',b'nan',b'nan',b'nan',117.885,,,,,,,,,7.117849016850918,,,,,14.488541397720343,4.153799116971499,6.799394725272659,6.3794138951554595,,,,
16,DOWN,4.456073979891471,b'nan',b'nan',b'nan',b'nan',81.03,,,,,,,,,7.661922456427075,,,,,15.503726710671257,4.1472589482325635,7.3496571319893045,6.837901412967257,,,,
17,DOWN,4.229962615352491,b'nan',b'nan',b'nan',b'nan',165.345,,,,,,,,,7.573478889616435,,,,,15.246032215161932,4.262796335814844,7.231436122215214,6.741491503652859,,,,
18,DOWN,3.6364373226940074,b'nan',b'nan',b'nan',b'nan',137.855,,,,,,,,,8.266268633719893,,,,,16.594338769396266,4.673263273576284,7.904130060898246,7.368730425141559,,,,
19,DOWN,3.0540011681787576,b'nan',b'nan',b'nan',b'nan',50.980000000000004,,,,,,,,,8.632425396786124,,,,,17.32877598543462,4.911282252931045,8.256467406765376,7.6370321806059644,,,,
20,DOWN,2.8399291521513987,b'nan',b'nan',b'nan',b'nan',14.25,,,,,,,,,8.759412650528345,,,,,17.559921949382947,4.988155071653131,8.380480383779211,7.814367918222759,,,,
21,DOWN,2.806383340687546,b'nan',b'nan',b'nan',b'nan',48.230000000000004,,,,,,,,,8.691028453651585,,,,,17.41364446674217,4.955682524025967,8.31367562741683,7.9534269245568465,,,,
