,direction_of_climbing,body_deflection_angle,stepphase_FL,stepphase_FR,stepphase_HR,stepphase_HL,speed_PXperS,step-length_FL,step-length_FR,step-length_HR,step-length_HL,spineROM_FL,spineROM_FR,spineROM_HR,spineROM_HL,cranial_bA,prox_bA,tip_bA,prox_dist,dist_bA,cranial_caudal,amplitude_Spine_A,amplitude_Spine_B,amplitude_Spine_C,amplitude_Tail_A,amplitude_Tail_B,amplitude_Tail_C,amplitude_Tail_Tip
0,DOWN,,b'nan',b'nan',b'nan',b'nan',849.73,,,,,,,,,,,,,,,,,,,,,
1,DOWN,,b'nan',b'nan',b'nan',b'nan',849.73,,,,,,,,,,,,,,,,,,,,,
2,DOWN,,b'nan',b'nan',b'nan',b'nan',970.07,,,,,,,,,,,,,,,,,,,,,
3,DOWN,,b'nan',b'nan',b'nan',b'nan',1493.5,,,,,,,,,,,,,,,,,,,,,
4,DOWN,,b'nan',b'nan',b'nan',b'nan',896.785,,,,,,,,,,,,,,,,,,,,,
5,DOWN,1.509316614333948,b'nan',b'nan',b'nan',b'nan',1454.5349999999999,,,,,,,,,-0.03295242195574214,,-10.888297736797355,,,-0.06873678717609508,0.006837157208592997,0.02760536714739898,1.1182855876659081,,,37.50605224881241,41.105873064103264
6,DOWN,2.924138631058219,b'nan',b'nan',b'nan',b'nan',1377.84,,,,,,,,,-0.4917978517824406,,-12.236940617499624,,,-1.0389791989249961,0.4371846361307967,0.41802826272802956,1.4917867102134952,,,40.85216535805319,46.41605576830596
7,DOWN,3.513695018423109,b'nan',b'nan',b'nan',b'nan',1505.9450000000002,,,,,,,,,-2.0532037613967176,,-14.024096190334063,,,-4.428226663483112,1.7980317724709454,1.7852010408762229,2.430377817004771,,,41.29130662059734,51.43216004791323
8,DOWN,5.381054800054405,b'nan',b'nan',b'nan',b'nan',1096.04,,,,,,,,,-4.827779488173103,,-16.788033411378237,,,-10.231781547479498,3.410488009232902,4.323504302303944,4.9217664658747555,,,47.272824750610134,59.72720836963482
9,DOWN,5.422443251572228,b'nan',b'nan',b'nan',b'nan',1235.335,,,,,,,,,-7.195946993995483,,-17.808864118597345,,,-15.535678740580211,5.152595799659168,7.074784174392166,5.626877715747165,,,47.95505029574985,62.26201204446596
10,DOWN,5.225970378687509,b'nan',b'nan',b'nan',b'nan',1753.3600000000001,,,,,,,,,-8.916373041817916,,-17.97161334039378,,,-19.332972568789934,6.537657021627134,8.659120255822936,8.15843735696424,,,42.86150501696619,61.27240906290809
11,DOWN,3.550662854544799,b'nan',b'nan',b'nan',b'nan',1723.605,,,,,,,,,-9.412282141562507,,-15.431786870555959,,,-20.432222788009884,6.82201721108262,8.98435031780284,7.550175785720815,6.631852908000666,,36.34946763512293,52.873817640849914
12,DOWN,2.359245484178159,b'nan',b'swing0001',b'nan',b'nan',1382.15,,155.25966180485975,,,,26.86984543800495,,,-11.330477696411972,,-14.454456735399695,,,-24.98531265330694,6.586527104499994,11.462990136859098,9.293669894374974,7.753055890892119,,34.98117143432644,49.86831858434005
13,DOWN,0.6641960020086399,b'nan',b'swing0001',b'nan',b'nan',1205.165,,155.25966180485975,,,,26.86984543800495,,,-11.651661138001003,,-13.089092521628906,,,-25.699407945014848,7.841244107133443,11.829762539154142,11.44195144372897,,,27.453327361572303,43.989149541651834
14,DOWN,0.07131646416731459,b'nan',b'swing0001',b'nan',b'nan',1399.815,,155.25966180485975,,,,26.86984543800495,,,-11.491930405913855,,-13.625713259183632,,,-24.045606813876592,6.350733145279515,10.865572927851911,10.194411971515992,,,25.850145187070105,43.81806893364126
15,DOWN,1.2750434664699144,b'nan',b'swing0001',b'nan',b'nan',1313.915,,155.25966180485975,,,,26.86984543800495,,,-12.736558305771814,,-11.227529116665606,,,-26.236581787861766,6.268027872702803,11.511714345169194,11.879521908570691,13.04788168348696,,18.91896234026395,36.4023279020108
