,direction_of_climbing,body_deflection_angle,stepphase_FL,stepphase_FR,stepphase_HR,stepphase_HL,speed_PXperS,step-length_FL,step-length_FR,step-length_HR,step-length_HL,spineROM_FL,spineROM_FR,spineROM_HR,spineROM_HL,cranial_bA,prox_bA,tip_bA,prox_dist,dist_bA,cranial_caudal,amplitude_Spine_A,amplitude_Spine_B,amplitude_Spine_C,amplitude_Tail_A,amplitude_Tail_B,amplitude_Tail_C,amplitude_Tail_Tip
0,UP,,b'nan',b'nan',b'nan',b'nan',1079.56,,,,,,,,,,,,,,,,,,,,,
1,UP,,b'nan',b'nan',b'nan',b'nan',1079.56,,,,,,,,,,,,,,,,,,,,,
2,UP,,b'nan',b'nan',b'nan',b'nan',1441.18,,,,,,,,,,,,,,,,,,,,,
3,UP,,b'nan',b'nan',b'nan',b'nan',1362.38,,,,,,,,,,,,,,,,,,,,,
4,UP,,b'nan',b'nan',b'nan',b'nan',675.32,,,,,,,,,,,,,,,,,,,,,
5,UP,,b'nan',b'nan',b'nan',b'nan',795.04,,,,,,,,,,,,,,,,,,,,,
6,UP,,b'nan',b'nan',b'nan',b'nan',244.14,,,,,,,,,,,,,,,,,,,,,
7,UP,,b'nan',b'nan',b'nan',b'nan',410.64,,,,,,,,,,,,,,,,,,,,,
8,UP,,b'nan',b'nan',b'nan',b'nan',340.86,,,,,,,,,,,,,,,,,,,,,
9,UP,,b'nan',b'nan',b'nan',b'nan',542.93,,,,,,,,,,,,,,,,,,,,,
10,UP,,b'nan',b'nan',b'nan',b'nan',467.64,,,,,,,,,,,,,,,,,,,,,
11,UP,,b'nan',b'nan',b'nan',b'nan',379.48,,,,,,,,,,,,,,,,,,,,,
12,UP,,b'nan',b'nan',b'nan',b'nan',585.86,,,,,,,,,,,,,,,,,,,,,
13,UP,,b'nan',b'nan',b'nan',b'nan',1114.63,,,,,,,,,,,,,,,,,,,,,
14,UP,,b'nan',b'nan',b'nan',b'nan',279.51,,,,,,,,,,,,,,,,,,,,,
15,UP,,b'nan',b'nan',b'nan',b'nan',1090.34,,,,,,,,,,,,,,,,,,,,,
16,UP,,b'nan',b'nan',b'nan',b'nan',1519.145,,,,,,,,,,,,,,,,,,,,,
17,UP,13.523790337521186,b'nan',b'nan',b'nan',b'nan',762.385,,,,,,,,,15.329851381987668,,,,,32.31805580454952,8.714125596294542,13.702287251350645,10.313136259289367,18.743210345246204,,,
18,UP,10.91101071342924,b'nan',b'nan',b'nan',b'nan',702.76,,,,,,,,,16.395875792303208,,,,,33.97767971381059,8.529899334016376,15.073017568906964,13.177263995622004,19.058721098650512,,,
19,UP,9.86723620918013,b'nan',b'nan',b'nan',b'nan',620.895,,,,,,,,,16.67175197893551,,,,,34.57985361926801,8.033188847092948,15.467650174842259,15.214755927728524,21.401496720875976,,,
20,UP,9.54907151651372,b'nan',b'nan',b'nan',b'nan',382.625,,,,,,,,,15.06492439045236,,,,,30.93489714518775,7.914284667854672,13.97619819400248,14.450903112075022,21.053089353228096,,,
21,UP,8.78225917702139,b'nan',b'nan',b'nan',b'nan',388.165,,,,,,,,,14.531616752882526,,,,,29.794025241018794,7.586561316025745,13.829713828435134,14.11964320759997,20.665425399350504,,,
22,UP,8.7059599215939,b'nan',b'nan',b'nan',b'nan',1151.78,,,,,,,,,13.917893419772414,,,,,28.53872798180164,6.774243939440911,13.44080447110532,13.575100122671449,21.236000590838312,,,
23,UP,7.11565253258542,b'nan',b'nan',b'nan',b'nan',1224.45,,,,,,,,,14.60449746570173,,,,,29.46845014585635,7.038732086701724,14.570149669013102,14.084125509334983,18.524526581250267,,,
24,UP,5.705674452303173,b'nan',b'nan',b'nan',b'nan',735.505,,,,,,,,,13.46426992236622,,,,,27.14812737913439,7.1655061160371245,13.954257077465789,12.320656760577947,16.838983635598414,,,
25,UP,6.110307900112304,b'nan',b'nan',b'nan',b'nan',588.54,,,,,,,,,13.039886358787388,,,,,26.46634470747755,7.312218239629053,13.96496896924713,11.226415900830196,19.770667598547014,,,
26,UP,5.693267605058135,b'nan',b'stance0001',b'nan',b'nan',677.99,,,,,,,,,11.043649420214354,,,,,23.060613020535722,6.407696504071695,12.481715279346583,11.348441387285584,20.683473452150878,,,
27,UP,5.749205519794217,b'nan',b'stance0001',b'nan',b'nan',1609.4299999999998,,,,,,,,,10.754767468883774,,,,,23.067735573390834,6.905211647141279,12.723563394410322,11.145429711825056,21.465265258959345,,,
28,UP,5.031159885923994,b'nan',b'stance0001',b'nan',b'nan',984.9949999999999,,,,,,,,,8.92696648169525,,,,,19.497032177758356,3.6691319090076346,11.012863840166085,9.559802796310457,23.39551308540752,,,
29,UP,4.745999786978454,b'nan',b'stance0001',b'nan',b'nan',1218.45,,,,,,,,,9.356719271674844,,,,,19.940429601061684,3.809341956609003,11.788612261841429,8.220302361923597,21.984286975206267,,,
30,UP,,b'nan',b'stance0001',b'nan',b'nan',485.91499999999996,,,,,,,,,,,,,,,,,,,,,
31,UP,9.853207932134133,b'nan',b'stance0001',b'nan',b'nan',1620.795,,,,,,,,,,,,,,,3.48830754116678,,,,,,
32,UP,9.713268144677969,b'nan',b'stance0001',b'nan',b'nan',644.1949999999999,,,,,,,,,,,,,,,7.728363165150045,,,46.993300395797384,,,
33,UP,7.875416474830962,b'nan',b'stance0001',b'nan',b'nan',621.39,,,,,,,,,-0.8878342527887332,,,,,-2.410962907772104,7.1979355450478995,1.0698467409099526,,40.716892946869784,,,
34,UP,6.508873626767355,b'nan',b'stance0001',b'nan',b'nan',131.415,,,,,,,,,-6.466464790929948,,,,,-14.11057170795741,7.470714768975169,6.670277920247353,,,,,
35,UP,6.159125214072347,b'nan',b'stance0001',b'nan',b'nan',383.21500000000003,,,,,,,,,-9.20727305761303,,,,,-16.989428076404085,6.536407756565869,8.276718088236343,3.4921255724786793,3.6520980418188724,,,
36,UP,5.76924301906105,b'nan',b'stance0001',b'nan',b'nan',691.85,,,,,,,,,-10.160101472713635,,,,,-19.866437816385854,7.400233225995615,9.820450970959705,3.7927020083592846,2.2782893693774553,,,
37,UP,4.55006277934331,b'nan',b'stance0001',b'nan',b'nan',672.8199999999999,,,,,,,,,-9.218368338357779,,,,,-16.433441432954496,8.255917156067085,7.970461190177661,,1.1325251087731807,,,
38,UP,5.52576964381189,b'stance0001',b'stance0001',b'nan',b'nan',1354.58,,,,,,,,,-9.264597568943804,,,,,-16.703023012424552,7.034469079904452,8.00915053855368,,0.0071313906919136675,,,
39,UP,5.197794601883833,b'stance0001',b'stance0001',b'nan',b'nan',864.1700000000001,,,,,,,,,-11.732854129090857,,,,,-20.007559879768937,8.564085794603587,9.663684552244638,,,,,
40,UP,4.579974773528698,b'stance0001',b'stance0001',b'nan',b'nan',2251.665,,,,,,,,,,,,,,,9.542974606307356,,,2.654274091109942,,,
41,UP,1.540392798602669,b'stance0001',b'stance0001',b'nan',b'nan',331.765,,,,,,,,,-11.444909605909938,5.272057104190416,,,,-21.756362394712202,9.987269997137549,10.164129210208419,,6.320344169835767,6.256715634546882,,
42,UP,1.0196966017335254,b'stance0001',b'stance0001',b'nan',b'nan',530.195,,,,,,,,,,5.074918301854927,,,,,10.789369762224881,,,6.156276711518515,5.914539296051939,,
