,direction_of_climbing,body_deflection_angle,stepphase_FL,stepphase_FR,stepphase_HR,stepphase_HL,speed_PXperS,step-length_FL,step-length_FR,step-length_HR,step-length_HL,spineROM_FL,spineROM_FR,spineROM_HR,spineROM_HL,cranial_bA,prox_bA,tip_bA,prox_dist,dist_bA,cranial_caudal,amplitude_Spine_A,amplitude_Spine_B,amplitude_Spine_C,amplitude_Tail_A,amplitude_Tail_B,amplitude_Tail_C,amplitude_Tail_Tip
52,UP,11.597583821149046,b'nan',b'swing0001',b'swing0001',b'stance0002',,,122.73971059334923,,,,7.018978163629789,7.947180503744228,,10.703282918892315,-27.560162936539772,,,,21.81604294535686,10.406897329018397,13.313852575830584,9.483090710728549,13.141471532859915,24.704394836222818,36.29177862815671,
53,UP,12.311489963664007,b'nan',b'swing0001',b'swing0001',b'stance0002',,,122.73971059334923,,,,7.018978163629789,7.947180503744228,,7.932573357986496,-26.963355265800804,,,,16.276424976924215,7.345681954615941,9.852258047362113,8.026516317284047,12.894178011782962,24.654538651469213,36.9427576815151,
54,UP,13.95453660918733,b'nan',b'stance0001',b'swing0001',b'stance0002',,,,,,,,7.947180503744228,,8.990241098925006,-27.3087486516821,-34.653348468658336,14.805838073067163,-42.11458672474926,18.191146471760764,8.266210219524067,11.100622580379744,7.281249151344479,12.76921801141939,24.705375632873185,38.65090170882452,60.256305222817396
55,UP,14.0353330790199,b'nan',b'stance0001',b'swing0001',b'stance0002',,,,,,,,7.947180503744228,,7.4876129201088,-26.388985212066128,-34.45062800578047,15.634297891616576,-42.0232831036827,15.267379851595894,8.333033346446845,9.33028210111714,7.07785324531131,10.892572787629371,22.155069363554123,37.02426448241705,57.66509160765426
56,UP,13.9025148367401,b'nan',b'stance0001',b'swing0001',b'stance0002',,,,,,,,7.947180503744228,,7.363052353247815,-23.536784107605584,-32.22586229773118,16.61004460807367,-40.146828715679256,15.079644044108544,9.037898271502725,9.381234273199112,7.1278897626130995,9.086128230935689,19.31107569734596,34.994339241450454,53.49094060642517
57,UP,14.574073337685306,b'nan',b'stance0001',b'swing0001',b'stance0002',,,,,,,,7.947180503744228,,7.968676684049208,-24.199095872050524,-32.37566494531308,15.713652436914638,-39.91274830896516,16.31758285086271,10.045011933783373,9.997400606031077,6.21031028292323,8.312834519140626,19.87262214712689,35.128637095344054,53.60074374245845
58,UP,14.297657278841104,b'nan',b'stance0001',b'swing0001',b'stance0002',,,,,,,,7.947180503744228,,7.483798249055406,-23.014723264921336,-31.091921642437722,15.497019957571402,-38.51174322249274,15.524632009543982,9.542500145194179,9.514948779542747,5.649518594830832,8.135597819316189,18.83826269192965,33.41552405632136,51.48229922154163
59,UP,13.758751567592055,b'swing0001',b'stance0001',b'swing0001',b'stance0002',,141.0393502420693,,,,13.786978401636766,,7.947180503744228,,7.092739460875819,-21.157955555305534,-30.90212372184104,18.583442976897686,-39.74139853220322,14.699013694285595,9.034828948624767,9.04399605063705,5.53258910017357,6.145783454159814,17.2267484916288,31.532895545930188,50.83495497437442
60,UP,13.264603720014593,b'swing0001',b'stance0001',b'swing0001',b'stance0002',,141.0393502420693,,,,13.786978401636766,,7.947180503744228,,6.450613214998496,-19.255871713685202,-28.776515669403814,18.047050194685937,-37.30292190837114,13.256880939651694,7.141158869903906,8.127821590201071,4.119743377005695,5.15344929031691,15.94225669913065,29.95975140095648,48.62459709597635
61,UP,12.766116164514235,b'swing0001',b'stance0001',b'swing0001',b'stance0002',,141.0393502420693,,,,13.786978401636766,,7.947180503744228,,5.0976870953931,-17.275131963570384,-29.39698126877876,23.056235404735475,-40.33136736830586,10.604740952957949,6.438716206534656,6.4536858518294435,2.8026889950123564,4.290328421138432,14.622728020445912,29.386602988058648,49.90384348810857
62,UP,12.761168955541962,b'swing0001',b'stance0001',b'swing0001',b'stance0002',,141.0393502420693,,,,13.786978401636766,,7.947180503744228,,4.149104841788867,-15.906028448200162,-27.221931614587117,21.98010103188528,-37.88612948008544,8.565521075806846,5.780877141950924,5.156732688207373,1.6382284529627984,4.738220760744064,14.061193175856138,30.201570687170378,47.46956016293521
63,UP,12.268914571788088,b'swing0001',b'stance0001',b'swing0001',b'stance0002',,141.0393502420693,,,,13.786978401636766,,7.947180503744228,,3.4787371017235222,-14.728202220630685,-28.719963094556135,26.598303957283644,-41.326506177914325,7.135546661116716,5.192421106644708,4.2549240590934705,1.262850575952442,4.350595275036164,13.150552215760795,30.153071866001092,50.990016547157765
64,UP,11.581084638568194,b'swing0001',b'stance0001',b'swing0001',b'stance0002',,141.0393502420693,,,,13.786978401636766,,7.947180503744228,,2.8991848085857512,-13.338246695635249,,,,5.921681937868395,3.8064535486749906,3.504254712974306,0.5937656707681948,3.2246489891539767,11.731044057709708,29.356432753803603,
65,UP,11.557775108786851,b'swing0001',b'stance0001',b'stance0001',b'stance0002',,141.0393502420693,,,,13.786978401636766,,,,1.7714981710910458,-13.322848855783642,-27.626483420951086,27.04179892160187,-40.364647777385514,3.6836612395768156,3.0148469323366878,2.2175099903101705,0.4921492251408089,2.8944187039090736,11.868896048038081,28.894093526220896,49.24547508092079
66,UP,11.077144941969921,b'swing0001',b'stance0001',b'stance0001',b'stance0002',,141.0393502420693,,,,13.786978401636766,,,,1.7265500581016564,-12.539207693753863,-25.80955035345863,25.118941481908326,-37.65814917566219,3.4703565964697596,2.571621278001235,2.073131598485996,0.9704720111174329,3.310101361663152,10.92787272539124,25.24034300660168,45.30666359840672
67,UP,11.39501679242014,b'swing0001',b'stance0001',b'stance0001',b'stance0002',,141.0393502420693,,,,13.786978401636766,,,,0.200969986982842,-11.996587638678234,-24.578889947211547,23.84202282203369,-35.83861046071193,0.40699626386131776,3.201420228164563,0.24289751706087545,0.34882023005485996,3.6895610220670583,10.676090057672083,23.890298026676525,44.22822641864576
68,UP,11.430024509894348,b'swing0001',b'stance0001',b'stance0001',b'stance0002',,141.0393502420693,,,,13.786978401636766,,,,0.03455535794092979,-12.428540809172281,-23.110673808886762,21.347375714510058,-33.77591652368234,0.07192517967906052,2.591868820301206,0.04296488115027265,0.4190857443810218,3.370416606989918,11.515793782552565,23.91329200591682,41.30916787780802
69,UP,11.334072698920956,b'swing0001',b'stance0001',b'stance0001',b'stance0002',1030.205,141.0393502420693,,,,13.786978401636766,,,,0.23934416864941382,-11.263751356068555,-22.378746952240558,22.08266571135662,-33.34641706742517,0.49550175844929806,2.3703772187231813,0.2972272550334126,0.22178882516097753,2.7031710523006263,10.28172356780832,22.668790811679525,39.6011219119948
70,UP,10.80218380826279,b'swing0001',b'stance0001',b'stance0001',b'stance0002',415.435,141.0393502420693,,,,13.786978401636766,,,,-0.19763328589440682,-9.264277477432085,-22.102568412854087,24.803706466575637,-34.06798394400772,-0.4128716583617157,1.9381187536565925,0.2518841654166566,0.6915998349646371,2.1636926519357447,8.360829765331129,19.688853214139705,39.54108824206901
71,UP,9.765136889262012,b'swing0001',b'stance0001',b'stance0001',b'stance0002',648.5799999999999,141.0393502420693,,,,13.786978401636766,,,,-0.779163263955385,-7.461095566302134,-20.005963246979974,24.231583122976044,-31.692678689278182,-1.6391070843909081,0.1294419024006557,1.0066763294622056,1.2096492072649434,0.5093493386789592,6.830117491007492,16.681110495784246,36.46133452738095
72,UP,8.933047822260331,b'swing0001',b'stance0001',b'stance0001',b'stance0002',851.135,141.0393502420693,,,,13.786978401636766,,,,-1.5431622159438327,-6.163569673270498,-18.544579683814014,23.5090084698394,-29.6725781431099,-3.250544261233869,0.3656465297813047,1.9926338890259438,1.2354753358658657,0.5194519891587859,5.506449188032282,14.842154209862459,33.711729470667144
73,UP,8.683772860841751,b'swing0001',b'stance0001',b'stance0001',b'stance0002',634.87,141.0393502420693,,,,13.786978401636766,,,,-2.1107648641396377,-4.817597167113754,-15.193135641617575,19.904674133910476,-24.72227130102423,-4.367254689741472,0.4067353102101689,2.6914604503433535,1.7542243697470135,0.4346204139913154,4.148135365413882,13.026836776828512,26.62039991130372
74,UP,8.801912618331603,b'swing0001',b'stance0001',b'stance0001',b'stance0002',,141.0393502420693,,,,13.786978401636766,,,,-2.8050518420716797,-4.325744387606427,-15.032734289643916,20.852713671509242,-25.17845805911567,-5.759398270751763,1.243660237603986,3.530328228538846,2.9976788166903097,0.8074741112565337,3.8604995651881806,12.814369772022443,26.826271214116275
75,UP,8.039813428735116,b'swing0001',b'stance0001',b'stance0001',b'stance0002',,141.0393502420693,,,,13.786978401636766,,,,-3.646782534400908,-3.130164080187588,-13.9570936269478,21.719762423672396,-24.849926503859983,-7.425819993603982,1.9330623236096367,4.503595968132146,3.6272007694293564,0.8421134685436166,2.9587138235359975,11.63622955131896,25.59322305521884
76,UP,7.4752746834964805,b'swing0001',b'stance0001',b'stance0001',b'stance0002',652.48,141.0393502420693,,,,13.786978401636766,,,,-4.060649395864028,-1.2211801419547912,-12.74800851217029,22.875412179955863,-24.096592321910652,-8.329412718410158,2.539464472547794,5.082438472222131,3.923148382855116,0.36933582039500445,1.1577879718409867,9.92325644479014,23.68133888560282
77,UP,7.276839238424097,b'swing0001',b'stance0001',b'stance0001',b'stance0002',740.49,141.0393502420693,,,,13.786978401636766,,,,-4.782218373416133,-1.2548862379759806,,,,-9.817343517868276,3.6252545518612918,6.007169732740981,4.9884978125643284,0.7557557122549473,1.2084570766341414,8.889849537909539,
78,UP,7.324923790195229,b'swing0001',b'stance0001',b'swing0002',b'stance0002',861.525,141.0393502420693,,51.80437263626217,,13.786978401636766,,5.343921753411053,,-5.092222476638573,0.6749359533868886,-9.115857225515494,20.01398990853866,-19.339053955151773,-10.462366534618711,2.789644721792937,6.399432158446824,4.7219927693370884,1.4880624761546364,0.6513745669853093,6.5877575353730835,16.89381391216934
79,UP,6.750216256501827,b'swing0001',b'stance0001',b'swing0002',b'stance0002',969.855,141.0393502420693,,51.80437263626217,,13.786978401636766,,5.343921753411053,,-5.195412931417907,3.58531123474257,-7.8127795652392695,23.24541065987372,-19.66009942513115,-10.702168281716013,2.7686476398550246,6.565022614700093,4.627494605967851,2.638965459260245,3.4286206918417275,4.277230413504838,14.327520352955172
80,UP,6.225128345065358,b'swing0001',b'stance0001',b'swing0002',b'stance0002',,141.0393502420693,,51.80437263626217,,13.786978401636766,,5.343921753411053,,-6.297151409641636,4.349980922714264,,,,-12.874943108987914,3.389594803731843,7.8687458784610325,4.850624877294785,2.529638864990694,4.132385012370625,2.819979682749384,
81,UP,5.918869143223207,b'stance0001',b'stance0001',b'swing0002',b'stance0002',480.83500000000004,,,51.80437263626217,,,,5.343921753411053,,-6.705790291216231,5.0117107546888615,,,,-13.624473708738833,3.2493254813102284,8.21981402917977,5.296859603416296,2.244643842887002,4.683403010668014,1.7793500420518988,
82,UP,5.974088140371107,b'stance0001',b'stance0001',b'swing0002',b'stance0002',553.895,,,51.80437263626217,,,,5.343921753411053,,-7.1864084675651005,5.256801889497265,,,,-14.582460584578893,4.045715074361589,8.750896616475128,5.711142960724469,2.676103786184152,4.8118931688255495,0.9373127553792305,
83,UP,5.630790145902611,b'stance0001',b'stance0001',b'swing0002',b'stance0002',1039.495,,,51.80437263626217,,,,5.343921753411053,,-7.045931038308844,7.784391211278708,,,,-14.398880552234798,4.074992169800331,8.601476509531988,6.509064795338512,2.8635839049092313,7.183196531642265,2.118705345181452,
84,UP,5.525058358712344,b'stance0001',b'stance0001',b'swing0002',b'stance0002',,,,51.80437263626217,,,,5.343921753411053,,-7.360561023372285,6.88011485502945,,,,-15.189348836570568,4.910761621843326,9.115319393769822,6.620109594471629,2.702491340808678,6.055100495770062,3.0263851918151614,
85,UP,5.321610280155311,b'stance0001',b'stance0001',b'swing0002',b'swing0002',626.54,,,51.80437263626217,185.85877741737247,,,5.343921753411053,27.3160265109219,-8.170510834088105,8.56934582729312,,,,-16.88454694955773,5.9420634156922825,10.330318263151286,7.684335545554618,3.1921883000846787,7.531790273991927,4.683647624189214,
86,UP,5.740123559542065,b'stance0001',b'stance0001',b'swing0002',b'swing0002',,,,51.80437263626217,185.85877741737247,,,5.343921753411053,27.3160265109219,-9.146185710601104,6.852510104280501,,,,-18.87317226820772,6.644057448270416,11.53756243337106,8.507353646168463,5.2974054475717285,6.022459663211005,1.5942056453747728,
87,UP,5.369282501972606,b'stance0001',b'stance0001',b'swing0002',b'swing0002',,,,51.80437263626217,185.85877741737247,,,5.343921753411053,27.3160265109219,-10.012902637180439,7.9710747802061075,,,,-20.572356598450472,7.330861217598678,12.533623571356905,8.869009843298246,6.2323813800544166,7.020072938945076,1.4652775377083749,
88,UP,5.209217515975305,b'stance0001',b'stance0001',b'swing0002',b'swing0002',,,,51.80437263626217,185.85877741737247,,,5.343921753411053,27.3160265109219,-9.471668995596854,9.837977034017113,,,,-19.38946227306012,6.735881729077017,11.73330117416356,8.294896554624685,4.840883830167596,8.6493483802534,4.7331055998977,
89,UP,5.498748442753082,b'stance0001',b'stance0001',b'swing0002',b'swing0002',404.07000000000005,,,51.80437263626217,185.85877741737247,,,5.343921753411053,27.3160265109219,-9.699577368061048,10.738986015557067,,,,-19.821057960268725,6.631912677230163,11.98839091906268,8.235493030444799,5.5405052865558915,9.562276137827492,6.383052191113494,
90,UP,5.619944325162698,b'stance0001',b'stance0001',b'swing0002',b'swing0002',381.26,,,51.80437263626217,185.85877741737247,,,5.343921753411053,27.3160265109219,-10.348091537232088,12.60975030101815,,,,-21.150210041440815,6.894961557524377,12.712999073787879,8.430427278592784,6.138220364776605,11.299234705164011,8.865720734927699,
91,UP,6.070229161646155,b'stance0001',b'stance0001',b'swing0002',b'swing0002',424.92999999999995,,,51.80437263626217,185.85877741737247,,,5.343921753411053,27.3160265109219,-9.968719497267713,12.190629793818637,,,,-20.234810686065064,5.787584934522396,12.13432780034569,8.015225137047246,5.972385129371573,10.850419470015408,9.356039210110069,
92,UP,7.082543219610532,b'stance0001',b'stance0001',b'swing0002',b'swing0002',433.12,,,51.80437263626217,185.85877741737247,,,5.343921753411053,27.3160265109219,-10.154931260876637,10.603293265603819,,,,-20.377443533977146,5.447748455873124,12.24134673575017,8.31325421515107,4.65950002856881,9.257584324428798,9.014397255487218,
93,UP,8.104856553166725,b'stance0001',b'stance0001',b'swing0002',b'swing0002',291.36,,,51.80437263626217,185.85877741737247,,,5.343921753411053,27.3160265109219,-9.045725243268464,11.453124465744397,,,,-18.204022595436534,5.040699473656122,10.928524098485076,8.614895584563275,5.1062563588786425,9.961673654896181,9.706297815961706,
94,UP,8.569880751658276,b'stance0001',b'stance0001',b'swing0002',b'swing0002',245.92000000000002,,,51.80437263626217,185.85877741737247,,,5.343921753411053,27.3160265109219,-8.563134871045554,11.755326354908144,,,,-17.18163644184545,4.792999727866702,10.188966439782474,7.376634541833611,5.698992773379687,10.398653863069574,11.611118131123689,
95,UP,9.07604463639118,b'stance0001',b'stance0001',b'swing0002',b'swing0002',270.47,,,51.80437263626217,185.85877741737247,,,5.343921753411053,27.3160265109219,-9.170089953714253,11.214322452605941,,,,-18.482126076222027,5.207533043676691,10.942342238933776,7.687594997596394,5.165826422835766,9.960641504435298,10.80686604427851,
96,UP,8.908397807180485,b'stance0001',b'stance0001',b'swing0002',b'swing0002',258.065,,,51.80437263626217,185.85877741737247,,,5.343921753411053,27.3160265109219,-8.943629904194674,13.355710118699479,,,,-18.06499324857624,5.24774775744502,10.701306000606458,7.59173935713182,6.3793215737943205,11.941950797727875,12.427331852384825,
97,UP,9.258086215699528,b'stance0001',b'stance0001',b'stance0002',b'swing0002',209.07,,,,185.85877741737247,,,,27.3160265109219,-8.653795665096402,12.193820802286188,,,,-17.42591680527385,4.959812731946893,10.309315830565536,7.4601803135806755,6.8337646777068635,11.114915418894075,12.039307529614486,
98,UP,9.354718320926809,b'stance0001',b'stance0001',b'stance0002',b'swing0002',210.87,,,,185.85877741737247,,,,27.3160265109219,-9.023881726265012,12.194483983866064,,,,-18.229282446809083,5.3400997969603745,10.749998177299645,7.858215486890029,6.091474069999122,10.944809278494358,11.166946058827977,
99,UP,9.460027303393176,b'stance0001',b'stance0001',b'stance0002',b'swing0002',,,,,185.85877741737247,,,,27.3160265109219,-8.635890378721076,12.604892776423004,,,,-17.419229437228328,5.1938978391844675,10.246055560778862,7.383504916093575,6.57002565983593,11.323222377927857,11.599048817894094,
