,direction_of_climbing,body_deflection_angle,stepphase_FL,stepphase_FR,stepphase_HR,stepphase_HL,speed_PXperS,step-length_FL,step-length_FR,step-length_HR,step-length_HL,spineROM_FL,spineROM_FR,spineROM_HR,spineROM_HL,cranial_bA,prox_bA,tip_bA,prox_dist,dist_bA,cranial_caudal,amplitude_Spine_A,amplitude_Spine_B,amplitude_Spine_C,amplitude_Tail_A,amplitude_Tail_B,amplitude_Tail_C,amplitude_Tail_Tip
0,UP,15.628161219722825,b'nan',b'nan',b'nan',b'nan',338.365,,,,,,,,,,,,,,,,,,,,,
1,UP,14.975732645088215,b'nan',b'nan',b'nan',b'nan',338.365,,,,,,,,,-2.745586763501066,,,,,-5.337655802674165,3.244877873220148,2.4148579274245296,1.5787577934017691,5.967783512275119,,,
2,UP,15.44135793743613,b'nan',b'nan',b'nan',b'nan',170.625,,,,,,,,,-2.784940232028321,,,,,-5.393365491954327,3.1038489917153687,2.4596748917758506,1.388502916813651,5.991544502096962,,,
3,UP,15.930052908439052,b'nan',b'nan',b'nan',b'nan',305.53499999999997,,,,,,,,,-2.4332256707924795,,,,,-4.547383732280106,2.8640770818987162,2.0749601264753945,1.4927745653569937,,,,
4,UP,15.688860151416835,b'nan',b'nan',b'nan',b'nan',318.71500000000003,,,,,,,,,-2.9940636023412495,,,,,-5.612309201395169,2.677725416952627,2.5705674363437336,1.7779137853971139,,,,
5,UP,16.424789624943976,b'nan',b'nan',b'nan',b'nan',209.49,,,,,,,,,-4.073359708849542,,,,,-7.861112093687515,3.6036005614441255,3.667407443840452,1.973743274687118,,,,
6,UP,16.0488709928427,b'nan',b'nan',b'nan',b'nan',281.92999999999995,,,,,,,,,-3.8876791739594476,,,,,-7.447247029663798,2.7756592237691935,3.469775957408018,1.8959993835843771,,,,
7,UP,16.151472233935795,b'nan',b'nan',b'nan',b'nan',403.58,,,,,,,,,-3.454710869207892,,,,,-6.659214270464584,2.798592561747803,3.0894053180273917,1.8894943506633468,,,,
8,UP,16.479309802708396,b'nan',b'nan',b'nan',b'nan',105.07000000000001,,,,,,,,,-3.19044418938593,,,,,-6.108349410534204,2.1120864497690555,2.7606201248607816,1.7729370316699946,,,,
9,UP,16.666454027013376,b'nan',b'nan',b'nan',b'nan',73.69,,,,,,,,,-3.311838639522635,,,,,-6.322807360208906,2.5802150000356185,2.8612574371989163,2.812657888482897,5.266831896247336,,,
10,UP,16.85110088270763,b'nan',b'nan',b'nan',b'nan',90.445,,,,,,,,,-3.0831699155560397,19.57210214096588,,,,-5.936641860012372,2.814181821644095,2.6778591569948578,2.9631799215541794,4.62280552029393,12.535461559012537,,
11,UP,16.70543288926103,b'nan',b'nan',b'nan',b'nan',127.62,,,,,,,,,-3.2240273442688374,17.48023758838922,,,,-6.246034643845302,2.7312491271588857,2.7788890139413716,1.4065221236522285,3.797840328982473,11.072677825178816,,
12,UP,16.52618689675833,b'nan',b'nan',b'nan',b'nan',337.435,,,,,,,,,-1.9045676532165396,19.523404290763313,,,,-3.61469122714334,2.2491310448293196,1.5991995610765273,2.5737398679675394,,11.499823752996965,,
13,UP,15.563984651364356,b'nan',b'nan',b'nan',b'nan',381.635,,,,,,,,,-2.577061742165988,18.01723231111603,,,,-5.0032718181134985,2.5269356117867536,2.2649397534921007,2.0907079664426336,,9.136588633366154,,
14,UP,17.013417079085276,b'nan',b'nan',b'nan',b'nan',1486.56,,,,,,,,,-2.682493794698255,22.859157712334152,,,,-5.288668926890412,2.4084655843104934,2.3943156930438803,1.7270432839065784,,10.367118638685232,,
15,UP,,b'nan',b'nan',b'nan',b'nan',451.04499999999996,,,,,,,,,,,,,,,,,,,,,
16,UP,16.81108374271204,b'nan',b'nan',b'nan',b'nan',2509.5,,,,,,,,,-1.0738227602536645,27.99740887514534,,,,-2.130633854714455,0.019131705699894773,1.0737346018742793,1.9667479162700578,,6.700386022780515,,
17,UP,,b'nan',b'nan',b'nan',b'nan',1171.47,,,,,,,,,,,,,,,,,,,,,
18,UP,,b'nan',b'nan',b'nan',b'nan',1048.52,,,,,,,,,,,,,,,,,,,,,
19,UP,12.53540190252303,b'nan',b'nan',b'nan',b'nan',2050.86,,,,,,,,,4.907041203620435,,,,,9.652527945100795,4.002702683265034,4.61629157151531,0.7448349957733582,0.5435991276765265,,,
20,UP,9.170289519714698,b'nan',b'nan',b'stance0001',b'nan',1160.76,,,,,,,,,5.928216425445869,,,,,11.592688190438059,4.581016458876134,5.432406610102988,0.03293808164155566,,,,
21,UP,6.973779209795466,b'nan',b'nan',b'stance0001',b'nan',2255.545,,,,,,,,,8.066150591321618,,,,,15.740507453568782,7.414655582417993,8.101827936321254,1.7966085051281697,,,,
22,UP,6.698592299974322,b'nan',b'nan',b'stance0001',b'nan',1696.0549999999998,,,,,,,,,8.981720315317084,4.060197995185868,,,,17.504444569675506,5.880788945612098,8.441633869996911,3.983183918479056,,1.7766033049522487,,
23,UP,,b'nan',b'nan',b'stance0001',b'nan',2973.205,,,,,,,,,,,,,,,,,,,,,
24,UP,2.5684084789943893,b'nan',b'stance0001',b'stance0001',b'nan',2279.815,,,,,,,,,12.30917558437748,,,,,24.583226842635,8.095746446725009,12.945012829527862,9.820999904733062,,,,
25,UP,4.163025527236954,b'nan',b'stance0001',b'stance0001',b'nan',2769.09,,,,,,,,,11.499692763990575,,,,,23.4831135279263,7.0575253883517055,12.420556323594171,10.196409126572359,,,,
26,UP,,b'nan',b'stance0001',b'stance0001',b'nan',896.74,,,,,,,,,,,,,,,,,,,,,
27,UP,,b'nan',b'stance0001',b'stance0001',b'nan',2390.78,,,,,,,,,,,,,,,,,,,,,
28,UP,,b'nan',b'stance0001',b'stance0001',b'nan',6626.565,,,,,,,,,,,,,,,,,,,,,
29,UP,13.08796348048582,b'nan',b'stance0001',b'stance0001',b'nan',1052.65,,,,,,,,,-7.650370475224501,,,,,-15.211607617060286,1.1128003997340026,7.102601887064122,,,,,
30,UP,,b'nan',b'stance0001',b'stance0001',b'nan',3842.49,,,,,,,,,,,,,,,,,,,,,
31,UP,,b'nan',b'stance0001',b'stance0001',b'nan',2831.99,,,,,,,,,,,,,,,,,,,,,
32,UP,,b'nan',b'stance0001',b'stance0001',b'nan',1569.86,,,,,,,,,,,,,,,,,,,,,
33,UP,,b'nan',b'stance0001',b'stance0001',b'nan',1103.95,,,,,,,,,,,,,,,,,,,,,
34,UP,,b'nan',b'stance0001',b'stance0001',b'nan',2900.26,,,,,,,,,,,,,,,,,,,,,
35,UP,,b'nan',b'stance0001',b'stance0001',b'nan',1694.08,,,,,,,,,,,,,,,,,,,,,
36,UP,,b'nan',b'stance0001',b'stance0001',b'nan',1827.05,,,,,,,,,,,,,,,,,,,,,
37,UP,,b'nan',b'stance0001',b'stance0001',b'nan',1801.24,,,,,,,,,,,,,,,,,,,,,
38,UP,1.3310439444055637,b'nan',b'stance0001',b'stance0001',b'nan',1448.645,,,,,,,,,-10.349119929766914,14.41219488155778,,,,-21.111208493774303,6.8139609529309,10.660736220429662,6.77696787976451,7.052269337247878,16.632154964207448,,
39,UP,4.889934021893013,b'nan',b'stance0001',b'stance0001',b'nan',1691.49,,,,,,,,,-9.725446323109542,,,,,-19.660664942088722,5.541779860308061,9.308018728965665,4.126805548911022,10.578144465506407,,,
40,UP,5.545553397454833,b'nan',b'stance0001',b'stance0001',b'nan',2511.1400000000003,,,,,,,,,-6.142938871324757,18.087872949779836,,,,-12.176036547189655,4.536257819910346,5.980243047071047,5.228345867863078,9.911003657945958,22.713288663098936,,
41,UP,6.057617298605043,b'nan',b'stance0001',b'stance0001',b'nan',2306.78,,,,,,,,,-4.5044925199077195,17.452191211330767,,,,-9.130399515812925,1.6239165295920972,4.45702706704021,4.424902402692691,10.840500001844761,23.926752908178205,22.316128602708815,
42,UP,,b'nan',b'stance0001',b'stance0001',b'nan',2701.1,,,,,,,,,,,,,,,,,,,,,
43,UP,5.66648078549635,b'nan',b'swing0001',b'stance0001',b'nan',1724.94,,,,,,,,,2.276018958311228,,,,,4.5097380370446105,1.977307112111522,2.1619130329845286,0.05547710275158791,,,17.81411255762386,
44,UP,,b'nan',b'swing0001',b'stance0001',b'nan',2635.26,,,,,,,,,,,,,,,,,,,,,
45,UP,,b'nan',b'swing0001',b'stance0001',b'nan',1487.8000000000002,,,,,,,,,,,,,,,,,,,,,
46,UP,2.6631377364163953,b'nan',b'swing0001',b'stance0001',b'nan',3025.81,,,,,,,,,9.57740125810302,-5.798394956473387,,,,18.940678527095773,7.412887007493398,10.164536258177057,6.099682502181907,,6.618018382483234,4.323375182727653,
47,UP,,b'nan',b'swing0001',b'stance0001',b'nan',2177.15,,,,,,,,,,,,,,,,,,,,,
48,UP,,b'nan',b'stance0002',b'stance0001',b'nan',1524.69,,,,,,,,,,,,,,,,,,,,,
49,UP,8.629070138489805,b'nan',b'stance0002',b'stance0001',b'nan',1681.675,,,,,,,,,12.061572922135376,-14.315762388154782,,,,24.443298069972226,6.721199858143871,13.313673502028267,10.776461580607164,14.066698438301197,23.287818659866762,,
50,UP,11.163800519586118,b'nan',b'stance0002',b'stance0001',b'nan',757.51,,,,,,,,,12.211916242399859,-16.99000632858543,,,,24.186686887799755,8.388326303295496,12.514100308236953,10.279250244528589,17.956021771506038,28.327945766709096,,
51,UP,11.978722241303537,b'swing0001',b'stance0002',b'stance0001',b'nan',1300.27,,,,,23.05396844400019,,,,11.139123268005635,-18.349753948991463,,,,22.162531885860847,7.40760834083925,12.313751587977036,9.969863915798705,18.473689095493874,30.051472938056346,,
52,UP,13.27824285011354,b'swing0001',b'stance0002',b'stance0001',b'nan',1676.625,,,,,23.05396844400019,,,,10.182254975388695,-19.804844835061445,,,,19.908842371652035,6.819217421372068,10.571382009474515,8.559008140621966,20.36968412183288,32.09741326965349,39.02915828517572,
53,UP,14.681862898008287,b'swing0001',b'stance0002',b'stance0001',b'nan',2347.65,,,,,23.05396844400019,,,,6.486688452445228,,,,,12.77230713544316,5.159579114283464,6.79119675415387,3.8718387401674317,,,40.266888285205354,
54,UP,15.43310530030498,b'swing0001',b'stance0002',b'stance0001',b'nan',1706.555,,,,,23.05396844400019,,,,3.5350786646253654,,,,,7.009395061370641,1.8164656966858381,3.438569748507372,2.4108279380431448,,,41.13062393241165,
55,UP,15.84174829604443,b'swing0001',b'stance0002',b'stance0001',b'nan',1548.28,,,,,23.05396844400019,,,,-0.9149907635190451,,,,,-1.822121212096301,0.6612832069730762,0.9028531727670914,1.786619850369629,10.291572839865855,,40.480740347586426,
56,UP,16.018367500825683,b'swing0001',b'stance0002',b'stance0001',b'nan',1387.725,,,,,23.05396844400019,,,,-3.201824302322595,-15.759478788023632,,,,-6.26413203035731,1.3803936935255487,3.0086203517707157,2.60597955832743,8.846880503322286,23.72042195090548,39.72104005600332,
57,UP,15.409977639355267,b'swing0001',b'stance0002',b'stance0001',b'nan',927.075,,,,,23.05396844400019,,,,-6.554877211967236,-14.5697962457785,,,,-12.596596969828104,3.3655993450195774,6.007839018232902,3.490453953544324,7.542814512843384,23.27217246425531,36.68001597079777,
58,UP,14.219459500159314,b'swing0001',b'stance0002',b'stance0001',b'nan',1867.19,,,,,23.05396844400019,,,,-8.214444331719958,-12.607394601526535,,,,-15.464272200329322,6.261971038845355,7.800140363198519,6.502940938128684,5.238624251747771,20.307671812400873,30.435931658636232,
59,UP,14.315421144552474,b'swing0001',b'stance0002',b'stance0001',b'nan',2172.295,,,,,23.05396844400019,,,,-9.842596832172125,-12.5076255860523,,,,-18.885734142876245,6.424105365774576,9.765415195021554,7.181965308692447,6.749133414232533,21.960235370381113,31.71033886763008,
60,UP,12.321446165835994,b'swing0001',b'stance0002',b'stance0001',b'nan',1732.36,,,,,23.05396844400019,,,,-12.18433514573477,-8.207669916274382,,,,-23.498206354568573,7.443531989156005,11.686688860632747,6.828265340222966,2.7634029457257188,15.97762436839836,21.92989118592453,
61,UP,11.76326103103583,b'swing0001',b'stance0002',b'stance0001',b'nan',1027.4299999999998,,,,,23.05396844400019,,,,-11.656324205567191,-7.476246426125175,,,,-22.177322911776407,6.481691200178419,11.468375016475079,9.303325278356981,2.5866047459056003,14.930563942158598,21.38020994176292,
62,UP,9.234381801450752,b'swing0001',b'stance0002',b'stance0001',b'nan',1267.165,,,,,23.05396844400019,,,,-12.63153379330574,,,,,-23.285924769689185,7.3053927814647786,12.245352778329586,9.208764384047722,6.918590547372089,,9.442974582305755,
63,UP,8.866810075354403,b'swing0001',b'stance0002',b'stance0001',b'nan',2241.19,,,,,23.05396844400019,,,,-11.266155184899452,,,,,-20.664838921322225,5.866093297970946,10.809350152186562,9.960707961294737,9.395739110966403,,6.6231972874137774,
64,UP,,b'swing0001',b'stance0002',b'stance0001',b'nan',1694.4,,,,,23.05396844400019,,,,,,,,,,,,,,,,
65,UP,,b'stance0001',b'stance0002',b'stance0001',b'nan',1380.68,,,,,,,,,,,,,,,,,,,,,
66,UP,0.7853184460364578,b'stance0001',b'swing0002',b'stance0001',b'nan',1469.885,,144.54635618153742,,,,22.71345063274893,,,-8.64919422554363,,,,,-17.262510978597728,4.940041903182447,8.020465458318906,6.356909032490217,24.706049122546546,,25.767904118081336,
67,UP,1.0864403028505836,b'stance0001',b'swing0002',b'stance0001',b'nan',1918.42,,144.54635618153742,,,,22.71345063274893,,,-8.11880871190934,,,,,-15.869704279765234,5.03123739715213,7.400356903870207,5.833636180027478,28.516285968705933,,33.30228684612597,
68,UP,4.500166266937091,b'stance0001',b'swing0002',b'stance0001',b'swing0001',1242.285,,144.54635618153742,,,,22.71345063274893,,20.998318207855554,-6.749110855784133,,12.102069777919919,,,-13.070083268834818,3.454771186361011,5.9212211797778975,4.042044136368236,32.20015590635203,,48.18397895623302,42.94956442939181
69,UP,3.9209356382024354,b'stance0001',b'swing0002',b'stance0001',b'swing0001',1269.67,,144.54635618153742,,,,22.71345063274893,,20.998318207855554,-6.629907902406889,22.05445180399438,,,,-12.65186557817876,3.5449530913465632,6.141531812224409,6.781614879910306,29.522648462502453,41.43213123019186,45.44661342125443,
