,direction_of_climbing,body_deflection_angle,stepphase_FL,stepphase_FR,stepphase_HR,stepphase_HL,speed_PXperS,step-length_FL,step-length_FR,step-length_HR,step-length_HL,spineROM_FL,spineROM_FR,spineROM_HR,spineROM_HL,cranial_bA,prox_bA,tip_bA,prox_dist,dist_bA,cranial_caudal,amplitude_Spine_A,amplitude_Spine_B,amplitude_Spine_C,amplitude_Tail_A,amplitude_Tail_B,amplitude_Tail_C,amplitude_Tail_Tip
0,UP,8.573171752478993,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,
1,UP,,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,-3.010568071633682,,,,,,,,,
2,UP,,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,-3.822906440736057,,,,,,,,,
3,UP,,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,-2.6046036080961956,,,,,,,,,
4,UP,6.887875072690501,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,-8.94740610000871,-7.0861069142940964,-4.536047359883209,-4.469278644030184,-2.6168282702639125,-14.941592433596455,7.18591354117269,8.512636948980706,5.933910615753148,,12.236473658987837,,18.252976259609934
5,UP,5.472106437004994,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,-9.556676032450577,-5.306681247180606,-2.633710462997064,-4.550611108038551,-0.7560701391420545,-16.758568161050007,7.134218544261374,10.616062456074484,5.891141442665421,,8.255148188904569,,9.931535820531082
6,UP,4.9844519289656875,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,-11.032751626993797,-5.084657381240757,-2.0479301916520085,-5.60194878501321,0.5172914037724523,-19.075034450599976,7.647536478189602,11.693752757416117,9.199199621205153,,8.65925022150185,4.097216221260217,7.615153345897303
7,UP,4.31129548969574,b'nan',b'nan',b'nan',b'nan',826.755,,,,,,,,,-10.437528154020008,-4.646816029565589,-1.0946288162330364,-5.816145077901889,1.1693290483363,-17.822571726085158,7.430978305339886,11.260235739672247,,,6.792056171371996,1.4776397659870841,4.108622531704621
8,UP,2.91969303714992,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,-10.228730400242023,-2.633704238577895,0.6743055204100358,-5.737177549639654,3.103473311061759,-17.924248268243595,6.963778753051969,11.540628638871203,,3.7776556655746822,4.069868410099049,2.6316960438776458,2.458430351909071
9,UP,2.37205788134777,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,-11.862942693539157,-2.543734416792085,0.8286906532217498,-5.711035575069635,3.1673011582775508,-19.4054986522645,7.554795658926557,12.323316918673447,10.296161288665441,,3.8648707648667533,2.8458791870315268,3.0714352678798837
10,UP,1.2955646547974091,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,-12.041442448232194,0.5312287257690458,1.5425141751169495,-1.5743317780584023,2.1055605038274483,-19.852768593459192,8.682144702710495,12.784517872745027,10.058010228975979,,0.7154061551522569,6.076769003191736,5.8070894331717575
11,UP,2.2068309437298637,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,-8.721561472092553,6.751506573459761,6.2598152978643915,0.8733057120869299,5.8782008613728305,-17.962316454693934,6.469934916525899,8.773638206305812,5.292781571139407,,13.156319738424905,23.91275076662429,27.92314456283567
12,UP,3.491578601335205,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,-8.279065387300383,9.3333843295582,7.1412584567300765,3.9022524997401153,5.431131829818085,-17.26807520829851,6.993532748231921,8.625945796183649,4.66793162733413,,17.594294740913597,27.03887564121513,30.755348287443752
13,UP,,b'nan',b'nan',b'nan',b'nan',372.03499999999997,,,,,,,,,,,,,,,,,,,,,
14,UP,1.8299279705414953,b'nan',b'nan',b'nan',b'nan',1800.465,,,,,,,,,-8.36842627365399,6.798712509099793,4.2413927153213695,4.542436412892385,2.2562760962074084,-18.165039814556003,6.323362887658346,8.56474256042704,5.341641515634287,11.925422096811188,13.375846730296578,19.54336204742371,19.1056001442492
15,UP,1.7509613461788838,b'nan',b'nan',b'nan',b'nan',1051.29,,,,,,,,,-8.146473575620844,6.235430801016437,3.737707266713356,4.301011721557923,1.9344190794585143,-16.04289937574307,6.925173363846629,8.448697581525648,5.133702422366087,,11.452236085722843,17.808776487477207,16.381282038893232
16,UP,1.7239211464338555,b'nan',b'nan',b'nan',b'nan',1094.455,,,,,,,,,-8.657750234728908,5.648305946888514,3.2477811268210814,4.249237197481064,1.3990687494074503,-17.171948643861406,6.467288731455174,8.62388606282331,5.847694660250732,10.726968805299837,10.877048459752308,16.960435021138846,14.380350304531495
17,UP,0.2959282484178315,b'nan',b'nan',b'nan',b'nan',359.44000000000005,,,,,,,,,-8.16680159752686,2.6184593966416023,1.0621747709061367,2.7802275314507074,-0.16176813480910465,-16.563747193224373,7.010506744958714,8.71779909261882,5.863047840588938,,4.97868806614534,8.740870570155227,4.587468872546215
18,UP,0.14339323647510108,b'nan',b'nan',b'nan',b'nan',994.14,,,,,,,,,-8.39448197567885,2.1647339495575832,0.7480020142592015,2.5030310123750237,-0.3382970628174405,-17.45498642439526,7.080439073643735,9.230006041570384,6.4177802753552395,,4.006521766749484,7.9208818827370155,3.189785113562114
19,UP,1.4722416165902106,b'nan',b'nan',b'nan',b'nan',985.99,,,,,,,,,-10.395029884333722,-1.5007388054426536,-1.8170290163318177,0.6589864135467662,-2.15972521898942,-20.366893781894863,8.703607333341038,11.275087252505719,8.057678587260774,,3.2689466997555368,1.0624241263503664,7.610297486035109
20,UP,1.2528236199165468,b'nan',b'nan',b'nan',b'nan',889.645,,,,,,,,,-11.328389439592854,-0.3843334939320613,-1.3815517511096795,2.106579836326038,-2.4909133302581,-22.30279478964129,9.018109306743554,12.096107126304233,8.906282009681597,,0.8461660388345597,1.8638378160252818,5.77443867156124
21,UP,1.2138988410115334,b'nan',b'nan',b'nan',b'nan',1543.24,,,,,,,,,-10.899000275219258,0.8818281217895729,-0.8744899712162457,4.049660909795644,-3.167832788006071,-22.1891614486018,7.7193611519160354,11.913883644670356,9.921873433844087,,2.0815186188791928,4.727956643336486,3.642968926435158
