,direction_of_climbing,body_deflection_angle,stepphase_FL,stepphase_FR,stepphase_HR,stepphase_HL,speed_PXperS,step-length_FL,step-length_FR,step-length_HR,step-length_HL,spineROM_FL,spineROM_FR,spineROM_HR,spineROM_HL,cranial_bA,prox_bA,tip_bA,prox_dist,dist_bA,cranial_caudal,amplitude_Spine_A,amplitude_Spine_B,amplitude_Spine_C,amplitude_Tail_A,amplitude_Tail_B,amplitude_Tail_C,amplitude_Tail_Tip
0,UP,7.055533627457914,b'nan',b'nan',b'nan',b'nan',91.475,,,,,,,,,,,,,,,,,,,,,
1,UP,7.232409142039,b'nan',b'nan',b'nan',b'nan',91.475,,,,,,,,,-8.328183607031864,,,,,-16.931185910684324,5.5391353836602,10.310581900874526,8.893131893859442,,,,
2,UP,7.36079240731869,b'nan',b'nan',b'nan',b'nan',77.78,,,,,,,,,-8.389243803185952,,,,,-17.065658023009423,5.641621597982525,10.3811296068667,8.96018499589572,,,,
3,UP,7.545918587029999,b'nan',b'nan',b'nan',b'nan',55.985,,,,,,,,,-8.148134968783475,,,,,-16.607817859713332,5.582409975432503,10.114316773380834,8.649059012091303,,,,
4,UP,7.277532107615442,b'nan',b'nan',b'nan',b'nan',90.74000000000001,,,,,,,,,-8.16987799858505,,,,,-16.590187569929938,5.449747726500553,10.093536198466461,8.51719223444722,,,,
5,UP,7.210342328347353,b'nan',b'nan',b'nan',b'nan',124.07,,,,,,,,,-8.118183517565042,,,,,-16.54105694514828,5.626644511920973,10.129008907777822,8.319686536828147,,,,
6,UP,7.451623900387952,b'nan',b'nan',b'nan',b'nan',110.51500000000001,,,,,,,,,-8.10573143263439,,,,,-16.497420436618437,5.807992575019612,10.119446600493937,8.52214059859088,,,,
7,UP,7.28601708856774,b'nan',b'nan',b'nan',b'nan',182.315,,,,,,,,,-8.131349918012294,,,,,-16.524457470325423,6.028728676177224,10.170894594500801,8.514508252794176,,,,
8,UP,7.341378376228901,b'nan',b'nan',b'nan',b'nan',159.465,,,,,,,,,-7.992971378094486,,,,,-16.154829169313942,5.882555420083739,9.979856722991425,8.43808460569593,,,,
9,UP,7.606350058966076,b'nan',b'nan',b'nan',b'nan',98.735,,,,,,,,,-8.34901653569595,,,,,-16.889752557087544,6.027610238639964,10.410225097660822,8.990269946419884,,,,
10,UP,7.669040946960338,b'nan',b'nan',b'nan',b'nan',119.45,,,,,,,,,-8.801728312240604,,,,,-17.727261370369515,6.072608149908392,10.92153147551163,9.12703309694303,,,,
11,UP,7.566603859595517,b'nan',b'nan',b'nan',b'nan',142.11,,,,,,,,,-8.978212485899428,,,,,-18.138939649632725,6.435712938295214,11.206251857638133,9.283991121525322,,,,
12,UP,7.249403423683322,b'nan',b'nan',b'nan',b'nan',99.25,,,,,,,,,-8.62895347435205,,,,,-17.450184218550746,6.1268894648803975,10.738729196935449,9.181563117557593,,,,
13,UP,7.09938721285766,b'nan',b'nan',b'nan',b'nan',72.905,,,,,,,,,-8.378624272114896,,,,,-17.00235553984532,5.987786919329192,10.446808939295511,8.905564597787663,,,,
14,UP,6.827301547361289,b'nan',b'nan',b'nan',b'nan',160.09,,,,,,,,,-8.328138681483017,,,,,-16.84912765577863,6.008096863424145,10.382962161292394,8.649218911060402,,,,
15,UP,7.168464939769062,b'nan',b'nan',b'nan',b'nan',287.305,,,,,,,,,-8.140466660780872,,,,,-16.351607575450686,5.8270616186449224,10.127938367706431,8.449981621085255,,,,
16,UP,7.322372107301461,b'nan',b'nan',b'nan',b'nan',479.7,,,,,,,,,-7.356864610987228,,,,,-14.850566440985345,5.357583115903619,9.168801499636817,7.809847276555555,,,,
17,UP,6.851318152086104,b'nan',b'nan',b'nan',b'nan',440.06,,,,,,,,,-6.210795243954327,,,,,-12.387060418125829,4.99970975921549,7.6613891253928745,6.43640523344023,,,,
18,UP,7.284889691353067,b'nan',b'nan',b'nan',b'nan',995.9250000000001,,,,,,,,,-6.582303505613626,,,,,-13.184276107058567,4.701434423245027,8.152675412734814,6.520153995703998,,,,
19,UP,7.367495977573086,b'nan',b'nan',b'nan',b'nan',1287.42,,,,,,,,,-6.205175891245655,,,,,-12.29304563525253,4.14328039254894,7.626044390632213,5.887818788387748,,,,
20,UP,7.078798190782484,b'nan',b'nan',b'nan',b'nan',1786.81,,,,,,,,,-5.019181263475915,,,,,-10.133655386673405,2.4403320338122887,6.2305006358113335,4.206201302189017,2.0662354954341624,,,
21,UP,6.270824402274864,b'nan',b'nan',b'nan',b'nan',1002.385,,,,,,,,,-4.0638790676379895,12.158322943550425,,,,-8.438584621190302,1.2018399303993947,5.057527280902734,2.5626517359231413,4.315641850224122,6.543927377629732,6.207245360774508,
22,UP,6.798906298423888,b'nan',b'nan',b'nan',b'nan',1278.845,,,,,,,,,-2.9330031831746783,10.977918236257816,,,,-5.967324870309562,0.5129904611979275,3.508775239710764,1.6768534462615368,3.1718003671818433,6.133556062751278,6.155122908098795,
23,UP,6.0693199741904875,b'nan',b'nan',b'nan',b'nan',1005.045,,,,,,,,,-1.3062718265325781,10.152880706389633,,,,-2.636063495610068,0.9650661620824977,1.586689813461102,0.7487093282555742,3.598042033216078,6.170606897000519,8.38593473357974,
24,UP,6.90766652562203,b'nan',b'nan',b'nan',b'nan',1067.8899999999999,,,,,,,,,-0.3828353626254905,6.353015831139036,,,,-0.7718270481733045,2.7158549080265573,0.47388532882783946,0.9475150761063396,2.4130163583991275,4.011980202483568,6.279153494337867,
25,UP,7.523742470674696,b'nan',b'nan',b'nan',b'swing0001',1371.12,,,,138.51816420869096,,,,15.509831757498866,1.4532910496409475,2.032686220265617,,,,2.910919343757246,3.670481992416649,1.795954403273327,2.601202637880195,1.104063672449724,1.4032851471312602,6.07710155979379,
26,UP,8.413078322997821,b'nan',b'nan',b'nan',b'swing0001',1555.97,,,,138.51816420869096,,,,15.509831757498866,2.8887613075572784,-1.181695860536352,,,,5.778016165802371,4.8854238812431925,3.667639520110649,3.5407008422896458,1.6525900140261853,0.8749118531929039,2.922939569626854,
27,UP,8.537438448632358,b'nan',b'nan',b'nan',b'swing0001',1088.53,,,,138.51816420869096,,,,15.509831757498866,4.488916561785941,-1.2773313422319041,,,,9.196933203592181,5.930533560761344,5.780048612294634,5.261849888803081,1.1398708102174364,1.019667744777219,2.102146581020195,
28,UP,8.958693731712664,b'nan',b'nan',b'nan',b'swing0001',1184.795,,,,138.51816420869096,,,,15.509831757498866,6.661885052126789,-1.6865202681203277,,,,13.818688068383912,7.3267996903498025,8.602298652732093,7.259490412295107,1.6182985541463095,1.4294078898441922,1.4505562030753039,
29,UP,10.376596209241248,b'nan',b'nan',b'nan',b'swing0001',1409.625,,,,138.51816420869096,,,,15.509831757498866,8.463321421990962,-7.534848060967254,,,,17.638350051843275,8.556287044820884,10.796752566113678,8.025105480162642,4.8438150029806435,6.673835468494527,4.689904523545614,
30,UP,11.796474745474871,b'nan',b'nan',b'nan',b'swing0001',1248.975,,,,138.51816420869096,,,,15.509831757498866,9.86993073686248,-10.94431143162152,,,,20.50750145508894,9.359212049734644,12.49945048657597,8.614865848552382,6.214465893758646,9.79578239440628,7.721334345517042,
31,UP,13.142034873337526,b'nan',b'nan',b'nan',b'swing0001',1830.73,,,,138.51816420869096,,,,15.509831757498866,11.038466536188096,-15.936576008546004,,,,22.869128324142988,10.717735007163586,13.76675275313609,10.768479645379191,9.12037582492355,15.0207427918122,12.506051072114765,
32,UP,13.975238280482637,b'nan',b'nan',b'nan',b'swing0001',2011.3799999999999,,,,138.51816420869096,,,,15.509831757498866,13.033630407684123,-17.325302399726766,,,,27.376872549834616,11.790218545195371,16.57962339672379,11.132206451429997,9.383539005361172,15.695402750748963,18.68596478935237,
33,UP,15.36808977580224,b'nan',b'nan',b'swing0001',b'swing0001',1081.025,,,146.9373997685648,138.51816420869096,,,27.299116946931207,15.509831757498866,12.672217945388853,-21.593108946556846,,,,26.685389307534102,10.667602038609699,16.456431756771277,12.075539773058496,11.149235549545791,18.98485644821877,24.103954722115915,
34,UP,16.01005096077479,b'nan',b'nan',b'swing0001',b'swing0001',1171.42,,,146.9373997685648,138.51816420869096,,,27.299116946931207,15.509831757498866,13.139573802789133,-24.485205106454483,,,,27.347339598884314,12.0730205288074,16.70137987337339,12.188802493287765,10.768695390003984,21.72261464086348,30.97483515444971,
35,UP,15.923164368468894,b'nan',b'stance0001',b'swing0001',b'swing0001',702.64,,,146.9373997685648,138.51816420869096,,,27.299116946931207,15.509831757498866,14.107149207321596,-24.902463437923075,,,,30.010164470313097,11.973332842377365,18.14293811153443,13.09362588426574,11.580787880777084,22.13133936657375,31.50577081930765,
36,UP,16.974664225905812,b'nan',b'stance0001',b'swing0001',b'swing0001',1520.585,,,146.9373997685648,138.51816420869096,,,27.299116946931207,15.509831757498866,15.482110680791036,-29.506407864507324,-30.938915441666275,3.02625614319314,-32.53266400770047,33.911670738962826,12.466647667197215,20.81721438966365,12.870169517491526,13.777931058096915,25.229896433209365,35.98394248281675,49.99177579280538
