,direction_of_climbing,body_deflection_angle,stepphase_FL,stepphase_FR,stepphase_HR,stepphase_HL,speed_PXperS,step-length_FL,step-length_FR,step-length_HR,step-length_HL,spineROM_FL,spineROM_FR,spineROM_HR,spineROM_HL,cranial_bA,prox_bA,tip_bA,prox_dist,dist_bA,cranial_caudal,amplitude_Spine_A,amplitude_Spine_B,amplitude_Spine_C,amplitude_Tail_A,amplitude_Tail_B,amplitude_Tail_C,amplitude_Tail_Tip
30,UP,,b'nan',b'nan',b'nan',b'nan',374.31,,,,,,,,,,,,,,,,,,,,,
31,UP,,b'nan',b'nan',b'nan',b'nan',1095.5,,,,,,,,,,,,,,,,,,,,,
32,UP,,b'nan',b'nan',b'nan',b'nan',1926.26,,,,,,,,,,,,,,,,,,,,,
33,UP,,b'nan',b'nan',b'nan',b'nan',2302.73,,,,,,,,,,,,,,,,,,,,,
34,UP,,b'nan',b'nan',b'nan',b'nan',404.91,,,,,,,,,,,,,,,,,,,,,
35,UP,,b'nan',b'nan',b'nan',b'nan',389.16,,,,,,,,,,,,,,,,,,,,,
36,UP,,b'nan',b'nan',b'nan',b'nan',1442.1,,,,,,,,,,,,,,,,,,,,,
37,UP,,b'nan',b'nan',b'nan',b'nan',464.4,,,,,,,,,,,,,,,,,,,,,
38,UP,,b'nan',b'nan',b'nan',b'nan',955.6,,,,,,,,,,,,,,,,,,,,,
39,UP,,b'nan',b'nan',b'nan',b'nan',752.51,,,,,,,,,,,,,,,,,,,,,
40,UP,,b'nan',b'nan',b'nan',b'nan',627.6099999999999,,,,,,,,,,,,,,,,,,,,,
41,UP,,b'nan',b'nan',b'nan',b'nan',811.35,,,,,,,,,,,,,,,,,,,,,
42,UP,,b'nan',b'nan',b'nan',b'nan',732.365,,,,,,,,,,,,,,,,,,,,,
43,UP,10.049363680080505,b'nan',b'nan',b'nan',b'nan',636.7950000000001,,,,,,,,,,,,,,,,,,,,,
44,UP,8.20636014727711,b'nan',b'nan',b'nan',b'nan',120.61,,,,,,,,,,,,,,,,,,,,,
45,UP,,b'nan',b'nan',b'nan',b'nan',1580.68,,,,,,,,,,,,,,,,,,,,,
46,UP,,b'nan',b'nan',b'nan',b'nan',1194.05,,,,,,,,,,,,,,,,,,,,,
47,UP,,b'nan',b'nan',b'nan',b'nan',83.99,,,,,,,,,,,,,,,,,,,,,
48,UP,,b'nan',b'nan',b'nan',b'nan',1788.29,,,,,,,,,,,,,,,,,,,,,
49,UP,,b'nan',b'nan',b'nan',b'nan',1269.81,,,,,,,,,,,,,,,,,,,,,
50,UP,,b'nan',b'nan',b'nan',b'nan',1083.39,,,,,,,,,,,,,,,,,,,,,
51,UP,,b'nan',b'nan',b'nan',b'nan',703.24,,,,,,,,,,,,,,,,,,,,,
52,UP,,b'nan',b'nan',b'nan',b'nan',926.48,,,,,,,,,,,,,,,,,,,,,
53,UP,,b'nan',b'nan',b'nan',b'nan',1070.2,,,,,,,,,,,,,,,,,,,,,
54,UP,,b'nan',b'nan',b'nan',b'nan',497.61,,,,,,,,,,,,,,,,,,,,,
55,UP,,b'stance0001',b'nan',b'nan',b'nan',430.61,,,,,,,,,,,,,,,,,,,,,
56,UP,,b'stance0001',b'nan',b'nan',b'nan',1054.1,,,,,,,,,,,,,,,,,,,,,
57,UP,,b'stance0001',b'nan',b'nan',b'nan',1620.3,,,,,,,,,,,,,,,,,,,,,
58,UP,,b'stance0001',b'nan',b'nan',b'nan',32.95,,,,,,,,,,,,,,,,,,,,,
59,UP,,b'stance0001',b'nan',b'nan',b'nan',625.16,,,,,,,,,,,,,,,,,,,,,
60,UP,,b'swing0001',b'nan',b'nan',b'nan',592.37,14.489667943415915,,,,,,,,,,,,,,,,,,,,
61,UP,,b'swing0001',b'nan',b'nan',b'nan',1258.83,14.489667943415915,,,,,,,,,,,,,,,,,,,,
62,UP,,b'swing0001',b'nan',b'nan',b'nan',331.89,14.489667943415915,,,,,,,,,,,,,,,,,,,,
63,UP,,b'swing0001',b'nan',b'nan',b'nan',742.96,14.489667943415915,,,,,,,,,,,,,,,,,,,,
64,UP,,b'swing0001',b'nan',b'nan',b'nan',360.62,14.489667943415915,,,,,,,,,,,,,,,,,,,,
65,UP,,b'swing0001',b'nan',b'nan',b'nan',215.67,14.489667943415915,,,,,,,,,,,,,,,,,,,,
66,UP,,b'swing0001',b'nan',b'nan',b'nan',320.1,14.489667943415915,,,,,,,,,,,,,,,,,,,,
67,UP,,b'swing0001',b'nan',b'nan',b'nan',690.63,14.489667943415915,,,,,,,,,,,,,,,,,,,,
68,UP,,b'swing0001',b'nan',b'nan',b'nan',625.37,14.489667943415915,,,,,,,,,,,,,,,,,,,,
69,UP,,b'swing0001',b'nan',b'nan',b'nan',613.58,14.489667943415915,,,,,,,,,,,,,,,,,,,,
70,UP,,b'swing0001',b'nan',b'nan',b'nan',1641.71,14.489667943415915,,,,,,,,,,,,,,,,,,,,
71,UP,,b'swing0001',b'nan',b'nan',b'nan',272.81,14.489667943415915,,,,,,,,,,,,,,,,,,,,
72,UP,,b'swing0001',b'nan',b'nan',b'nan',177.94,14.489667943415915,,,,,,,,,,,,,,,,,,,,
73,UP,,b'stance0002',b'nan',b'nan',b'nan',1050.16,,,,,,,,,,,,,,,,,,,,,
74,UP,,b'stance0002',b'nan',b'nan',b'nan',574.73,,,,,,,,,,,,,,,,,,,,,
75,UP,,b'stance0002',b'nan',b'nan',b'nan',374.53,,,,,,,,,,,,,,,,,,,,,
76,UP,,b'stance0002',b'nan',b'nan',b'nan',333.88,,,,,,,,,,,,,,,,,,,,,
77,UP,,b'stance0002',b'swing0001',b'nan',b'nan',684.11,,210.0364550351343,,,,,,,,,,,,,,,,,,,
78,UP,,b'stance0002',b'swing0001',b'nan',b'nan',127.18,,210.0364550351343,,,,,,,,,,,,,,,,,,,
79,UP,,b'stance0002',b'swing0001',b'nan',b'nan',1599.66,,210.0364550351343,,,,,,,,,,,,,,,,,,,
80,UP,,b'stance0002',b'swing0001',b'nan',b'nan',904.575,,210.0364550351343,,,,,,,,,,,,,,,,,,,
81,UP,12.767806355608755,b'stance0002',b'swing0001',b'nan',b'nan',833.545,,210.0364550351343,,,,,,,-6.4428975675617375,,,,,-13.159544825367778,4.394312953685508,8.26104921796214,6.836402875809678,,,,
82,UP,13.325787133864825,b'stance0002',b'swing0001',b'nan',b'nan',577.3299999999999,,210.0364550351343,,,,,,,-6.167551469749218,,,,,-12.291377729331876,4.449682793100245,7.884105804809594,6.389044454596395,,,,
83,UP,13.752992598165394,b'stance0002',b'swing0001',b'nan',b'nan',503.39,,210.0364550351343,,,,,,,-5.543225694984144,,,,,-11.067017841909966,3.5825674290826632,7.0965671213064825,6.06172946351509,,,,
84,UP,14.415849458612145,b'stance0002',b'swing0001',b'nan',b'nan',772.8399999999999,,210.0364550351343,,,,,,,-4.360952948252408,,,,,-8.804132605513882,3.600374463684047,5.7662025460992385,4.454247299643553,,,,
85,UP,14.339952665483038,b'stance0002',b'swing0001',b'nan',b'nan',830.7,,210.0364550351343,,,,,,,-2.4907772762474467,,,,,-5.072250212427507,1.909870536491077,3.3492534197548616,5.024053172078492,,,,
86,UP,15.102540058353126,b'stance0002',b'swing0001',b'nan',b'nan',467.96,,210.0364550351343,,,,,,,-0.9648701654456721,,,,,-1.9622441038574028,0.5414202631335113,1.325019198579221,3.158279151264571,,,,
87,UP,15.005045105987096,b'stance0002',b'swing0001',b'nan',b'nan',1243.96,,210.0364550351343,,,,,,,-0.08389432004466776,,,,,-0.16688415880086488,2.517939253988706,0.1166943109534975,3.1394262107580593,,,,
88,UP,15.508385594516062,b'stance0002',b'swing0001',b'nan',b'nan',652.05,,210.0364550351343,,,,,,,1.384694485983819,,,,,2.804856061078496,4.3348877424700465,2.0045294485327934,1.9628372573129937,,,,
89,UP,15.468182340384658,b'stance0002',b'swing0001',b'nan',b'nan',510.245,,210.0364550351343,,,,,,,1.9759745640742614,,,,,3.8052801268282552,5.533667294786053,2.7281361270937015,1.6188573625331764,,,,
90,UP,15.98019269598131,b'stance0002',b'swing0001',b'nan',b'nan',558.0899999999999,,210.0364550351343,,,,,,,5.46181230287475,,,,,10.38247261175538,8.030970720981994,7.476829072130541,1.3173722016603027,,,,
91,UP,15.895050249360027,b'stance0002',b'swing0001',b'nan',b'nan',782.03,,210.0364550351343,,,,,,,5.910918960910836,,,,,11.148509227025338,7.969455561088447,7.863109116722107,2.1000857135001265,,,,
92,UP,16.573651483222392,b'stance0002',b'swing0001',b'nan',b'nan',441.125,,210.0364550351343,,,,,,,6.64423328620522,,,,,12.051201250272392,8.165971326738859,8.680628070458564,2.873114965596959,,,,
93,UP,17.112812978805664,b'stance0002',b'swing0001',b'nan',b'nan',463.985,,210.0364550351343,,,,,,,7.612308067012326,,,,,14.167759981529782,8.335002541649185,10.13643269784236,2.9498090223145423,,,,
94,UP,17.000636907601045,b'stance0002',b'swing0001',b'nan',b'nan',267.61,,210.0364550351343,,,,,,,6.626363999606409,,,,,12.853578225912717,7.631774853091762,9.224443116100478,1.849507679843509,,,,
95,UP,16.487586018682187,b'stance0002',b'swing0001',b'nan',b'nan',302.21000000000004,,210.0364550351343,,,,,,,7.71083024475184,,,,,14.803654677464289,8.581826318335072,10.616591740112996,3.2276053490451524,,,,
96,UP,15.724614316144882,b'stance0002',b'swing0001',b'nan',b'nan',612.8,,210.0364550351343,,,,,,,8.207629139542874,,,,,15.98908977084059,8.898198388248865,11.513938853045378,4.731549728219169,,,,
97,UP,14.989977648307592,b'stance0002',b'swing0001',b'swing0001',b'nan',532.775,,210.0364550351343,,,,,2.811881513904595,,6.4370948921945965,,,,,13.146560510077085,7.6898393968529435,9.370948720091883,2.1857104408792156,0.5336076015695898,,,
98,UP,14.860412489908695,b'stance0002',b'swing0001',b'swing0001',b'nan',462.52,,210.0364550351343,,,,,2.811881513904595,,5.182208501187971,,,,,11.297712171190945,7.29706218355677,7.878638418634337,1.8583645042347625,0.16381747625332593,,,
99,UP,14.407670805548854,b'stance0002',b'swing0001',b'swing0001',b'nan',1237.29,,210.0364550351343,,,,,2.811881513904595,,6.54778150640264,,,,,13.374087618380026,7.3885606488608175,9.314318489219692,2.2099462521408255,0.26744144335658604,,,
100,UP,13.811590654833475,b'stance0002',b'swing0001',b'swing0001',b'nan',140.58499999999998,,210.0364550351343,,,,,2.811881513904595,,7.43535661794573,,,,,14.79262662420737,8.215181485873156,10.315760947162653,3.2763125630243626,1.4919931113437408,,,
101,UP,13.438839256474914,b'stance0002',b'swing0001',b'swing0001',b'nan',571.965,,210.0364550351343,,,,,2.811881513904595,,7.067024823208732,,,,,13.947052684891888,7.4797754290891865,9.660583091928643,2.6467003069632518,1.6975083299628673,,,
102,UP,12.754647782313853,b'stance0002',b'swing0001',b'swing0001',b'nan',419.48,,210.0364550351343,,,,,2.811881513904595,,7.828465127757228,0.2389947042143906,,,,15.792843901053608,8.381887362151094,10.981120708296288,4.120954387641877,2.4809746367816845,0.2579017961467473,,
103,UP,12.14901494797573,b'stance0002',b'swing0001',b'swing0001',b'nan',533.13,,210.0364550351343,,,,,2.811881513904595,,8.396187848199137,0.6170435352274704,,,,16.921475199000135,9.524388042662704,12.069001724810757,4.593104252050793,3.085412596129588,0.648849157992328,,
104,UP,12.26709939566162,b'stance0002',b'swing0001',b'swing0001',b'nan',215.48000000000002,,210.0364550351343,,,,,2.811881513904595,,8.296809920217719,2.759559084127738,,,,16.7499568292643,10.044820570849156,11.935374333802656,5.2220516434554165,1.8312205993645794,2.9167659589494783,,
105,UP,11.502586562888796,b'stance0002',b'swing0001',b'stance0001',b'nan',741.635,,210.0364550351343,,,,,,,8.632724003731582,,,,,17.62033760693064,10.714612044397484,12.68043387072972,5.3809903111979605,2.2884840545129275,,,
106,UP,11.311836483333858,b'stance0002',b'swing0001',b'stance0001',b'swing0001',576.4649999999999,,210.0364550351343,,137.709995413213,,,,9.941404096166764,9.183131037498693,-0.3944402970274459,,,,18.071990035125495,10.338962252829468,12.756263678546095,5.9975058674826744,3.3805628698398342,0.4607388710273399,,
107,UP,11.431474560119456,b'stance0002',b'swing0001',b'stance0001',b'swing0001',490.55499999999995,,210.0364550351343,,137.709995413213,,,,9.941404096166764,9.147296300831666,0.12519526046883958,,,,18.258598219166103,10.186798405354795,12.70631120370356,5.99020386680316,4.139741662363439,0.14711301246678574,,
108,UP,11.789881148249384,b'stance0002',b'swing0001',b'stance0001',b'swing0001',1076.755,,210.0364550351343,,137.709995413213,,,,9.941404096166764,8.511421281554712,-1.3793348909077865,,,,17.403685154979016,9.657934331189987,12.19410163819957,6.12791372598865,4.036495809382876,1.7061746408352343,,
109,UP,11.953489372034907,b'stance0002',b'swing0001',b'stance0001',b'swing0001',1135.16,,210.0364550351343,,137.709995413213,,,,9.941404096166764,8.454645754121591,-0.4786395336350886,,,,17.75683470907159,9.349859086685413,12.046184756194673,5.784649889593895,2.7654750252585307,0.6603758166024667,,
110,UP,11.559436183144019,b'stance0002',b'swing0001',b'stance0001',b'swing0001',804.57,,210.0364550351343,,137.709995413213,,,,9.941404096166764,9.37606009532079,-1.2418469806709738,,,,19.74640795071807,10.61301777293285,13.184633001217271,5.878285469878841,3.0444205213871816,1.903844694642599,,
111,UP,11.060477616167596,b'stance0002',b'swing0001',b'stance0001',b'swing0001',1005.1800000000001,,210.0364550351343,,137.709995413213,,,,9.941404096166764,11.228669484414958,-3.3327021302582303,,,,22.381291711523875,11.132284938402911,15.321463212545297,7.696293063127719,3.59230223903229,5.224521971137035,,
112,UP,10.763245438745361,b'stance0002',b'swing0001',b'stance0001',b'swing0001',722.8199999999999,,210.0364550351343,,137.709995413213,,,,9.941404096166764,11.782040316127643,-2.243467959027845,,,,23.415536431408853,11.406280313277234,15.984071343095904,7.567073536107541,3.3911799409144243,3.647192009779741,,
113,UP,9.357772847937547,b'stance0002',b'swing0001',b'stance0001',b'swing0001',1673.9099999999999,,210.0364550351343,,137.709995413213,,,,9.941404096166764,12.582759354502901,-5.587435395187503,,,,25.24133321961514,11.69296008604907,17.366262184474586,8.721376181228756,5.662383651747343,9.442214714275936,,
114,UP,8.20472961200389,b'stance0002',b'swing0001',b'stance0001',b'swing0001',559.645,,210.0364550351343,,137.709995413213,,,,9.941404096166764,14.589856389262327,-5.714645854435263,,,,27.022508382951724,11.76875674092923,18.00970755041892,10.597919076536066,8.199748229303054,10.231490064370966,,
115,UP,8.077777404519873,b'stance0002',b'swing0001',b'stance0001',b'swing0001',873.12,,210.0364550351343,,137.709995413213,,,,9.941404096166764,14.826282430136612,-5.863194635456223,,,,27.45573152402323,11.329590146777477,18.131933436750465,11.559919012935929,9.491155071389594,10.497775864894649,,
116,UP,6.897814549309568,b'stance0002',b'swing0001',b'stance0001',b'swing0001',866.385,,210.0364550351343,,137.709995413213,,,,9.941404096166764,15.004814976931824,-7.063590385692239,,,,27.98328402898482,13.737451694677551,18.948256885044287,12.452644368663268,10.342797624494889,13.006982503229613,,
117,UP,4.645882851332869,b'stance0002',b'swing0001',b'stance0001',b'swing0001',1299.095,,210.0364550351343,,137.709995413213,,,,9.941404096166764,16.56090669163926,-9.824003028395026,,,,30.394356272229256,14.678304150310403,20.947881904992705,11.701821651708306,14.210007646124414,18.507121824515835,,
118,UP,3.225156672638829,b'stance0002',b'swing0001',b'stance0001',b'swing0001',1121.975,,210.0364550351343,,137.709995413213,,,,9.941404096166764,18.291837505303356,-11.380753317647004,,,,33.40892545763882,16.220092273264452,22.81366034218206,12.898421446245846,16.428657656239892,22.60241613257252,,
119,UP,1.8009186637327983,b'stance0002',b'swing0001',b'stance0001',b'swing0001',945.345,,210.0364550351343,,137.709995413213,,,,9.941404096166764,18.37307233974221,-12.667419694942714,,,,34.13845618570537,16.378358474063997,23.532054508290027,14.653572165138321,18.597492336698256,26.036868619814395,,
120,UP,0.7872254239277812,b'stance0002',b'swing0001',b'stance0001',b'swing0001',605.21,,210.0364550351343,,137.709995413213,,,,9.941404096166764,20.42117717817522,-13.894678932882194,,,,36.22799251884331,15.442390226168124,24.647604340541985,17.21264873854881,19.178577998796143,29.31935972427852,,
121,UP,0.32625647507891814,b'stance0002',b'swing0001',b'stance0001',b'swing0001',746.52,,210.0364550351343,,137.709995413213,,,,9.941404096166764,21.370317151040023,-13.379439112605318,,,,37.226312944081904,16.572524484693464,24.8747276856933,18.525468308567536,18.62874842701566,28.677036703464495,,
122,UP,0.2757324868252329,b'stance0002',b'swing0001',b'stance0001',b'swing0001',984.7950000000001,,210.0364550351343,,137.709995413213,,,,9.941404096166764,19.898311931881707,-13.43503914645764,,,,34.883864816030105,14.033985295088186,23.494859786305657,16.548843080609952,19.201068870396153,29.05669136849842,,
123,UP,1.497344612512699,b'stance0002',b'swing0001',b'stance0001',b'swing0001',854.655,,210.0364550351343,,137.709995413213,,,,9.941404096166764,18.319325534271506,-15.147133407164507,,,,32.58722199905676,14.552435287621314,22.50913495826759,16.972651009747143,21.543499820574148,33.94987400597457,,
124,UP,2.4366551418304616,b'stance0002',b'swing0001',b'stance0001',b'swing0001',614.275,,210.0364550351343,,137.709995413213,,,,9.941404096166764,19.31766711524928,-16.783803762575452,,,,34.07121582038724,15.173500859711428,23.102920872781564,18.777685377329433,23.77390619224141,39.27845551158348,,
125,UP,3.4658681594391245,b'stance0002',b'swing0001',b'stance0001',b'stance0001',774.07,,210.0364550351343,,,,,,,19.844512305264548,-16.675288670896766,,,,35.981055191988006,16.14173880719289,25.133285562785797,20.1572380372712,23.152848148727216,38.32155929442362,,
126,UP,4.763999504352686,b'stance0002',b'swing0001',b'stance0001',b'stance0001',1070.2250000000001,,210.0364550351343,,,,,,,19.691355152652687,-18.29377090597495,,,,35.893942822308475,16.063846057900577,24.92573627991892,20.033349421170104,24.035797075946256,42.54007513213398,,
127,UP,6.325874100788858,b'stance0002',b'swing0001',b'stance0001',b'stance0001',389.115,,210.0364550351343,,,,,,,18.909736348113093,-20.467030012275057,,,,35.15075388257291,15.722138370393894,24.4387263292038,19.558787118979208,27.15011827771173,48.15594494577098,,
128,UP,6.95471869956212,b'stance0002',b'stance0001',b'stance0001',b'stance0001',614.13,,,,,,,,,18.27896849526516,-20.79866534412845,,,,34.72305873013589,15.18677569778749,24.457636022522195,18.89286298888223,26.28275217403734,48.30623018716258,,
129,UP,7.79109070918086,b'stance0002',b'stance0001',b'stance0001',b'stance0001',733.395,,,,,,,,,17.39461926864194,-20.188561914065794,,,,33.01513532399463,14.419739045479632,22.981388087607794,17.950407024250254,28.70515587963974,48.135881284004185,,
130,UP,8.185834193047375,b'stance0002',b'stance0001',b'stance0001',b'stance0001',456.79499999999996,,,,,,,,,17.14296935829503,-20.066685689785608,,,,32.15504763134943,13.836746963372695,22.43551218373561,16.379635680591086,29.615980581763747,48.91357479013534,,
131,UP,8.832228903897594,b'swing0002',b'stance0001',b'stance0001',b'stance0001',348.65999999999997,177.73812259274752,,,,24.10473235687691,,,,17.1676400348582,-19.13620973443341,,,,32.18072279401731,13.308285325130523,22.92748121987287,17.121916569571702,27.291588699688784,46.01835942230044,,
132,UP,9.204527952158376,b'swing0002',b'stance0001',b'stance0001',b'stance0001',710.585,177.73812259274752,,,,24.10473235687691,,,,16.43583833399693,-18.83880058538572,,,,30.02414636239535,12.671338878522704,21.005577287438776,16.020839323291092,27.632094683471106,45.32381573177574,,
133,UP,10.04631377721785,b'swing0002',b'stance0001',b'stance0001',b'stance0001',322.005,177.73812259274752,,,,24.10473235687691,,,,15.183611853994975,-18.277878611736732,,,,28.289281736455045,11.508602738709724,20.15402062270981,15.770031313626191,27.580038474254078,44.59430073876919,,
134,UP,10.303447275304327,b'swing0002',b'stance0001',b'stance0001',b'stance0001',573.76,177.73812259274752,,,,24.10473235687691,,,,15.295407827532905,-18.431943329004163,,,,28.27923723527626,11.13562785733965,20.470988565635235,15.633325522470958,26.46831001512289,44.244210118927946,,
135,UP,10.867637747509866,b'swing0002',b'stance0001',b'stance0001',b'stance0001',672.235,177.73812259274752,,,,24.10473235687691,,,,14.257122348237841,-18.32903670971101,,,,26.526237141609396,10.940467169796976,19.33773762710864,15.352684446769478,26.42486724747414,42.71162083311139,,
136,UP,10.931382219529477,b'swing0002',b'stance0001',b'stance0001',b'stance0001',418.31,177.73812259274752,,,,24.10473235687691,,,,13.472560358793098,-16.017765888222012,,,,24.810561896783494,9.9131101896192,18.17152828125804,16.657171567901475,24.27515868955287,35.82509660522705,,
137,UP,11.39622102846657,b'swing0002',b'stance0001',b'stance0001',b'stance0001',240.59,177.73812259274752,,,,24.10473235687691,,,,12.12361357315418,-16.71399000464802,,,,22.21125247513344,8.537734993543534,16.18899365849922,16.097781440022604,24.781574383475903,37.48908622137964,,
138,UP,11.624236048537727,b'swing0002',b'stance0001',b'stance0001',b'stance0001',817.255,177.73812259274752,,,,24.10473235687691,,,,11.697392913988589,-16.512857520457402,,,,21.330745945401933,8.450405762853428,15.672246505599936,15.823628196342504,23.540998030607454,36.377929523517366,,
139,UP,11.862010165938214,b'swing0002',b'stance0001',b'stance0001',b'stance0001',1204.935,177.73812259274752,,,,24.10473235687691,,,,10.499526394767162,-16.22402133485479,,,,19.063958625365963,8.029830467347251,13.850223821497844,14.455728266436479,21.753613661177273,36.439938520251694,,
140,UP,12.593500688732602,b'swing0002',b'stance0001',b'stance0001',b'stance0001',708.285,177.73812259274752,,,,24.10473235687691,,,,9.075736114998465,-16.709775994828842,,,,16.991949796448154,6.542004645978237,12.022636708473405,12.554179870241477,24.18156460509166,38.67611300389024,,
141,UP,12.443350289079023,b'swing0002',b'stance0001',b'stance0001',b'stance0001',443.395,177.73812259274752,,,,24.10473235687691,,,,8.826215156536076,-16.662225897764507,,,,16.776569849724158,6.187392524264729,12.076807999425057,11.851421570677187,22.287848282464445,37.860969837385035,,
142,UP,12.59779541789426,b'swing0002',b'stance0001',b'swing0002',b'stance0001',508.565,177.73812259274752,,199.89176597563778,,24.10473235687691,,21.205573348886197,,7.191363276645258,-16.779850256424176,,,,14.049573172694117,3.7983136876777857,10.340582364960213,10.728515068292888,22.11789609700131,38.49674973172848,,
143,UP,12.703951224172247,b'swing0002',b'stance0001',b'swing0002',b'stance0001',985.805,177.73812259274752,,199.89176597563778,,24.10473235687691,,21.205573348886197,,6.624308779758714,-17.07024197950782,,,,12.777706539308646,3.1702386643786595,9.400660108790369,9.908228870034307,20.113010756480502,38.96814457680641,,
144,UP,13.14604331257556,b'swing0002',b'stance0001',b'swing0002',b'stance0001',1285.87,177.73812259274752,,199.89176597563778,,24.10473235687691,,21.205573348886197,,4.642291512991196,-17.77093261314013,,,,9.258832803243381,1.1821016285179295,6.685723926586344,6.64426840865578,22.026837154520546,42.33943472327872,,
145,UP,13.188140503509409,b'swing0002',b'stance0001',b'swing0002',b'stance0001',996.9549999999999,177.73812259274752,,199.89176597563778,,24.10473235687691,,21.205573348886197,,2.5118165413159117,-17.74512601107589,,,,4.9105521465980395,1.8216541460795765,3.6662884674916745,6.779965912449184,24.840375331504493,43.82231438654052,,
146,UP,13.181812867991438,b'swing0002',b'stance0001',b'swing0002',b'stance0001',493.03499999999997,177.73812259274752,,199.89176597563778,,24.10473235687691,,21.205573348886197,,0.854395094141927,-18.231238103123985,,,,1.6523205291300642,3.336030290335535,1.2467146891045384,4.460486423953568,25.24582991680353,45.17716067949172,,
147,UP,12.81297975563214,b'swing0002',b'stance0001',b'swing0002',b'stance0001',684.185,177.73812259274752,,199.89176597563778,,24.10473235687691,,21.205573348886197,,-0.269588422858902,-18.041052986345267,,,,-0.507476562694812,4.351572747775806,0.38876559996833565,5.187491787385512,25.18284445253461,44.586754142801965,,
148,UP,12.044056372409875,b'swing0002',b'stance0001',b'swing0002',b'stance0001',723.5550000000001,177.73812259274752,,199.89176597563778,,24.10473235687691,,21.205573348886197,,-0.7504060570743352,-16.692003034748392,,,,-1.4225400926940472,4.8947222973896265,1.0966844975904049,4.702750250065271,23.45710743705164,40.56308277589728,,
149,UP,11.265193468434392,b'swing0002',b'stance0001',b'swing0002',b'stance0001',1513.915,177.73812259274752,,199.89176597563778,,24.10473235687691,,21.205573348886197,,-2.3858850745257874,-16.240088526068547,,,,-4.40466594892631,6.7034791552755895,3.4857260088556923,2.813386333665258,22.21663653128546,39.52977297933029,,
