,direction_of_climbing,body_deflection_angle,stepphase_FL,stepphase_FR,stepphase_HR,stepphase_HL,speed_PXperS,step-length_FL,step-length_FR,step-length_HR,step-length_HL,spineROM_FL,spineROM_FR,spineROM_HR,spineROM_HL,cranial_bA,prox_bA,tip_bA,prox_dist,dist_bA,cranial_caudal,amplitude_Spine_A,amplitude_Spine_B,amplitude_Spine_C,amplitude_Tail_A,amplitude_Tail_B,amplitude_Tail_C,amplitude_Tail_Tip
0,UP,2.0232387422192493,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,
1,UP,2.169379570960572,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,-6.256731091365318,-4.834322767069349,,,,-13.02020868891765,5.58594697090597,8.284149388580875,4.858312828963119,0.35234308705394674,4.037885226613329,13.745382129336003,
2,UP,2.1259316439329363,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,-6.441531602692587,-5.021901849921737,,,,-13.410629073617255,5.569922550454022,8.541650856515144,4.8012402649469985,0.43130798313953533,4.205129251071092,14.873356682044383,
3,UP,2.2287358727909288,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,-6.65448014263526,-4.089300966764767,,,,-13.893554535373882,5.580935058287185,8.84749408481602,5.280225119314425,0.3674894556516316,3.3832318445942353,14.148794128606987,
4,UP,2.1922484625910332,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,-6.277291187963158,-5.301593005066191,,,,-13.049777329505503,5.385483412974617,8.303798354835823,4.861116322579067,0.1783853334403137,4.612151461825913,16.2778039005288,
5,UP,2.268853040906069,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,-6.245519416684832,-5.122115461719352,,,,-13.05172123479153,5.417420394944484,8.275987480639962,4.918748055869311,0.1499499992708241,4.388185471651834,15.788310370160104,
6,UP,2.2045590644741413,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,-6.366395343027511,-5.217826160610423,,,,-13.297211016179403,5.579298242471844,8.405617165839699,5.0108570668407335,0.3560370883144549,4.558905449488222,17.29663314026021,
7,UP,2.2037231087812343,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,-6.3902904163118235,-3.9032174562497963,,,,-13.357296019756731,5.629607883752835,8.434092077012085,5.049656810586793,0.28534481547402507,3.374736142167434,13.54636477671564,
8,UP,2.1375384957807286,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,-6.838264142841173,-3.180685750350344,,,,-14.317025967219026,5.847175789195628,9.052939504210652,5.547063536711305,0.17733654683814362,2.7102906475885487,12.418315140867035,
9,UP,1.9780767748342571,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,-6.816798894397753,-2.470719786553065,,,,-14.25309114808959,5.787039940509899,8.976716643291773,5.371958180759775,0.32468793371438875,2.080830664766183,11.984853793808714,
10,UP,2.0658005103088346,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,-6.8126884812001824,-2.3895897099970296,,,,-14.158045389949722,5.7173105262301425,8.938501848771262,5.835822780768252,0.17363998232393732,2.0422563014375825,10.748458866550783,
11,UP,2.1366982904314993,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,-6.927188113892904,-1.1354923435536417,,,,-14.427226407541987,5.8104255133939215,9.081640253193093,5.7165465810079255,0.3914144894540599,1.0132319292469019,8.936014081677921,
12,UP,2.0648686173783815,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,-7.11698738950599,-1.8299808601649294,,,,-14.76367780098794,5.646665005259574,9.245455566171943,5.880037300058165,0.22978820043810672,1.6339001904594899,8.766761683063736,
13,UP,2.0616853024560653,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,-7.078335050732465,-2.3341208994855913,,,,-14.7325445774602,5.452778794149502,9.241739342463454,6.1270491391889905,0.14281783302226106,2.096779880442148,8.87018444160434,
14,UP,2.034943821389598,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,-7.142963671105266,-1.8607101755324553,,,,-14.875388611079448,5.611299853325804,9.353298829254543,6.082604384607687,0.25006008455023304,1.649156315649209,8.945372922326824,
15,UP,1.9068010058767366,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,-7.506492829269713,-3.026913797171587,,,,-15.568077920951731,5.946627785524996,9.821670922205243,6.2617231433679255,0.594394078865822,2.625596920331175,11.447721382844016,
16,UP,1.8712258545101386,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,-7.421565291502824,-2.2260597186706588,,,,-15.333637210641301,5.636547118552175,9.72311039419659,6.436431644452768,0.479269786028835,1.9726575929791612,9.997120594587239,
17,UP,1.9877637532942178,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,-7.554835951302316,-0.8706507752211319,,,,-15.599880637196566,5.877453841116754,9.850677215364678,6.360759798964352,0.7408610358736637,0.7573734147262565,9.506704496600332,
18,UP,1.8711212356375393,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,-8.135187255804839,-0.7318555466857236,,,,-16.785506408482277,6.116652002515921,10.561526248497032,7.057588452736533,0.8022440741100173,0.6213242570129444,5.122968821522098,
19,UP,1.8841628284671852,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,-8.525905910598963,-0.8662703226441686,,,,-17.44158158026171,6.056317663977367,10.989798186537612,8.070458823057331,0.2378159853951923,0.7609706802976306,9.7795088750405,
20,UP,2.2698495532931298,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,-7.982018411664293,0.9043821438300748,,,,-16.230797223707004,5.400238001107096,10.232296835569038,7.625616126530316,0.6565227877842028,0.8058558039316571,0.4318069619982633,
21,UP,2.61980556121332,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,-7.923597965538154,1.2418132542575102,,,,-16.327108543097435,5.247270898900781,10.28071291122929,7.200534066309701,1.406311270718217,1.0560432107655002,7.62200926569488,
22,UP,2.515793837426189,b'nan',b'nan',b'nan',b'nan',576.405,,,,,,,,,-7.620410188338478,2.267501617031275,,,,-15.964007053536259,5.418275570747011,10.054156298387648,6.666489573554807,2.227593210223314,1.91541843003178,10.356281187136766,
23,UP,2.534115027593593,b'nan',b'nan',b'nan',b'nan',663.785,,,,,,,,,-7.8064885728152555,5.968849184214792,,,,-16.194126002453242,5.850245248895329,10.276364767136961,7.146147314528977,2.8573280630626265,4.811281243560858,11.992754245238466,
24,UP,2.634210165903685,b'nan',b'nan',b'nan',b'nan',410.255,,,,,,,,,-7.755559576679365,6.493461362361678,,,,-16.059726762011547,6.05097102127837,10.146292755483554,6.740582828968293,3.168086738855481,5.0239552860082135,,
25,UP,2.049787767835192,b'nan',b'nan',b'nan',b'nan',774.71,,,,,,,,,-7.965179938907252,6.887196760222121,,,,-16.51966654109197,5.979125111282535,10.427581558283103,6.840382391564069,3.6714562752010442,5.47817788336066,,
26,UP,2.5748092208177438,b'nan',b'nan',b'nan',b'nan',339.04,,,,,,,,,-8.154494315420093,10.983868590249545,,,,-16.978104849003365,6.1495822760486885,10.529001955282581,7.891685736103119,4.919776592508516,8.89039034871181,,
27,UP,2.2899236121331983,b'nan',b'nan',b'nan',b'nan',580.075,,,,,,,,,-8.766971192546311,10.440064654121814,,,,-18.161975149093976,6.5098777803480985,11.340526891689617,8.074243123515473,6.051735082512568,7.750355965485485,,
28,UP,1.9227518302992275,b'nan',b'nan',b'nan',b'nan',709.1099999999999,,,,,,,,,-8.22755724648672,12.765906055340814,,,,-16.840001694569544,6.028518546598801,10.44330222013464,7.908079878726446,5.124459212243246,9.140226259437542,,
29,UP,1.8814845458407434,b'nan',b'nan',b'nan',b'nan',667.455,,,,,,,,,-8.206020457519546,13.369797876129374,,,,-16.84773838871429,5.34068268161265,10.349277888778673,7.8581031283721,7.616040562572838,10.316886635925922,,
30,UP,1.260356631803345,b'nan',b'nan',b'stance0001',b'nan',623.08,,,,,,,,,-7.891214149906107,12.907363580186473,,,,-15.814531209806644,4.665685446542485,9.645494279809984,8.433604745901826,6.462119834413503,10.161231919016492,,
31,UP,1.376124320147138,b'nan',b'swing0001',b'stance0001',b'nan',832.0699999999999,,133.1935591936448,,,,23.317890671509275,,,-6.344684999047517,13.130539065146712,,,,-12.940919973531672,3.184510976178872,7.780730220792609,7.425817240885633,6.057083423350883,10.824617726548636,,
32,UP,1.5769755763622193,b'nan',b'swing0001',b'stance0001',b'nan',675.745,,133.1935591936448,,,,23.317890671509275,,,-7.182372491817969,10.991463838009865,,,,-14.447719892343061,3.390786398102076,8.702640262784163,7.472355390258016,4.81481021534858,8.885529644966034,,
33,UP,1.5980077088193771,b'nan',b'swing0001',b'stance0001',b'nan',1014.345,,133.1935591936448,,,,23.317890671509275,,,-5.75314644945654,10.428768688430795,,,,-11.394960652561425,2.3022424550097087,6.737184253122058,6.415644272215223,5.629694593240838,8.140056905237666,,
34,UP,2.767721509974808,b'nan',b'swing0001',b'stance0001',b'swing0001',893.86,,133.1935591936448,,,,23.317890671509275,,17.879802094336355,-4.1347917862819905,11.767789567504506,,,,-8.146471560584704,1.3802980976160621,4.918302860062197,4.531623168740904,5.931086026636169,9.875352685177717,,
35,UP,3.5620454459465565,b'nan',b'swing0001',b'stance0001',b'swing0001',902.16,,133.1935591936448,,,,23.317890671509275,,17.879802094336355,-2.106198492886307,,,,,-4.196264220061514,1.0481342262416105,2.4991721978786416,2.7474625677585722,4.802055662988829,,,
36,UP,3.494735664066839,b'nan',b'swing0001',b'stance0001',b'swing0001',1030.98,,133.1935591936448,,,,23.317890671509275,,17.879802094336355,0.12291190659595745,,,,,0.2467333803314226,2.2845564636224553,0.14619020464055968,1.2613532089918367,2.144296475833948,,,
37,UP,4.542521275834111,b'nan',b'swing0001',b'stance0001',b'swing0001',1065.5149999999999,,133.1935591936448,,,,23.317890671509275,,17.879802094336355,2.084914847793465,,,,,4.1541656607913895,3.4766924200067697,2.4448137473786677,1.6244019334458892,1.0302908716972148,,,
38,UP,4.81742680894493,b'nan',b'swing0001',b'stance0001',b'swing0001',2502.385,,133.1935591936448,,,,23.317890671509275,,17.879802094336355,3.3957827576215336,2.3642478864042347,,,,6.747481881732387,5.108751242920466,3.9668281386861413,2.7783210081844976,0.9029974829621777,1.9038479418870793,,
39,UP,4.902484262772974,b'nan',b'swing0001',b'stance0001',b'swing0001',1454.725,,133.1935591936448,,,,23.317890671509275,,17.879802094336355,4.742537816541967,-4.178105599072026,,,,9.552345834282757,7.4909857161158895,5.703220529776084,3.2230757709709925,2.5883461230483387,3.500930185282371,,
40,UP,5.512562215705902,b'nan',b'swing0001',b'stance0001',b'swing0001',1505.385,,133.1935591936448,,,,23.317890671509275,,17.879802094336355,7.532679103099873,-10.503561018958509,,,,14.9622312099265,8.744289798231216,8.965671092113627,5.622047654640587,5.503248807878076,8.398970792659966,,
41,UP,6.1166612694829405,b'nan',b'swing0001',b'stance0001',b'swing0001',3593.4049999999997,,133.1935591936448,,,,23.317890671509275,,17.879802094336355,10.455937380675566,-12.306948357487858,,,,20.67012594382144,9.879816601343034,12.258574978824477,8.193455659010201,6.859504170566686,11.001815115359406,17.484529697240493,
42,UP,6.421789851174821,b'nan',b'swing0001',b'stance0001',b'swing0001',1606.69,,133.1935591936448,,,,23.317890671509275,,17.879802094336355,11.454045763463284,-19.60004992138746,,,,22.68744353155338,9.961498396984917,13.365901163331925,8.623992787937018,8.748094410926328,17.1284238767694,23.98995877054883,
43,UP,6.296505726026078,b'nan',b'swing0001',b'stance0001',b'swing0001',1186.025,,133.1935591936448,,,,23.317890671509275,,17.879802094336355,12.40659812797401,-23.23923669862192,,,,25.043315172047752,10.743918643284145,15.186475737373327,9.831786201145677,9.490054812130268,17.93592239920419,26.87631250635215,
44,UP,6.020198683782784,b'nan',b'swing0001',b'stance0001',b'swing0001',1494.03,,133.1935591936448,,,,23.317890671509275,,17.879802094336355,13.621925597505042,-22.661196010044225,-25.592398104488012,5.0784720915546995,-27.739668101598927,27.613132628088024,12.448613317638868,16.423178513441943,12.942428286242762,9.58144441715042,17.91602051619607,27.92495046519951,47.45617252982987
45,UP,4.825777727669826,b'nan',b'swing0001',b'swing0001',b'stance0001',1974.295,,133.1935591936448,,,,23.317890671509275,25.79632106004692,,14.015046276321769,-26.440927736837953,-25.953670108759493,-0.8254021174616745,-25.615525619376278,28.03909958107623,10.782609360327365,16.431888681556,12.631468084971841,9.35640665486635,20.62916526410441,33.521231832030566,49.49090750398335
46,UP,2.9924780299922826,b'nan',b'swing0001',b'swing0001',b'stance0001',2164.785,,133.1935591936448,,,,23.317890671509275,25.79632106004692,,15.43155357412142,-29.27354073606011,,,,32.188061450675505,14.467154404659556,19.22817440702564,13.706390617256536,8.992694086417377,23.220054783059346,39.8343792444935,
47,UP,0.5889425557722684,b'nan',b'stance0001',b'swing0001',b'stance0001',997.23,,,,,,,25.79632106004692,,14.698697257785826,-29.289911842548985,,,,32.279619301914295,13.848171682497124,18.344126426560393,13.076080486680604,10.300113636893796,23.220280699721897,40.96273704483213,
48,UP,2.026916635942893,b'nan',b'stance0001',b'swing0001',b'stance0001',1311.5700000000002,,,,,,,25.79632106004692,,14.293758652331757,-29.82895776627205,-37.30456824403408,12.913107268139903,-42.74206503441196,31.391085656286762,11.07434319138651,18.712211800925964,14.710325859499589,12.508030561690477,25.149001779911167,45.997368252919664,72.26280565248106
49,UP,5.819860638959429,b'swing0001',b'stance0001',b'swing0001',b'stance0001',1612.715,148.437063643658,,,,24.783206977112776,,25.79632106004692,,13.05381834811673,-34.137299854846766,-39.01235538968216,8.188792126813983,-42.32609198166075,27.727774997261633,9.400884836662197,16.843496022526086,12.920955436690136,12.83095458320136,27.96579924239626,53.831662083881056,77.29983128246332
50,UP,7.540411075724078,b'swing0001',b'stance0001',b'swing0001',b'stance0001',688.715,148.437063643658,,,,24.783206977112776,,25.79632106004692,,10.296442893725647,-32.12579783781677,-40.387764490287275,14.537539383327925,-46.663337221144694,21.27425398240233,8.059590707622448,12.767108168330811,10.261880036064936,13.166931047504852,29.17370935645968,58.86697241328236,81.62861407050845
51,UP,9.887996862187698,b'swing0001',b'stance0001',b'swing0001',b'stance0001',1739.92,148.437063643658,,,,24.783206977112776,,25.79632106004692,,8.33266639806387,-32.346912808490416,-42.79941285880884,18.68909585254279,-51.03600866103321,16.726362189736303,4.7552436402386515,9.96082841594253,7.9967514137269795,12.275448638061704,29.132589156401615,52.841963465904364,82.74563899046073
52,UP,10.862975847907451,b'swing0001',b'stance0001',b'swing0001',b'stance0001',823.6949999999999,148.437063643658,,,,24.783206977112776,,25.79632106004692,,6.8315817402502335,-29.526169650433584,-42.824118200462415,23.116915341266196,-52.64308499169978,13.84946649144114,3.972440811721769,8.343724595672985,6.471016884818418,11.497210684489138,26.49167205398552,51.558856355117165,84.12285291616881
53,UP,11.082416527307645,b'swing0001',b'stance0001',b'swing0001',b'stance0001',2096.835,148.437063643658,,,,24.783206977112776,,25.79632106004692,,5.386787490362919,-27.952239561726014,,,,10.887748330690279,3.6411307882446566,6.7014261144364005,6.873302949446541,11.273528548870273,23.145240085237575,43.23292046037393,
