,direction_of_climbing,body_deflection_angle,stepphase_FL,stepphase_FR,stepphase_HR,stepphase_HL,speed_PXperS,step-length_FL,step-length_FR,step-length_HR,step-length_HL,spineROM_FL,spineROM_FR,spineROM_HR,spineROM_HL,cranial_bA,prox_bA,tip_bA,prox_dist,dist_bA,cranial_caudal,amplitude_Spine_A,amplitude_Spine_B,amplitude_Spine_C,amplitude_Tail_A,amplitude_Tail_B,amplitude_Tail_C,amplitude_Tail_Tip
0,UP,12.469481707959018,b'nan',b'nan',b'nan',b'nan',76.69,,,,,,,,,,,,,,,,,,,,,
1,UP,12.432496413408343,b'nan',b'nan',b'nan',b'nan',76.69,,,,,,,,,5.370914515768434,,,,,10.544839659054905,8.860373106329291,8.079924144308153,1.7002020293415854,,,97.501666356469,
2,UP,12.296431592293933,b'nan',b'nan',b'nan',b'nan',220.45999999999998,,,,,,,,,5.264474359246277,,,,,10.345593042615201,8.743923901299828,7.9208692805021705,1.227308300896432,,,96.51818309148554,
3,UP,12.486635864676991,b'nan',b'nan',b'nan',b'nan',151.455,,,,,,,,,5.947227477738386,,,,,11.7250467402338,9.659789246938548,9.003127807587221,0.19886481219515525,,,98.27188259585336,
4,UP,12.566167614063657,b'nan',b'nan',b'nan',b'nan',300.92499999999995,,,,,,,,,5.916995875903428,,,,,11.742203215680837,9.82563548747404,9.05017294772456,0.9481094321395063,,,99.37967041032356,
5,UP,12.521737528237127,b'nan',b'nan',b'nan',b'nan',207.88,,,,,,,,,6.070971489698396,,,,,12.163667390672519,10.496653533614612,9.456765200665199,0.7134379654735041,,,99.61060375753807,
6,UP,12.085138111296777,b'nan',b'nan',b'nan',b'nan',162.04500000000002,,,,,,,,,5.814804260313647,,,,,11.669762029673503,10.195389802424806,9.054610978776365,0.9980235913288921,,,96.82885383534119,
7,UP,12.120590349337467,b'nan',b'nan',b'nan',b'nan',188.29,,,,,,,,,5.580636636591574,,,,,11.214834480392083,9.983054233204488,8.68287813713387,0.7014795933010692,,,96.99212699296456,
8,UP,11.971419917639487,b'nan',b'nan',b'nan',b'nan',239.385,,,,,,,,,5.404157561278305,,,,,10.956654864294006,9.702022541723457,8.413159929890444,0.787885305659788,,,95.93701982865035,
9,UP,12.03806275755861,b'nan',b'nan',b'nan',b'nan',246.09,,,,,,,,,6.000288084833124,,,,,12.066202125081004,9.93020413788784,9.274410474214584,1.6877747154658098,,,96.43395874512922,
