,direction_of_climbing,body_deflection_angle,stepphase_FL,stepphase_FR,stepphase_HR,stepphase_HL,speed_PXperS,step-length_FL,step-length_FR,step-length_HR,step-length_HL,spineROM_FL,spineROM_FR,spineROM_HR,spineROM_HL,cranial_bA,prox_bA,tip_bA,prox_dist,dist_bA,cranial_caudal,amplitude_Spine_A,amplitude_Spine_B,amplitude_Spine_C,amplitude_Tail_A,amplitude_Tail_B,amplitude_Tail_C,amplitude_Tail_Tip
106,UP,9.889297982965179,b'stance0001',b'swing0002',b'stance0001',b'swing0001',754.25,,,,,,19.635389472781284,,16.88705399708956,5.538478327173378,,,,,9.969079400810108,3.8324206544395887,4.6301330543180645,1.5547013311850815,6.607570704294711,,1.4943808235298948,
107,UP,9.856039743190562,b'stance0001',b'swing0002',b'stance0001',b'swing0001',674.5,,,,,,19.635389472781284,,16.88705399708956,5.272397114734308,-0.05322673740309021,,,,9.86066113664424,2.8432485612191396,4.725847156847532,1.0611412768250263,3.7812165395889203,0.10410104149127668,1.5618243169797361,
108,UP,10.401746885129596,b'stance0001',b'swing0002',b'stance0001',b'swing0001',683.025,,,,,,19.635389472781284,,16.88705399708956,5.695086376768325,-0.795669123201181,,,,10.460892172073422,3.0799750259924172,4.858488472567082,2.3819412252882026,2.5647503078842235,1.468035148085865,1.5698820708032952,
109,UP,10.675745250979107,b'stance0001',b'swing0002',b'stance0001',b'swing0001',1120.95,,,,,,19.635389472781284,,16.88705399708956,6.523072275845621,-0.8314298392775329,,,,11.884707962925168,2.662868754808977,5.608546712755617,3.5001588336623306,4.559468080150643,1.4892929229907432,0.8449397061492028,
110,UP,12.543958615048156,b'stance0001',b'swing0002',b'stance0001',b'swing0001',1491.875,,,,,,19.635389472781284,,16.88705399708956,8.392353280716918,-2.372688164717687,,,,15.620260456290252,4.351944031416923,7.664366580630893,6.1159205001410255,6.167057007772019,4.1528158079747515,4.499962811120721,
111,UP,14.35221006702998,b'stance0001',b'swing0002',b'swing0001',b'swing0001',1032.115,,,188.28328953757025,,,19.635389472781284,26.628722982731382,16.88705399708956,7.234153722129122,-4.916646193446757,,,,13.091024862130103,3.357705275761072,6.1736717840389135,6.182870719334038,9.161574516905427,9.015656866018514,9.47020925377389,
112,UP,16.74177378909446,b'stance0001',b'swing0002',b'swing0001',b'swing0001',978.5600000000001,,,188.28328953757025,,,19.635389472781284,26.628722982731382,16.88705399708956,6.507843935368204,-7.157169185666002,,,,11.734440121480256,4.287922313238961,5.692952789734725,4.044156918275123,12.792836226814298,12.761576457442063,14.544499705919689,
113,UP,17.809493977184097,b'swing0002',b'swing0002',b'swing0001',b'swing0001',518.02,,,188.28328953757025,,24.832214918060757,19.635389472781284,26.628722982731382,16.88705399708956,4.5414424945539915,-8.32466993359649,,,,8.013831960586923,2.763725003532472,3.9008958373007006,1.6069935378698745,13.516622976302678,15.353225659371798,18.341592586213526,
114,UP,20.105067935290947,b'swing0002',b'stance0002',b'swing0001',b'stance0002',675.8900000000001,,,188.28328953757025,,24.832214918060757,,26.628722982731382,,4.60809064770085,-10.904560143524597,,,,8.332309791721812,2.334307372449713,4.200371687443597,3.26205948197208,15.087681782585026,19.925666757126873,23.958364593794766,
115,UP,21.145580344191885,b'swing0002',b'stance0002',b'swing0001',b'stance0002',391.93,,,188.28328953757025,,24.832214918060757,,26.628722982731382,,4.444644822891658,-11.470701662083815,,,,7.550343843501016,0.5188598069349515,3.4757601530970867,1.5266144271383322,15.035494863534918,22.127314957673846,26.414793454489725,
116,UP,23.48231905695125,b'swing0002',b'stance0002',b'swing0001',b'stance0002',730.68,,,188.28328953757025,,24.832214918060757,,26.628722982731382,,2.606763318656732,-14.784684830783783,,,,4.737233718053899,0.15430044659894354,2.466618675208838,1.510029052053125,17.4864871114216,27.58221374077953,32.505204126602266,
