,direction_of_climbing,body_deflection_angle,stepphase_FL,stepphase_FR,stepphase_HR,stepphase_HL,speed_PXperS,step-length_FL,step-length_FR,step-length_HR,step-length_HL,spineROM_FL,spineROM_FR,spineROM_HR,spineROM_HL,cranial_bA,prox_bA,tip_bA,prox_dist,dist_bA,cranial_caudal,amplitude_Spine_A,amplitude_Spine_B,amplitude_Spine_C,amplitude_Tail_A,amplitude_Tail_B,amplitude_Tail_C,amplitude_Tail_Tip
0,UP,,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,
1,UP,,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,
2,UP,,b'nan',b'nan',b'nan',b'nan',24331.87,,,,,,,,,,,,,,,,,,,,,
3,UP,,b'nan',b'nan',b'nan',b'nan',695.93,,,,,,,,,,,,,,,,,,,,,
4,UP,,b'nan',b'nan',b'nan',b'nan',206.14,,,,,,,,,,,,,,,,,,,,,
5,UP,,b'nan',b'nan',b'nan',b'nan',14676.06,,,,,,,,,,,,,,,,,,,,,
6,UP,4.442275511631054,b'nan',b'nan',b'nan',b'nan',929.815,,,,,,,,,13.495677506032445,,,,,25.59529964141609,10.865260775695866,13.827911899114191,9.340625064732508,,,25.275883568450904,
7,UP,5.966142460484548,b'nan',b'nan',b'nan',b'nan',923.005,,,,,,,,,15.131446954220426,,,,,28.145392765723894,10.551500008563032,15.16615727980809,9.825012651393076,,,31.838887029599473,
8,UP,5.678690970440093,b'nan',b'nan',b'nan',b'nan',820.1850000000001,,,,,,,,,16.952109414455226,,,,,31.429068255320487,10.49912317517619,17.01683176887854,10.579263162700679,,,29.840178710103814,
9,UP,4.118123293165098,b'nan',b'nan',b'nan',b'nan',1385.01,,,,,,,,,12.894793896425062,,,,,24.092812236285095,8.499207800584271,12.852616294878976,8.575841165711259,,,,
10,UP,3.1148784967960186,b'nan',b'nan',b'nan',b'nan',787.145,,,,,,,,,15.683342804668232,,,,,29.27768011239832,7.811060448472655,15.171175339865393,9.5849950451354,,,,
11,UP,1.1392549279857251,b'nan',b'nan',b'nan',b'nan',965.145,,,,,,,,,13.890328700935921,,,,,26.61865539232992,7.985950493344686,13.695209273124053,9.20665408176397,,,,
12,UP,1.7286581063582762,b'nan',b'nan',b'nan',b'nan',1735.775,,,,,,,,,11.83429831990339,,,,,23.206329089692208,4.84527120905844,12.135453873904732,10.385621322506333,,,,
13,UP,0.06076917469216704,b'nan',b'nan',b'nan',b'nan',496.24,,,,,,,,,8.344654521347584,,,,,17.20799410341894,2.8520797777450495,8.441521280828507,7.772416186726062,,,,
14,UP,0.740729866019958,b'nan',b'nan',b'nan',b'nan',763.105,,,,,,,,,7.017353487901743,,,,,14.376051005979003,2.2429714423872844,7.104257164291817,7.14652345490016,,,,
15,UP,1.3358061146281,b'nan',b'nan',b'nan',b'nan',1066.99,,,,,,,,,4.87822270074889,,,,,10.109476265295482,0.7594856475034326,5.171984982701226,6.080323303991004,,,,
16,UP,1.358887635733468,b'nan',b'nan',b'nan',b'nan',956.29,,,,,,,,,4.073639955623156,,,,,8.766416019438816,1.2112359573969533,4.368789182072568,4.765330667665002,,,,
17,UP,0.6024132847103562,b'nan',b'nan',b'nan',b'nan',453.33000000000004,,,,,,,,,1.6897902299311638,,,,,3.735052263478097,2.8105690157694525,1.875560897473009,3.7514765823741607,,,,
