,direction_of_climbing,body_deflection_angle,stepphase_FL,stepphase_FR,stepphase_HR,stepphase_HL,speed_PXperS,step-length_FL,step-length_FR,step-length_HR,step-length_HL,spineROM_FL,spineROM_FR,spineROM_HR,spineROM_HL,cranial_bA,prox_bA,tip_bA,prox_dist,dist_bA,cranial_caudal,amplitude_Spine_A,amplitude_Spine_B,amplitude_Spine_C,amplitude_Tail_A,amplitude_Tail_B,amplitude_Tail_C,amplitude_Tail_Tip
0,UP,,b'nan',b'nan',b'nan',b'nan',392.06,,,,,,,,,,,,,,,,,,,,,
1,UP,,b'nan',b'nan',b'nan',b'nan',392.06,,,,,,,,,,,,,,,,,,,,,
2,UP,,b'nan',b'nan',b'nan',b'nan',2183.74,,,,,,,,,,,,,,,,,,,,,
3,UP,,b'nan',b'nan',b'nan',b'nan',756.2,,,,,,,,,,,,,,,,,,,,,
4,UP,,b'nan',b'nan',b'nan',b'nan',2494.21,,,,,,,,,,,,,,,,,,,,,
5,UP,,b'nan',b'nan',b'nan',b'nan',1897.07,,,,,,,,,,,,,,,,,,,,,
6,UP,,b'nan',b'nan',b'nan',b'nan',1751.31,,,,,,,,,,,,,,,,,,,,,
7,UP,,b'nan',b'nan',b'nan',b'nan',515.56,,,,,,,,,,,,,,,,,,,,,
8,UP,,b'nan',b'nan',b'nan',b'nan',2814.84,,,,,,,,,,,,,,,,,,,,,
9,UP,,b'nan',b'nan',b'nan',b'nan',1439.2,,,,,,,,,,,,,,,,,,,,,
10,UP,,b'nan',b'nan',b'nan',b'nan',497.01,,,,,,,,,,,,,,,,,,,,,
11,UP,,b'nan',b'nan',b'nan',b'nan',2202.29,,,,,,,,,,,,,,,,,,,,,
12,UP,,b'nan',b'nan',b'nan',b'nan',392.13,,,,,,,,,,,,,,,,,,,,,
13,UP,,b'nan',b'nan',b'nan',b'nan',1162.43,,,,,,,,,,,,,,,,,,,,,
14,UP,,b'nan',b'nan',b'nan',b'nan',1478.58,,,,,,,,,,,,,,,,,,,,,
15,UP,,b'nan',b'nan',b'nan',b'nan',194.63,,,,,,,,,,,,,,,,,,,,,
16,UP,,b'nan',b'nan',b'nan',b'nan',1166.46,,,,,,,,,,,,,,,,,,,,,
17,UP,,b'nan',b'nan',b'nan',b'nan',29.72,,,,,,,,,,,,,,,,,,,,,
18,UP,,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,
19,UP,,b'nan',b'nan',b'swing0001',b'nan',1412.14,,,,,,,,,,,,,,,,,,,,,
20,UP,,b'nan',b'nan',b'swing0001',b'nan',488.68,,,,,,,,,,,,,,,,,,,,,
21,UP,,b'nan',b'nan',b'swing0001',b'nan',1442.65,,,,,,,,,,,,,,,,,,,,,
22,UP,,b'nan',b'nan',b'swing0001',b'nan',935.74,,,,,,,,,,,,,,,,,,,,,
23,UP,,b'nan',b'swing0001',b'swing0001',b'nan',1046.74,,,,,,,,,,,,,,,,,,,,,
24,UP,,b'nan',b'swing0001',b'swing0001',b'nan',899.98,,,,,,,,,,,,,,,,,,,,,
25,UP,,b'nan',b'swing0001',b'swing0001',b'nan',572.02,,,,,,,,,,,,,,,,,,,,,
26,UP,,b'nan',b'swing0001',b'swing0001',b'nan',1375.93,,,,,,,,,,,,,,,,,,,,,
27,UP,,b'nan',b'swing0001',b'swing0001',b'nan',1461.38,,,,,,,,,,,,,,,,,,,,,
28,UP,,b'nan',b'stance0001',b'swing0001',b'nan',493.3,,,,,,,,,,,,,,,,,,,,,
29,UP,,b'swing0001',b'stance0001',b'swing0001',b'nan',754.1,,,,,,,,,,,,,,,,,,,,,
30,UP,,b'swing0001',b'stance0001',b'swing0001',b'nan',1575.66,,,,,,,,,,,,,,,,,,,,,
31,UP,,b'swing0001',b'stance0001',b'swing0001',b'nan',1610.56,,,,,,,,,,,,,,,,,,,,,
32,UP,,b'swing0001',b'stance0001',b'swing0001',b'nan',722.95,,,,,,,,,,,,,,,,,,,,,
33,UP,,b'swing0001',b'swing0002',b'swing0001',b'nan',908.72,,,,,,,,,,,,,,,,,,,,,
34,UP,,b'swing0001',b'swing0002',b'swing0001',b'nan',981.59,,,,,,,,,,,,,,,,,,,,,
35,UP,,b'swing0001',b'swing0002',b'swing0001',b'nan',340.02,,,,,,,,,,,,,,,,,,,,,
36,UP,,b'swing0001',b'swing0002',b'swing0001',b'nan',1082.37,,,,,,,,,,,,,,,,,,,,,
37,UP,,b'swing0001',b'swing0002',b'swing0001',b'nan',187.94,,,,,,,,,,,,,,,,,,,,,
38,UP,,b'swing0001',b'swing0002',b'swing0001',b'nan',580.26,,,,,,,,,,,,,,,,,,,,,
39,UP,,b'swing0001',b'swing0002',b'swing0001',b'nan',2676.9,,,,,,,,,,,,,,,,,,,,,
40,UP,,b'swing0001',b'swing0002',b'swing0001',b'nan',585.55,,,,,,,,,,,,,,,,,,,,,
41,UP,,b'swing0001',b'swing0002',b'swing0001',b'nan',748.76,,,,,,,,,,,,,,,,,,,,,
42,UP,,b'swing0001',b'swing0002',b'swing0001',b'nan',695.14,,,,,,,,,,,,,,,,,,,,,
43,UP,,b'swing0001',b'swing0002',b'swing0001',b'nan',1122.93,,,,,,,,,,,,,,,,,,,,,
44,UP,,b'swing0001',b'swing0002',b'swing0001',b'nan',1742.66,,,,,,,,,,,,,,,,,,,,,
45,UP,,b'swing0001',b'swing0002',b'swing0001',b'nan',1658.57,,,,,,,,,,,,,,,,,,,,,
46,UP,,b'swing0001',b'swing0002',b'swing0001',b'nan',762.72,,,,,,,,,,,,,,,,,,,,,
47,UP,,b'swing0001',b'swing0002',b'swing0001',b'nan',1020.51,,,,,,,,,,,,,,,,,,,,,
48,UP,,b'swing0001',b'swing0002',b'swing0001',b'nan',552.62,,,,,,,,,,,,,,,,,,,,,
49,UP,,b'swing0001',b'swing0002',b'swing0001',b'nan',1275.52,,,,,,,,,,,,,,,,,,,,,
50,UP,,b'swing0001',b'swing0002',b'swing0001',b'nan',711.74,,,,,,,,,,,,,,,,,,,,,
51,UP,,b'swing0001',b'swing0002',b'swing0001',b'nan',811.72,,,,,,,,,,,,,,,,,,,,,
52,UP,,b'swing0001',b'swing0002',b'swing0001',b'nan',364.3,,,,,,,,,,,,,,,,,,,,,
53,UP,,b'swing0001',b'swing0002',b'swing0001',b'nan',,,,,,,,,,,,,,,,,,,,,,
54,UP,,b'swing0001',b'swing0002',b'swing0001',b'nan',1002.36,,,,,,,,,,,,,,,,,,,,,
55,UP,,b'swing0001',b'stance0002',b'swing0001',b'nan',1158.16,,,,,,,,,,,,,,,,,,,,,
56,UP,,b'swing0001',b'stance0002',b'swing0001',b'nan',194.28,,,,,,,,,,,,,,,,,,,,,
57,UP,,b'swing0001',b'stance0002',b'swing0001',b'nan',679.58,,,,,,,,,,,,,,,,,,,,,
58,UP,,b'swing0001',b'stance0002',b'swing0001',b'nan',462.61,,,,,,,,,,,,,,,,,,,,,
59,UP,,b'swing0001',b'stance0002',b'swing0001',b'nan',561.66,,,,,,,,,,,,,,,,,,,,,
60,UP,,b'swing0001',b'stance0002',b'swing0001',b'nan',555.88,,,,,,,,,,,,,,,,,,,,,
61,UP,,b'swing0001',b'stance0002',b'swing0001',b'nan',941.89,,,,,,,,,,,,,,,,,,,,,
62,UP,,b'swing0001',b'stance0002',b'swing0001',b'nan',596.28,,,,,,,,,,,,,,,,,,,,,
63,UP,0.625272400287216,b'swing0001',b'stance0002',b'swing0001',b'nan',651.8,,,,,,,,,,,,,,,,,,,,,
64,UP,1.2575960678806732,b'swing0001',b'stance0002',b'swing0001',b'nan',1223.62,,,,,,,,,,,,,,,4.626609133898532,,,,,,
65,UP,,b'swing0001',b'stance0002',b'swing0001',b'nan',591.51,,,,,,,,,,,,,,,,,,,,,
66,UP,,b'swing0001',b'stance0002',b'swing0001',b'nan',323.63,,,,,,,,,,,,,,,,,,,,,
67,UP,,b'swing0001',b'stance0002',b'swing0001',b'nan',,,,,,,,,,,,,,,,,,,,,,
68,UP,,b'swing0001',b'stance0002',b'swing0001',b'nan',2533.86,,,,,,,,,,,,,,,,,,,,,
69,UP,,b'swing0001',b'stance0002',b'swing0001',b'nan',1834.99,,,,,,,,,,,,,,,,,,,,,
70,UP,,b'swing0001',b'stance0002',b'swing0001',b'nan',1870.52,,,,,,,,,,,,,,,,,,,,,
71,UP,,b'swing0001',b'stance0002',b'swing0001',b'nan',1497.585,,,,,,,,,,,,,,,,,,,,,
72,UP,4.036082576133332,b'swing0001',b'stance0002',b'swing0001',b'nan',980.88,,,,,,,,,,,-1.2948024140047756,,,,5.007269972199705,,,,,,5.421671276804486
73,UP,3.7672866788681008,b'swing0001',b'stance0002',b'swing0001',b'nan',1656.0100000000002,,,,,,,,,-5.4000164285057926,,,,,-11.375857808611988,5.182296449762908,5.993096859913949,6.53126195431992,,,,
74,UP,4.901747458309404,b'swing0001',b'stance0002',b'swing0001',b'nan',3180.9,,,,,,,,,-8.597598817064432,,,,,-18.691486680463797,5.340692990292513,9.465850672741007,,,,,
75,UP,0.8043241350296809,b'swing0001',b'stance0002',b'swing0001',b'nan',2131.9700000000003,,,,,,,,,-8.34286742289005,,1.7849283528673698,,,-20.017775216246612,7.604770920078171,9.920888985467105,7.959649065559075,7.046694919891338,,15.42941562402012,7.677154602359623
76,UP,1.574855780733247,b'swing0001',b'stance0002',b'swing0001',b'nan',1486.33,,,,,,,,,-6.932180383081854,,4.723094132335381,,,-16.75264351167769,7.723667891005308,8.669326250028567,6.832502756315105,9.649233893221643,,,20.358116099898467
77,UP,,b'swing0001',b'stance0002',b'swing0001',b'nan',794.51,,,,,,,,,,,,,,,,,,,,,
78,UP,,b'swing0001',b'stance0002',b'swing0001',b'nan',2649.7,,,,,,,,,,,,,,,,,,,,,
79,UP,,b'swing0001',b'stance0002',b'swing0001',b'nan',2680.3,,,,,,,,,,,,,,,,,,,,,
80,UP,,b'stance0001',b'stance0002',b'swing0001',b'nan',1077.21,,,,,,,,,,,,,,,,,,,,,
81,UP,,b'stance0001',b'stance0002',b'stance0001',b'nan',1669.22,,,,,,,,,,,,,,,,,,,,,
82,UP,,b'stance0001',b'swing0003',b'stance0001',b'nan',1513.53,,,,,,,,,,,,,,,,,,,,,
83,UP,,b'stance0001',b'swing0003',b'stance0001',b'nan',614.87,,,,,,,,,,,,,,,,,,,,,
84,UP,,b'stance0001',b'swing0003',b'stance0001',b'nan',536.94,,,,,,,,,,,,,,,,,,,,,
85,UP,,b'stance0001',b'swing0003',b'stance0001',b'nan',489.32,,,,,,,,,,,,,,,,,,,,,
86,UP,,b'stance0001',b'swing0003',b'stance0001',b'nan',1101.4,,,,,,,,,,,,,,,,,,,,,
87,UP,,b'stance0001',b'swing0003',b'stance0001',b'nan',2855.435,,,,,,,,,,,,,,,,,,,,,
88,UP,20.23229307946971,b'stance0001',b'swing0003',b'stance0001',b'nan',982.3399999999999,,,,,,,,,1.9473909396393645,,,,,4.085813670770919,1.6921061109784978,1.7269884994123534,0.2680677278753819,,,,
89,UP,18.89568509101481,b'stance0001',b'swing0003',b'stance0001',b'nan',874.9200000000001,,,,,,,,,1.6134291024067533,,,,,3.3849842462832425,0.9806997876079242,1.400916950702439,0.9150904602359888,,,,
90,UP,18.485383139513395,b'stance0001',b'swing0003',b'stance0001',b'nan',1108.165,,,,,,,,,4.42866096442723,,,,,9.546521379752354,2.726794199936254,4.120760725420454,0.212881918199236,,,,
91,UP,16.97529223367731,b'stance0001',b'swing0003',b'stance0001',b'nan',1792.445,,,,,,,,,6.706882621990436,20.721407911211614,,,,13.794269536009296,6.285094747571781,7.069087050826903,2.6067090712461405,,38.67100989731817,,
92,UP,16.57920476891988,b'stance0001',b'swing0003',b'stance0001',b'nan',2429.6800000000003,,,,,,,,,7.289874894195843,,,,,15.517238320762313,5.491772160654388,8.723333621403304,5.22164424220447,,,,
93,UP,14.114343215154138,b'stance0001',b'swing0003',b'stance0001',b'nan',1002.2249999999999,,,,,,,,,7.343184563775813,,,,,14.97414405199412,6.1898661826105235,8.009247194189841,3.4569445109811694,,,,
94,UP,14.195233486758598,b'stance0001',b'swing0003',b'stance0001',b'nan',812.71,,,,,,,,,,,,,,,8.139795009510102,,9.093012267759644,,,,
95,UP,12.923015802981773,b'stance0001',b'swing0003',b'stance0001',b'nan',1351.335,,,,,,,,,11.931713442542085,,,,,22.946627399286406,7.919770534922458,12.813959285669494,8.430317303039313,,,,
96,UP,10.584375557196266,b'stance0001',b'swing0003',b'stance0001',b'nan',1874.205,,,,,,,,,12.180821704814102,,,,,22.595254405336345,8.640898077414803,13.387730845420064,8.607989211071546,,,,
97,UP,9.140882973609482,b'stance0001',b'swing0003',b'swing0002',b'nan',2088.955,,,,,,,4.609043509079363,,13.372628662497927,,,,,24.146192113484663,9.12613146654562,16.101362394415222,14.868989561783081,,,,
98,UP,7.609053736226385,b'stance0001',b'swing0003',b'swing0002',b'nan',3574.06,,,,,,,4.609043509079363,,14.666448143372081,,,,,26.747859294936,10.6544792445373,17.63751468061779,16.03782993237351,,,,
99,UP,4.717124125325283,b'stance0001',b'stance0003',b'swing0002',b'nan',1236.69,,,,,,,4.609043509079363,,13.587622975449868,,6.86159417551731,,,26.20934508947321,9.24434185343712,14.620152898572526,12.092028968212524,,,6.232866663164901,27.75013787827263
100,UP,1.4420551112456006,b'swing0002',b'stance0003',b'swing0002',b'nan',1204.15,181.13255963261463,,,,31.611225497049567,,4.609043509079363,,15.499187499587784,-14.03419757721748,,,,29.34642134732814,7.933348902584039,16.237366146936417,12.74610473855683,,22.193692697359317,6.555234713037922,
